psi,theta,K,h
-0.01,0.42986256,0.94669175,0.01
-0.02,0.42986012,0.9334136,0.02
-0.03,0.42985773,0.92420113,0.03
-0.04,0.4298553,0.9169214,0.04
-0.05,0.42985278,0.9108102,0.05
-0.060000000000000005,0.42985022,0.9054945,0.060000000000000005
-0.06999999999999999,0.4298476,0.90076154,0.06999999999999999
-0.08,0.42984498,0.8964765,0.08
-0.09,0.42984223,0.8925481,0.09
-0.09999999999999999,0.42983943,0.88891155,0.09999999999999999
-0.11,0.42983666,0.88551885,0.11
-0.12,0.42983377,0.8823331,0.12
-0.13,0.4298308,0.8793259,0.13
-0.14,0.4298278,0.8764742,0.14
-0.15000000000000002,0.4298247,0.8737592,0.15000000000000002
-0.16,0.42982155,0.8711656,0.16
-0.17,0.4298184,0.8686806,0.17
-0.18000000000000002,0.42981514,0.8662932,0.18000000000000002
-0.19,0.4298118,0.86399424,0.19
-0.2,0.42980844,0.86177564,0.2
-0.21000000000000002,0.42980498,0.8596305,0.21000000000000002
-0.22,0.42980146,0.8575527,0.22
-0.23,0.4297979,0.85553694,0.23
-0.24000000000000002,0.4297942,0.8535785,0.24000000000000002
-0.25,0.42979053,0.85167307,0.25
-0.26,0.42978674,0.849817,0.26
-0.27,0.4297829,0.84800684,0.27
-0.28,0.42977896,0.8462396,0.28
-0.29000000000000004,0.42977497,0.84451264,0.29000000000000004
-0.3,0.4297709,0.8428231,0.3
-0.31,0.42976677,0.841169,0.31
-0.32,0.42976257,0.8395482,0.32
-0.33,0.4297583,0.83795875,0.33
-0.34,0.42975396,0.83639884,0.34
-0.35000000000000003,0.42974955,0.834867,0.35000000000000003
-0.36000000000000004,0.42974502,0.83336157,0.36000000000000004
-0.37,0.42974046,0.8318814,0.37
-0.38,0.42973584,0.8304249,0.38
-0.39,0.42973113,0.8289912,0.39
-0.4,0.42972636,0.8275789,0.4
-0.41000000000000003,0.42972147,0.8261871,0.41000000000000003
-0.42000000000000004,0.42971656,0.82481486,0.42000000000000004
-0.43,0.42971152,0.82346123,0.43
-0.44,0.42970645,0.8221254,0.44
-0.45,0.42970127,0.82080644,0.45
-0.46,0.42969602,0.8195038,0.46
-0.47000000000000003,0.42969072,0.8182167,0.47000000000000003
-0.48000000000000004,0.4296853,0.81694436,0.48000000000000004
-0.49,0.42967987,0.81568646,0.49
-0.5,0.42967427,0.81444204,0.5
-0.51,0.42966864,0.8132107,0.51
-0.52,0.42966297,0.81199205,0.52
-0.53,0.42965716,0.81078535,0.53
-0.54,0.42965132,0.8095902,0.54
-0.55,0.42964536,0.80840623,0.55
-0.56,0.42963934,0.80723304,0.56
-0.5700000000000001,0.42963326,0.8060701,0.5700000000000001
-0.5800000000000001,0.42962706,0.8049171,0.5800000000000001
-0.59,0.4296208,0.8037736,0.59
-0.6,0.42961445,0.8026393,0.6
