psi,theta,K,h
-0.01,0.40951204,4.41953,0.01
-0.02,0.40950745,4.4187083,0.02
-0.03,0.40950322,4.4178843,0.03
-0.04,0.40949905,4.417029,0.04
-0.05,0.40949494,4.416132,0.05
-0.060000000000000005,0.40949073,4.4151883,0.060000000000000005
-0.06999999999999999,0.40948647,4.4141955,0.06999999999999999
-0.08,0.40948218,4.413152,0.08
-0.09,0.40947777,4.4120564,0.09
-0.09999999999999999,0.40947327,4.410908,0.09999999999999999
-0.11,0.4094687,4.409707,0.11
-0.12,0.409464,4.408452,0.12
-0.13,0.40945926,4.407143,0.13
-0.14,0.4094544,4.405779,0.14
-0.15000000000000002,0.40944946,4.4043612,0.15000000000000002
-0.16,0.4094444,4.4028883,0.16
-0.17,0.4094392,4.4013605,0.17
-0.18000000000000002,0.40943402,4.399778,0.18000000000000002
-0.19,0.40942866,4.39814,0.19
-0.2,0.40942323,4.3964467,0.2
-0.21000000000000002,0.4094177,4.394698,0.21000000000000002
-0.22,0.40941203,4.3928943,0.22
-0.23,0.4094063,4.3910346,0.23
-0.24000000000000002,0.40940046,4.3891196,0.24000000000000002
-0.25,0.40939453,4.38715,0.25
-0.26,0.4093885,4.385124,0.26
-0.27,0.40938234,4.3830433,0.27
-0.28,0.40937614,4.3809066,0.28
-0.29000000000000004,0.40936977,4.378715,0.29000000000000004
-0.3,0.40936333,4.3764677,0.3
-0.31,0.40935677,4.374165,0.31
-0.32,0.40935013,4.371808,0.32
-0.33,0.40934336,4.3693953,0.33
-0.34,0.40933648,4.3669276,0.34
-0.35000000000000003,0.40932947,4.3644056,0.35000000000000003
-0.36000000000000004,0.4093224,4.361829,0.36000000000000004
-0.37,0.40931523,4.359197,0.37
-0.38,0.40930793,4.356511,0.38
-0.39,0.4093005,4.3537707,0.39
-0.4,0.409293,4.3509765,0.4
-0.41000000000000003,0.40928534,4.348128,0.41000000000000003
-0.42000000000000004,0.4092776,4.345226,0.42000000000000004
-0.43,0.40926975,4.34227,0.43
-0.44,0.40926176,4.3392606,0.44
-0.45,0.40925363,4.3361983,0.45
-0.46,0.40924543,4.333082,0.46
-0.47000000000000003,0.4092371,4.329914,0.47000000000000003
-0.48000000000000004,0.40922862,4.326693,0.48000000000000004
-0.49,0.4092201,4.3234196,0.49
-0.5,0.4092114,4.3200946,0.5
-0.51,0.40920258,4.3167167,0.51
-0.52,0.40919363,4.3132873,0.52
-0.53,0.40918458,4.309807,0.53
-0.54,0.40917534,4.3062754,0.54
-0.55,0.40916604,4.3026924,0.55
-0.56,0.40915656,4.2990594,0.56
-0.5700000000000001,0.40914702,4.295376,0.5700000000000001
-0.5800000000000001,0.4091373,4.291642,0.5800000000000001
-0.59,0.4091274,4.287859,0.59
-0.6,0.40911746,4.2840257,0.6
-0.61,0.40910736,4.2801437,0.61
-0.62,0.4090971,4.2762127,0.62
-0.63,0.40908667,4.272233,0.63
-0.64,0.40907615,4.2682056,0.64
-0.65,0.40906549,4.2641296,0.65
-0.66,0.40905464,4.2600064,0.66
-0.67,0.40904367,4.2558355,0.67
-0.68,0.40903252,4.2516174,0.68
-0.6900000000000001,0.4090213,4.247353,0.6900000000000001
-0.7000000000000001,0.40900987,4.2430425,0.7000000000000001
-0.7100000000000001,0.4089983,4.2386856,0.7100000000000001
-0.72,0.40898663,4.2342834,0.72
-0.73,0.40897477,4.2298355,0.73
-0.74,0.40896273,4.2253428,0.74
-0.75,0.40895057,4.2208056,0.75
-0.76,0.40893823,4.2162247,0.76
-0.77,0.4089257,4.211599,0.77
-0.78,0.40891308,4.2069306,0.78
-0.79,0.4089002,4.2022185,0.79
-0.8,0.40888724,4.1974635,0.8
-0.81,0.4088741,4.1926665,0.81
-0.8200000000000001,0.40886074,4.187828,0.8200000000000001
-0.8300000000000001,0.40884727,4.182947,0.8300000000000001
-0.8400000000000001,0.40883362,4.178025,0.8400000000000001
-0.85,0.4088198,4.173062,0.85
-0.86,0.4088058,4.168059,0.86
-0.87,0.4087916,4.1630154,0.87
-0.88,0.40877724,4.157932,0.88
-0.89,0.4087627,4.152809,0.89
-0.9,0.40874794,4.1476474,0.9
-0.91,0.40873307,4.142447,0.91
-0.92,0.408718,4.137209,0.92
-0.93,0.4087027,4.131933,0.93
-0.9400000000000001,0.40868723,4.1266193,0.9400000000000001
-0.9500000000000001,0.40867156,4.1212687,0.9500000000000001
-0.9600000000000001,0.40865576,4.1158814,0.9600000000000001
-0.97,0.4086397,4.1104584,0.97
-0.98,0.40862352,4.104999,0.98
-0.99,0.40860707,4.0995045,0.99
-1.0,0.40859044,4.093975,1.0
