Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.010319076,0.6247997,11.407536
Adam,100,0.0076112878,0.024143405,4.0470777
Adam,200,0.006029223,0.009108984,3.1057012
Adam,300,0.0056641577,0.0044391304,2.8764703
Adam,400,0.005668469,0.0028644234,2.8628788
Adam,500,0.0056686057,0.002078175,2.8550847
Adam,600,0.0056651547,0.0016290325,2.8488677
Adam,700,0.0056573697,0.0013602257,2.842287
Adam,800,0.005642889,0.0012048308,2.8334928
Adam,900,0.005610741,0.0011643445,2.817014
Adam,1000,0.0054877466,0.0013382293,2.7572556
Adam,1100,0.0040357686,0.0016568678,2.034453
Adam,1200,0.0001935547,0.00056739163,0.102451265
Adam,1300,6.524791e-05,0.0007903002,0.040526956
Adam,1400,3.2324308e-05,0.00074818294,0.023643982
Adam,1500,1.7288918e-05,0.00062890287,0.014933487
Adam,1600,1.0082003e-05,0.0005151993,0.010192995
Adam,1700,6.5523122e-06,0.00042037465,0.0074799024
Adam,1800,4.759503e-06,0.0003454379,0.0058341306
Adam,1900,3.7612006e-06,0.0002871475,0.0047520753
Adam,2000,3.1342304e-06,0.00024185827,0.003985698
Adam,2100,2.6958094e-06,0.00020639115,0.003411816
Adam,2200,2.361535e-06,0.00017825906,0.002963358
Adam,2300,2.088876e-06,0.00015564259,0.0026008638
Adam,2400,1.855382e-06,0.00013722728,0.002299964
Adam,2500,1.6492597e-06,0.00012204632,0.002045093
Adam,2600,1.4645726e-06,0.00010937851,0.0018260714
Adam,2700,1.2985324e-06,9.867801e-05,0.0016360462
Adam,2800,1.1498817e-06,8.952752e-05,0.0014702161
Adam,2900,1.0180612e-06,8.16148e-05,0.0013251787
Adam,3000,9.0267076e-07,7.4697455e-05,0.0011983099
Adam,3100,8.0322485e-07,6.8593785e-05,0.0010875503
Adam,3200,7.189918e-07,6.3163025e-05,0.0009911262
Adam,3300,6.4895596e-07,5.829648e-05,0.00090744277
Adam,3400,5.918302e-07,5.3908738e-05,0.0008350025
Adam,3500,5.4609785e-07,4.9933944e-05,0.00077238836
Adam,3600,5.1009243e-07,4.6320154e-05,0.0007182477
Adam,3700,4.8211416e-07,4.3025462e-05,0.0006713117
Adam,3800,4.6051045e-07,4.0015027e-05,0.0006304055
Adam,3900,4.4375227e-07,3.726101e-05,0.00059448625
Adam,4000,4.3050093e-07,3.4737433e-05,0.0005626248
Adam,4100,4.1962278e-07,3.2423723e-05,0.0005340486
Adam,4200,4.102046e-07,3.0300662e-05,0.0005081089
Adam,4300,4.0154626e-07,2.8352331e-05,0.00048429644
Adam,4400,3.9304777e-07,2.6568234e-05,0.00046220626
Adam,4500,3.8429468e-07,2.4929188e-05,0.00044143922
Adam,4600,3.7536694e-07,2.3424467e-05,0.00042192813
Adam,4700,3.6481373e-07,2.2037973e-05,0.0004027866
Adam,4800,3.5395536e-07,2.0758773e-05,0.00038456538
Adam,4900,3.420751e-07,1.9574009e-05,0.00036677765
L-BFGS-B,1,3.294032e-07,1.8490506e-05,0.00034960668
L-BFGS-B,2,0.005654567,7.1908303e-06,2.8273554
L-BFGS-B,3,3.3078226e-07,1.8482117e-05,0.0003502123
L-BFGS-B,4,3.2932508e-07,1.8488292e-05,0.00034954544
L-BFGS-B,5,3.2920642e-07,1.8484494e-05,0.00034944815
L-BFGS-B,6,3.287649e-07,1.8470246e-05,0.0003490849
L-BFGS-B,7,3.275736e-07,1.841266e-05,0.00034791342
L-BFGS-B,8,3.2277762e-07,1.8145452e-05,0.00034284336
L-BFGS-B,9,3.1296435e-07,1.7340186e-05,0.00032988403
L-BFGS-B,10,2.9646364e-07,1.5911615e-05,0.00030734797
L-BFGS-B,11,2.7172888e-07,1.2452322e-05,0.00026038766
L-BFGS-B,12,2.6440546e-07,1.0285761e-05,0.00023506033
L-BFGS-B,13,2.697928e-07,9.620939e-06,0.00023110579
L-BFGS-B,14,2.7796196e-07,8.93077e-06,0.00022828867
L-BFGS-B,15,2.917955e-07,7.714918e-06,0.00022304693
L-BFGS-B,16,3.0202511e-07,6.186737e-06,0.00021287994
L-BFGS-B,17,3.7191379e-07,3.628979e-06,0.00022224667
L-BFGS-B,18,3.07605e-07,4.7580047e-06,0.00020138256
L-BFGS-B,19,2.960903e-07,3.559658e-06,0.00018364172
L-BFGS-B,20,2.8074078e-07,3.459739e-06,0.00017496778
L-BFGS-B,21,2.405959e-07,2.4955175e-06,0.00014525313
L-BFGS-B,22,2.2206889e-07,2.6539833e-06,0.00013757427
L-BFGS-B,23,1.8909675e-07,2.3132177e-06,0.00011768055
L-BFGS-B,24,4.9977193e-06,1.5106309e-06,0.002513966
L-BFGS-B,25,1.726388e-07,2.0592238e-06,0.00010691164
L-BFGS-B,26,1.4499867e-07,2.0184684e-06,9.2684015e-05
L-BFGS-B,27,1.1326365e-07,1.8453412e-06,7.508524e-05
L-BFGS-B,28,1.1939365e-07,1.888638e-06,7.858321e-05
L-BFGS-B,29,1.0871978e-07,1.861355e-06,7.2973446e-05
L-BFGS-B,30,1.0777987e-07,1.833131e-06,7.222124e-05
L-BFGS-B,31,1.0729661e-07,1.8330117e-06,7.1978415e-05
L-BFGS-B,32,1.0714354e-07,1.8345573e-06,7.191734e-05
L-BFGS-B,33,1.0665674e-07,1.8407925e-06,7.17363e-05
L-BFGS-B,34,1.0500527e-07,1.8666625e-06,7.1169256e-05
L-BFGS-B,35,1.0146759e-07,1.9446416e-06,7.018021e-05
L-BFGS-B,36,9.975622e-08,1.9771599e-06,6.964971e-05
L-BFGS-B,37,9.849474e-08,2.0063046e-06,6.9310416e-05
L-BFGS-B,38,9.8142586e-08,2.021056e-06,6.928185e-05
L-BFGS-B,39,9.7741506e-08,2.0345797e-06,6.921655e-05
L-BFGS-B,40,9.5514935e-08,2.0988548e-06,6.874601e-05
L-BFGS-B,41,8.8713755e-08,2.2788581e-06,6.714546e-05
L-BFGS-B,42,7.5555164e-08,2.7454037e-06,6.523162e-05
L-BFGS-B,43,7.528904e-08,2.607093e-06,6.3715444e-05
L-BFGS-B,44,7.22865e-08,2.655347e-06,6.2696716e-05
L-BFGS-B,45,7.024667e-08,2.7150295e-06,6.2273626e-05
L-BFGS-B,46,7.103731e-08,2.6464413e-06,6.198307e-05
L-BFGS-B,47,7.1829604e-08,2.5960785e-06,6.187559e-05
L-BFGS-B,48,7.2324454e-08,2.5667614e-06,6.1829836e-05
L-BFGS-B,49,7.321938e-08,2.5059203e-06,6.166889e-05
L-BFGS-B,50,7.39962e-08,2.450555e-06,6.150365e-05
L-BFGS-B,51,7.39396e-08,2.4323308e-06,6.129311e-05
L-BFGS-B,52,7.2568035e-08,2.4085068e-06,6.0369086e-05
L-BFGS-B,53,6.901433e-08,2.4213628e-06,5.872079e-05
L-BFGS-B,54,6.361717e-08,2.4324656e-06,5.613324e-05
L-BFGS-B,55,5.850006e-08,2.3795853e-06,5.3045886e-05
L-BFGS-B,56,5.3621534e-08,2.298289e-06,4.9793656e-05
L-BFGS-B,57,5.1939878e-08,2.272208e-06,4.8692018e-05
L-BFGS-B,58,5.243057e-08,2.2349873e-06,4.8565154e-05
L-BFGS-B,59,5.257267e-08,2.2255806e-06,4.854214e-05
L-BFGS-B,60,5.2907687e-08,2.207544e-06,4.8529284e-05
L-BFGS-B,61,5.331685e-08,2.1855303e-06,4.8513728e-05
L-BFGS-B,62,5.394188e-08,2.152855e-06,4.849949e-05
L-BFGS-B,63,5.410174e-08,2.133422e-06,4.838509e-05
L-BFGS-B,64,5.5712672e-08,1.9525462e-06,4.73818e-05
L-BFGS-B,65,5.178478e-08,1.9955003e-06,4.5847395e-05
L-BFGS-B,66,1.0142251e-07,2.0509544e-06,7.12208e-05
L-BFGS-B,67,4.9016155e-08,1.979428e-06,4.4302356e-05
L-BFGS-B,68,5.9756864e-08,2.104519e-06,5.092362e-05
L-BFGS-B,69,4.6245063e-08,2.0039327e-06,4.3161857e-05
L-BFGS-B,70,1.09512996e-07,1.6103882e-06,7.086038e-05
L-BFGS-B,71,4.61505e-08,1.9185807e-06,4.2261057e-05
L-BFGS-B,72,4.7142894e-08,1.77185e-06,4.1289946e-05
L-BFGS-B,73,4.6121308e-08,1.7817861e-06,4.0878513e-05
L-BFGS-B,74,4.4705562e-08,1.8289445e-06,4.0642226e-05
L-BFGS-B,75,4.5294634e-08,1.7721494e-06,4.036881e-05
L-BFGS-B,76,4.5313005e-08,1.7447118e-06,4.010362e-05
L-BFGS-B,77,4.578902e-08,1.6716476e-06,3.9610986e-05
L-BFGS-B,78,4.511015e-08,1.6371594e-06,3.8926668e-05
L-BFGS-B,79,4.5855515e-08,1.4535939e-06,3.7463695e-05
L-BFGS-B,80,4.6513026e-08,1.3344821e-06,3.6601334e-05
L-BFGS-B,81,9.459188e-08,9.916662e-07,5.72126e-05
L-BFGS-B,82,4.7110433e-08,1.2690687e-06,3.6245903e-05
L-BFGS-B,83,4.8200693e-08,1.1663632e-06,3.576398e-05
L-BFGS-B,84,4.8029236e-08,1.1096505e-06,3.5111123e-05
L-BFGS-B,85,4.9480278e-08,9.965919e-07,3.4706056e-05
L-BFGS-B,86,4.8025267e-08,1.0068092e-06,3.4080724e-05
L-BFGS-B,87,4.7949303e-08,9.4194024e-07,3.3394055e-05
L-BFGS-B,88,4.8487557e-08,8.9434093e-07,3.3187185e-05
L-BFGS-B,89,4.719971e-08,9.1973743e-07,3.279723e-05
L-BFGS-B,90,4.6921482e-08,9.0192407e-07,3.2479984e-05
L-BFGS-B,91,4.7338883e-08,8.4679743e-07,3.2137417e-05
L-BFGS-B,92,4.6488907e-08,8.419523e-07,3.1663978e-05
L-BFGS-B,93,4.586719e-08,8.070394e-07,3.100399e-05
L-BFGS-B,94,4.7835183e-08,7.389039e-07,3.130663e-05
L-BFGS-B,95,4.5872785e-08,7.741844e-07,3.067824e-05
L-BFGS-B,96,4.574219e-08,7.507426e-07,3.0378522e-05
L-BFGS-B,97,4.513655e-08,7.4480766e-07,3.0016352e-05
L-BFGS-B,98,4.4783466e-08,7.3173044e-07,2.9709037e-05
L-BFGS-B,99,4.484975e-08,7.0208444e-07,2.9445719e-05
L-BFGS-B,100,4.637258e-08,6.261269e-07,2.944756e-05
L-BFGS-B,101,4.5063157e-08,6.7312527e-07,2.926283e-05
L-BFGS-B,102,6.846336e-08,5.933805e-07,4.0165483e-05
L-BFGS-B,103,4.5003333e-08,6.536167e-07,2.9037834e-05
L-BFGS-B,104,4.846301e-08,6.040882e-07,3.0272387e-05
L-BFGS-B,105,4.5054538e-08,6.39862e-07,2.892589e-05
L-BFGS-B,106,4.494967e-08,6.21777e-07,2.8692604e-05
L-BFGS-B,107,4.5495437e-08,5.6623594e-07,2.8410077e-05
L-BFGS-B,108,4.601746e-08,5.3078185e-07,2.8316548e-05
L-BFGS-B,109,4.577271e-08,5.24553e-07,2.8131883e-05
L-BFGS-B,110,4.5806793e-08,5.1314214e-07,2.8034818e-05
L-BFGS-B,111,4.5783818e-08,5.039045e-07,2.7930953e-05
L-BFGS-B,112,4.5543477e-08,5.062951e-07,2.783469e-05
L-BFGS-B,113,4.5870586e-08,4.775189e-07,2.7710483e-05
L-BFGS-B,114,4.6118053e-08,4.6214566e-07,2.7680484e-05
L-BFGS-B,115,4.6173906e-08,4.5662483e-07,2.7653201e-05
L-BFGS-B,116,4.625975e-08,4.4843753e-07,2.761425e-05
L-BFGS-B,117,4.636543e-08,4.383571e-07,2.7566286e-05
L-BFGS-B,118,4.6513307e-08,4.1956216e-07,2.7452274e-05
L-BFGS-B,119,4.6296222e-08,4.099993e-07,2.7248105e-05
L-BFGS-B,120,4.5981476e-08,4.1129815e-07,2.710372e-05
L-BFGS-B,121,1.1412466e-07,3.912413e-07,6.0974744e-05
L-BFGS-B,122,4.5883862e-08,4.0469843e-07,2.6988915e-05
L-BFGS-B,123,4.5789683e-08,4.024607e-07,2.6919448e-05
L-BFGS-B,124,4.562549e-08,4.0760094e-07,2.6888754e-05
L-BFGS-B,125,4.5460194e-08,4.0906028e-07,2.68207e-05
L-BFGS-B,126,4.5502322e-08,4.0504776e-07,2.6801637e-05
L-BFGS-B,127,4.5494765e-08,4.0377253e-07,2.6785108e-05
L-BFGS-B,128,4.5470276e-08,4.026969e-07,2.6762107e-05
L-BFGS-B,129,4.5630767e-08,3.9503692e-07,2.6765752e-05
L-BFGS-B,130,4.5516316e-08,3.9917347e-07,2.6749894e-05
L-BFGS-B,131,4.5504752e-08,3.951822e-07,2.6704198e-05
L-BFGS-B,132,4.5595023e-08,3.8481443e-07,2.6645655e-05
L-BFGS-B,133,4.5989783e-08,3.805899e-07,2.680079e-05
L-BFGS-B,134,4.5543427e-08,3.8354665e-07,2.660718e-05
L-BFGS-B,135,4.5537433e-08,3.7982852e-07,2.6567e-05
L-BFGS-B,136,4.5575153e-08,3.7536483e-07,2.6541225e-05
L-BFGS-B,137,4.5589196e-08,3.7382688e-07,2.6532867e-05
L-BFGS-B,138,4.558358e-08,3.726078e-07,2.6517868e-05
L-BFGS-B,139,4.568676e-08,3.6950738e-07,2.6538453e-05
L-BFGS-B,140,4.559309e-08,3.712124e-07,2.650867e-05
L-BFGS-B,141,4.555589e-08,3.7098138e-07,2.648776e-05
L-BFGS-B,142,4.544589e-08,3.742344e-07,2.6465288e-05
L-BFGS-B,143,4.5419608e-08,3.7634496e-07,2.6473253e-05
L-BFGS-B,144,4.5417746e-08,3.7492913e-07,2.6458165e-05
L-BFGS-B,145,4.5392454e-08,3.7597337e-07,2.645596e-05
L-BFGS-B,146,4.5330644e-08,3.780374e-07,2.6445698e-05
L-BFGS-B,147,4.5259636e-08,3.8097843e-07,2.6439602e-05
L-BFGS-B,148,4.524945e-08,3.8137642e-07,2.6438489e-05
L-BFGS-B,149,4.5233797e-08,3.819409e-07,2.6436306e-05
L-BFGS-B,150,4.5234565e-08,3.8174397e-07,2.6434722e-05
L-BFGS-B,151,4.5254428e-08,3.8015918e-07,2.6428805e-05
L-BFGS-B,152,4.528595e-08,3.7819913e-07,2.6424967e-05
L-BFGS-B,153,4.5294204e-08,3.774916e-07,2.6422018e-05
L-BFGS-B,154,4.529618e-08,3.7696773e-07,2.6417767e-05
L-BFGS-B,155,4.527292e-08,3.7770295e-07,2.6413489e-05
L-BFGS-B,156,4.5216215e-08,3.803447e-07,2.6411553e-05
L-BFGS-B,157,4.5242615e-08,3.790494e-07,2.64118e-05
L-BFGS-B,158,4.5188315e-08,3.8124006e-07,2.6406558e-05
L-BFGS-B,159,4.514509e-08,3.830656e-07,2.6403202e-05
L-BFGS-B,160,4.508456e-08,3.8586532e-07,2.6400932e-05
L-BFGS-B,161,4.5047592e-08,3.8699457e-07,2.6393742e-05
L-BFGS-B,162,4.4989708e-08,3.8956725e-07,2.6390528e-05
L-BFGS-B,163,4.4971518e-08,3.8966328e-07,2.6382393e-05
L-BFGS-B,164,4.4904844e-08,3.9377332e-07,2.6390157e-05
L-BFGS-B,165,4.494078e-08,3.908409e-07,2.6378799e-05
L-BFGS-B,166,4.4874877e-08,3.944674e-07,2.6382113e-05
L-BFGS-B,167,4.491647e-08,3.9214567e-07,2.637969e-05
L-BFGS-B,168,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,169,4.4936858e-08,3.912917e-07,2.6381345e-05
L-BFGS-B,170,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,171,4.4867505e-08,3.9447434e-07,2.6378497e-05
L-BFGS-B,172,4.490831e-08,3.9255548e-07,2.6379712e-05
L-BFGS-B,173,4.4933767e-08,3.9150055e-07,2.638189e-05
L-BFGS-B,174,4.4937295e-08,3.9104688e-07,2.6379117e-05
L-BFGS-B,175,4.493731e-08,3.909593e-07,2.6378246e-05
L-BFGS-B,176,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,177,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,178,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,179,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,180,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,181,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,182,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,183,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,184,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,185,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,186,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,187,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,188,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,189,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,190,4.4937302e-08,3.909494e-07,2.6378144e-05
L-BFGS-B,191,4.4937302e-08,3.909494e-07,2.6378144e-05
