psi,theta,K,h
-0.01,0.42992732,1.0329385,0.01
-0.02,0.42992494,1.0306964,0.02
-0.03,0.42992237,1.02875,0.03
-0.04,0.4299197,1.0269412,0.04
-0.05,0.42991686,1.0252122,0.05
-0.060000000000000005,0.42991394,1.0235349,0.060000000000000005
-0.06999999999999999,0.42991093,1.0218928,0.06999999999999999
-0.08,0.42990777,1.0202761,0.08
-0.09,0.42990458,1.018678,0.09
-0.09999999999999999,0.4299012,1.0170937,0.09999999999999999
-0.11,0.42989784,1.0155196,0.11
-0.12,0.42989433,1.0139534,0.12
-0.13,0.4298908,1.0123934,0.13
-0.14,0.42988718,1.0108377,0.14
-0.15000000000000002,0.42988348,1.0092853,0.15000000000000002
-0.16,0.42987967,1.0077354,0.16
-0.17,0.4298758,1.0061871,0.17
-0.18000000000000002,0.42987183,1.0046397,0.18000000000000002
-0.19,0.42986783,1.0030932,0.19
-0.2,0.42986375,1.0015471,0.2
-0.21000000000000002,0.4298596,1.0000006,0.21000000000000002
-0.22,0.4298554,0.9984539,0.22
-0.23,0.42985106,0.9969067,0.23
-0.24000000000000002,0.4298467,0.99535894,0.24000000000000002
-0.25,0.42984226,0.99381024,0.25
-0.26,0.4298378,0.9922609,0.26
-0.27,0.42983323,0.99071044,0.27
-0.28,0.42982858,0.9891591,0.28
-0.29000000000000004,0.4298239,0.9876067,0.29000000000000004
-0.3,0.4298191,0.9860533,0.3
-0.31,0.4298143,0.98449886,0.31
-0.32,0.4298094,0.98294336,0.32
-0.33,0.42980444,0.9813868,0.33
-0.34,0.42979938,0.9798293,0.34
-0.35000000000000003,0.4297943,0.97827095,0.35000000000000003
-0.36000000000000004,0.42978913,0.97671145,0.36000000000000004
-0.37,0.42978388,0.9751512,0.37
-0.38,0.42977858,0.97358996,0.38
-0.39,0.42977318,0.97202796,0.39
-0.4,0.42976773,0.97046524,0.4
-0.41000000000000003,0.42976224,0.9689017,0.41000000000000003
-0.42000000000000004,0.42975667,0.96733755,0.42000000000000004
-0.43,0.42975104,0.96577275,0.43
-0.44,0.42974532,0.96420735,0.44
-0.45,0.4297395,0.96264136,0.45
-0.46,0.42973366,0.96107507,0.46
-0.47000000000000003,0.42972773,0.95950824,0.47000000000000003
-0.48000000000000004,0.4297217,0.9579411,0.48000000000000004
-0.49,0.42971566,0.9563737,0.49
-0.5,0.42970955,0.95480597,0.5
-0.51,0.42970333,0.9532382,0.51
-0.52,0.42969704,0.9516702,0.52
-0.53,0.42969072,0.9501022,0.53
-0.54,0.42968428,0.9485342,0.54
-0.55,0.42967778,0.9469662,0.55
-0.56,0.42967126,0.94539833,0.56
-0.5700000000000001,0.4296646,0.9438305,0.5700000000000001
-0.5800000000000001,0.42965794,0.94226307,0.5800000000000001
-0.59,0.42965117,0.9406957,0.59
-0.6,0.4296443,0.93912876,0.6
-0.61,0.42963737,0.93756217,0.61
-0.62,0.4296304,0.9359961,0.62
-0.63,0.42962334,0.93443036,0.63
-0.64,0.4296162,0.9328652,0.64
-0.65,0.42960897,0.9313007,0.65
-0.66,0.42960167,0.92973673,0.66
-0.67,0.42959434,0.9281735,0.67
-0.68,0.42958692,0.926611,0.68
-0.6900000000000001,0.42957944,0.92504925,0.6900000000000001
-0.7000000000000001,0.42957187,0.9234883,0.7000000000000001
-0.7100000000000001,0.42956418,0.9219282,0.7100000000000001
-0.72,0.4295565,0.920369,0.72
-0.73,0.42954865,0.91881084,0.73
-0.74,0.4295408,0.9172538,0.74
-0.75,0.4295329,0.9156976,0.75
-0.76,0.42952484,0.9141425,0.76
-0.77,0.42951673,0.91258866,0.77
-0.78,0.42950857,0.9110359,0.78
-0.79,0.42950034,0.90948445,0.79
-0.8,0.429492,0.9079341,0.8
-0.81,0.42948365,0.9063852,0.81
-0.8200000000000001,0.4294752,0.90483755,0.8200000000000001
-0.8300000000000001,0.4294666,0.9032913,0.8300000000000001
-0.8400000000000001,0.42945802,0.90174645,0.8400000000000001
-0.85,0.4294493,0.9002031,0.85
-0.86,0.42944053,0.8986612,0.86
-0.87,0.42943168,0.8971208,0.87
-0.88,0.4294228,0.8955821,0.88
-0.89,0.42941377,0.89404476,0.89
-0.9,0.42940474,0.8925092,0.9
-0.91,0.42939556,0.89097524,0.91
-0.92,0.42938635,0.889443,0.92
-0.93,0.42937702,0.8879124,0.93
-0.9400000000000001,0.42936766,0.8863837,0.9400000000000001
-0.9500000000000001,0.42935824,0.8848567,0.9500000000000001
-0.9600000000000001,0.4293487,0.8833315,0.9600000000000001
-0.97,0.4293391,0.88180816,0.97
-0.98,0.42932945,0.88028663,0.98
-0.99,0.4293197,0.87876713,0.99
-1.0,0.42930987,0.8772495,1.0
-1.01,0.42929995,0.8757338,1.01
-1.02,0.42929,0.8742201,1.02
-1.03,0.42927998,0.8727084,1.03
-1.04,0.42926985,0.8711987,1.04
-1.05,0.42925966,0.86969113,1.05
-1.06,0.42924938,0.86818564,1.06
-1.07,0.42923903,0.8666822,1.07
-1.08,0.4292286,0.8651809,1.08
-1.09,0.42921814,0.86368173,1.09
-1.1,0.42920756,0.86218476,1.1
-1.11,0.42919695,0.86068994,1.11
-1.12,0.4291862,0.8591975,1.12
-1.1300000000000001,0.42917544,0.8577072,1.1300000000000001
-1.1400000000000001,0.4291646,0.85621905,1.1400000000000001
-1.1500000000000001,0.42915362,0.8547334,1.1500000000000001
-1.1600000000000001,0.42914262,0.85324997,1.1600000000000001
-1.17,0.42913154,0.85176885,1.17
-1.18,0.4291204,0.85029006,1.18
-1.19,0.42910916,0.84881353,1.19
-1.2,0.4290979,0.8473396,1.2
-1.21,0.4290865,0.8458678,1.21
-1.22,0.42907503,0.84439856,1.22
-1.23,0.42906356,0.84293175,1.23
-1.24,0.42905197,0.8414673,1.24
-1.25,0.4290403,0.84000546,1.25
-1.26,0.42902854,0.8385459,1.26
-1.27,0.42901677,0.83708894,1.27
-1.28,0.4290049,0.8356346,1.28
-1.29,0.42899293,0.83418256,1.29
-1.3,0.42898095,0.8327332,1.3
-1.31,0.42896885,0.8312863,1.31
-1.32,0.4289567,0.8298421,1.32
-1.33,0.42894447,0.8284003,1.33
-1.34,0.4289322,0.8269611,1.34
-1.35,0.42891982,0.82552457,1.35
-1.36,0.4289074,0.82409066,1.36
-1.37,0.4288949,0.8226593,1.37
-1.3800000000000001,0.4288823,0.82123065,1.3800000000000001
-1.3900000000000001,0.42886966,0.8198046,1.3900000000000001
-1.4000000000000001,0.42885697,0.8183813,1.4000000000000001
-1.4100000000000001,0.4288442,0.8169606,1.4100000000000001
-1.42,0.42883137,0.8155425,1.42
-1.43,0.42881846,0.81412715,1.43
-1.44,0.42880547,0.81271446,1.44
-1.45,0.42879242,0.8113045,1.45
-1.46,0.42877933,0.8098973,1.46
-1.47,0.42876616,0.8084928,1.47
-1.48,0.4287529,0.80709094,1.48
-1.49,0.4287396,0.80569196,1.49
-1.5,0.42872626,0.8042956,1.5
-1.51,0.42871282,0.8029021,1.51
-1.52,0.4286993,0.80151135,1.52
-1.53,0.42868572,0.8001233,1.53
-1.54,0.4286721,0.79873806,1.54
-1.55,0.4286584,0.7973556,1.55
-1.56,0.42864466,0.7959759,1.56
-1.57,0.42863083,0.79459894,1.57
-1.58,0.42861694,0.79322493,1.58
-1.59,0.428603,0.79185367,1.59
-1.6,0.42858896,0.7904852,1.6
-1.61,0.42857492,0.78911954,1.61
-1.62,0.42856076,0.78775674,1.62
-1.6300000000000001,0.42854658,0.78639674,1.6300000000000001
-1.6400000000000001,0.42853227,0.78503954,1.6400000000000001
-1.6500000000000001,0.42851797,0.7836852,1.6500000000000001
-1.6600000000000001,0.4285036,0.78233373,1.6600000000000001
-1.6700000000000002,0.42848915,0.7809851,1.6700000000000002
-1.68,0.42847463,0.7796393,1.68
-1.69,0.4284601,0.77829635,1.69
-1.7,0.42844546,0.7769562,1.7
-1.71,0.4284308,0.775619,1.71
-1.72,0.42841607,0.7742846,1.72
-1.73,0.42840123,0.7729531,1.73
-1.74,0.4283864,0.7716244,1.74
-1.75,0.42837146,0.77029866,1.75
-1.76,0.42835653,0.76897573,1.76
-1.77,0.4283415,0.76765573,1.77
-1.78,0.42832637,0.7663386,1.78
-1.79,0.42831123,0.7650242,1.79
-1.8,0.4282961,0.76371276,1.8
-1.81,0.42828077,0.7624043,1.81
-1.82,0.42826545,0.7610986,1.82
-1.83,0.42825007,0.7597959,1.83
-1.84,0.4282347,0.758496,1.84
-1.85,0.4282192,0.75719905,1.85
-1.86,0.42820364,0.7559049,1.86
-1.87,0.42818806,0.75461364,1.87
-1.8800000000000001,0.4281724,0.7533253,1.8800000000000001
-1.8900000000000001,0.42815667,0.75203985,1.8900000000000001
-1.9000000000000001,0.42814097,0.7507572,1.9000000000000001
-1.9100000000000001,0.42812517,0.74947757,1.9100000000000001
-1.9200000000000002,0.4281093,0.7482008,1.9200000000000002
-1.93,0.42809337,0.74692684,1.93
-1.94,0.4280774,0.74565583,1.94
-1.95,0.42806137,0.7443876,1.95
-1.96,0.42804533,0.7431224,1.96
-1.97,0.42802924,0.74186003,1.97
-1.98,0.42801303,0.74060047,1.98
-1.99,0.4279968,0.7393439,1.99
-2.0,0.42798054,0.7380902,2.0
-2.01,0.4279642,0.73683923,2.01
-2.02,0.42794782,0.73559135,2.02
-2.03,0.4279314,0.7343462,2.03
-2.04,0.42791495,0.733104,2.04
-2.05,0.4278984,0.73186463,2.05
-2.0599999999999996,0.42788184,0.7306281,2.0599999999999996
-2.07,0.4278652,0.7293945,2.07
-2.0799999999999996,0.42784858,0.7281638,2.0799999999999996
-2.09,0.42783183,0.7269359,2.09
-2.0999999999999996,0.42781508,0.7257109,2.0999999999999996
-2.11,0.42779824,0.72448874,2.11
-2.1199999999999997,0.4277814,0.7232694,2.1199999999999997
-2.13,0.42776448,0.72205293,2.13
-2.1399999999999997,0.42774755,0.72083944,2.1399999999999997
-2.15,0.42773053,0.7196287,2.15
-2.1599999999999997,0.42771348,0.7184208,2.1599999999999997
-2.17,0.42769638,0.71721584,2.17
-2.1799999999999997,0.42767924,0.71601355,2.1799999999999997
-2.19,0.42766207,0.71481425,2.19
-2.1999999999999997,0.4276448,0.7136177,2.1999999999999997
