psi,theta,K,h
-0.01,0.4299416,1.0169632,0.01
-0.02,0.42994082,1.0108579,0.02
-0.03,0.42993996,1.0059047,0.03
-0.04,0.4299389,1.0015345,0.04
-0.05,0.42993772,0.9975338,0.05
-0.060000000000000005,0.42993635,0.99379486,0.060000000000000005
-0.06999999999999999,0.42993486,0.9902543,0.06999999999999999
-0.08,0.42993316,0.9868717,0.08
-0.09,0.42993134,0.9836184,0.09
-0.09999999999999999,0.42992938,0.980474,0.09999999999999999
-0.11,0.42992723,0.97742337,0.11
-0.12,0.42992496,0.9744542,0.12
-0.13,0.42992255,0.9715573,0.13
-0.14,0.42992002,0.9687249,0.14
-0.15000000000000002,0.42991728,0.9659506,0.15000000000000002
-0.16,0.4299144,0.9632292,0.16
-0.17,0.4299115,0.9605561,0.17
-0.18000000000000002,0.4299084,0.9579276,0.18000000000000002
-0.19,0.42990512,0.9553403,0.19
-0.2,0.42990172,0.9527914,0.2
-0.21000000000000002,0.4298982,0.95027846,0.21000000000000002
-0.22,0.4298946,0.947799,0.22
-0.23,0.42989087,0.9453512,0.23
-0.24000000000000002,0.42988694,0.9429332,0.24000000000000002
-0.25,0.42988294,0.9405435,0.25
-0.26,0.42987877,0.93818057,0.26
-0.27,0.4298745,0.93584317,0.27
-0.28,0.42987013,0.9335301,0.28
-0.29000000000000004,0.4298656,0.9312403,0.29000000000000004
-0.3,0.42986095,0.9289727,0.3
-0.31,0.42985624,0.9267264,0.31
-0.32,0.42985138,0.92450064,0.32
-0.33,0.42984638,0.92229444,0.33
-0.34,0.42984128,0.92010736,0.34
-0.35000000000000003,0.42983606,0.91793865,0.35000000000000003
-0.36000000000000004,0.42983073,0.91578746,0.36000000000000004
-0.37,0.42982525,0.9136533,0.37
-0.38,0.4298197,0.9115358,0.38
-0.39,0.42981407,0.9094344,0.39
-0.4,0.4298083,0.90734833,0.4
-0.41000000000000003,0.4298024,0.90527755,0.41000000000000003
-0.42000000000000004,0.4297964,0.90322137,0.42000000000000004
-0.43,0.42979032,0.90117943,0.43
-0.44,0.42978406,0.89915144,0.44
-0.45,0.4297778,0.8971369,0.45
-0.46,0.42977133,0.8951356,0.46
-0.47000000000000003,0.42976484,0.8931471,0.47000000000000003
-0.48000000000000004,0.42975825,0.8911712,0.48000000000000004
-0.49,0.42975152,0.88920754,0.49
-0.5,0.42974466,0.8872559,0.5
-0.51,0.42973775,0.88531595,0.51
-0.52,0.4297307,0.88338745,0.52
-0.53,0.42972362,0.88147014,0.53
-0.54,0.4297164,0.8795638,0.54
-0.55,0.4297091,0.87766826,0.55
-0.56,0.4297017,0.8757833,0.56
-0.5700000000000001,0.42969418,0.8739087,0.5700000000000001
-0.5800000000000001,0.4296866,0.8720442,0.5800000000000001
-0.59,0.42967895,0.8701896,0.59
-0.6,0.42967117,0.86834496,0.6
-0.61,0.4296633,0.86650985,0.61
-0.62,0.42965537,0.86468416,0.62
-0.63,0.42964733,0.8628679,0.63
-0.64,0.42963922,0.86106056,0.64
-0.65,0.429631,0.8592622,0.65
-0.66,0.4296227,0.85747284,0.66
-0.67,0.4296143,0.85569215,0.67
-0.68,0.42960584,0.8539199,0.68
-0.6900000000000001,0.42959735,0.8521562,0.6900000000000001
-0.7000000000000001,0.4295887,0.8504008,0.7000000000000001
-0.7100000000000001,0.42957997,0.8486536,0.7100000000000001
-0.72,0.42957124,0.8469144,0.72
-0.73,0.4295624,0.8451832,0.73
-0.74,0.42955342,0.8434599,0.74
-0.75,0.4295444,0.84174424,0.75
-0.76,0.42953533,0.84003633,0.76
-0.77,0.42952615,0.8383359,0.77
-0.78,0.4295169,0.83664286,0.78
-0.79,0.4295076,0.8349573,0.79
-0.8,0.42949826,0.8332789,0.8
-0.81,0.42948878,0.83160764,0.81
-0.8200000000000001,0.42947924,0.82994336,0.8200000000000001
-0.8300000000000001,0.42946965,0.82828623,0.8300000000000001
-0.8400000000000001,0.42946,0.8266359,0.8400000000000001
-0.85,0.42945027,0.82499254,0.85
-0.86,0.42944044,0.82335585,0.86
-0.87,0.42943054,0.8217258,0.87
-0.88,0.4294206,0.8201024,0.88
-0.89,0.4294106,0.8184855,0.89
-0.9,0.42940053,0.8168751,0.9
-0.91,0.4293904,0.8152711,0.91
-0.92,0.42938018,0.81367326,0.92
-0.93,0.42936993,0.8120818,0.93
-0.9400000000000001,0.42935959,0.8104965,0.9400000000000001
-0.9500000000000001,0.42934918,0.8089174,0.9500000000000001
-0.9600000000000001,0.42933875,0.80734426,0.9600000000000001
-0.97,0.4293282,0.80577713,0.97
-0.98,0.42931765,0.80421597,0.98
-0.99,0.42930698,0.80266064,0.99
-1.0,0.4292963,0.8011113,1.0
-1.01,0.42928553,0.79956764,1.01
-1.02,0.4292747,0.79802966,1.02
-1.03,0.42926383,0.7964974,1.03
-1.04,0.42925286,0.79497087,1.04
-1.05,0.4292419,0.79344976,1.05
-1.06,0.4292308,0.7919342,1.06
-1.07,0.42921966,0.7904241,1.07
-1.08,0.42920852,0.7889195,1.08
-1.09,0.42919728,0.78742015,1.09
-1.1,0.42918596,0.7859263,1.1
-1.11,0.42917463,0.78443766,1.11
-1.12,0.42916322,0.7829542,1.12
-1.1300000000000001,0.42915177,0.781476,1.1300000000000001
-1.1400000000000001,0.42914024,0.7800031,1.1400000000000001
-1.1500000000000001,0.42912868,0.77853507,1.1500000000000001
-1.1600000000000001,0.42911702,0.7770723,1.1600000000000001
-1.17,0.42910534,0.77561444,1.17
-1.18,0.4290936,0.77416164,1.18
-1.19,0.42908183,0.7727138,1.19
-1.2,0.42906994,0.7712709,1.2
-1.21,0.42905802,0.76983285,1.21
-1.22,0.4290461,0.7683997,1.22
-1.23,0.42903405,0.76697135,1.23
-1.24,0.42902198,0.76554775,1.24
-1.25,0.42900982,0.76412886,1.25
-1.26,0.42899764,0.76271474,1.26
-1.27,0.4289854,0.7613053,1.27
-1.28,0.4289731,0.7599004,1.28
-1.29,0.42896074,0.7585002,1.29
-1.3,0.42894834,0.7571046,1.3
-1.31,0.4289359,0.75571346,1.31
-1.32,0.42892337,0.75432694,1.32
-1.33,0.4289108,0.75294477,1.33
-1.34,0.42889816,0.7515671,1.34
-1.35,0.4288855,0.7501939,1.35
-1.36,0.42887276,0.74882513,1.36
-1.37,0.42885995,0.7474606,1.37
-1.3800000000000001,0.4288471,0.7461005,1.3800000000000001
-1.3900000000000001,0.42883426,0.7447447,1.3900000000000001
-1.4000000000000001,0.42882127,0.74339324,1.4000000000000001
-1.4100000000000001,0.42880827,0.7420459,1.4100000000000001
-1.42,0.4287952,0.7407029,1.42
-1.43,0.42878208,0.739364,1.43
-1.44,0.4287689,0.7380293,1.44
-1.45,0.42875564,0.7366988,1.45
-1.46,0.4287424,0.7353725,1.46
-1.47,0.4287291,0.73405015,1.47
-1.48,0.42871565,0.73273194,1.48
-1.49,0.4287022,0.7314178,1.49
-1.5,0.42868873,0.73010767,1.5
-1.51,0.42867517,0.7288015,1.51
-1.52,0.42866158,0.72749937,1.52
-1.53,0.4286479,0.7262012,1.53
-1.54,0.42863417,0.7249069,1.54
-1.55,0.4286204,0.72361654,1.55
-1.56,0.42860657,0.7223301,1.56
-1.57,0.42859268,0.72104746,1.57
-1.58,0.42857876,0.7197687,1.58
-1.59,0.4285648,0.71849376,1.59
-1.6,0.42855075,0.7172227,1.6
-1.61,0.42853665,0.7159553,1.61
-1.62,0.4285225,0.71469176,1.62
-1.6300000000000001,0.42850828,0.71343195,1.6300000000000001
-1.6400000000000001,0.42849404,0.7121759,1.6400000000000001
-1.6500000000000001,0.42847973,0.7109235,1.6500000000000001
-1.6600000000000001,0.4284654,0.7096747,1.6600000000000001
-1.6700000000000002,0.42845094,0.70842963,1.6700000000000002
-1.68,0.42843646,0.7071882,1.68
-1.69,0.42842194,0.70595044,1.69
-1.7,0.42840737,0.7047162,1.7
-1.71,0.42839277,0.70348555,1.71
-1.72,0.42837805,0.7022585,1.72
-1.73,0.42836332,0.7010351,1.73
-1.74,0.42834854,0.6998151,1.74
-1.75,0.4283337,0.6985986,1.75
-1.76,0.4283188,0.69738567,1.76
-1.77,0.42830384,0.6961762,1.77
-1.78,0.42828882,0.69497013,1.78
-1.79,0.4282738,0.69376755,1.79
-1.8,0.4282587,0.6925684,1.8
-1.81,0.42824352,0.6913727,1.81
-1.82,0.42822832,0.6901803,1.82
-1.83,0.42821306,0.6889914,1.83
-1.84,0.42819774,0.6878057,1.84
-1.85,0.42818236,0.6866235,1.85
-1.86,0.42816693,0.6854446,1.86
-1.87,0.4281515,0.68426895,1.87
-1.8800000000000001,0.428136,0.6830967,1.8800000000000001
-1.8900000000000001,0.4281204,0.6819276,1.8900000000000001
-1.9000000000000001,0.42810482,0.6807618,1.9000000000000001
-1.9100000000000001,0.4280891,0.6795993,1.9100000000000001
-1.9200000000000002,0.42807344,0.67844003,1.9200000000000002
-1.93,0.42805767,0.677284,1.93
-1.94,0.42804182,0.6761311,1.94
-1.95,0.42802596,0.6749815,1.95
-1.96,0.42801005,0.6738349,1.96
-1.97,0.42799407,0.6726916,1.97
-1.98,0.4279781,0.67155147,1.98
-1.99,0.427962,0.6704144,1.99
-2.0,0.4279459,0.66928047,2.0
-2.01,0.42792976,0.66814965,2.01
-2.02,0.42791355,0.667022,2.02
-2.03,0.42789727,0.66589725,2.03
-2.04,0.427881,0.66477567,2.04
-2.05,0.42786464,0.6636571,2.05
-2.0599999999999996,0.42784822,0.6625417,2.0599999999999996
-2.07,0.42783177,0.6614292,2.07
-2.0799999999999996,0.42781532,0.66031975,2.0799999999999996
-2.09,0.4277988,0.6592133,2.09
-2.0999999999999996,0.4277822,0.65810984,2.0999999999999996
-2.11,0.42776558,0.65700936,2.11
-2.1199999999999997,0.42774892,0.65591186,2.1199999999999997
-2.13,0.42773217,0.6548172,2.13
-2.1399999999999997,0.42771548,0.6537256,2.1399999999999997
-2.15,0.4276986,0.6526369,2.15
-2.1599999999999997,0.4276818,0.65155107,2.1599999999999997
-2.17,0.4276649,0.6504681,2.17
-2.1799999999999997,0.42764795,0.64938813,2.1799999999999997
-2.19,0.42763096,0.64831096,2.19
-2.1999999999999997,0.42761397,0.6472367,2.1999999999999997
-2.21,0.4275969,0.6461653,2.21
-2.2199999999999998,0.4275798,0.6450967,2.2199999999999998
-2.23,0.42756265,0.6440309,2.23
-2.2399999999999998,0.42754543,0.64296794,2.2399999999999998
-2.25,0.4275282,0.6419079,2.25
-2.26,0.42751092,0.64085054,2.26
-2.27,0.42749363,0.639796,2.27
-2.28,0.42747623,0.6387442,2.28
-2.29,0.42745888,0.63769513,2.29
-2.3,0.42744142,0.6366489,2.3
-2.31,0.42742392,0.63560534,2.31
-2.32,0.42740643,0.6345645,2.32
-2.3299999999999996,0.42738885,0.63352644,2.3299999999999996
-2.34,0.42737123,0.63249105,2.34
-2.3499999999999996,0.4273536,0.6314584,2.3499999999999996
-2.36,0.42733592,0.6304284,2.36
-2.3699999999999997,0.42731816,0.6294011,2.3699999999999997
-2.38,0.4273004,0.62837636,2.38
-2.3899999999999997,0.4272826,0.6273543,2.3899999999999997
-2.4,0.42726478,0.626335,2.4
-2.4099999999999997,0.4272469,0.6253182,2.4099999999999997
-2.42,0.427229,0.6243042,2.42
-2.4299999999999997,0.42721105,0.6232926,2.4299999999999997
-2.44,0.42719305,0.62228376,2.44
-2.4499999999999997,0.42717502,0.6212775,2.4499999999999997
-2.46,0.42715693,0.62027377,2.46
-2.4699999999999998,0.42713886,0.61927265,2.4699999999999998
-2.48,0.42712072,0.6182741,2.48
-2.4899999999999998,0.42710257,0.61727804,2.4899999999999998
-2.5,0.42708433,0.61628455,2.5
-2.51,0.42706606,0.6152937,2.51
-2.52,0.4270478,0.6143052,2.52
-2.53,0.42702946,0.61331934,2.53
-2.54,0.4270111,0.612336,2.54
-2.55,0.4269927,0.61135507,2.55
-2.56,0.4269743,0.61037666,2.56
-2.57,0.42695582,0.60940075,2.57
-2.5799999999999996,0.4269373,0.60842735,2.5799999999999996
-2.59,0.42691877,0.6074564,2.59
-2.5999999999999996,0.4269002,0.6064878,2.5999999999999996
-2.61,0.4268816,0.60552174,2.61
-2.6199999999999997,0.42686298,0.60455805,2.6199999999999997
-2.63,0.4268443,0.6035968,2.63
-2.6399999999999997,0.42682558,0.602638,2.6399999999999997
-2.65,0.42680687,0.6016816,2.65
-2.6599999999999997,0.42678806,0.6007277,2.6599999999999997
-2.67,0.42676926,0.599776,2.67
-2.6799999999999997,0.42675042,0.5988268,2.6799999999999997
-2.69,0.42673156,0.59787995,2.69
-2.6999999999999997,0.42671266,0.5969355,2.6999999999999997
-2.71,0.42669374,0.5959934,2.71
-2.7199999999999998,0.42667472,0.59505355,2.7199999999999998
-2.73,0.4266557,0.5941161,2.73
-2.7399999999999998,0.4266367,0.593181,2.7399999999999998
-2.75,0.42661762,0.59224826,2.75
-2.76,0.42659855,0.59131783,2.76
-2.77,0.42657942,0.5903896,2.77
-2.78,0.42656022,0.5894638,2.78
-2.79,0.42654103,0.5885402,2.79
-2.8,0.42652184,0.58761895,2.8
-2.81,0.42650253,0.58669996,2.81
-2.82,0.42648327,0.5857832,2.82
-2.8299999999999996,0.42646393,0.58486867,2.8299999999999996
-2.84,0.4264446,0.5839565,2.84
-2.8499999999999996,0.4264252,0.5830465,2.8499999999999996
-2.86,0.4264058,0.5821388,2.86
-2.8699999999999997,0.42638633,0.5812332,2.8699999999999997
-2.88,0.42636687,0.58033,2.88
-2.8899999999999997,0.42634737,0.57942885,2.8899999999999997
-2.9,0.42632782,0.57853,2.9
-2.9099999999999997,0.4263082,0.5776333,2.9099999999999997
-2.92,0.42628866,0.57673883,2.92
-2.9299999999999997,0.426269,0.5758465,2.9299999999999997
-2.94,0.42624938,0.5749564,2.94
-2.9499999999999997,0.42622966,0.5740684,2.9499999999999997
-2.96,0.42620993,0.5731827,2.96
-2.9699999999999998,0.4261902,0.572299,2.9699999999999998
-2.98,0.4261704,0.57141757,2.98
-2.9899999999999998,0.42615062,0.5705382,2.9899999999999998
-3.0,0.42613077,0.56966096,3.0
-3.01,0.42611092,0.56878585,3.01
-3.02,0.42609102,0.5679129,3.02
-3.03,0.4260711,0.56704205,3.03
-3.04,0.42605114,0.5661733,3.04
-3.05,0.42603114,0.5653066,3.05
-3.06,0.42601115,0.56444204,3.06
