psi,theta,K,h
-0.01,0.4098336,4.3994913,0.01
-0.02,0.4098317,4.384777,0.02
-0.03,0.40982962,4.3712206,0.03
-0.04,0.40982732,4.3583527,0.04
-0.05,0.40982485,4.3459826,0.05
-0.060000000000000005,0.4098221,4.334007,0.060000000000000005
-0.06999999999999999,0.4098192,4.32236,0.06999999999999999
-0.08,0.40981612,4.3109956,0.08
-0.09,0.40981287,4.29988,0.09
-0.09999999999999999,0.4098094,4.288987,0.09999999999999999
-0.11,0.40980574,4.278296,0.11
-0.12,0.40980196,4.267788,0.12
-0.13,0.40979803,4.2574487,0.13
-0.14,0.40979388,4.247266,0.14
-0.15000000000000002,0.40978962,4.2372284,0.15000000000000002
-0.16,0.40978518,4.227327,0.16
-0.17,0.40978056,4.2175517,0.17
-0.18000000000000002,0.40977582,4.2078958,0.18000000000000002
-0.19,0.4097709,4.198352,0.19
-0.2,0.40976584,4.1889143,0.2
-0.21000000000000002,0.4097606,4.179576,0.21000000000000002
-0.22,0.40975523,4.1703324,0.22
-0.23,0.4097497,4.1611795,0.23
-0.24000000000000002,0.40974396,4.152111,0.24000000000000002
-0.25,0.40973818,4.1431246,0.25
-0.26,0.40973216,4.134215,0.26
-0.27,0.40972602,4.1253786,0.27
-0.28,0.40971968,4.116613,0.28
-0.29000000000000004,0.4097132,4.1079144,0.29000000000000004
-0.3,0.4097066,4.0992804,0.3
-0.31,0.4096998,4.090708,0.31
-0.32,0.40969288,4.0821934,0.32
-0.33,0.4096858,4.0737357,0.33
-0.34,0.40967855,4.0653324,0.34
-0.35000000000000003,0.4096711,4.056981,0.35000000000000003
-0.36000000000000004,0.40966347,4.04868,0.36000000000000004
-0.37,0.40965575,4.040427,0.37
-0.38,0.40964782,4.0322204,0.38
-0.39,0.40963975,4.024059,0.39
-0.4,0.4096315,4.01594,0.4
-0.41000000000000003,0.4096231,4.007864,0.41000000000000003
-0.42000000000000004,0.4096145,3.999827,0.42000000000000004
-0.43,0.40960574,3.9918294,0.43
-0.44,0.4095968,3.98387,0.44
-0.45,0.40958768,3.975947,0.45
-0.46,0.4095784,3.96806,0.46
-0.47000000000000003,0.409569,3.9602075,0.47000000000000003
-0.48000000000000004,0.40955934,3.9523883,0.48000000000000004
-0.49,0.40954953,3.9446023,0.49
-0.5,0.40953955,3.9368477,0.5
-0.51,0.40952936,3.929124,0.51
-0.52,0.40951902,3.9214315,0.52
-0.53,0.40950847,3.9137688,0.53
-0.54,0.40949774,3.9061341,0.54
-0.55,0.40948683,3.8985283,0.55
-0.56,0.40947574,3.8909502,0.56
-0.5700000000000001,0.40946448,3.8833995,0.5700000000000001
-0.5800000000000001,0.40945297,3.8758752,0.5800000000000001
-0.59,0.40944126,3.8683777,0.59
-0.6,0.4094294,3.8609054,0.6
-0.61,0.40941733,3.8534586,0.61
-0.62,0.40940505,3.8460364,0.62
-0.63,0.4093926,3.8386388,0.63
-0.64,0.40937996,3.8312652,0.64
-0.65,0.40936708,3.8239155,0.65
-0.66,0.40935397,3.8165889,0.66
-0.67,0.40934074,3.809285,0.67
-0.68,0.40932724,3.802004,0.68
-0.6900000000000001,0.4093135,3.7947454,0.6900000000000001
-0.7000000000000001,0.40929964,3.7875094,0.7000000000000001
-0.7100000000000001,0.40928555,3.7802947,0.7100000000000001
-0.72,0.40927124,3.7731016,0.72
-0.73,0.40925664,3.7659295,0.73
-0.74,0.4092419,3.7587788,0.74
-0.75,0.40922695,3.7516484,0.75
-0.76,0.40921178,3.744538,0.76
-0.77,0.40919638,3.7374485,0.77
-0.78,0.40918076,3.7303789,0.78
-0.79,0.4091649,3.723329,0.79
-0.8,0.40914887,3.716299,0.8
-0.81,0.4091326,3.7092874,0.81
-0.8200000000000001,0.4091161,3.702296,0.8200000000000001
-0.8300000000000001,0.40909934,3.695323,0.8300000000000001
-0.8400000000000001,0.4090824,3.6883688,0.8400000000000001
-0.85,0.4090652,3.6814327,0.85
