Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.024252158,2.355537,35.68145
Adam,100,0.012503756,0.10106126,7.2624907
Adam,200,0.0034576764,0.030260054,2.0314388
Adam,300,0.00013649353,0.009263044,0.16087721
Adam,400,0.00012162835,0.0062303296,0.12311748
Adam,500,0.00012177575,0.004834774,0.109235615
Adam,600,0.00012172257,0.0038175953,0.09903724
Adam,700,0.00012180973,0.0030578126,0.09148299
Adam,800,0.00012195776,0.0024836059,0.08581494
Adam,900,0.00012212642,0.002043581,0.081499025
Adam,1000,0.00012229671,0.0017015112,0.07816347
Adam,1100,0.00012245991,0.0014318724,0.07554868
Adam,1200,0.00012261236,0.0012165398,0.073471576
Adam,1300,0.00012275316,0.0010424914,0.07180149
Adam,1400,0.00012288225,0.0009002484,0.070443615
Adam,1500,0.00012300044,0.0007828194,0.06932841
Adam,1600,0.00012310848,0.00068497943,0.068404034
Adam,1700,0.00012320743,0.0006027717,0.06763143
Adam,1800,0.00012329809,0.0005331664,0.066980705
Adam,1900,0.0001233814,0.00047381563,0.066428855
Adam,2000,0.00012345806,0.00042288165,0.065957844
Adam,2100,0.00012352872,0.00037891153,0.06555347
Adam,2200,0.00012359404,0.00034074584,0.06520448
Adam,2300,0.0001236545,0.0003074516,0.06490177
Adam,2400,0.00012371056,0.00027827205,0.064637996
Adam,2500,0.00012376269,0.00025258848,0.06440723
Adam,2600,0.00012381119,0.00022989202,0.064204514
Adam,2700,0.00012385627,0.00020976104,0.064025745
Adam,2800,0.00012389851,0.00019184416,0.063867696
Adam,2900,0.00012393786,0.00017584678,0.0637274
Adam,3000,0.00012397463,0.00016152061,0.06360252
Adam,3100,0.0001240091,0.0001486553,0.0634911
Adam,3200,0.00012404135,0.00013707209,0.0633914
Adam,3300,0.00012407149,0.0001266177,0.06330192
Adam,3400,0.00012409974,0.00011716097,0.06322148
Adam,3500,0.00012412616,0.00010858844,0.06314897
Adam,3600,0.00012415089,0.00010080217,0.06308346
Adam,3700,0.000124174,9.3717084e-05,0.06302417
Adam,3800,0.00012419562,8.725886e-05,0.0629704
Adam,3900,0.00012421582,8.1362596e-05,0.06292154
Adam,4000,0.00012423455,7.597168e-05,0.06287699
Adam,4100,0.0001242519,7.103641e-05,0.06283632
Adam,4200,0.00012426806,6.651183e-05,0.06279915
Adam,4300,0.00012428283,6.2359424e-05,0.06276501
Adam,4400,0.00012429644,5.8544574e-05,0.062733665
Adam,4500,0.00012430882,5.503698e-05,0.06270478
Adam,4600,0.00012431995,5.1809264e-05,0.06267807
Adam,4700,0.00012432988,4.88375e-05,0.06265331
Adam,4800,0.0001243386,4.6099714e-05,0.062630296
Adam,4900,0.0001243461,4.3576605e-05,0.062608816
L-BFGS-B,1,0.0001243523,4.127347e-05,0.062588885
L-BFGS-B,2,0.0026987747,5.9686427e-05,1.3499842
L-BFGS-B,3,0.00012435696,4.0762745e-05,0.06258611
L-BFGS-B,4,0.00012435878,4.0154828e-05,0.062580936
L-BFGS-B,5,0.0001243667,3.781074e-05,0.06256146
L-BFGS-B,6,0.0001244103,1.6946e-05,0.06237461
L-BFGS-B,7,0.0001243753,9.78503e-06,0.0622855
L-BFGS-B,8,0.0001243311,6.1618794e-06,0.06222717
L-BFGS-B,9,0.00012422766,6.1083606e-06,0.062174916
L-BFGS-B,10,0.00012389274,1.6920983e-05,0.06211558
L-BFGS-B,11,0.0001237764,1.7752389e-05,0.06206572
L-BFGS-B,12,0.00012323531,2.1412949e-05,0.061831784
L-BFGS-B,13,0.00012145852,3.6649613e-05,0.06109576
L-BFGS-B,14,0.000122004094,2.8931756e-05,0.061291363
L-BFGS-B,15,0.000121337485,3.4554265e-05,0.061014287
L-BFGS-B,16,0.00040693395,2.3208586e-05,0.20369907
L-BFGS-B,17,0.00012190827,3.1675336e-05,0.06127089
L-BFGS-B,18,0.000121196936,3.3455457e-05,0.06093302
L-BFGS-B,19,0.00011731201,3.369692e-05,0.058992974
L-BFGS-B,20,0.00011184616,0.034528334,0.4012064
L-BFGS-B,21,0.00011726425,3.4468612e-05,0.05897681
L-BFGS-B,22,0.00011267848,0.00041883753,0.060527615
L-BFGS-B,23,0.00011578129,7.455287e-05,0.05863617
L-BFGS-B,24,8.030082e-05,0.010017065,0.14032108
L-BFGS-B,25,0.00011231436,0.00018293606,0.05798654
L-BFGS-B,26,0.0005032214,0.00014708303,0.25308153
L-BFGS-B,27,0.00010804018,0.00022400622,0.05626015
L-BFGS-B,28,0.00010506252,0.00035284366,0.056059696
L-BFGS-B,29,0.00010045731,0.0002806767,0.053035423
L-BFGS-B,30,0.00014708619,0.0003216186,0.07675928
L-BFGS-B,31,7.162505e-05,0.00043800593,0.040192585
L-BFGS-B,32,0.002882274,0.00090809405,1.450218
L-BFGS-B,33,4.3794455e-05,0.00068653957,0.028762622
L-BFGS-B,34,2.4638457e-05,0.00084120635,0.020731293
L-BFGS-B,35,0.14842954,0.0,74.214775
L-BFGS-B,36,2.1588074e-05,0.00086912065,0.019485243
L-BFGS-B,37,0.00025923026,7.112835e-05,0.1303264
L-BFGS-B,38,1.5562646e-05,0.00054321927,0.013213515
L-BFGS-B,39,1.6197197e-05,0.00043451032,0.012443702
L-BFGS-B,40,1.4181988e-05,0.00023932585,0.009484253
L-BFGS-B,41,1.3964084e-05,0.00015301417,0.008512184
L-BFGS-B,42,1.4038832e-05,8.876039e-05,0.00790702
L-BFGS-B,43,1.3891768e-05,5.3433654e-05,0.0074802204
L-BFGS-B,44,1.315433e-05,2.9600798e-05,0.0068731727
L-BFGS-B,45,1.0702669e-05,1.4298856e-05,0.005494323
L-BFGS-B,46,6.8687873e-06,1.3987697e-05,0.0035742705
