psi,theta,K,h
-0.01,0.42985624,1.0343888,0.01
-0.02,0.4298545,1.0327166,0.02
-0.03,0.42985272,1.0312427,0.03
-0.04,0.42985085,1.0298553,0.04
-0.05,0.42984885,1.0285141,0.05
-0.060000000000000005,0.4298467,1.0271996,0.060000000000000005
-0.06999999999999999,0.42984456,1.0259006,0.06999999999999999
-0.08,0.4298423,1.0246104,0.08
-0.09,0.42983994,1.0233243,0.09
-0.09999999999999999,0.4298375,1.0220393,0.09999999999999999
-0.11,0.429835,1.0207535,0.11
-0.12,0.42983246,1.019465,0.12
-0.13,0.42982978,1.0181727,0.13
-0.14,0.42982703,1.0168757,0.14
-0.15000000000000002,0.42982423,1.0155736,0.15000000000000002
-0.16,0.4298214,1.0142657,0.16
-0.17,0.42981848,1.0129516,0.17
-0.18000000000000002,0.42981553,1.0116311,0.18000000000000002
-0.19,0.42981246,1.0103042,0.19
-0.2,0.42980933,1.0089705,0.2
-0.21000000000000002,0.42980617,1.0076299,0.21000000000000002
-0.22,0.42980295,1.0062826,0.22
-0.23,0.42979968,1.0049285,0.23
-0.24000000000000002,0.42979634,1.0035672,0.24000000000000002
-0.25,0.42979294,1.0021994,0.25
-0.26,0.42978948,1.0008248,0.26
-0.27,0.42978594,0.9994434,0.27
-0.28,0.4297824,0.99805546,0.28
-0.29000000000000004,0.42977875,0.9966608,0.29000000000000004
-0.3,0.42977506,0.99525976,0.3
-0.31,0.42977124,0.9938524,0.31
-0.32,0.4297675,0.9924387,0.32
-0.33,0.42976362,0.9910188,0.33
-0.34,0.42975968,0.98959285,0.34
-0.35000000000000003,0.4297557,0.9881609,0.35000000000000003
-0.36000000000000004,0.42975163,0.9867232,0.36000000000000004
-0.37,0.42974752,0.9852797,0.37
-0.38,0.42974335,0.9838305,0.38
-0.39,0.42973912,0.982376,0.39
-0.4,0.42973483,0.9809159,0.4
-0.41000000000000003,0.42973047,0.97945064,0.41000000000000003
-0.42000000000000004,0.42972606,0.97798026,0.42000000000000004
-0.43,0.42972162,0.9765048,0.43
-0.44,0.4297171,0.9750244,0.44
-0.45,0.42971247,0.97353923,0.45
-0.46,0.42970785,0.9720494,0.46
-0.47000000000000003,0.42970312,0.97055507,0.47000000000000003
-0.48000000000000004,0.4296983,0.96905625,0.48000000000000004
-0.49,0.42969346,0.9675531,0.49
