psi,theta,K,h
-0.01,0.40997148,0.23230493,0.01
-0.02,0.40997022,0.21941113,0.02
-0.03,0.40996927,0.20826724,0.03
-0.04,0.40996844,0.19827929,0.04
-0.05,0.4099676,0.18920465,0.05
-0.060000000000000005,0.40996683,0.18090089,0.060000000000000005
-0.06999999999999999,0.4099661,0.17326759,0.06999999999999999
-0.08,0.4099654,0.16622652,0.08
-0.09,0.40996465,0.15971328,0.09
-0.09999999999999999,0.40996397,0.15367353,0.09999999999999999
-0.11,0.4099632,0.14806019,0.11
-0.12,0.4099625,0.1428323,0.12
-0.13,0.40996176,0.1379538,0.13
-0.14,0.40996101,0.13339293,0.14
-0.15000000000000002,0.40996024,0.12912142,0.15000000000000002
-0.16,0.40995944,0.12511416,0.16
-0.17,0.4099587,0.12134871,0.17
-0.18000000000000002,0.40995786,0.11780499,0.18000000000000002
-0.19,0.409957,0.114464976,0.19
-0.2,0.40995616,0.11131246,0.2
-0.21000000000000002,0.40995523,0.108332835,0.21000000000000002
-0.22,0.4099543,0.1055129,0.22
-0.23,0.40995342,0.10284074,0.23
-0.24000000000000002,0.4099524,0.10030551,0.24000000000000002
-0.25,0.4099514,0.09789738,0.25
-0.26,0.40995038,0.09560742,0.26
-0.27,0.4099493,0.09342745,0.27
-0.28,0.40994817,0.091350034,0.28
-0.29000000000000004,0.40994704,0.08936835,0.29000000000000004
-0.3,0.40994588,0.08747614,0.3
-0.31,0.40994465,0.08566771,0.31
-0.32,0.4099434,0.08393777,0.32
-0.33,0.40994212,0.08228146,0.33
-0.34,0.40994078,0.08069436,0.34
-0.35000000000000003,0.4099394,0.07917232,0.35000000000000003
-0.36000000000000004,0.40993798,0.07771152,0.36000000000000004
-0.37,0.40993652,0.07630847,0.37
-0.38,0.409935,0.07495985,0.38
-0.39,0.40993345,0.07366266,0.39
-0.4,0.40993184,0.07241408,0.4
-0.41000000000000003,0.4099302,0.071211495,0.41000000000000003
-0.42000000000000004,0.4099285,0.07005246,0.42000000000000004
-0.43,0.4099267,0.068934694,0.43
-0.44,0.40992492,0.0678561,0.44
-0.45,0.4099231,0.06681469,0.45
-0.46,0.40992117,0.065808594,0.46
-0.47000000000000003,0.4099192,0.064836085,0.47000000000000003
-0.48000000000000004,0.40991718,0.06389555,0.48000000000000004
-0.49,0.4099151,0.062985465,0.49
-0.5,0.40991297,0.062104374,0.5
-0.51,0.4099108,0.061250985,0.51
-0.52,0.40990856,0.06042398,0.52
-0.53,0.40990627,0.059622195,0.53
-0.54,0.40990388,0.0588445,0.54
-0.55,0.40990147,0.05808987,0.55
-0.56,0.409899,0.05735727,0.56
-0.5700000000000001,0.40989643,0.056645777,0.5700000000000001
-0.5800000000000001,0.4098938,0.05595452,0.5800000000000001
-0.59,0.40989113,0.055282623,0.59
-0.6,0.40988842,0.054629307,0.6
-0.61,0.40988564,0.053993836,0.61
-0.62,0.40988275,0.05337548,0.62
-0.63,0.40987983,0.052773576,0.63
-0.64,0.40987685,0.05218745,0.64
-0.65,0.40987378,0.051616523,0.65
-0.66,0.40987065,0.05106023,0.66
-0.67,0.40986747,0.050518,0.67
-0.68,0.4098642,0.049989294,0.68
-0.6900000000000001,0.40986085,0.04947364,0.6900000000000001
-0.7000000000000001,0.40985748,0.048970554,0.7000000000000001
-0.7100000000000001,0.409854,0.048479587,0.7100000000000001
-0.72,0.4098505,0.04800032,0.72
-0.73,0.4098469,0.04753232,0.73
-0.74,0.40984324,0.04707521,0.74
-0.75,0.4098395,0.04662861,0.75
-0.76,0.40983567,0.046192177,0.76
-0.77,0.40983182,0.045765538,0.77
-0.78,0.4098279,0.0453484,0.78
-0.79,0.4098239,0.04494042,0.79
-0.8,0.40981978,0.044541337,0.8
-0.81,0.40981564,0.044150844,0.81
-0.8200000000000001,0.40981144,0.043768663,0.8200000000000001
-0.8300000000000001,0.40980715,0.043394543,0.8300000000000001
-0.8400000000000001,0.4098028,0.043028213,0.8400000000000001
-0.85,0.40979838,0.042669445,0.85
-0.86,0.4097939,0.042318024,0.86
-0.87,0.40978938,0.0419737,0.87
-0.88,0.40978473,0.04163627,0.88
-0.89,0.40978003,0.041305527,0.89
-0.9,0.40977532,0.040981263,0.9
-0.91,0.4097705,0.040663317,0.91
-0.92,0.4097656,0.040351495,0.92
-0.93,0.40976065,0.04004561,0.93
-0.9400000000000001,0.40975565,0.039745495,0.9400000000000001
-0.9500000000000001,0.40975055,0.039450992,0.9500000000000001
-0.9600000000000001,0.4097454,0.03916196,0.9600000000000001
-0.97,0.4097402,0.038878232,0.97
-0.98,0.40973496,0.03859965,0.98
-0.99,0.4097296,0.03832609,0.99
-1.0,0.40972418,0.038057428,1.0
-1.01,0.40971875,0.03779353,1.01
-1.02,0.40971327,0.037534237,1.02
-1.03,0.40970767,0.037279453,1.03
-1.04,0.40970206,0.037029073,1.04
-1.05,0.4096964,0.03678296,1.05
-1.06,0.40969062,0.03654102,1.06
-1.07,0.40968484,0.036303144,1.07
-1.08,0.40967894,0.03606922,1.08
-1.09,0.40967304,0.035839166,1.09
-1.1,0.40966707,0.035612885,1.1
-1.11,0.40966102,0.035390265,1.11
-1.12,0.40965495,0.035171237,1.12
-1.1300000000000001,0.40964884,0.03495571,1.1300000000000001
-1.1400000000000001,0.40964264,0.034743577,1.1400000000000001
-1.1500000000000001,0.40963644,0.03453479,1.1500000000000001
-1.1600000000000001,0.40963015,0.034329273,1.1600000000000001
-1.17,0.4096238,0.03412691,1.17
-1.18,0.40961742,0.033927657,1.18
-1.19,0.40961102,0.033731446,1.19
-1.2,0.40960455,0.033538174,1.2
-1.21,0.409598,0.033347826,1.21
-1.22,0.40959147,0.03316031,1.22
-1.23,0.40958488,0.032975547,1.23
-1.24,0.4095782,0.032793485,1.24
-1.25,0.40957153,0.03261409,1.25
-1.26,0.4095648,0.032437257,1.26
-1.27,0.409558,0.03226297,1.27
-1.28,0.40955123,0.032091152,1.28
-1.29,0.40954438,0.03192178,1.29
-1.3,0.4095375,0.03175477,1.3
-1.31,0.40953058,0.031590074,1.31
-1.32,0.4095236,0.031427663,1.32
-1.33,0.4095166,0.03126746,1.33
-1.34,0.4095096,0.031109458,1.34
-1.35,0.4095025,0.030953579,1.35
-1.36,0.40949544,0.030799808,1.36
-1.37,0.40948832,0.030648082,1.37
-1.3800000000000001,0.40948117,0.030498365,1.3800000000000001
-1.3900000000000001,0.409474,0.030350605,1.3900000000000001
-1.4000000000000001,0.40946677,0.030204784,1.4000000000000001
-1.4100000000000001,0.4094595,0.030060831,1.4100000000000001
-1.42,0.40945226,0.029918753,1.42
-1.43,0.40944493,0.029778503,1.43
-1.44,0.4094376,0.029640028,1.44
-1.45,0.40943027,0.029503295,1.45
-1.46,0.40942287,0.029368268,1.46
-1.47,0.40941548,0.029234946,1.47
-1.48,0.40940803,0.029103275,1.48
-1.49,0.40940064,0.0289732,1.49
-1.5,0.4093932,0.028844727,1.5
-1.51,0.40938568,0.02871782,1.51
-1.52,0.4093782,0.028592432,1.52
-1.53,0.40937066,0.028468555,1.53
-1.54,0.4093631,0.028346151,1.54
-1.55,0.40935555,0.028225202,1.55
-1.56,0.40934798,0.028105672,1.56
-1.57,0.40934038,0.027987545,1.57
-1.58,0.40933275,0.02787079,1.58
-1.59,0.40932512,0.027755374,1.59
-1.6,0.40931746,0.02764129,1.6
-1.61,0.4093098,0.027528502,1.61
-1.62,0.40930218,0.027417015,1.62
-1.6300000000000001,0.4092945,0.027306769,1.6300000000000001
-1.6400000000000001,0.40928677,0.027197769,1.6400000000000001
-1.6500000000000001,0.40927905,0.027089963,1.6500000000000001
-1.6600000000000001,0.4092713,0.026983365,1.6600000000000001
-1.6700000000000002,0.4092636,0.026877953,1.6700000000000002
-1.68,0.4092558,0.026773665,1.68
-1.69,0.40924805,0.026670538,1.69
-1.7,0.4092403,0.026568528,1.7
-1.71,0.40923256,0.026467603,1.71
-1.72,0.40922475,0.026367754,1.72
-1.73,0.40921694,0.026268974,1.73
-1.74,0.40920913,0.02617125,1.74
