psi,theta,K,h
-0.01,0.40989047,4.414297,0.01
-0.02,0.40988588,4.410151,0.02
-0.03,0.4098813,4.406076,0.03
-0.04,0.40987659,4.4019647,0.04
-0.05,0.4098718,4.397785,0.05
-0.060000000000000005,0.40986687,4.3935275,0.060000000000000005
-0.06999999999999999,0.4098618,4.389187,0.06999999999999999
-0.08,0.40985668,4.3847647,0.08
-0.09,0.40985137,4.3802605,0.09
-0.09999999999999999,0.40984595,4.3756776,0.09999999999999999
-0.11,0.4098404,4.371017,0.11
-0.12,0.40983468,4.3662825,0.12
-0.13,0.4098289,4.3614745,0.13
-0.14,0.40982297,4.356598,0.14
-0.15000000000000002,0.40981692,4.351653,0.15000000000000002
-0.16,0.40981078,4.346643,0.16
-0.17,0.40980443,4.3415704,0.17
-0.18000000000000002,0.40979803,4.336437,0.18000000000000002
-0.19,0.40979147,4.3312445,0.19
-0.2,0.4097848,4.3259945,0.2
-0.21000000000000002,0.409778,4.3206897,0.21000000000000002
-0.22,0.40977108,4.3153315,0.22
-0.23,0.40976402,4.3099217,0.23
-0.24000000000000002,0.40975684,4.304461,0.24000000000000002
-0.25,0.40974957,4.298952,0.25
-0.26,0.40974215,4.293396,0.26
-0.27,0.40973455,4.287794,0.27
-0.28,0.40972686,4.2821484,0.28
-0.29000000000000004,0.40971905,4.2764587,0.29000000000000004
-0.3,0.40971112,4.2707276,0.3
-0.31,0.40970308,4.264956,0.31
-0.32,0.40969485,4.2591453,0.32
-0.33,0.4096865,4.2532964,0.33
-0.34,0.40967804,4.24741,0.34
-0.35000000000000003,0.40966946,4.2414875,0.35000000000000003
-0.36000000000000004,0.4096607,4.2355294,0.36000000000000004
-0.37,0.40965182,4.2295384,0.37
-0.38,0.40964282,4.2235136,0.38
-0.39,0.40963364,4.217457,0.39
-0.4,0.40962434,4.2113686,0.4
-0.41000000000000003,0.40961492,4.20525,0.41000000000000003
-0.42000000000000004,0.40960532,4.199102,0.42000000000000004
-0.43,0.4095956,4.192925,0.43
-0.44,0.40958577,4.18672,0.44
-0.45,0.4095757,4.180488,0.45
-0.46,0.40956557,4.1742296,0.46
-0.47000000000000003,0.4095553,4.1679463,0.47000000000000003
-0.48000000000000004,0.4095448,4.1616373,0.48000000000000004
-0.49,0.40953422,4.1553044,0.49
-0.5,0.40952343,4.1489477,0.5
-0.51,0.40951255,4.1425676,0.51
-0.52,0.4095015,4.1361666,0.52
-0.53,0.40949026,4.129743,0.53
-0.54,0.40947884,4.123299,0.54
-0.55,0.40946734,4.116834,0.55
-0.56,0.40945566,4.1103497,0.56
-0.5700000000000001,0.4094438,4.1038456,0.5700000000000001
-0.5800000000000001,0.4094318,4.097324,0.5800000000000001
-0.59,0.4094196,4.090783,0.59
-0.6,0.40940726,4.0842247,0.6
-0.61,0.40939474,4.0776496,0.61
-0.62,0.40938208,4.0710583,0.62
-0.63,0.40936923,4.0644503,0.63
-0.64,0.40935618,4.057827,0.64
-0.65,0.409343,4.0511885,0.65
-0.66,0.40932965,4.044535,0.66
-0.67,0.40931612,4.037868,0.67
-0.68,0.40930244,4.0311875,0.68
-0.6900000000000001,0.4092886,4.0244927,0.6900000000000001
-0.7000000000000001,0.40927446,4.017786,0.7000000000000001
-0.7100000000000001,0.40926027,4.0110664,0.7100000000000001
-0.72,0.40924585,4.0043344,0.72
-0.73,0.4092313,3.997592,0.73
-0.74,0.40921646,3.9908373,0.74
-0.75,0.40920153,3.9840722,0.75
-0.76,0.40918636,3.977296,0.76
-0.77,0.40917104,3.9705102,0.77
-0.78,0.40915552,3.9637148,0.78
-0.79,0.4091398,3.9569097,0.79
-0.8,0.4091239,3.9500957,0.8
-0.81,0.4091078,3.943273,0.81
-0.8200000000000001,0.40909153,3.9364421,0.8200000000000001
-0.8300000000000001,0.40907508,3.929603,0.8300000000000001
-0.8400000000000001,0.4090584,3.9227564,0.8400000000000001
-0.85,0.40904158,3.9159024,0.85
-0.86,0.40902448,3.9090412,0.86
-0.87,0.40900725,3.902173,0.87
-0.88,0.4089898,3.8952992,0.88
-0.89,0.40897214,3.8884182,0.89
-0.9,0.40895426,3.8815322,0.9
-0.91,0.40893623,3.8746402,0.91
-0.92,0.40891796,3.867743,0.92
-0.93,0.40889952,3.8608413,0.93
-0.9400000000000001,0.4088809,3.853934,0.9400000000000001
-0.9500000000000001,0.408862,3.8470225,0.9500000000000001
-0.9600000000000001,0.4088429,3.840107,0.9600000000000001
-0.97,0.40882364,3.8331873,0.97
-0.98,0.40880415,3.8262641,0.98
-0.99,0.40878445,3.8193376,0.99
-1.0,0.40876454,3.8124077,1.0
-1.01,0.4087444,3.8054748,1.01
-1.02,0.40872407,3.7985387,1.02
-1.03,0.40870354,3.7916007,1.03
-1.04,0.40868276,3.7846603,1.04
-1.05,0.40866178,3.7777176,1.05
-1.06,0.40864062,3.7707736,1.06
-1.07,0.40861917,3.7638273,1.07
-1.08,0.4085976,3.75688,1.08
-1.09,0.4085757,3.7499316,1.09
-1.1,0.40855366,3.7429817,1.1
-1.11,0.4085314,3.7360313,1.11
-1.12,0.4085089,3.7290804,1.12
-1.1300000000000001,0.4084862,3.7221289,1.1300000000000001
-1.1400000000000001,0.40846324,3.7151775,1.1400000000000001
-1.1500000000000001,0.40844005,3.7082257,1.1500000000000001
-1.1600000000000001,0.40841666,3.7012746,1.1600000000000001
-1.17,0.40839309,3.6943233,1.17
-1.18,0.40836924,3.6873727,1.18
-1.19,0.40834522,3.6804228,1.19
-1.2,0.4083209,3.673474,1.2
-1.21,0.4082964,3.6665263,1.21
-1.22,0.40827167,3.6595798,1.22
-1.23,0.4082467,3.6526344,1.23
-1.24,0.4082215,3.645691,1.24
-1.25,0.40819615,3.638749,1.25
-1.26,0.4081705,3.631809,1.26
-1.27,0.40814465,3.6248708,1.27
