Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.025733648,2.355537,36.422195
Adam,100,0.013744833,0.101659045,7.889007
Adam,200,0.003716886,0.030249353,2.1609366
Adam,300,6.920088e-05,0.008839759,0.12299803
Adam,400,4.8622947e-05,0.005915485,0.08346632
Adam,500,4.8747617e-05,0.004628152,0.07065533
Adam,600,4.8514663e-05,0.0036829312,0.061086643
Adam,700,4.844194e-05,0.0029675886,0.053896856
Adam,800,4.8454418e-05,0.0024212406,0.048439614
Adam,900,4.850845e-05,0.0019990597,0.044244822
Adam,1000,4.8581216e-05,0.001668676,0.040977366
Adam,1100,4.8660775e-05,0.0014068577,0.038398966
Adam,1200,4.874097e-05,0.0011968683,0.036339168
Adam,1300,4.881866e-05,0.0010265408,0.034674738
Adam,1400,4.8892354e-05,0.0008869375,0.03331555
Adam,1500,4.8961476e-05,0.0007714155,0.032194894
Adam,1600,4.9025897e-05,0.0006749748,0.031262696
Adam,1700,4.9085716e-05,0.00059381104,0.03048097
Adam,1800,4.9141254e-05,0.0005249979,0.029820606
Adam,1900,4.9192786e-05,0.0004662577,0.02925897
Adam,2000,4.9240603e-05,0.00041580133,0.028778315
Adam,2100,4.9285038e-05,0.00037221087,0.028364629
Adam,2200,4.9326376e-05,0.00033435144,0.028006703
Adam,2300,4.93649e-05,0.00030130812,0.027695531
Adam,2400,4.9400853e-05,0.00027233714,0.027423797
Adam,2500,4.9434468e-05,0.00024682938,0.027185528
Adam,2600,4.9465896e-05,0.00022428337,0.02697578
Adam,2700,4.9495382e-05,0.00020428235,0.026790515
Adam,2800,4.9523012e-05,0.00018647892,0.026626294
Adam,2900,4.9549013e-05,0.00017058177,0.026480325
Adam,3000,4.9573453e-05,0.0001563448,0.026350174
Adam,3100,4.959647e-05,0.00014355962,0.026233831
Adam,3200,4.961816e-05,0.00013204856,0.026129564
Adam,3300,4.963864e-05,0.000121659476,0.026035914
Adam,3400,4.965794e-05,0.000112261805,0.025951589
Adam,3500,4.9676197e-05,0.00010374285,0.025875527
Adam,3600,4.9693448e-05,9.600504e-05,0.025806773
Adam,3700,4.9709754e-05,8.896363e-05,0.025744513
Adam,3800,4.9725175e-05,8.254444e-05,0.025688032
Adam,3900,4.973977e-05,7.668303e-05,0.025636716
Adam,4000,4.9753555e-05,7.132242e-05,0.02559
Adam,4100,4.9766608e-05,6.641271e-05,0.02554743
Adam,4200,4.9778926e-05,6.190978e-05,0.025508562
Adam,4300,4.979057e-05,5.7774698e-05,0.025473034
Adam,4400,4.980155e-05,5.3972602e-05,0.025440501
Adam,4500,4.9811904e-05,5.047271e-05,0.025410678
Adam,4600,4.9821636e-05,4.724773e-05,0.025383295
Adam,4700,4.983081e-05,4.427337e-05,0.025358139
Adam,4800,4.9839367e-05,4.152724e-05,0.025334956
Adam,4900,4.9847404e-05,3.898993e-05,0.025313603
L-BFGS-B,1,4.9854803e-05,3.6666366e-05,0.025294065
L-BFGS-B,2,0.0035336232,4.789436e-05,1.7672906
L-BFGS-B,3,4.985794e-05,3.6308764e-05,0.025292058
L-BFGS-B,4,4.985968e-05,3.585341e-05,0.025288373
L-BFGS-B,5,4.986772e-05,3.40854e-05,0.025274714
L-BFGS-B,6,4.9937473e-05,1.8363378e-05,0.02515237
L-BFGS-B,7,4.9944032e-05,1.0607774e-05,0.025078094
L-BFGS-B,8,4.9949653e-05,6.4177925e-06,0.025039004
L-BFGS-B,9,4.9960265e-05,4.793239e-06,0.025028065
L-BFGS-B,10,4.996699e-05,4.000344e-06,0.0250235
L-BFGS-B,11,4.978866e-05,3.4210068e-06,0.02492854
L-BFGS-B,12,4.865792e-05,5.6105637e-06,0.024385065
L-BFGS-B,13,0.0013185326,5.043108e-05,0.6597706
