Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.023983443,0.6247997,18.23972
Adam,100,0.016174039,0.026285939,8.349878
Adam,200,0.0038049244,0.011628772,2.01875
Adam,300,0.0013493298,0.0036479407,0.7111443
Adam,400,0.0013522079,0.0024519525,0.70062345
Adam,500,0.0013539137,0.0017708802,0.6946656
Adam,600,0.0013548114,0.0013463986,0.6908696
Adam,700,0.0013550634,0.0010652806,0.6881845
Adam,800,0.0013547263,0.00087075395,0.6860707
Adam,900,0.0013537754,0.0007318817,0.6842065
Adam,1000,0.0013520971,0.0006308356,0.68235695
Adam,1100,0.0013494439,0.00055717624,0.68029374
Adam,1200,0.0013429117,0.00051704975,0.6766264
Adam,1300,0.0012814429,0.0006536662,0.6472581
Adam,1400,0.0008462779,0.00058197323,0.4289587
Adam,1500,0.00017596589,0.00044340148,0.09241696
Adam,1600,4.9294445e-05,0.0005551284,0.030198507
Adam,1700,1.6127544e-05,0.00046524935,0.012716265
Adam,1800,6.084209e-06,0.0003591869,0.0066339737
Adam,1900,3.1048899e-06,0.00027706212,0.004323066
Adam,2000,2.130899e-06,0.0002181551,0.0032470005
Adam,2100,1.7028999e-06,0.0001764363,0.002615813
Adam,2200,1.4394241e-06,0.00014631453,0.0021828574
Adam,2300,1.240012e-06,0.00012381634,0.0018581693
Adam,2400,1.0746709e-06,0.000106441694,0.0016017524
Adam,2500,9.326471e-07,9.264049e-05,0.0013927284
Adam,2600,8.091444e-07,8.142504e-05,0.0012188226
Adam,2700,7.014163e-07,7.214098e-05,0.001072118
Adam,2800,6.075099e-07,6.433953e-05,0.0009471503
Adam,2900,5.258712e-07,5.7702477e-05,0.00083996035
Adam,3000,4.5516273e-07,5.199698e-05,0.00074755115
Adam,3100,3.9420414e-07,4.7049813e-05,0.0006676002
Adam,3200,3.4194116e-07,4.272759e-05,0.0005982465
Adam,3300,2.973993e-07,3.8927305e-05,0.00053797266
Adam,3400,2.5968632e-07,3.5566558e-05,0.00048550873
Adam,3500,2.2798535e-07,3.257905e-05,0.00043978315
Adam,3600,2.0150748e-07,2.9910747e-05,0.0003998612
Adam,3700,1.7953838e-07,2.7517477e-05,0.00036494396
Adam,3800,1.6147807e-07,2.5363017e-05,0.0003343692
Adam,3900,1.4649373e-07,2.3415809e-05,0.00030740496
Adam,4000,1.3437975e-07,2.1651229e-05,0.00028370216
Adam,4100,1.2415677e-07,2.0046233e-05,0.0002625407
Adam,4200,1.1581688e-07,1.8583738e-05,0.00024374583
Adam,4300,1.0882645e-07,1.7247306e-05,0.00022688629
Adam,4400,1.02904934e-07,1.6024223e-05,0.00021169469
Adam,4500,9.781521e-08,1.4902702e-05,0.00019793463
Adam,4600,9.335127e-08,1.3872925e-05,0.00018540488
Adam,4700,8.9390724e-08,1.2926251e-05,0.00017395787
Adam,4800,8.5786176e-08,1.205479e-05,0.000163441
Adam,4900,8.250339e-08,1.1252143e-05,0.00015377313
L-BFGS-B,1,7.968914e-08,1.051877e-05,0.00014503227
L-BFGS-B,2,0.004273058,2.4998522e-05,2.136779
L-BFGS-B,3,1.121832e-07,1.0526323e-05,0.00016135484
L-BFGS-B,4,7.946284e-08,1.0519329e-05,0.0001449247
L-BFGS-B,5,7.94492e-08,1.0518223e-05,0.00014490682
L-BFGS-B,6,7.940092e-08,1.0513919e-05,0.00014483965
L-BFGS-B,7,7.930376e-08,1.0496604e-05,0.00014461792
L-BFGS-B,8,7.9291745e-08,1.0391709e-05,0.00014356297
L-BFGS-B,9,8.043955e-08,1.0014597e-05,0.00014036575
L-BFGS-B,10,8.383108e-08,9.1637085e-06,0.00013355262
L-BFGS-B,11,8.8487475e-08,7.5989274e-06,0.00012023301
L-BFGS-B,12,8.7473666e-08,5.776611e-06,0.00010150294
L-BFGS-B,13,8.598386e-08,4.6173996e-06,8.916592e-05
L-BFGS-B,14,8.7620876e-08,4.36971e-06,8.7507535e-05
L-BFGS-B,15,8.864131e-08,4.3066934e-06,8.738759e-05
L-BFGS-B,16,8.954095e-08,4.2287033e-06,8.70575e-05
L-BFGS-B,17,9.154762e-08,3.99834e-06,8.5757216e-05
L-BFGS-B,18,9.3322434e-08,3.6177496e-06,8.283871e-05
L-BFGS-B,19,9.123333e-08,3.0795813e-06,7.6412485e-05
L-BFGS-B,20,8.4593914e-08,2.5821212e-06,6.811817e-05
L-BFGS-B,21,7.498749e-08,2.4678404e-06,6.217215e-05
L-BFGS-B,22,6.765298e-08,2.5842126e-06,5.9668615e-05
L-BFGS-B,23,6.3349475e-08,2.6735622e-06,5.841036e-05
