psi,theta,K,h
-0.01,0.42995393,1.0303648,0.01
-0.02,0.42995214,1.0277786,0.02
-0.03,0.42995012,1.0256346,0.03
-0.04,0.42994785,1.0237086,0.04
-0.05,0.42994547,1.0219172,0.05
-0.060000000000000005,0.42994288,1.0202187,0.060000000000000005
-0.06999999999999999,0.42994013,1.0185889,0.06999999999999999
-0.08,0.42993724,1.0170121,0.08
-0.09,0.42993426,1.015478,0.09
-0.09999999999999999,0.4299311,1.0139786,0.09999999999999999
-0.11,0.4299279,1.0125085,0.11
-0.12,0.4299245,1.0110631,0.12
-0.13,0.42992103,1.009639,0.13
-0.14,0.42991745,1.0082337,0.14
-0.15000000000000002,0.4299138,1.0068446,0.15000000000000002
-0.16,0.42991,1.00547,0.16
-0.17,0.42990613,1.0041085,0.17
-0.18000000000000002,0.42990214,1.0027585,0.18000000000000002
-0.19,0.42989808,1.0014191,0.19
-0.2,0.42989397,1.0000892,0.2
-0.21000000000000002,0.42988968,0.99876815,0.21000000000000002
-0.22,0.42988533,0.99745494,0.22
-0.23,0.42988092,0.99614906,0.23
-0.24000000000000002,0.42987642,0.99485016,0.24000000000000002
-0.25,0.4298718,0.99355733,0.25
-0.26,0.42986712,0.99227035,0.26
-0.27,0.42986238,0.99098885,0.27
-0.28,0.4298575,0.9897124,0.28
-0.29000000000000004,0.42985255,0.98844063,0.29000000000000004
-0.3,0.42984754,0.98717344,0.3
-0.31,0.4298424,0.98591036,0.31
-0.32,0.4298373,0.98465127,0.32
-0.33,0.42983198,0.9833959,0.33
-0.34,0.42982662,0.98214394,0.34
-0.35000000000000003,0.42982122,0.9808954,0.35000000000000003
-0.36000000000000004,0.4298157,0.9796501,0.36000000000000004
-0.37,0.4298101,0.9784077,0.37
-0.38,0.42980444,0.97716826,0.38
-0.39,0.42979872,0.9759315,0.39
-0.4,0.4297929,0.9746974,0.4
-0.41000000000000003,0.42978704,0.97346574,0.41000000000000003
-0.42000000000000004,0.42978105,0.9722366,0.42000000000000004
-0.43,0.42977497,0.9710097,0.43
-0.44,0.42976886,0.96978503,0.44
-0.45,0.42976266,0.9685625,0.45
-0.46,0.42975634,0.96734196,0.46
-0.47000000000000003,0.42974997,0.9661235,0.47000000000000003
-0.48000000000000004,0.42974353,0.96490693,0.48000000000000004
-0.49,0.429737,0.96369225,0.49
-0.5,0.42973042,0.96247935,0.5
-0.51,0.4297237,0.9612682,0.51
-0.52,0.42971694,0.9600588,0.52
-0.53,0.42971015,0.9588509,0.53
-0.54,0.42970324,0.9576447,0.54
-0.55,0.4296962,0.95644003,0.55
-0.56,0.42968917,0.9552369,0.56
-0.5700000000000001,0.42968202,0.95403534,0.5700000000000001
-0.5800000000000001,0.4296748,0.95283514,0.5800000000000001
-0.59,0.4296675,0.9516364,0.59
-0.6,0.42966014,0.950439,0.6
-0.61,0.4296527,0.949243,0.61
-0.62,0.42964518,0.94804835,0.62
-0.63,0.42963755,0.94685507,0.63
-0.64,0.4296299,0.94566303,0.64
-0.65,0.4296221,0.9444722,0.65
-0.66,0.4296143,0.94328266,0.66
-0.67,0.42960638,0.9420944,0.67
-0.68,0.4295984,0.94090736,0.68
-0.6900000000000001,0.42959034,0.9397214,0.6900000000000001
-0.7000000000000001,0.42958224,0.93853664,0.7000000000000001
-0.7100000000000001,0.429574,0.93735313,0.7100000000000001
-0.72,0.42956573,0.9361707,0.72
-0.73,0.42955738,0.9349895,0.73
-0.74,0.42954895,0.9338094,0.74
-0.75,0.42954043,0.93263036,0.75
-0.76,0.42953184,0.93145245,0.76
-0.77,0.42952317,0.9302756,0.77
-0.78,0.42951444,0.9291,0.78
-0.79,0.42950565,0.9279253,0.79
-0.8,0.42949677,0.92675173,0.8
-0.81,0.42948776,0.92557925,0.81
-0.8200000000000001,0.42947876,0.9244079,0.8200000000000001
-0.8300000000000001,0.42946965,0.92323744,0.8300000000000001
-0.8400000000000001,0.42946047,0.9220682,0.8400000000000001
-0.85,0.4294512,0.92089987,0.85
-0.86,0.42944187,0.9197327,0.86
-0.87,0.42943248,0.9185665,0.87
-0.88,0.42942303,0.9174014,0.88
-0.89,0.42941344,0.9162373,0.89
-0.9,0.42940384,0.9150741,0.9
-0.91,0.42939413,0.913912,0.91
-0.92,0.42938435,0.9127509,0.92
-0.93,0.42937452,0.91159093,0.93
-0.9400000000000001,0.42936462,0.9104319,0.9400000000000001
-0.9500000000000001,0.4293546,0.909274,0.9500000000000001
-0.9600000000000001,0.42934456,0.908117,0.9600000000000001
-0.97,0.4293344,0.90696096,0.97
-0.98,0.4293242,0.90580595,0.98
-0.99,0.42931396,0.90465206,0.99
-1.0,0.4293036,0.90349907,1.0
-1.01,0.42929316,0.9023472,1.01
-1.02,0.4292827,0.9011962,1.02
-1.03,0.42927212,0.9000463,1.03
-1.04,0.4292615,0.8988975,1.04
-1.05,0.42925084,0.8977496,1.05
-1.06,0.42924005,0.89660275,1.06
-1.07,0.4292292,0.8954569,1.07
-1.08,0.4292183,0.89431196,1.08
-1.09,0.42920732,0.8931683,1.09
-1.1,0.4291963,0.8920254,1.1
-1.11,0.42918515,0.8908836,1.11
-1.12,0.429174,0.88974285,1.12
-1.1300000000000001,0.42916274,0.88860315,1.1300000000000001
-1.1400000000000001,0.42915142,0.8874644,1.1400000000000001
-1.1500000000000001,0.42914003,0.88632673,1.1500000000000001
-1.1600000000000001,0.4291286,0.88519007,1.1600000000000001
-1.17,0.42911708,0.8840544,1.17
-1.18,0.42910546,0.8829198,1.18
-1.19,0.42909384,0.8817862,1.19
-1.2,0.4290821,0.88065374,1.2
-1.21,0.42907035,0.8795222,1.21
-1.22,0.4290585,0.87839174,1.22
-1.23,0.42904657,0.8772623,1.23
-1.24,0.4290346,0.876134,1.24
-1.25,0.42902255,0.87500674,1.25
-1.26,0.42901045,0.87388045,1.26
-1.27,0.42899823,0.8727552,1.27
-1.28,0.428986,0.87163097,1.28
-1.29,0.4289737,0.87050796,1.29
-1.3,0.42896134,0.8693859,1.3
-1.31,0.42894894,0.8682649,1.31
-1.32,0.42893642,0.867145,1.32
-1.33,0.42892385,0.86602616,1.33
-1.34,0.42891127,0.8649084,1.34
-1.35,0.42889857,0.8637917,1.35
