psi,theta,K,h
-0.01,0.42993402,1.0194066,0.01
-0.02,0.42993104,1.0134141,0.02
-0.03,0.42992795,1.0085629,0.03
-0.04,0.42992467,1.0042917,0.04
-0.05,0.42992133,1.000389,0.05
-0.060000000000000005,0.42991787,0.9967484,0.060000000000000005
-0.06999999999999999,0.42991436,0.9933069,0.06999999999999999
-0.08,0.42991078,0.9900238,0.08
-0.09,0.42990708,0.98687094,0.09
-0.09999999999999999,0.42990333,0.9838279,0.09999999999999999
-0.11,0.4298995,0.98087937,0.11
-0.12,0.4298956,0.97801304,0.12
-0.13,0.42989168,0.9752197,0.13
-0.14,0.42988762,0.9724914,0.14
-0.15000000000000002,0.42988354,0.969822,0.15000000000000002
-0.16,0.4298794,0.9672059,0.16
-0.17,0.42987514,0.96463877,0.17
-0.18000000000000002,0.42987084,0.9621166,0.18000000000000002
-0.19,0.42986652,0.95963615,0.19
-0.2,0.42986205,0.9571945,0.2
-0.21000000000000002,0.42985758,0.954789,0.21000000000000002
-0.22,0.42985308,0.9524175,0.22
-0.23,0.4298485,0.95007783,0.23
-0.24000000000000002,0.4298438,0.9477683,0.24000000000000002
-0.25,0.42983907,0.9454872,0.25
-0.26,0.4298343,0.9432331,0.26
-0.27,0.42982945,0.9410047,0.27
-0.28,0.42982453,0.9388007,0.28
-0.29000000000000004,0.42981958,0.93662006,0.29000000000000004
-0.3,0.42981452,0.9344619,0.3
-0.31,0.4298094,0.932325,0.31
-0.32,0.42980427,0.93020856,0.32
-0.33,0.42979902,0.92811185,0.33
-0.34,0.42979372,0.9260341,0.34
-0.35000000000000003,0.4297884,0.9239748,0.35000000000000003
-0.36000000000000004,0.429783,0.921933,0.36000000000000004
-0.37,0.4297775,0.9199083,0.37
-0.38,0.42977196,0.9179,0.38
-0.39,0.42976636,0.91590774,0.39
-0.4,0.4297607,0.9139308,0.4
-0.41000000000000003,0.42975497,0.91196895,0.41000000000000003
-0.42000000000000004,0.4297492,0.91002154,0.42000000000000004
-0.43,0.42974332,0.9080883,0.43
-0.44,0.4297374,0.9061689,0.44
-0.45,0.42973137,0.9042627,0.45
-0.46,0.42972535,0.90236956,0.46
-0.47000000000000003,0.4297192,0.90048903,0.47000000000000003
-0.48000000000000004,0.42971307,0.8986209,0.48000000000000004
-0.49,0.42970678,0.8967649,0.49
-0.5,0.42970046,0.8949206,0.5
-0.51,0.4296941,0.8930877,0.51
-0.52,0.42968768,0.89126605,0.52
-0.53,0.42968115,0.8894554,0.53
-0.54,0.42967457,0.8876555,0.54
-0.55,0.4296679,0.885866,0.55
-0.56,0.4296612,0.8840869,0.56
-0.5700000000000001,0.42965442,0.88231784,0.5700000000000001
-0.5800000000000001,0.42964756,0.88055855,0.5800000000000001
-0.59,0.42964065,0.87880903,0.59
-0.6,0.42963368,0.877069,0.6
-0.61,0.42962664,0.8753382,0.61
-0.62,0.4296195,0.87361664,0.62
-0.63,0.42961228,0.87190396,0.63
-0.64,0.42960507,0.87020004,0.64
