Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.010498776,0.6247997,11.497385
Adam,100,0.007712672,0.024172504,4.098061
Adam,200,0.0060384967,0.009161155,3.11086
Adam,300,0.0056466414,0.0044402867,2.8677235
Adam,400,0.005650993,0.0028627103,2.8541236
Adam,500,0.0056511606,0.0020759099,2.8463395
Adam,600,0.0056477576,0.0016267339,2.840146
Adam,700,0.0056400495,0.0013579114,2.8336039
Adam,800,0.005625682,0.0012025747,2.8248668
Adam,900,0.0055926456,0.0011667785,2.8079906
Adam,1000,0.005461799,0.0013535138,2.7444346
Adam,1100,0.0035965636,0.0014480448,1.8127623
Adam,1200,0.00016395107,0.00058410276,0.08781656
Adam,1300,5.3500804e-05,0.00075174595,0.03426786
Adam,1400,2.562027e-05,0.00069715525,0.019781686
Adam,1500,1.3732243e-05,0.0005833284,0.012699406
Adam,1600,8.248221e-06,0.00047681146,0.008892225
Adam,1700,5.6670324e-06,0.00039064107,0.0067399265
Adam,1800,4.351671e-06,0.00032351713,0.005411007
Adam,1900,3.5882783e-06,0.0002718155,0.004512294
Adam,2000,3.0795454e-06,0.00023184424,0.0038582152
Adam,2100,2.6976224e-06,0.0002005094,0.0033539052
Adam,2200,2.384157e-06,0.00017548683,0.0029469468
Adam,2300,2.1119313e-06,0.0001551076,0.0026070415
Adam,2400,1.8686942e-06,0.00013820035,0.0023163506
Adam,2500,1.6494349e-06,0.0001239399,0.0020641163
Adam,2600,1.4522951e-06,0.00011173565,0.001843504
Adam,2700,1.2765435e-06,0.00010116335,0.0016499052
Adam,2800,1.1216509e-06,9.191532e-05,0.0014799787
Adam,2900,9.869085e-07,8.375966e-05,0.0013310509
Adam,3000,8.7130275e-07,7.652288e-05,0.0012008802
Adam,3100,7.735194e-07,7.0065515e-05,0.0010874148
Adam,3200,6.9198603e-07,6.428347e-05,0.0009888277
Adam,3300,6.249402e-07,5.9089707e-05,0.0009033672
Adam,3400,5.7053825e-07,5.4412852e-05,0.00082939764
Adam,3500,5.269168e-07,5.0190134e-05,0.0007653597
Adam,3600,4.922637e-07,4.6372872e-05,0.0007098606
Adam,3700,4.6488145e-07,4.2915253e-05,0.0006615933
Adam,3800,4.4322496e-07,3.9776383e-05,0.0006193763
Adam,3900,4.2593283e-07,3.692407e-05,0.0005822071
Adam,4000,4.1184492e-07,3.432673e-05,0.00054918975
Adam,4100,3.99995e-07,3.1959116e-05,0.0005195887
Adam,4200,3.896601e-07,2.9806577e-05,0.00049289584
Adam,4300,3.812841e-07,2.7850849e-05,0.00046915055
Adam,4400,3.7089978e-07,2.6081969e-05,0.00044626958
Adam,4500,3.6166577e-07,2.447315e-05,0.00042556436
Adam,4600,3.5242073e-07,2.3007655e-05,0.0004062869
Adam,4700,3.425587e-07,2.1675567e-05,0.00038803503
Adam,4800,3.3492256e-07,2.0444533e-05,0.00037190662
Adam,4900,3.220985e-07,1.9328412e-05,0.00035433337
L-BFGS-B,1,3.137264e-07,1.8306228e-05,0.00033992546
L-BFGS-B,2,0.046304017,1.4927636e-05,23.152157
L-BFGS-B,3,3.2779465e-07,1.8276716e-05,0.00034666448
L-BFGS-B,4,3.1139484e-07,1.8298086e-05,0.00033867828
L-BFGS-B,5,3.1137364e-07,1.8297203e-05,0.00033865887
L-BFGS-B,6,3.1128982e-07,1.8295332e-05,0.0003385982
L-BFGS-B,7,3.1095104e-07,1.8287023e-05,0.00033834574
L-BFGS-B,8,3.096373e-07,1.8253875e-05,0.0003373574
L-BFGS-B,9,3.0495548e-07,1.812117e-05,0.00033368944
L-BFGS-B,10,2.8937887e-07,1.6909904e-05,0.00031378848
L-BFGS-B,11,2.6255128e-07,1.5150543e-05,0.00028278108
L-BFGS-B,12,2.5036263e-07,1.2828577e-05,0.0002534671
L-BFGS-B,13,2.60888e-07,1.1533391e-05,0.0002457779
L-BFGS-B,14,2.6227033e-07,1.1380604e-05,0.0002449412
L-BFGS-B,15,2.6890655e-07,1.0799625e-05,0.00024244952
L-BFGS-B,16,2.732753e-07,1.039113e-05,0.00024054895
