psi,theta,K,h
-0.01,0.40973726,4.226271,0.01
-0.02,0.4097358,4.1853557,0.02
-0.03,0.40973425,4.155434,0.03
-0.04,0.4097326,4.130958,0.04
-0.05,0.4097308,4.1098742,0.05
-0.060000000000000005,0.40972883,4.0911565,0.060000000000000005
-0.06999999999999999,0.40972674,4.074207,0.06999999999999999
-0.08,0.40972456,4.0586405,0.08
-0.09,0.40972218,4.0441914,0.09
-0.09999999999999999,0.4097197,4.030671,0.09999999999999999
-0.11,0.40971714,4.017935,0.11
-0.12,0.4097144,4.005873,0.12
-0.13,0.4097115,3.9943976,0.13
-0.14,0.40970853,3.9834387,0.14
-0.15000000000000002,0.40970537,3.9729369,0.15000000000000002
-0.16,0.40970212,3.9628448,0.16
-0.17,0.40969878,3.953122,0.17
-0.18000000000000002,0.40969527,3.9437327,0.18000000000000002
-0.19,0.40969157,3.9346483,0.19
-0.2,0.40968782,3.9258418,0.2
-0.21000000000000002,0.40968388,3.9172902,0.21000000000000002
-0.22,0.40967983,3.9089754,0.22
-0.23,0.40967566,3.9008777,0.23
-0.24000000000000002,0.4096713,3.8929822,0.24000000000000002
-0.25,0.40966684,3.8852744,0.25
-0.26,0.40966225,3.8777418,0.26
-0.27,0.40965754,3.8703735,0.27
-0.28,0.40965262,3.8631575,0.28
-0.29000000000000004,0.4096476,3.8560855,0.29000000000000004
-0.3,0.4096424,3.849149,0.3
-0.31,0.4096371,3.8423393,0.31
-0.32,0.4096316,3.8356495,0.32
-0.33,0.409626,3.8290722,0.33
-0.34,0.40962023,3.8226018,0.34
-0.35000000000000003,0.40961432,3.8162334,0.35000000000000003
-0.36000000000000004,0.40960824,3.8099601,0.36000000000000004
-0.37,0.40960196,3.8037777,0.37
-0.38,0.40959555,3.7976816,0.38
-0.39,0.409589,3.7916672,0.39
-0.4,0.40958226,3.7857301,0.4
-0.41000000000000003,0.4095753,3.7798676,0.41000000000000003
-0.42000000000000004,0.40956825,3.7740753,0.42000000000000004
-0.43,0.40956098,3.7683501,0.43
-0.44,0.40955356,3.7626886,0.44
-0.45,0.40954596,3.7570887,0.45
-0.46,0.40953815,3.751546,0.46
-0.47000000000000003,0.4095302,3.7460592,0.47000000000000003
-0.48000000000000004,0.40952203,3.7406254,0.48000000000000004
-0.49,0.40951368,3.7352424,0.49
-0.5,0.40950516,3.7299073,0.5
-0.51,0.40949643,3.724619,0.51
-0.52,0.4094875,3.7193744,0.52
-0.53,0.4094784,3.7141721,0.53
-0.54,0.40946907,3.7090101,0.54
-0.55,0.40945953,3.7038875,0.55
-0.56,0.40944982,3.6988013,0.56
-0.5700000000000001,0.40943986,3.6937513,0.5700000000000001
-0.5800000000000001,0.40942973,3.6887343,0.5800000000000001
-0.59,0.40941936,3.68375,0.59
-0.6,0.40940878,3.678797,0.6
-0.61,0.40939802,3.6738734,0.61
-0.62,0.409387,3.6689792,0.62
-0.63,0.40937576,3.6641111,0.63
-0.64,0.40936428,3.6592698,0.64
-0.65,0.4093526,3.6544533,0.65
-0.66,0.40934065,3.64966,0.66
-0.67,0.40932852,3.6448903,0.67
-0.68,0.40931612,3.6401424,0.68
-0.6900000000000001,0.4093035,3.6354156,0.6900000000000001
-0.7000000000000001,0.40929064,3.6307087,0.7000000000000001
-0.7100000000000001,0.40927753,3.6260207,0.7100000000000001
-0.72,0.40926415,3.6213512,0.72
-0.73,0.40925056,3.6166992,0.73
-0.74,0.40923673,3.612064,0.74
-0.75,0.40922263,3.6074443,0.75
-0.76,0.4092083,3.6028402,0.76
-0.77,0.4091937,3.5982504,0.77
-0.78,0.40917885,3.5936747,0.78
-0.79,0.40916377,3.5891118,0.79
-0.8,0.4091484,3.5845613,0.8
-0.81,0.40913278,3.580023,0.81
-0.8200000000000001,0.40911686,3.575496,0.8200000000000001
-0.8300000000000001,0.40910074,3.5709796,0.8300000000000001
-0.8400000000000001,0.40908432,3.566474,0.8400000000000001
-0.85,0.4090677,3.5619774,0.85
-0.86,0.4090507,3.5574903,0.86
-0.87,0.4090335,3.5530121,0.87
-0.88,0.409016,3.5485418,0.88
-0.89,0.40899825,3.5440793,0.89
-0.9,0.40898025,3.5396242,0.9
-0.91,0.40896195,3.5351758,0.91
-0.92,0.4089434,3.5307338,0.92
-0.93,0.40892455,3.526298,0.93
