Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.02436823,2.355537,35.739487
Adam,100,0.012569614,0.10104406,7.295247
Adam,200,0.003456409,0.03022709,2.0304754
Adam,300,0.00010871358,0.009219465,0.14655143
Adam,400,9.3265146e-05,0.0061969007,0.108601585
Adam,500,9.333932e-05,0.0048107454,0.09477711
Adam,600,9.321308e-05,0.0037998096,0.084604636
Adam,700,9.3238225e-05,0.003043998,0.07705909
Adam,800,9.333377e-05,0.0024723953,0.07139084
Adam,900,9.345785e-05,0.0020341412,0.067070335
Adam,1000,9.358989e-05,0.0016933243,0.06372819
Adam,1100,9.372007e-05,0.0014246029,0.061106063
Adam,1200,9.384382e-05,0.0012099673,0.05902158
Adam,1300,9.395939e-05,0.0010364634,0.05734433
Adam,1400,9.40662e-05,0.0008946593,0.055979695
Adam,1500,9.4164585e-05,0.00077759253,0.05485822
Adam,1600,9.4254974e-05,0.000680056,0.053928044
Adam,1700,9.433803e-05,0.0005981086,0.053150102
Adam,1800,9.4414405e-05,0.0005287296,0.0524945
Adam,1900,9.448475e-05,0.00046957805,0.051938154
Adam,2000,9.4549636e-05,0.00041882167,0.051463034
Adam,2100,9.460965e-05,0.00037501098,0.051054932
Adam,2200,9.466519e-05,0.00033698932,0.05070249
Adam,2300,9.471669e-05,0.0003038263,0.050396606
Adam,2400,9.476459e-05,0.0002747665,0.05012996
Adam,2500,9.480918e-05,0.00024919293,0.049896516
Adam,2600,9.4850744e-05,0.0002265978,0.04969135
Adam,2700,9.488955e-05,0.0002065604,0.049510375
Adam,2800,9.492585e-05,0.00018873003,0.04935022
Adam,2900,9.495985e-05,0.00017281271,0.049208052
Adam,3000,9.499171e-05,0.00015856088,0.049081463
Adam,3100,9.5021554e-05,0.0001457645,0.048968423
Adam,3200,9.504962e-05,0.00013424516,0.048867263
Adam,3300,9.507596e-05,0.00012385008,0.04877648
Adam,3400,9.510077e-05,0.000114448085,0.048694864
Adam,3500,9.512403e-05,0.00010592608,0.048621275
Adam,3600,9.514593e-05,9.818652e-05,0.04855483
Adam,3700,9.516652e-05,9.114402e-05,0.0484947
Adam,3800,9.5185875e-05,8.472477e-05,0.048440184
Adam,3900,9.520406e-05,7.8864054e-05,0.048390668
Adam,4000,9.522114e-05,7.350497e-05,0.048345618
Adam,4100,9.5237134e-05,6.859769e-05,0.048304547
Adam,4200,9.525208e-05,6.409776e-05,0.048267018
Adam,4300,9.5266085e-05,5.9966565e-05,0.048232708
Adam,4400,9.527909e-05,5.6169803e-05,0.048201244
Adam,4500,9.52912e-05,5.2676616e-05,0.04817237
Adam,4600,9.5302355e-05,4.9459763e-05,0.04814578
Adam,4700,9.531263e-05,4.649479e-05,0.048121266
Adam,4800,9.532209e-05,4.3759712e-05,0.048098642
Adam,4900,9.5330615e-05,4.1235322e-05,0.04807766
L-BFGS-B,1,9.5338204e-05,3.8926468e-05,0.048058365
L-BFGS-B,2,0.003211513,5.2494634e-05,1.6062815
L-BFGS-B,3,9.534191e-05,3.8522332e-05,0.048056178
L-BFGS-B,4,9.534372e-05,3.802551e-05,0.048052114
L-BFGS-B,5,9.535187e-05,3.6099205e-05,0.048036925
L-BFGS-B,6,9.542023e-05,1.8105082e-05,0.047891166
L-BFGS-B,7,9.5418734e-05,1.0542585e-05,0.047814794
L-BFGS-B,8,9.5419884e-05,6.5893546e-06,0.047775835
L-BFGS-B,9,9.5420124e-05,5.039083e-06,0.047760453
L-BFGS-B,10,9.540956e-05,4.5641427e-06,0.04775042
L-BFGS-B,11,9.534932e-05,5.0996678e-06,0.047725655
L-BFGS-B,12,9.422186e-05,5.008441e-05,0.047611773
L-BFGS-B,13,9.289523e-05,7.536672e-05,0.047201283
L-BFGS-B,14,0.00030029318,6.1113526e-05,0.15075773
L-BFGS-B,15,9.2451744e-05,8.695894e-05,0.047095463
L-BFGS-B,16,9.246583e-05,8.2034174e-05,0.04705326
L-BFGS-B,17,0.08042946,8.8167706e-13,40.21473
L-BFGS-B,18,9.246142e-05,8.2105675e-05,0.04705177
L-BFGS-B,19,9.244652e-05,8.2352555e-05,0.047046784
L-BFGS-B,20,0.030773038,1.6317881e-07,15.386521
L-BFGS-B,21,9.2444454e-05,8.238622e-05,0.04704609
L-BFGS-B,22,9.22995e-05,8.6549284e-05,0.047015242
L-BFGS-B,23,9.173209e-05,5.3117095e-05,0.046397213
L-BFGS-B,24,9.2506714e-05,0.0003870181,0.05012354
L-BFGS-B,25,9.139378e-05,1.4591589e-05,0.045842804
L-BFGS-B,26,8.8876186e-05,0.0002052436,0.04649053
L-BFGS-B,27,9.0233865e-05,2.3954668e-05,0.04535648
L-BFGS-B,28,7.922543e-05,0.0022936994,0.06254971
L-BFGS-B,29,8.6707085e-05,8.7806045e-05,0.044231605
L-BFGS-B,30,0.0070149647,0.0025334663,3.532817
L-BFGS-B,31,8.6467444e-05,9.205748e-05,0.044154298
L-BFGS-B,32,8.142023e-05,0.0002725458,0.043435574
L-BFGS-B,33,8.328661e-05,0.0001661354,0.04330466
L-BFGS-B,34,0.00011511951,0.00014336525,0.058993407
L-BFGS-B,35,8.1968006e-05,0.000170109,0.042685095
L-BFGS-B,36,8.106419e-05,0.00012187601,0.041750852
L-BFGS-B,37,7.6656725e-05,6.420496e-05,0.03897041
L-BFGS-B,38,7.145766e-05,5.7049336e-05,0.036299326
L-BFGS-B,39,6.967478e-05,6.495526e-05,0.035486944
L-BFGS-B,40,0.00010197575,3.0083715e-05,0.05128871
L-BFGS-B,41,5.3927062e-05,2.987971e-05,0.027262328
L-BFGS-B,42,0.006865523,1.1789564e-05,3.4328792
L-BFGS-B,43,5.2835876e-05,2.9922641e-05,0.026717164
L-BFGS-B,44,5.1696887e-05,2.996498e-05,0.026148092
L-BFGS-B,45,0.0007435216,2.7263222e-05,0.37203345
L-BFGS-B,46,3.0501122e-05,3.054685e-05,0.015556029
L-BFGS-B,47,0.14726107,0.0,73.63053
L-BFGS-B,48,2.6820297e-05,3.0931515e-05,0.013719464
L-BFGS-B,49,1.5060707e-05,5.6363657e-05,0.00809399
L-BFGS-B,50,1.400265e-05,7.517962e-05,0.0077531207
L-BFGS-B,51,1.3286586e-05,7.077812e-05,0.0073510744
L-BFGS-B,52,1.21303065e-05,6.142567e-05,0.0066794096
L-BFGS-B,53,1.0788405e-05,4.311221e-05,0.005825325
L-BFGS-B,54,9.966788e-06,3.120956e-05,0.0052954894
L-BFGS-B,55,9.481144e-06,2.7315797e-05,0.00501373
L-BFGS-B,56,9.220112e-06,2.6789734e-05,0.0048779533
L-BFGS-B,57,9.001797e-06,2.670628e-05,0.004767961
L-BFGS-B,58,7.829273e-06,2.3988952e-05,0.004154526
L-BFGS-B,59,5.6597432e-06,2.125372e-05,0.0030424087
L-BFGS-B,60,3.855058e-06,1.5106004e-05,0.002078589
L-BFGS-B,61,2.104112e-06,1.4633079e-05,0.0011983868
L-BFGS-B,62,2.8976053e-06,1.4008647e-05,0.0015888892
L-BFGS-B,63,1.940437e-06,1.4426153e-05,0.0011144801
L-BFGS-B,64,1.813466e-06,1.4523368e-05,0.0010519667
L-BFGS-B,65,1.5875211e-06,1.3728098e-05,0.0009310415
L-BFGS-B,66,1.4426632e-06,1.2619005e-05,0.0008475217
L-BFGS-B,67,1.3167072e-06,1.1146409e-05,0.00076981774
L-BFGS-B,68,1.2780429e-06,9.635087e-06,0.0007353723
L-BFGS-B,69,1.202718e-06,9.161419e-06,0.0006929732
L-BFGS-B,70,1.1509849e-06,9.076413e-06,0.0006662566
L-BFGS-B,71,1.2180843e-06,9.330365e-06,0.00070234586
L-BFGS-B,72,1.0728645e-06,9.1507245e-06,0.0006279395
L-BFGS-B,73,9.92841e-07,9.018235e-06,0.00058660284
L-BFGS-B,74,8.251759e-07,8.227663e-06,0.0004948646
L-BFGS-B,75,7.252957e-07,7.5230478e-06,0.0004378783
L-BFGS-B,76,6.4382357e-07,6.645959e-06,0.00038837138
L-BFGS-B,77,6.661911e-07,5.0159006e-06,0.00038325455
L-BFGS-B,78,3.714668e-06,3.184993e-06,0.001889184
L-BFGS-B,79,6.1126326e-07,4.574225e-06,0.0003513739
L-BFGS-B,80,6.977909e-07,3.9325655e-06,0.0003882211
L-BFGS-B,81,5.930179e-07,4.3402933e-06,0.0003399119
L-BFGS-B,82,5.701886e-07,4.6442738e-06,0.00033153704
L-BFGS-B,83,5.6593063e-07,4.4599497e-06,0.0003275648
L-BFGS-B,84,5.6098935e-07,4.329716e-06,0.00032379184
L-BFGS-B,85,5.4529096e-07,4.1497183e-06,0.00031414264
L-BFGS-B,86,5.1592997e-07,4.1418652e-06,0.00029938362
L-BFGS-B,87,4.6242292e-07,4.449152e-06,0.00027570297
L-BFGS-B,88,4.1517856e-07,4.8176094e-06,0.0002557654
L-BFGS-B,89,5.805219e-07,5.2610503e-06,0.00034287144
L-BFGS-B,90,4.043718e-07,4.904882e-06,0.0002512347
L-BFGS-B,91,3.8175818e-07,5.02591e-06,0.00024113819
L-BFGS-B,92,3.6114758e-07,4.980435e-06,0.00023037815
L-BFGS-B,93,3.5389704e-07,5.0846265e-06,0.0002277948
L-BFGS-B,94,3.4885863e-07,5.017096e-06,0.00022460027
L-BFGS-B,95,3.4578255e-07,5.076194e-06,0.00022365322
L-BFGS-B,96,3.3647325e-07,5.030758e-06,0.00021854421
L-BFGS-B,97,3.126629e-07,4.990238e-06,0.00020623383
L-BFGS-B,98,2.9000134e-07,4.846e-06,0.00019346067
