psi,theta,K,h
-0.01,0.40977365,0.22890256,0.01
-0.02,0.40977147,0.21820542,0.02
-0.03,0.4097696,0.20966819,0.03
-0.04,0.4097678,0.20234908,0.04
-0.05,0.40976608,0.19586991,0.05
-0.060000000000000005,0.40976435,0.1900274,0.060000000000000005
-0.06999999999999999,0.40976262,0.18469448,0.06999999999999999
-0.08,0.4097609,0.17978412,0.08
-0.09,0.4097591,0.1752327,0.09
-0.09999999999999999,0.40975738,0.17099178,0.09999999999999999
-0.11,0.4097556,0.16702309,0.11
-0.12,0.40975374,0.16329569,0.12
-0.13,0.40975192,0.15978399,0.13
-0.14,0.40975004,0.15646656,0.14
-0.15000000000000002,0.40974814,0.15332516,0.15000000000000002
-0.16,0.40974623,0.15034406,0.16
-0.17,0.40974426,0.14750966,0.17
-0.18000000000000002,0.4097423,0.14481005,0.18000000000000002
-0.19,0.40974027,0.14223467,0.19
-0.2,0.40973824,0.13977419,0.2
-0.21000000000000002,0.40973616,0.1374203,0.21000000000000002
-0.22,0.40973404,0.13516551,0.22
-0.23,0.4097319,0.13300312,0.23
-0.24000000000000002,0.40972975,0.13092706,0.24000000000000002
-0.25,0.40972757,0.1289318,0.25
-0.26,0.40972534,0.12701234,0.26
-0.27,0.4097231,0.12516409,0.27
-0.28,0.40972078,0.12338287,0.28
-0.29000000000000004,0.40971848,0.12166481,0.29000000000000004
-0.3,0.40971613,0.12000637,0.3
-0.31,0.40971375,0.11840431,0.31
-0.32,0.40971133,0.11685557,0.32
-0.33,0.40970892,0.115357384,0.33
-0.34,0.4097064,0.11390715,0.34
-0.35000000000000003,0.4097039,0.11250248,0.35000000000000003
-0.36000000000000004,0.40970135,0.11114109,0.36000000000000004
-0.37,0.40969878,0.109820925,0.37
-0.38,0.40969616,0.10854001,0.38
-0.39,0.40969354,0.107296534,0.39
-0.4,0.40969086,0.106088765,0.4
-0.41000000000000003,0.40968817,0.104915135,0.41000000000000003
-0.42000000000000004,0.4096854,0.10377409,0.42000000000000004
-0.43,0.40968266,0.10266427,0.43
-0.44,0.40967983,0.10158431,0.44
-0.45,0.40967703,0.100532964,0.45
-0.46,0.4096741,0.09950905,0.46
-0.47000000000000003,0.40967122,0.098511465,0.47000000000000003
-0.48000000000000004,0.4096683,0.09753914,0.48000000000000004
-0.49,0.40966532,0.096591085,0.49
-0.5,0.4096623,0.095666364,0.5
-0.51,0.40965927,0.094764076,0.51
-0.52,0.4096562,0.09388337,0.52
-0.53,0.4096531,0.09302346,0.53
-0.54,0.40964997,0.09218356,0.54
-0.55,0.4096468,0.091362976,0.55
-0.56,0.4096436,0.09056099,0.56
-0.5700000000000001,0.4096403,0.08977696,0.5700000000000001
-0.5800000000000001,0.40963703,0.08901027,0.5800000000000001
-0.59,0.40963376,0.0882603,0.59
-0.6,0.40963036,0.0875265,0.6
-0.61,0.40962702,0.08680833,0.61
-0.62,0.4096236,0.08610527,0.62
-0.63,0.40962014,0.08541682,0.63
-0.64,0.40961665,0.08474254,0.64
-0.65,0.40961313,0.084081925,0.65
-0.66,0.40960962,0.083434574,0.66
-0.67,0.409606,0.082800075,0.67
-0.68,0.40960237,0.08217804,0.68
-0.6900000000000001,0.4095987,0.08156807,0.6900000000000001
-0.7000000000000001,0.40959504,0.08096981,0.7000000000000001
-0.7100000000000001,0.40959132,0.08038291,0.7100000000000001
-0.72,0.40958756,0.079807036,0.72
-0.73,0.40958375,0.07924187,0.73
-0.74,0.40957996,0.07868709,0.74
-0.75,0.40957612,0.07814242,0.75
-0.76,0.4095722,0.077607565,0.76
-0.77,0.4095683,0.07708223,0.77
-0.78,0.40956432,0.07656618,0.78
-0.79,0.40956032,0.07605916,0.79
-0.8,0.40955633,0.07556091,0.8
-0.81,0.40955228,0.07507121,0.81
-0.8200000000000001,0.40954816,0.07458981,0.8200000000000001
-0.8300000000000001,0.40954405,0.074116506,0.8300000000000001
-0.8400000000000001,0.4095399,0.07365108,0.8400000000000001
-0.85,0.40953574,0.07319336,0.85
-0.86,0.40953147,0.07274308,0.86
-0.87,0.40952724,0.07230013,0.87
-0.88,0.40952295,0.07186427,0.88
-0.89,0.40951866,0.07143534,0.89
-0.9,0.4095143,0.07101318,0.9
-0.91,0.40950996,0.07059762,0.91
-0.92,0.40950555,0.07018849,0.92
-0.93,0.4095011,0.06978565,0.93
-0.9400000000000001,0.40949664,0.069388926,0.9400000000000001
-0.9500000000000001,0.40949214,0.06899819,0.9500000000000001
-0.9600000000000001,0.4094876,0.0686133,0.9600000000000001
-0.97,0.40948308,0.06823411,0.97
-0.98,0.4094785,0.06786051,0.98
-0.99,0.40947384,0.067492366,0.99
-1.0,0.4094692,0.06712954,1.0
-1.01,0.40946454,0.06677192,1.01
-1.02,0.40945983,0.0664194,1.02
-1.03,0.4094551,0.06607185,1.03
-1.04,0.40945035,0.06572917,1.04
-1.05,0.40944555,0.06539126,1.05
-1.06,0.40944073,0.065058,1.06
-1.07,0.40943587,0.06472932,1.07
-1.08,0.40943104,0.06440508,1.08
-1.09,0.40942615,0.06408522,1.09
-1.1,0.4094212,0.06376964,1.1
-1.11,0.40941626,0.06345824,1.11
-1.12,0.40941125,0.06315094,1.12
-1.1300000000000001,0.4094063,0.062847674,1.1300000000000001
-1.1400000000000001,0.40940124,0.06254833,1.1400000000000001
-1.1500000000000001,0.4093962,0.062252846,1.1500000000000001
-1.1600000000000001,0.40939113,0.06196116,1.1600000000000001
-1.17,0.409386,0.06167315,1.17
-1.18,0.40938088,0.06138879,1.18
-1.19,0.40937576,0.061107982,1.19
-1.2,0.40937054,0.060830668,1.2
-1.21,0.40936536,0.060556762,1.21
-1.22,0.40936014,0.060286235,1.22
-1.23,0.4093549,0.060018986,1.23
-1.24,0.40934962,0.059754983,1.24
-1.25,0.40934435,0.059494134,1.25
-1.26,0.40933904,0.059236415,1.26
-1.27,0.4093337,0.058981735,1.27
-1.28,0.4093283,0.05873005,1.28
-1.29,0.40932295,0.058481313,1.29
-1.3,0.40931755,0.058235466,1.3
-1.31,0.40931213,0.057992447,1.31
-1.32,0.40930665,0.057752218,1.32
-1.33,0.40930116,0.057514723,1.33
-1.34,0.40929574,0.057279907,1.34
-1.35,0.4092902,0.057047747,1.35
-1.36,0.40928468,0.05681816,1.36
-1.37,0.40927914,0.056591142,1.37
-1.3800000000000001,0.40927356,0.056366626,1.3800000000000001
-1.3900000000000001,0.40926796,0.056144554,1.3900000000000001
-1.4000000000000001,0.40926236,0.05592492,1.4000000000000001
-1.4100000000000001,0.40925676,0.05570764,1.4100000000000001
-1.42,0.4092511,0.055492725,1.42
-1.43,0.40924543,0.05528008,1.43
-1.44,0.40923977,0.05506971,1.44
-1.45,0.40923405,0.054861568,1.45
-1.46,0.40922835,0.054655597,1.46
-1.47,0.4092226,0.054451793,1.47
-1.48,0.40921688,0.054250095,1.48
-1.49,0.40921113,0.054050487,1.49
-1.5,0.40920532,0.05385292,1.5
-1.51,0.40919954,0.05365736,1.51
-1.52,0.40919372,0.053463805,1.52
-1.53,0.40918788,0.053272177,1.53
-1.54,0.409182,0.05308248,1.54
-1.55,0.40917617,0.052894678,1.55
-1.56,0.40917027,0.052708723,1.56
-1.57,0.40916437,0.052524608,1.57
-1.58,0.40915847,0.052342296,1.58
-1.59,0.4091525,0.052161764,1.59
-1.6,0.4091466,0.05198298,1.6
-1.61,0.40914062,0.051805917,1.61
-1.62,0.40913466,0.051630557,1.62
-1.6300000000000001,0.40912867,0.051456857,1.6300000000000001
-1.6400000000000001,0.40912268,0.051284816,1.6400000000000001
-1.6500000000000001,0.40911663,0.0511144,1.6500000000000001
-1.6600000000000001,0.40911064,0.050945565,1.6600000000000001
-1.6700000000000002,0.4091046,0.05077832,1.6700000000000002
-1.68,0.40909854,0.050612614,1.68
-1.69,0.40909243,0.050448447,1.69
-1.7,0.40908638,0.050285794,1.7
-1.71,0.40908027,0.050124623,1.71
-1.72,0.40907416,0.04996491,1.72
-1.73,0.40906805,0.049806643,1.73
-1.74,0.4090619,0.049649797,1.74
-1.75,0.40905577,0.049494375,1.75
-1.76,0.4090496,0.049340304,1.76
-1.77,0.40904343,0.049187623,1.77
-1.78,0.40903723,0.04903628,1.78
-1.79,0.40903103,0.04888625,1.79
-1.8,0.40902483,0.048737545,1.8
-1.81,0.40901864,0.048590127,1.81
-1.82,0.40901238,0.04844399,1.82
-1.83,0.40900612,0.0482991,1.83
-1.84,0.40899986,0.048155457,1.84
-1.85,0.4089936,0.048013028,1.85
-1.86,0.40898728,0.04787181,1.86
-1.87,0.40898103,0.047731776,1.87
-1.8800000000000001,0.4089747,0.047592916,1.8800000000000001
-1.8900000000000001,0.4089684,0.04745523,1.8900000000000001
-1.9000000000000001,0.40896207,0.047318675,1.9000000000000001
-1.9100000000000001,0.40895575,0.04718326,1.9100000000000001
-1.9200000000000002,0.40894938,0.04704895,1.9200000000000002
-1.93,0.40894303,0.04691574,1.93
-1.94,0.40893668,0.046783626,1.94
-1.95,0.4089303,0.046652574,1.95
-1.96,0.40892392,0.0465226,1.96
-1.97,0.40891752,0.046393648,1.97
-1.98,0.40891108,0.04626575,1.98
-1.99,0.40890467,0.04613885,1.99
-2.0,0.40889826,0.046012968,2.0
-2.01,0.4088918,0.045888066,2.01
-2.02,0.40888536,0.045764174,2.02
-2.03,0.40887892,0.04564123,2.03
-2.04,0.40887246,0.04551924,2.04
-2.05,0.40886596,0.045398217,2.05
-2.0599999999999996,0.4088595,0.045278113,2.0599999999999996
-2.07,0.40885296,0.04515893,2.07
-2.0799999999999996,0.40884647,0.04504067,2.0799999999999996
-2.09,0.40883994,0.044923294,2.09
-2.0999999999999996,0.40883344,0.044806827,2.0999999999999996
-2.11,0.4088269,0.044691235,2.11
-2.1199999999999997,0.40882033,0.0445765,2.1199999999999997
-2.13,0.40881377,0.044462632,2.13
-2.1399999999999997,0.40880722,0.04434963,2.1399999999999997
-2.15,0.40880066,0.044237453,2.15
-2.1599999999999997,0.40879408,0.044126097,2.1599999999999997
-2.17,0.4087875,0.04401557,2.17
-2.1799999999999997,0.4087809,0.043905873,2.1799999999999997
-2.19,0.40877432,0.043796945,2.19
-2.1999999999999997,0.4087677,0.04368882,2.1999999999999997
-2.21,0.40876108,0.04358147,2.21
-2.2199999999999998,0.4087544,0.043474913,2.2199999999999998
-2.23,0.4087478,0.043369103,2.23
-2.2399999999999998,0.40874112,0.043264072,2.2399999999999998
-2.25,0.4087345,0.043159768,2.25
-2.26,0.40872782,0.0430562,2.26
-2.27,0.40872115,0.042953383,2.27
-2.28,0.40871447,0.042851273,2.28
-2.29,0.4087078,0.04274988,2.29
-2.3,0.40870106,0.042649206,2.3
-2.31,0.4086944,0.042549208,2.31
-2.32,0.40868765,0.042449925,2.32
-2.3299999999999996,0.40868092,0.042351317,2.3299999999999996
-2.34,0.40867418,0.042253397,2.34
-2.3499999999999996,0.40866745,0.042156145,2.3499999999999996
-2.36,0.4086607,0.042059537,2.36
-2.3699999999999997,0.40865397,0.041963592,2.3699999999999997
-2.38,0.40864718,0.0418683,2.38
-2.3899999999999997,0.40864044,0.04177366,2.3899999999999997
-2.4,0.40863365,0.041679647,2.4
-2.4099999999999997,0.40862685,0.04158625,2.4099999999999997
-2.42,0.40862006,0.0414935,2.42
-2.4299999999999997,0.40861326,0.041401345,2.4299999999999997
-2.44,0.40860647,0.041309804,2.44
-2.4499999999999997,0.40859962,0.04121885,2.4499999999999997
-2.46,0.40859282,0.04112851,2.46
-2.4699999999999998,0.40858597,0.041038767,2.4699999999999998
-2.48,0.4085791,0.04094961,2.48
-2.4899999999999998,0.40857226,0.040861007,2.4899999999999998
-2.5,0.4085654,0.04077299,2.5
-2.51,0.40855855,0.040685546,2.51
-2.52,0.40855172,0.040598646,2.52
-2.53,0.40854484,0.040512312,2.53
-2.54,0.40853792,0.04042652,2.54
-2.55,0.40853107,0.040341277,2.55
-2.56,0.40852416,0.040256575,2.56
-2.57,0.40851724,0.0401724,2.57
-2.5799999999999996,0.40851033,0.04008875,2.5799999999999996
-2.59,0.4085034,0.040005635,2.59
-2.5999999999999996,0.40849647,0.03992304,2.5999999999999996
-2.61,0.40848956,0.03984094,2.61
-2.6199999999999997,0.4084826,0.039759364,2.6199999999999997
-2.63,0.40847564,0.039678276,2.63
-2.6399999999999997,0.4084687,0.039597698,2.6399999999999997
-2.65,0.4084617,0.0395176,2.65
-2.6599999999999997,0.40845475,0.039437998,2.6599999999999997
-2.67,0.40844777,0.03935886,2.67
-2.6799999999999997,0.4084408,0.039280236,2.6799999999999997
-2.69,0.4084338,0.039202053,2.69
-2.6999999999999997,0.40842682,0.03912436,2.6999999999999997
-2.71,0.4084198,0.039047144,2.71
-2.7199999999999998,0.40841275,0.038970362,2.7199999999999998
-2.73,0.40840578,0.03889404,2.73
-2.7399999999999998,0.40839875,0.03881818,2.7399999999999998
-2.75,0.40839168,0.03874277,2.75
-2.76,0.40838465,0.038667794,2.76
-2.77,0.40837762,0.03859326,2.77
-2.78,0.40837055,0.038519178,2.78
