Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.011140074,0.6247997,11.818034
Adam,100,0.007953503,0.024362724,4.220379
Adam,200,0.0057506477,0.009465943,2.969983
Adam,300,0.005206432,0.004458045,2.6477966
Adam,400,0.0052107843,0.0028642858,2.634035
Adam,500,0.0052107736,0.0020721876,2.6261086
Adam,600,0.005207079,0.0016216546,2.619756
Adam,700,0.0051987846,0.0013531152,2.6129236
Adam,800,0.0051827664,0.0012025195,2.6034083
Adam,900,0.00512987,0.0012551107,2.577486
Adam,1000,0.0043713907,0.0021573668,2.2072692
Adam,1100,0.00041844122,0.0005134394,0.214355
Adam,1200,8.846833e-05,0.0006499415,0.05073358
Adam,1300,3.900164e-05,0.0006599917,0.026100736
Adam,1400,1.9446432e-05,0.0005691685,0.015414901
Adam,1500,1.112846e-05,0.0004710206,0.010274436
Adam,1600,7.583805e-06,0.00038766256,0.0076685282
Adam,1700,5.950827e-06,0.00032108376,0.006186251
Adam,1800,5.053332e-06,0.0002691611,0.0052182768
Adam,1900,4.4467665e-06,0.00022900724,0.0045134556
Adam,2000,3.9692072e-06,0.00019775484,0.003962152
Adam,2100,3.557905e-06,0.00017300453,0.0035089978
Adam,2200,3.1855548e-06,0.00015299258,0.0031227032
Adam,2300,2.8398217e-06,0.00013648864,0.0027847972
Adam,2400,2.5157115e-06,0.00012263436,0.0024841991
Adam,2500,2.2120103e-06,0.00011081725,0.0022141775
Adam,2600,1.9292202e-06,0.000100596386,0.001970574
Adam,2700,1.6685576e-06,9.165041e-05,0.0017507828
Adam,2800,1.4313179e-06,8.3734434e-05,0.0015530032
Adam,2900,1.2185078e-06,7.666514e-05,0.0013759052
Adam,3000,1.0307305e-06,7.0302405e-05,0.0012183893
Adam,3100,8.679932e-07,6.453874e-05,0.001079384
Adam,3200,7.2969425e-07,5.928916e-05,0.0009577387
Adam,3300,6.1458337e-07,5.4492368e-05,0.0008522154
Adam,3400,5.208446e-07,5.009623e-05,0.0007613846
Adam,3500,4.462124e-07,4.60615e-05,0.0006837212
Adam,3600,3.880965e-07,4.236071e-05,0.00061765534
Adam,3700,3.4377635e-07,3.896638e-05,0.00056155195
Adam,3800,3.105637e-07,3.5857767e-05,0.00051385956
Adam,3900,2.8597614e-07,3.3014374e-05,0.00047313177
Adam,4000,2.6784497e-07,3.041754e-05,0.00043809786
Adam,4100,2.544083e-07,2.8049217e-05,0.00040769632
Adam,4200,2.441936e-07,2.589414e-05,0.0003810382
Adam,4300,2.3621129e-07,2.3934066e-05,0.00035744632
Adam,4400,2.3005315e-07,2.21564e-05,0.00033659057
Adam,4500,2.23871e-07,2.0541493e-05,0.00031735044
Adam,4600,2.1813612e-07,1.908016e-05,0.00029986966
Adam,4700,2.1435547e-07,1.7746199e-05,0.0002846397
Adam,4800,2.0746525e-07,1.6534925e-05,0.00026908188
Adam,4900,2.0224965e-07,1.5424706e-05,0.0002553719
L-BFGS-B,1,1.968747e-07,1.4415348e-05,0.00024259083
L-BFGS-B,2,0.035027537,6.221795e-07,17.513775
L-BFGS-B,3,1.9687191e-07,1.4411218e-05,0.00024254815
L-BFGS-B,4,1.967923e-07,1.4407693e-05,0.00024247308
L-BFGS-B,5,1.9650207e-07,1.43935695e-05,0.00024218674
L-BFGS-B,6,1.9389864e-07,1.4120297e-05,0.00023815228
L-BFGS-B,7,1.9165721e-07,1.3724358e-05,0.00023307218
L-BFGS-B,8,1.8770889e-07,1.2661127e-05,0.0002204657
L-BFGS-B,9,1.8305579e-07,1.1408162e-05,0.00020560951
L-BFGS-B,10,1.741962e-07,1.0004024e-05,0.00018713834
L-BFGS-B,11,1.6432124e-07,8.687226e-06,0.00016903286
L-BFGS-B,12,1.6253503e-07,8.0455275e-06,0.0001617228
L-BFGS-B,13,1.7156476e-07,7.460416e-06,0.00016038655
L-BFGS-B,14,1.714467e-07,7.3567558e-06,0.00015929091
L-BFGS-B,15,1.7359872e-07,7.0959436e-06,0.0001577588
L-BFGS-B,16,1.7829613e-07,6.578526e-06,0.00015493334
L-BFGS-B,17,1.875732e-07,5.474224e-06,0.00014852884
L-BFGS-B,18,1.953063e-07,4.261369e-06,0.00014026684
L-BFGS-B,19,1.9113745e-07,4.0964737e-06,0.00013653346
L-BFGS-B,20,1.7473403e-07,3.5378957e-06,0.00012274597
L-BFGS-B,21,1.6867018e-07,3.3548042e-06,0.00011788314
L-BFGS-B,22,1.6410083e-07,3.0044707e-06,0.00011209512
L-BFGS-B,23,1.6353032e-07,2.6163345e-06,0.00010792851
L-BFGS-B,24,1.6382269e-07,2.1774806e-06,0.00010368615
L-BFGS-B,25,1.5545994e-07,2.374062e-06,0.00010147059
L-BFGS-B,26,1.5598765e-07,2.2662532e-06,0.00010065636
L-BFGS-B,27,1.5422863e-07,2.331661e-06,0.00010043093
L-BFGS-B,28,1.5418611e-07,2.3239606e-06,0.00010033266
L-BFGS-B,29,1.5146983e-07,2.246902e-06,9.820394e-05
L-BFGS-B,30,1.4061678e-07,2.098461e-06,9.1293e-05
L-BFGS-B,31,1.1615923e-07,1.9070665e-06,7.715028e-05
L-BFGS-B,32,8.9384834e-08,1.7004007e-06,6.1696424e-05
L-BFGS-B,33,8.369939e-08,1.7156032e-06,5.9005728e-05
L-BFGS-B,34,8.960179e-08,1.6279623e-06,6.1080515e-05
L-BFGS-B,35,8.262727e-08,1.6834648e-06,5.8148282e-05
L-BFGS-B,36,8.143936e-08,1.6888757e-06,5.7608435e-05
L-BFGS-B,37,7.9296115e-08,1.7333986e-06,5.698204e-05
L-BFGS-B,38,7.3603765e-08,1.908147e-06,5.588335e-05
L-BFGS-B,39,7.2525566e-08,1.8981553e-06,5.5244338e-05
L-BFGS-B,40,7.0504925e-08,1.957973e-06,5.483219e-05
L-BFGS-B,41,7.0321555e-08,1.9609547e-06,5.4770324e-05
L-BFGS-B,42,6.991666e-08,1.9495856e-06,5.4454184e-05
L-BFGS-B,43,6.9942836e-08,1.9023956e-06,5.3995376e-05
L-BFGS-B,44,7.070766e-08,1.7542341e-06,5.289617e-05
L-BFGS-B,45,7.1707085e-08,1.566179e-06,5.1515333e-05
L-BFGS-B,46,7.132614e-08,1.3842218e-06,4.950529e-05
L-BFGS-B,47,6.939154e-08,1.2127363e-06,4.6823134e-05
L-BFGS-B,48,7.1304875e-08,1.0078545e-06,4.573098e-05
L-BFGS-B,49,6.986009e-08,9.414949e-07,4.4344997e-05
L-BFGS-B,50,7.007689e-08,8.6030576e-07,4.36415e-05
L-BFGS-B,51,7.078924e-08,7.848368e-07,4.3242988e-05
