Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.02413498,0.6247997,18.315487
Adam,100,0.016327213,0.026325326,8.42686
Adam,200,0.0039217374,0.011654383,2.0774126
Adam,300,0.0014696515,0.0036573703,0.77139944
Adam,400,0.0014726148,0.0024614758,0.76092213
Adam,500,0.0014743647,0.0017800708,0.754983
Adam,600,0.0014752769,0.0013552654,0.75119114
Adam,700,0.0014755168,0.0010739368,0.7484978
Adam,800,0.0014751413,0.00087935093,0.7463642
Adam,900,0.0014741197,0.0007405995,0.7444658
Adam,1000,0.0014723258,0.0006399114,0.742562
Adam,1100,0.001469462,0.00056713796,0.74040234
Adam,1200,0.0014602551,0.0005439646,0.7355672
Adam,1300,0.0013701739,0.0007051943,0.6921389
Adam,1400,0.0007583718,0.00050971797,0.38428307
Adam,1500,0.00012937117,0.0005228829,0.069914415
Adam,1600,3.7007692e-05,0.00056993176,0.024203165
Adam,1700,1.27002595e-05,0.0004565977,0.010916106
Adam,1800,5.445719e-06,0.00034987557,0.0062216152
Adam,1900,3.2164116e-06,0.00027063396,0.0043145455
Adam,2000,2.4069532e-06,0.00021437829,0.0033472595
Adam,2100,2.0004873e-06,0.00017439378,0.0027441813
Adam,2200,1.7258874e-06,0.00014522702,0.002315214
Adam,2300,1.5074552e-06,0.00012321558,0.0019858833
Adam,2400,1.3209806e-06,0.00010607999,0.0017212902
Adam,2500,1.1572631e-06,9.2393384e-05,0.0015025653
Adam,2600,1.0120569e-06,8.1232676e-05,0.0013183553
Adam,2700,8.829587e-07,7.197746e-05,0.001161254
Adam,2800,7.6835096e-07,6.419757e-05,0.0010261512
Adam,2900,6.670024e-07,5.7581663e-05,0.0009093178
Adam,3000,5.7788804e-07,5.1900144e-05,0.0008079455
Adam,3100,5.0007094e-07,4.698054e-05,0.0007198409
Adam,3200,4.3265734e-07,4.2688513e-05,0.0006432138
Adam,3300,3.7477744e-07,3.8919337e-05,0.0005765821
Adam,3400,3.2553635e-07,3.5589026e-05,0.00051865843
Adam,3500,2.8405452e-07,3.2630578e-05,0.00046833302
Adam,3600,2.4961537e-07,2.9988307e-05,0.00042469078
Adam,3700,2.2078508e-07,2.7618871e-05,0.00038658126
Adam,3800,1.9725016e-07,2.548371e-05,0.00035346218
Adam,3900,1.785403e-07,2.3552877e-05,0.00032479892
Adam,4000,1.6231033e-07,2.1799004e-05,0.0002991452
Adam,4100,1.4946886e-07,2.020243e-05,0.00027675874
Adam,4200,1.3901311e-07,1.8744284e-05,0.0002569494
Adam,4300,1.3008533e-07,1.7410415e-05,0.00023914682
Adam,4400,1.2263543e-07,1.61866e-05,0.0002231837
Adam,4500,1.1621801e-07,1.5062729e-05,0.00020873631
