psi,theta,K,h
-0.01,0.40944272,4.2858295,0.01
-0.02,0.4094413,4.2527657,0.02
-0.03,0.4094401,4.2285414,0.03
-0.04,0.40943885,4.2086697,0.04
-0.05,0.40943766,4.191487,0.05
-0.060000000000000005,0.40943637,4.1761646,0.060000000000000005
-0.06999999999999999,0.40943503,4.1622195,0.06999999999999999
-0.08,0.4094336,4.149344,0.08
-0.09,0.4094321,4.137325,0.09
-0.09999999999999999,0.4094305,4.126011,0.09999999999999999
-0.11,0.40942883,4.1152873,0.11
-0.12,0.4094271,4.1050677,0.12
-0.13,0.40942526,4.0952826,0.13
-0.14,0.4094233,4.0858765,0.14
-0.15000000000000002,0.40942124,4.0768037,0.15000000000000002
-0.16,0.40941912,4.068027,0.16
-0.17,0.40941685,4.059515,0.17
-0.18000000000000002,0.40941453,4.051241,0.18000000000000002
-0.19,0.40941206,4.0431814,0.19
-0.2,0.4094095,4.0353174,0.2
-0.21000000000000002,0.40940684,4.0276303,0.21000000000000002
-0.22,0.40940404,4.0201063,0.22
-0.23,0.40940118,4.012731,0.23
-0.24000000000000002,0.40939817,4.0054936,0.24000000000000002
-0.25,0.4093951,3.9983823,0.25
-0.26,0.40939182,3.9913888,0.26
-0.27,0.40938848,3.9845037,0.27
-0.28,0.40938503,3.9777205,0.28
-0.29000000000000004,0.4093815,3.9710305,0.29000000000000004
-0.3,0.40937778,3.964429,0.3
-0.31,0.409374,3.957909,0.31
-0.32,0.40937003,3.9514663,0.32
-0.33,0.40936595,3.9450958,0.33
-0.34,0.40936178,3.9387925,0.34
-0.35000000000000003,0.40935743,3.9325528,0.35000000000000003
-0.36000000000000004,0.40935302,3.9263728,0.36000000000000004
-0.37,0.40934843,3.920249,0.37
-0.38,0.40934372,3.9141781,0.38
-0.39,0.4093389,3.9081573,0.39
-0.4,0.40933388,3.9021835,0.4
-0.41000000000000003,0.40932876,3.8962545,0.41000000000000003
-0.42000000000000004,0.40932345,3.8903675,0.42000000000000004
-0.43,0.40931806,3.8845203,0.43
-0.44,0.4093125,3.8787107,0.44
-0.45,0.4093068,3.872937,0.45
-0.46,0.40930092,3.8671968,0.46
-0.47000000000000003,0.40929496,3.8614888,0.47000000000000003
-0.48000000000000004,0.40928882,3.8558114,0.48000000000000004
-0.49,0.40928245,3.8501627,0.49
-0.5,0.40927604,3.8445413,0.5
-0.51,0.4092694,3.8389459,0.51
-0.52,0.4092626,3.8333752,0.52
-0.53,0.40925562,3.8278282,0.53
-0.54,0.40924853,3.8223028,0.54
-0.55,0.40924126,3.816799,0.55
-0.56,0.40923375,3.8113153,0.56
-0.5700000000000001,0.40922612,3.8058507,0.5700000000000001
