psi,theta,K,h
-0.01,0.40953058,4.2830815,0.01
-0.02,0.40952915,4.235947,0.02
-0.03,0.40952787,4.1982107,0.03
-0.04,0.40952665,4.1654897,0.04
-0.05,0.4095254,4.1360774,0.05
-0.060000000000000005,0.40952408,4.1090884,0.060000000000000005
-0.06999999999999999,0.40952277,4.083989,0.06999999999999999
-0.08,0.40952134,4.060425,0.08
-0.09,0.4095199,4.038146,0.09
-0.09999999999999999,0.40951836,4.0169673,0.09999999999999999
-0.11,0.40951672,3.9967475,0.11
-0.12,0.40951502,3.9773748,0.12
-0.13,0.40951318,3.958757,0.13
-0.14,0.4095112,3.9408212,0.14
-0.15000000000000002,0.4095092,3.923504,0.15000000000000002
-0.16,0.4095071,3.9067526,0.16
-0.17,0.40950483,3.8905215,0.17
-0.18000000000000002,0.40950248,3.8747718,0.18000000000000002
-0.19,0.4095,3.8594685,0.19
-0.2,0.40949744,3.8445814,0.2
-0.21000000000000002,0.4094947,3.830084,0.21000000000000002
-0.22,0.4094919,3.8159513,0.22
-0.23,0.40948892,3.8021631,0.23
-0.24000000000000002,0.40948582,3.7886987,0.24000000000000002
-0.25,0.4094826,3.7755408,0.25
-0.26,0.40947926,3.7626731,0.26
-0.27,0.40947574,3.7500813,0.27
-0.28,0.40947214,3.7377517,0.28
-0.29000000000000004,0.40946835,3.7256718,0.29000000000000004
-0.3,0.4094645,3.71383,0.3
-0.31,0.40946043,3.7022161,0.31
-0.32,0.40945625,3.69082,0.32
-0.33,0.40945193,3.6796324,0.33
-0.34,0.40944743,3.6686444,0.34
-0.35000000000000003,0.40944278,3.6578493,0.35000000000000003
-0.36000000000000004,0.409438,3.6472383,0.36000000000000004
-0.37,0.40943304,3.6368048,0.37
-0.38,0.40942794,3.626542,0.38
-0.39,0.4094227,3.616444,0.39
-0.4,0.40941727,3.6065056,0.4
-0.41000000000000003,0.40941167,3.5967193,0.41000000000000003
-0.42000000000000004,0.40940592,3.587082,0.42000000000000004
-0.43,0.4094,3.5775874,0.43
-0.44,0.4093939,3.568231,0.44
-0.45,0.40938765,3.5590086,0.45
-0.46,0.40938124,3.5499158,0.46
-0.47000000000000003,0.40937465,3.540949,0.47000000000000003
-0.48000000000000004,0.40936786,3.5321035,0.48000000000000004
-0.49,0.40936092,3.5233762,0.49
-0.5,0.40935376,3.5147636,0.5
-0.51,0.4093464,3.5062618,0.51
-0.52,0.40933895,3.4978685,0.52
-0.53,0.40933123,3.4895802,0.53
-0.54,0.4093234,3.4813938,0.54
-0.55,0.4093153,3.473307,0.55
-0.56,0.40930703,3.4653158,0.56
-0.5700000000000001,0.4092986,3.4574192,0.5700000000000001
-0.5800000000000001,0.40928996,3.4496136,0.5800000000000001
-0.59,0.4092811,3.4418974,0.59
-0.6,0.40927202,3.434268,0.6
-0.61,0.4092628,3.4267228,0.61
-0.62,0.40925336,3.4192603,0.62
-0.63,0.40924367,3.4118779,0.63
-0.64,0.4092338,3.4045737,0.64
-0.65,0.40922374,3.397346,0.65
-0.66,0.40921348,3.3901932,0.66
-0.67,0.40920296,3.3831127,0.67
-0.68,0.40919226,3.3761034,0.68
-0.6900000000000001,0.4091813,3.3691633,0.6900000000000001
-0.7000000000000001,0.40917015,3.3622916,0.7000000000000001
-0.7100000000000001,0.4091588,3.3554854,0.7100000000000001
-0.72,0.4091472,3.348744,0.72
-0.73,0.4091354,3.3420663,0.73
-0.74,0.40912336,3.3354497,0.74
-0.75,0.40911108,3.3288937,0.75
-0.76,0.4090986,3.3223975,0.76
-0.77,0.40908587,3.3159583,0.77
-0.78,0.40907288,3.3095753,0.78
-0.79,0.4090597,3.3032484,0.79
-0.8,0.4090463,3.2969751,0.8
-0.81,0.40903258,3.290755,0.81
-0.8200000000000001,0.4090187,3.2845864,0.8200000000000001
-0.8300000000000001,0.4090045,3.2784688,0.8300000000000001
-0.8400000000000001,0.40899014,3.272401,0.8400000000000001
-0.85,0.40897548,3.2663815,0.85
-0.86,0.4089606,3.2604098,0.86
-0.87,0.40894544,3.2544851,0.87
-0.88,0.4089301,3.2486055,0.88
-0.89,0.40891445,3.242771,0.89
-0.9,0.4088986,3.2369802,0.9
-0.91,0.40888244,3.2312322,0.91
-0.92,0.40886605,3.2255266,0.92
-0.93,0.40884945,3.2198625,0.93
-0.9400000000000001,0.40883255,3.2142386,0.9400000000000001
-0.9500000000000001,0.40881535,3.2086544,0.9500000000000001
-0.9600000000000001,0.40879792,3.203109,0.9600000000000001
-0.97,0.40878025,3.197602,0.97
-0.98,0.40876234,3.1921322,0.98
-0.99,0.40874413,3.186699,0.99
-1.0,0.40872568,3.1813018,1.0
-1.01,0.40870696,3.17594,1.01
-1.02,0.408688,3.1706126,1.02
-1.03,0.40866876,3.1653192,1.03
-1.04,0.4086492,3.1600592,1.04
-1.05,0.40862945,3.1548316,1.05
-1.06,0.4086094,3.1496358,1.06
-1.07,0.40858907,3.144472,1.07
-1.08,0.4085685,3.1393385,1.08
-1.09,0.40854767,3.1342354,1.09
-1.1,0.40852657,3.1291623,1.1
-1.11,0.40850517,3.124118,1.11
-1.12,0.40848356,3.1191025,1.12
