Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.025005784,0.6247997,18.750889
Adam,100,0.016968735,0.026672311,8.75109
Adam,200,0.0035648302,0.011722584,1.8996409
Adam,300,0.0010343699,0.0035412097,0.55259705
Adam,400,0.0010369779,0.0023868133,0.5423571
Adam,500,0.0010385126,0.0017250726,0.536507
Adam,600,0.0010393696,0.0013097487,0.53278226
Adam,700,0.0010396877,0.0010333018,0.5301768
Adam,800,0.0010395241,0.00084110297,0.5281731
Adam,900,0.0010388735,0.00070309266,0.5264676
Adam,1000,0.00103767,0.0006017521,0.52485245
Adam,1100,0.0010357642,0.0005265068,0.52314717
Adam,1200,0.0010326947,0.0004721996,0.52106935
Adam,1300,0.0010194735,0.00046684092,0.5144052
Adam,1400,0.0008668549,0.00064360176,0.43986347
Adam,1500,0.00019581863,0.00030993207,0.10100864
Adam,1600,4.4506956e-05,0.00035795948,0.025833072
Adam,1700,1.38937785e-05,0.00034100085,0.0103568975
Adam,1800,5.7261946e-06,0.00028239537,0.005687051
Adam,1900,3.3850054e-06,0.00022676885,0.0039601913
Adam,2000,2.6193145e-06,0.00018336996,0.0031433569
Adam,2100,2.2975173e-06,0.00015097627,0.0026585213
Adam,2200,2.111356e-06,0.00012669778,0.0023226556
Adam,2300,1.9709134e-06,0.00010811282,0.002066585
Adam,2400,1.847702e-06,9.3534654e-05,0.0018591976
Adam,2500,1.7320411e-06,8.184186e-05,0.0016844391
Adam,2600,1.6205331e-06,7.2280694e-05,0.0015330735
Adam,2700,1.5120307e-06,6.433426e-05,0.0013993579
Adam,2800,1.4062983e-06,5.7636036e-05,0.0012795096
Adam,2900,1.3034726e-06,5.1921077e-05,0.001170947
Adam,3000,1.2038323e-06,4.699431e-05,0.0010718593
Adam,3100,1.107731e-06,4.2708216e-05,0.0009809476
Adam,3200,1.0155125e-06,3.8949867e-05,0.0008972549
Adam,3300,9.27506e-07,3.563141e-05,0.0008200671
