psi,theta,K,h
-0.01,0.42986506,1.0349514,0.01
-0.02,0.42986315,1.0334796,0.02
-0.03,0.4298612,1.0321813,0.03
-0.04,0.42985916,1.0309585,0.04
-0.05,0.42985702,1.0297754,0.05
-0.060000000000000005,0.42985475,1.0286149,0.060000000000000005
-0.06999999999999999,0.42985243,1.0274669,0.06999999999999999
-0.08,0.42985,1.0263258,0.08
-0.09,0.42984748,1.0251874,0.09
-0.09999999999999999,0.42984486,1.0240489,0.09999999999999999
-0.11,0.42984217,1.0229084,0.11
-0.12,0.42983943,1.0217648,0.12
-0.13,0.42983657,1.0206165,0.13
-0.14,0.4298336,1.0194633,0.14
-0.15000000000000002,0.4298306,1.0183043,0.15000000000000002
-0.16,0.4298275,1.0171392,0.16
-0.17,0.42982435,1.0159675,0.17
-0.18000000000000002,0.42982113,1.0147892,0.18000000000000002
-0.19,0.42981783,1.0136039,0.19
-0.2,0.42981446,1.0124116,0.2
-0.21000000000000002,0.429811,1.0112122,0.21000000000000002
-0.22,0.42980748,1.0100057,0.22
-0.23,0.4298039,1.008792,0.23
-0.24000000000000002,0.42980024,1.0075711,0.24000000000000002
-0.25,0.42979652,1.0063431,0.25
-0.26,0.42979276,1.0051081,0.26
-0.27,0.4297889,1.0038658,0.27
-0.28,0.429785,1.0026168,0.28
-0.29000000000000004,0.42978102,1.0013607,0.29000000000000004
-0.3,0.42977697,1.0000979,0.3
-0.31,0.42977285,0.9988282,0.31
-0.32,0.42976868,0.99755174,0.32
-0.33,0.42976448,0.99626875,0.33
-0.34,0.42976016,0.99497944,0.34
-0.35000000000000003,0.42975578,0.99368364,0.35000000000000003
-0.36000000000000004,0.4297514,0.9923815,0.36000000000000004
-0.37,0.42974687,0.9910732,0.37
-0.38,0.4297423,0.98975885,0.38
-0.39,0.4297377,0.98843855,0.39
-0.4,0.42973298,0.9871122,0.4
-0.41000000000000003,0.42972827,0.9857801,0.41000000000000003
-0.42000000000000004,0.42972344,0.9844425,0.42000000000000004
-0.43,0.42971855,0.98309916,0.43
-0.44,0.4297136,0.9817504,0.44
-0.45,0.4297086,0.98039645,0.45
-0.46,0.4297035,0.9790371,0.46
-0.47000000000000003,0.42969835,0.9776727,0.47000000000000003
-0.48000000000000004,0.42969316,0.97630316,0.48000000000000004
-0.49,0.42968786,0.97492874,0.49
-0.5,0.42968255,0.97354954,0.5
-0.51,0.42967713,0.9721655,0.51
-0.52,0.42967167,0.9707769,0.52
-0.53,0.42966613,0.96938384,0.53
-0.54,0.4296605,0.9679862,0.54
-0.55,0.42965484,0.9665845,0.55
-0.56,0.42964908,0.9651784,0.56
-0.5700000000000001,0.42964327,0.9637682,0.5700000000000001
-0.5800000000000001,0.4296374,0.962354,0.5800000000000001
-0.59,0.42963147,0.96093583,0.59
-0.6,0.42962545,0.9595139,0.6
-0.61,0.42961937,0.9580882,0.61
-0.62,0.42961317,0.95665896,0.62
-0.63,0.42960697,0.95522594,0.63
-0.64,0.42960066,0.95378965,0.64
-0.65,0.42959428,0.95234996,0.65
-0.66,0.42958784,0.950907,0.66
-0.67,0.42958134,0.94946086,0.67
-0.68,0.42957473,0.94801164,0.68
-0.6900000000000001,0.4295681,0.9465594,0.6900000000000001
-0.7000000000000001,0.42956138,0.94510424,0.7000000000000001
-0.7100000000000001,0.42955458,0.94364625,0.7100000000000001
-0.72,0.4295477,0.9421855,0.72
-0.73,0.42954075,0.9407221,0.73
-0.74,0.42953372,0.9392561,0.74
-0.75,0.42952663,0.93778765,0.75
-0.76,0.42951947,0.9363167,0.76
-0.77,0.42951223,0.9348435,0.77
-0.78,0.42950487,0.933368,0.78
-0.79,0.4294975,0.9318903,0.79
-0.8,0.42949006,0.9304105,0.8
-0.81,0.42948252,0.92892873,0.81
-0.8200000000000001,0.4294749,0.927445,0.8200000000000001
-0.8300000000000001,0.42946714,0.92595935,0.8300000000000001
-0.8400000000000001,0.4294594,0.924472,0.8400000000000001
-0.85,0.42945156,0.9229829,0.85
-0.86,0.4294436,0.921492,0.86
-0.87,0.4294356,0.91999966,0.87
-0.88,0.42942756,0.9185057,0.88
-0.89,0.42941937,0.9170103,0.89
-0.9,0.4294111,0.91551363,0.9
-0.91,0.42940283,0.91401553,0.91
-0.92,0.4293944,0.91251636,0.92
-0.93,0.42938593,0.91101587,0.93
-0.9400000000000001,0.42937738,0.90951425,0.9400000000000001
-0.9500000000000001,0.42936873,0.9080117,0.9500000000000001
-0.9600000000000001,0.42936003,0.9065081,0.9600000000000001
-0.97,0.42935127,0.90500355,0.97
-0.98,0.4293424,0.90349823,0.98
-0.99,0.42933342,0.901992,0.99
-1.0,0.4293244,0.90048504,1.0
-1.01,0.42931527,0.89897746,1.01
-1.02,0.42930606,0.89746934,1.02
-1.03,0.4292968,0.8959606,1.03
-1.04,0.42928743,0.89445144,1.04
-1.05,0.429278,0.89294165,1.05
-1.06,0.4292685,0.89143157,1.06
-1.07,0.42925888,0.8899212,1.07
-1.08,0.4292492,0.8884105,1.08
-1.09,0.42923945,0.88689953,1.09
-1.1,0.4292296,0.88538843,1.1
-1.11,0.42921966,0.8838773,1.11
-1.12,0.42920965,0.88236594,1.12
-1.1300000000000001,0.42919958,0.88085455,1.1300000000000001
-1.1400000000000001,0.42918938,0.8793434,1.1400000000000001
-1.1500000000000001,0.42917913,0.87783223,1.1500000000000001
-1.1600000000000001,0.42916882,0.8763211,1.1600000000000001
-1.17,0.42915842,0.8748102,1.17
-1.18,0.4291479,0.8732996,1.18
-1.19,0.42913732,0.87178916,1.19
-1.2,0.42912668,0.87027913,1.2
-1.21,0.4291159,0.8687694,1.21
-1.22,0.42910507,0.8672601,1.22
-1.23,0.4290942,0.8657512,1.23
-1.24,0.4290832,0.8642429,1.24
-1.25,0.42907214,0.8627352,1.25
-1.26,0.42906097,0.8612279,1.26
-1.27,0.42904976,0.8597213,1.27
-1.28,0.42903847,0.8582154,1.28
-1.29,0.42902702,0.8567102,1.29
-1.3,0.42901552,0.8552058,1.3
-1.31,0.429004,0.85370207,1.31
-1.32,0.4289924,0.85219926,1.32
-1.33,0.42898065,0.8506972,1.33
-1.34,0.42896885,0.84919614,1.34
-1.35,0.42895696,0.847696,1.35
-1.36,0.428945,0.84619683,1.36
-1.37,0.42893296,0.8446987,1.37
-1.3800000000000001,0.42892084,0.8432016,1.3800000000000001
-1.3900000000000001,0.42890865,0.8417055,1.3900000000000001
-1.4000000000000001,0.42889637,0.8402106,1.4000000000000001
-1.4100000000000001,0.42888403,0.8387168,1.4100000000000001
-1.42,0.42887157,0.8372241,1.42
-1.43,0.42885906,0.83573276,1.43
-1.44,0.42884648,0.8342427,1.44
-1.45,0.42883378,0.83275384,1.45
-1.46,0.42882103,0.83126634,1.46
-1.47,0.4288082,0.8297801,1.47
-1.48,0.42879528,0.8282953,1.48
-1.49,0.42878234,0.82681197,1.49
-1.5,0.42876923,0.8253299,1.5
-1.51,0.42875612,0.8238494,1.51
-1.52,0.42874292,0.82237035,1.52
-1.53,0.4287296,0.8208929,1.53
-1.54,0.42871627,0.81941694,1.54
-1.55,0.42870283,0.81794244,1.55
-1.56,0.4286893,0.8164697,1.56
-1.57,0.4286757,0.81499857,1.57
-1.58,0.42866206,0.81352895,1.58
-1.59,0.4286483,0.8120612,1.59
-1.6,0.42863452,0.81059504,1.6
-1.61,0.42862064,0.8091306,1.61
-1.62,0.42860663,0.807668,1.62
-1.6300000000000001,0.42859262,0.8062071,1.6300000000000001
-1.6400000000000001,0.42857853,0.804748,1.6400000000000001
-1.6500000000000001,0.4285643,0.8032908,1.6500000000000001
-1.6600000000000001,0.42855006,0.80183536,1.6600000000000001
-1.6700000000000002,0.42853576,0.8003818,1.6700000000000002
-1.68,0.4285214,0.79893017,1.68
-1.69,0.4285069,0.79748046,1.69
-1.7,0.42849237,0.79603267,1.7
-1.71,0.42847776,0.79458666,1.71
-1.72,0.42846313,0.79314286,1.72
-1.73,0.42844838,0.79170084,1.73
-1.74,0.42843354,0.790261,1.74
-1.75,0.4284187,0.7888232,1.75
-1.76,0.42840374,0.7873873,1.76
-1.77,0.4283887,0.7859536,1.77
-1.78,0.42837363,0.78452194,1.78
-1.79,0.4283585,0.7830923,1.79
-1.8,0.4283433,0.78166485,1.8
-1.81,0.42832804,0.7802396,1.81
-1.82,0.42831266,0.7788164,1.82
-1.83,0.42829722,0.77739537,1.83
-1.84,0.42828178,0.77597666,1.84
-1.85,0.42826626,0.77456003,1.85
-1.86,0.42825067,0.7731456,1.86
-1.87,0.428235,0.7717335,1.87
-1.8800000000000001,0.42821926,0.77032363,1.8800000000000001
-1.8900000000000001,0.42820346,0.768916,1.8900000000000001
-1.9000000000000001,0.4281876,0.76751065,1.9000000000000001
-1.9100000000000001,0.4281717,0.7661076,1.9100000000000001
-1.9200000000000002,0.42815572,0.76470685,1.9200000000000002
-1.93,0.4281397,0.76330835,1.93
-1.94,0.4281236,0.7619122,1.94
-1.95,0.4281074,0.7605185,1.95
-1.96,0.42809123,0.7591271,1.96
-1.97,0.42807496,0.75773805,1.97
-1.98,0.4280586,0.75635135,1.98
-1.99,0.42804223,0.7549671,1.99
-2.0,0.42802575,0.7535853,2.0
-2.01,0.42800927,0.7522058,2.01
-2.02,0.4279927,0.75082874,2.02
-2.03,0.42797607,0.74945426,2.03
-2.04,0.42795938,0.7480821,2.04
-2.05,0.42794266,0.7467124,2.05
-2.0599999999999996,0.42792588,0.74534523,2.0599999999999996
-2.07,0.42790902,0.74398047,2.07
-2.0799999999999996,0.42789215,0.7426182,2.0799999999999996
-2.09,0.4278752,0.7412585,2.09
-2.0999999999999996,0.42785817,0.73990124,2.0999999999999996
-2.11,0.42784113,0.7385465,2.11
-2.1199999999999997,0.427824,0.73719424,2.1199999999999997
-2.13,0.42780685,0.7358446,2.13
-2.1399999999999997,0.42778963,0.7344974,2.1399999999999997
-2.15,0.42777234,0.73315287,2.15
-2.1599999999999997,0.42775503,0.7318108,2.1599999999999997
-2.17,0.42773765,0.7304714,2.17
-2.1799999999999997,0.42772025,0.72913444,2.1799999999999997
-2.19,0.42770278,0.72780013,2.19
-2.1999999999999997,0.42768526,0.7264683,2.1999999999999997
-2.21,0.42766768,0.72513926,2.21
-2.2199999999999998,0.4276501,0.7238127,2.2199999999999998
-2.23,0.42763245,0.7224887,2.23
-2.2399999999999998,0.4276147,0.7211674,2.2399999999999998
-2.25,0.42759693,0.71984863,2.25
-2.26,0.4275791,0.71853244,2.26
-2.27,0.42756128,0.717219,2.27
-2.28,0.42754334,0.71590817,2.28
-2.29,0.4275254,0.7145999,2.29
-2.3,0.4275074,0.7132943,2.3
-2.31,0.4274894,0.7119914,2.31
-2.32,0.42747125,0.71069115,2.32
-2.3299999999999996,0.42745316,0.70939344,2.3299999999999996
-2.34,0.427435,0.70809853,2.34
-2.3499999999999996,0.42741677,0.7068062,2.3499999999999996
-2.36,0.4273985,0.7055166,2.36
-2.3699999999999997,0.4273802,0.70422953,2.3699999999999997
-2.38,0.42736188,0.70294523,2.38
-2.3899999999999997,0.4273435,0.70166355,2.3899999999999997
-2.4,0.42732507,0.7003846,2.4
-2.4099999999999997,0.4273066,0.6991084,2.4099999999999997
-2.42,0.42728806,0.69783485,2.42
-2.4299999999999997,0.4272695,0.696564,2.4299999999999997
-2.44,0.42725086,0.69529575,2.44
-2.4499999999999997,0.42723227,0.6940303,2.4499999999999997
-2.46,0.42721358,0.6927675,2.46
-2.4699999999999998,0.42719483,0.6915074,2.4699999999999998
-2.48,0.42717612,0.6902499,2.48
-2.4899999999999998,0.42715728,0.6889953,2.4899999999999998
-2.5,0.42713848,0.6877433,2.5
-2.51,0.4271196,0.68649405,2.51
-2.52,0.4271007,0.6852474,2.52
-2.53,0.42708173,0.68400365,2.53
-2.54,0.42706275,0.6827625,2.54
-2.55,0.42704374,0.68152404,2.55
-2.56,0.42702466,0.68028826,2.56
-2.57,0.42700553,0.6790553,2.57
-2.5799999999999996,0.42698643,0.67782503,2.5799999999999996
