psi,theta,K,h
-0.01,0.42970413,1.0008659,0.01
-0.02,0.42970192,0.99457574,0.02
-0.03,0.42969978,0.9898428,0.03
-0.04,0.4296976,0.9858812,0.04
-0.05,0.42969537,0.98240054,0.05
-0.060000000000000005,0.4296931,0.97925574,0.060000000000000005
-0.06999999999999999,0.42969078,0.9763621,0.06999999999999999
-0.08,0.42968842,0.97366536,0.08
-0.09,0.429686,0.9711282,0.09
-0.09999999999999999,0.42968354,0.9687236,0.09999999999999999
-0.11,0.42968103,0.9664315,0.11
-0.12,0.42967844,0.9642361,0.12
-0.13,0.42967585,0.96212506,0.13
-0.14,0.42967314,0.96008855,0.14
-0.15000000000000002,0.42967045,0.9581182,0.15000000000000002
-0.16,0.42966768,0.95620716,0.16
-0.17,0.42966485,0.95435,0.17
-0.18000000000000002,0.42966202,0.9525413,0.18000000000000002
-0.19,0.42965907,0.9507772,0.19
-0.2,0.4296561,0.94905365,0.2
-0.21000000000000002,0.4296531,0.94736797,0.21000000000000002
-0.22,0.42965,0.9457167,0.22
-0.23,0.42964688,0.9440977,0.23
-0.24000000000000002,0.42964375,0.94250864,0.24000000000000002
-0.25,0.42964047,0.9409476,0.25
-0.26,0.4296372,0.9394125,0.26
-0.27,0.42963386,0.93790185,0.27
-0.28,0.4296305,0.9364143,0.28
-0.29000000000000004,0.42962706,0.9349483,0.29000000000000004
-0.3,0.42962354,0.9335027,0.3
-0.31,0.42962003,0.93207633,0.31
-0.32,0.4296164,0.9306681,0.32
-0.33,0.42961276,0.9292771,0.33
-0.34,0.42960903,0.9279025,0.34
-0.35000000000000003,0.42960525,0.9265433,0.35000000000000003
-0.36000000000000004,0.4296014,0.9251988,0.36000000000000004
-0.37,0.42959756,0.92386836,0.37
-0.38,0.42959356,0.9225513,0.38
-0.39,0.42958957,0.9212469,0.39
-0.4,0.42958552,0.91995466,0.4
-0.41000000000000003,0.4295814,0.91867405,0.41000000000000003
-0.42000000000000004,0.42957723,0.9174044,0.42000000000000004
-0.43,0.42957297,0.9161453,0.43
-0.44,0.4295687,0.9148965,0.44
-0.45,0.4295643,0.9136573,0.45
-0.46,0.42955992,0.91242737,0.46
-0.47000000000000003,0.42955542,0.91120636,0.47000000000000003
-0.48000000000000004,0.4295509,0.909994,0.48000000000000004
-0.49,0.4295463,0.9087897,0.49
-0.5,0.42954162,0.9075933,0.5
-0.51,0.42953688,0.9064045,0.51
-0.52,0.4295321,0.9052229,0.52
-0.53,0.42952722,0.9040483,0.53
-0.54,0.42952228,0.90288043,0.54
-0.55,0.42951733,0.9017191,0.55
-0.56,0.42951226,0.9005639,0.56
-0.5700000000000001,0.42950717,0.8994147,0.5700000000000001
-0.5800000000000001,0.42950195,0.8982713,0.5800000000000001
-0.59,0.42949674,0.8971333,0.59
-0.6,0.42949143,0.89600086,0.6
-0.61,0.42948604,0.89487344,0.61
-0.62,0.4294806,0.893751,0.62
-0.63,0.42947507,0.89263344,0.63
-0.64,0.42946947,0.8915204,0.64
-0.65,0.4294638,0.8904118,0.65
-0.66,0.42945808,0.8893075,0.66
-0.67,0.4294523,0.88820744,0.67
-0.68,0.42944646,0.88711125,0.68
-0.6900000000000001,0.4294405,0.886019,0.6900000000000001
-0.7000000000000001,0.42943454,0.88493043,0.7000000000000001
-0.7100000000000001,0.42942846,0.8838455,0.7100000000000001
-0.72,0.42942232,0.8827639,0.72
-0.73,0.42941612,0.88168585,0.73
-0.74,0.4294098,0.8806109,0.74
-0.75,0.42940345,0.879539,0.75
-0.76,0.42939702,0.87847024,0.76
-0.77,0.4293905,0.8774044,0.77
-0.78,0.42938393,0.8763414,0.78
-0.79,0.42937732,0.8752809,0.79
-0.8,0.42937058,0.8742232,0.8
-0.81,0.4293638,0.87316793,0.81
-0.8200000000000001,0.42935693,0.87211514,0.8200000000000001
-0.8300000000000001,0.42935002,0.87106466,0.8300000000000001
-0.8400000000000001,0.429343,0.8700166,0.8400000000000001
-0.85,0.4293359,0.86897045,0.85
-0.86,0.4293287,0.86792666,0.86
-0.87,0.42932147,0.86688477,0.87
-0.88,0.42931417,0.86584496,0.88
-0.89,0.4293068,0.86480695,0.89
-0.9,0.4292993,0.86377084,0.9
-0.91,0.42929175,0.86273646,0.91
-0.92,0.42928416,0.8617039,0.92
-0.93,0.42927647,0.86067283,0.93
-0.9400000000000001,0.4292687,0.8596434,0.9400000000000001
-0.9500000000000001,0.42926085,0.8586156,0.9500000000000001
-0.9600000000000001,0.42925292,0.85758907,0.9600000000000001
-0.97,0.42924494,0.8565641,0.97
-0.98,0.42923683,0.8555406,0.98
-0.99,0.4292287,0.85451823,0.99
-1.0,0.42922047,0.85349715,1.0
-1.01,0.42921218,0.8524773,1.01
-1.02,0.42920378,0.8514587,1.02
-1.03,0.42919528,0.8504412,1.03
