psi,theta,K,h
-0.01,0.4097571,0.2357138,0.01
-0.02,0.40975642,0.2216423,0.02
-0.03,0.40975583,0.20863494,0.03
-0.04,0.40975532,0.19652575,0.04
-0.05,0.4097548,0.18528427,0.05
-0.060000000000000005,0.40975434,0.17488377,0.060000000000000005
-0.06999999999999999,0.4097539,0.1652859,0.06999999999999999
-0.08,0.4097534,0.15644269,0.08
-0.09,0.40975296,0.14830078,0.09
-0.09999999999999999,0.40975252,0.1408052,0.09999999999999999
-0.11,0.40975207,0.1339017,0.11
-0.12,0.4097516,0.12753844,0.12
-0.13,0.40975118,0.121666886,0.13
-0.14,0.4097507,0.11624218,0.14
-0.15000000000000002,0.40975028,0.1112233,0.15000000000000002
-0.16,0.4097498,0.106572956,0.16
-0.17,0.4097494,0.10225742,0.17
-0.18000000000000002,0.4097489,0.09824628,0.18000000000000002
-0.19,0.40974844,0.09451215,0.19
-0.2,0.40974796,0.09103041,0.2
-0.21000000000000002,0.40974748,0.087778926,0.21000000000000002
-0.22,0.409747,0.084737785,0.22
-0.23,0.40974653,0.08188909,0.23
-0.24000000000000002,0.40974605,0.07921675,0.24000000000000002
-0.25,0.40974557,0.07670621,0.25
-0.26,0.40974504,0.07434441,0.26
-0.27,0.40974456,0.07211953,0.27
-0.28,0.409744,0.07002084,0.28
-0.29000000000000004,0.4097435,0.06803869,0.29000000000000004
-0.3,0.40974295,0.06616426,0.3
-0.31,0.40974241,0.06438963,0.31
-0.32,0.40974188,0.06270752,0.32
-0.33,0.40974134,0.061111305,0.33
-0.34,0.40974078,0.05959498,0.34
-0.35000000000000003,0.4097402,0.058153044,0.35000000000000003
-0.36000000000000004,0.40973964,0.056780465,0.36000000000000004
-0.37,0.40973902,0.055472594,0.37
-0.38,0.40973845,0.054225247,0.38
-0.39,0.40973786,0.05303451,0.39
-0.4,0.4097372,0.0518968,0.4
-0.41000000000000003,0.40973657,0.05080884,0.41000000000000003
-0.42000000000000004,0.40973592,0.04976759,0.42000000000000004
-0.43,0.40973526,0.048770208,0.43
-0.44,0.4097346,0.04781416,0.44
-0.45,0.40973392,0.046897005,0.45
-0.46,0.4097332,0.046016514,0.46
-0.47000000000000003,0.40973246,0.045170654,0.47000000000000003
-0.48000000000000004,0.40973178,0.04435748,0.48000000000000004
-0.49,0.40973103,0.043575224,0.49
-0.5,0.40973026,0.04282218,0.5
-0.51,0.40972948,0.04209686,0.51
-0.52,0.40972865,0.041397806,0.52
-0.53,0.4097278,0.04072362,0.53
