psi,theta,K,h
-0.01,0.42990145,1.0370744,0.01
-0.02,0.4298997,1.0359913,0.02
-0.03,0.4298979,1.0350095,0.03
-0.04,0.429896,1.0340672,0.04
-0.05,0.42989403,1.0331417,0.05
-0.060000000000000005,0.42989194,1.0322229,0.060000000000000005
-0.06999999999999999,0.4298897,1.0313042,0.06999999999999999
-0.08,0.4298874,1.0303829,0.08
-0.09,0.42988497,1.029456,0.09
-0.09999999999999999,0.42988247,1.0285223,0.09999999999999999
-0.11,0.42987984,1.0275809,0.11
-0.12,0.42987716,1.0266309,0.12
-0.13,0.42987436,1.0256717,0.13
-0.14,0.42987144,1.0247033,0.14
-0.15000000000000002,0.42986846,1.0237253,0.15000000000000002
-0.16,0.42986542,1.0227374,0.16
-0.17,0.42986226,1.0217398,0.17
-0.18000000000000002,0.42985898,1.0207322,0.18000000000000002
-0.19,0.42985567,1.0197148,0.19
-0.2,0.42985225,1.0186875,0.2
-0.21000000000000002,0.42984876,1.0176505,0.21000000000000002
-0.22,0.42984518,1.0166035,0.22
-0.23,0.42984155,1.015547,0.23
-0.24000000000000002,0.4298378,1.0144811,0.24000000000000002
-0.25,0.42983398,1.0134053,0.25
-0.26,0.42983007,1.0123205,0.26
-0.27,0.42982608,1.011226,0.27
-0.28,0.4298221,1.0101227,0.28
-0.29000000000000004,0.42981791,1.0090102,0.29000000000000004
-0.3,0.42981374,1.0078888,0.3
-0.31,0.42980945,1.0067586,0.31
-0.32,0.4298051,1.0056198,0.32
-0.33,0.4298007,1.0044721,0.33
-0.34,0.42979616,1.0033163,0.34
-0.35000000000000003,0.4297916,1.0021522,0.35000000000000003
-0.36000000000000004,0.42978698,1.0009798,0.36000000000000004
-0.37,0.42978224,0.99979913,0.37
-0.38,0.42977744,0.9986107,0.38
-0.39,0.42977256,0.9974145,0.39
-0.4,0.4297676,0.9962106,0.4
-0.41000000000000003,0.42976257,0.99499893,0.41000000000000003
-0.42000000000000004,0.4297575,0.9937799,0.42000000000000004
-0.43,0.42975235,0.9925536,0.43
-0.44,0.4297471,0.99132,0.44
-0.45,0.4297418,0.99007934,0.45
-0.46,0.42973638,0.98883176,0.46
-0.47000000000000003,0.42973095,0.98757726,0.47000000000000003
-0.48000000000000004,0.4297254,0.986316,0.48000000000000004
-0.49,0.4297198,0.9850481,0.49
-0.5,0.4297141,0.98377377,0.5
-0.51,0.42970836,0.9824929,0.51
-0.52,0.42970252,0.9812059,0.52
-0.53,0.42969662,0.9799126,0.53
-0.54,0.42969063,0.97861326,0.54
-0.55,0.42968458,0.9773079,0.55
-0.56,0.42967844,0.97599685,0.56
-0.5700000000000001,0.42967224,0.97468,0.5700000000000001
-0.5800000000000001,0.42966598,0.97335744,0.5800000000000001
-0.59,0.4296596,0.97202945,0.59
-0.6,0.42965317,0.970696,0.6
-0.61,0.42964667,0.96935725,0.61
-0.62,0.42964008,0.9680133,0.62
-0.63,0.42963344,0.9666641,0.63
-0.64,0.42962664,0.96531004,0.64
-0.65,0.42961985,0.96395093,0.65
-0.66,0.42961293,0.96258706,0.66
-0.67,0.429606,0.9612186,0.67
-0.68,0.42959893,0.9598454,0.68
-0.6900000000000001,0.42959177,0.95846766,0.6900000000000001
-0.7000000000000001,0.42958456,0.95708555,0.7000000000000001
-0.7100000000000001,0.4295773,0.955699,0.7100000000000001
-0.72,0.42956993,0.95430833,0.72
-0.73,0.4295625,0.95291346,0.73
-0.74,0.42955494,0.9515145,0.74
-0.75,0.42954734,0.9501117,0.75
-0.76,0.42953968,0.9487049,0.76
-0.77,0.4295319,0.9472943,0.77
-0.78,0.42952403,0.94588006,0.78
-0.79,0.4295161,0.9444622,0.79
-0.8,0.4295081,0.9430407,0.8
-0.81,0.42949998,0.9416158,0.81
-0.8200000000000001,0.42949182,0.94018763,0.8200000000000001
-0.8300000000000001,0.42948356,0.9387561,0.8300000000000001
-0.8400000000000001,0.42947525,0.93732136,0.8400000000000001
-0.85,0.42946678,0.9358835,0.85
-0.86,0.42945826,0.93444264,0.86
-0.87,0.42944968,0.9329989,0.87
-0.88,0.42944103,0.9315521,0.88
-0.89,0.42943227,0.93010265,0.89
-0.9,0.4294234,0.92865044,0.9
-0.91,0.4294145,0.92719555,0.91
-0.92,0.42940545,0.92573804,0.92
-0.93,0.4293964,0.9242781,0.93
-0.9400000000000001,0.4293872,0.9228158,0.9400000000000001
-0.9500000000000001,0.42937794,0.92135113,0.9500000000000001
-0.9600000000000001,0.4293686,0.9198841,0.9600000000000001
-0.97,0.42935917,0.91841483,0.97
-0.98,0.42934963,0.91694343,0.98
-0.99,0.42934,0.9154701,0.99
-1.0,0.42933035,0.9139947,1.0
-1.01,0.42932057,0.9125174,1.01
-1.02,0.4293107,0.9110383,1.02
-1.03,0.42930076,0.9095572,1.03
-1.04,0.4292907,0.9080746,1.04
-1.05,0.4292806,0.9065903,1.05
-1.06,0.4292704,0.90510434,1.06
-1.07,0.42926013,0.90361685,1.07
-1.08,0.42924976,0.90212786,1.08
-1.09,0.42923927,0.9006375,1.09
-1.1,0.42922872,0.89914584,1.1
-1.11,0.4292181,0.89765286,1.11
-1.12,0.42920738,0.8961586,1.12
-1.1300000000000001,0.4291966,0.89466333,1.1300000000000001
-1.1400000000000001,0.42918572,0.89316684,1.1400000000000001
-1.1500000000000001,0.42917475,0.8916693,1.1500000000000001
-1.1600000000000001,0.42916372,0.8901709,1.1600000000000001
-1.17,0.4291526,0.88867146,1.17
-1.18,0.42914137,0.8871712,1.18
-1.19,0.42913008,0.88566995,1.19
-1.2,0.42911866,0.88416815,1.2
-1.21,0.4291072,0.8826656,1.21
-1.22,0.42909563,0.8811624,1.22
-1.23,0.429084,0.8796585,1.23
-1.24,0.42907226,0.8781542,1.24
-1.25,0.42906046,0.8766493,1.25
-1.26,0.4290486,0.87514395,1.26
-1.27,0.42903662,0.8736383,1.27
-1.28,0.42902458,0.87213224,1.28
-1.29,0.42901242,0.8706259,1.29
-1.3,0.4290002,0.86911935,1.3
-1.31,0.42898792,0.86761254,1.31
-1.32,0.42897558,0.8661056,1.32
-1.33,0.42896312,0.86459863,1.33
-1.34,0.42895055,0.8630915,1.34
-1.35,0.42893797,0.8615845,1.35
-1.36,0.42892528,0.8600775,1.36
-1.37,0.4289125,0.85857046,1.37
-1.3800000000000001,0.42889965,0.85706365,1.3800000000000001
-1.3900000000000001,0.42888668,0.855557,1.3900000000000001
-1.4000000000000001,0.42887366,0.8540506,1.4000000000000001
-1.4100000000000001,0.4288606,0.85254437,1.4100000000000001
-1.42,0.42884743,0.8510386,1.42
-1.43,0.4288342,0.849533,1.43
-1.44,0.42882088,0.84802777,1.44
-1.45,0.4288075,0.84652305,1.45
-1.46,0.42879406,0.8450188,1.46
-1.47,0.4287805,0.84351504,1.47
-1.48,0.42876685,0.8420118,1.48
-1.49,0.4287532,0.8405092,1.49
-1.5,0.42873946,0.83900714,1.5
-1.51,0.4287256,0.83750576,1.51
-1.52,0.4287117,0.83600503,1.52
-1.53,0.4286977,0.83450514,1.53
-1.54,0.42868367,0.83300596,1.54
-1.55,0.42866957,0.83150756,1.55
-1.56,0.42865536,0.83001,1.56
-1.57,0.4286411,0.8285133,1.57
-1.58,0.42862678,0.8270175,1.58
-1.59,0.42861235,0.8255227,1.59
-1.6,0.42859793,0.8240289,1.6
-1.61,0.42858338,0.82253593,1.61
-1.62,0.42856878,0.82104415,1.62
-1.6300000000000001,0.4285541,0.81955343,1.6300000000000001
-1.6400000000000001,0.42853937,0.81806386,1.6400000000000001
-1.6500000000000001,0.42852455,0.8165752,1.6500000000000001
-1.6600000000000001,0.4285097,0.81508785,1.6600000000000001
-1.6700000000000002,0.42849478,0.81360173,1.6700000000000002
-1.68,0.4284798,0.8121168,1.68
-1.69,0.4284647,0.8106331,1.69
-1.7,0.4284496,0.8091507,1.7
-1.71,0.42843443,0.8076696,1.71
-1.72,0.42841917,0.80618984,1.72
-1.73,0.42840388,0.80471134,1.73
-1.74,0.4283885,0.8032344,1.74
-1.75,0.4283731,0.80175877,1.75
-1.76,0.4283576,0.80028456,1.76
-1.77,0.4283421,0.798812,1.77
-1.78,0.4283265,0.79734075,1.78
-1.79,0.4283108,0.7958711,1.79
-1.8,0.4282951,0.79440296,1.8
-1.81,0.4282793,0.79293644,1.81
-1.82,0.4282635,0.7914714,1.82
-1.83,0.42824763,0.79000807,1.83
-1.84,0.4282317,0.7885464,1.84
-1.85,0.42821568,0.7870863,1.85
-1.86,0.42819962,0.785628,1.86
-1.87,0.4281835,0.78417134,1.87
-1.8800000000000001,0.42816734,0.78271645,1.8800000000000001
-1.8900000000000001,0.42815113,0.7812633,1.8900000000000001
-1.9000000000000001,0.4281349,0.7798119,1.9000000000000001
-1.9100000000000001,0.4281186,0.7783623,1.9100000000000001
-1.9200000000000002,0.4281022,0.77691454,1.9200000000000002
-1.93,0.4280858,0.7754686,1.93
-1.94,0.42806932,0.7740245,1.94
-1.95,0.4280528,0.7725823,1.95
-1.96,0.4280362,0.7711419,1.96
-1.97,0.4280196,0.7697035,1.97
-1.98,0.42800295,0.76826704,1.98
-1.99,0.42798626,0.76683253,1.99
-2.0,0.42796952,0.7654,2.0
-2.01,0.4279527,0.7639694,2.01
-2.02,0.42793584,0.7625408,2.02
-2.03,0.4279189,0.76111436,2.03
-2.04,0.427902,0.7596898,2.04
-2.05,0.427885,0.7582673,2.05
-2.0599999999999996,0.427868,0.7568469,2.0599999999999996
-2.07,0.4278509,0.7554286,2.07
-2.0799999999999996,0.4278338,0.7540124,2.0799999999999996
-2.09,0.42781663,0.7525983,2.09
-2.0999999999999996,0.4277994,0.7511863,2.0999999999999996
-2.11,0.42778218,0.7497766,2.11
-2.1199999999999997,0.4277649,0.7483689,2.1199999999999997
-2.13,0.42774755,0.7469634,2.13
-2.1399999999999997,0.4277302,0.7455601,2.1399999999999997
-2.15,0.42771274,0.744159,2.15
-2.1599999999999997,0.42769533,0.7427601,2.1599999999999997
-2.17,0.4276778,0.74136347,2.17
-2.1799999999999997,0.4276603,0.7399691,2.1799999999999997
-2.19,0.4276427,0.7385769,2.19
-2.1999999999999997,0.42762506,0.737187,2.1999999999999997
-2.21,0.42760742,0.7357994,2.21
-2.2199999999999998,0.42758974,0.73441404,2.2199999999999998
-2.23,0.427572,0.73303103,2.23
-2.2399999999999998,0.42755425,0.73165035,2.2399999999999998
-2.25,0.42753646,0.730272,2.25
-2.26,0.4275186,0.72889596,2.26
-2.27,0.42750072,0.7275222,2.27
-2.28,0.42748284,0.7261509,2.28
-2.29,0.42746484,0.72478193,2.29
-2.3,0.4274469,0.72341526,2.3
-2.31,0.42742887,0.7220511,2.31
-2.32,0.4274108,0.72068924,2.32
-2.3299999999999996,0.42739272,0.7193299,2.3299999999999996
-2.34,0.4273746,0.7179728,2.34
-2.3499999999999996,0.42735645,0.71661824,2.3499999999999996
