psi,theta,K,h
-0.01,0.40920514,4.303956,0.01
-0.02,0.40920258,4.2934127,0.02
-0.03,0.40920037,4.286022,0.03
-0.04,0.40919825,4.280107,0.04
-0.05,0.4091961,4.2750726,0.05
-0.060000000000000005,0.409194,4.270632,0.060000000000000005
-0.06999999999999999,0.40919185,4.26662,0.06999999999999999
-0.08,0.40918964,4.262935,0.08
-0.09,0.40918738,4.2595067,0.09
-0.09999999999999999,0.40918505,4.256286,0.09999999999999999
-0.11,0.40918264,4.2532353,0.11
-0.12,0.40918013,4.250328,0.12
-0.13,0.40917757,4.2475414,0.13
-0.14,0.40917492,4.244858,0.14
-0.15000000000000002,0.40917218,4.242264,0.15000000000000002
-0.16,0.40916935,4.239747,0.16
-0.17,0.40916646,4.237298,0.17
-0.18000000000000002,0.40916345,4.2349076,0.18000000000000002
-0.19,0.40916032,4.232569,0.19
-0.2,0.40915716,4.230277,0.2
-0.21000000000000002,0.40915388,4.2280254,0.21000000000000002
-0.22,0.40915048,4.2258096,0.22
-0.23,0.40914702,4.2236247,0.23
-0.24000000000000002,0.40914345,4.221468,0.24000000000000002
-0.25,0.40913975,4.2193356,0.25
-0.26,0.409136,4.2172246,0.26
-0.27,0.40913212,4.215132,0.27
-0.28,0.4091282,4.2130566,0.28
-0.29000000000000004,0.40912408,4.2109942,0.29000000000000004
-0.3,0.40911996,4.208944,0.3
-0.31,0.40911567,4.2069035,0.31
-0.32,0.4091113,4.2048717,0.32
-0.33,0.40910682,4.2028456,0.33
-0.34,0.40910223,4.200825,0.34
-0.35000000000000003,0.40909755,4.198808,0.35000000000000003
-0.36000000000000004,0.40909272,4.1967936,0.36000000000000004
-0.37,0.40908778,4.19478,0.37
-0.38,0.40908277,4.192766,0.38
-0.39,0.40907764,4.1907516,0.39
-0.4,0.4090724,4.188734,0.4
-0.41000000000000003,0.409067,4.186714,0.41000000000000003
-0.42000000000000004,0.4090615,4.184689,0.42000000000000004
-0.43,0.40905592,4.1826596,0.43
-0.44,0.40905017,4.1806235,0.44
-0.45,0.40904436,4.1785817,0.45
-0.46,0.40903836,4.176532,0.46
-0.47000000000000003,0.4090323,4.174474,0.47000000000000003
-0.48000000000000004,0.40902606,4.172406,0.48000000000000004
-0.49,0.4090197,4.17033,0.49
-0.5,0.40901324,4.168243,0.5
-0.51,0.40900666,4.1661453,0.51
-0.52,0.40899992,4.164036,0.52
-0.53,0.40899307,4.1619143,0.53
-0.54,0.40898606,4.15978,0.54
-0.55,0.40897897,4.1576324,0.55
-0.56,0.4089717,4.1554713,0.56
-0.5700000000000001,0.40896428,4.1532955,0.5700000000000001
-0.5800000000000001,0.40895677,4.151105,0.5800000000000001
-0.59,0.40894908,4.1488996,0.59
-0.6,0.40894124,4.1466784,0.6
-0.61,0.40893328,4.1444407,0.61
-0.62,0.40892518,4.142186,0.62
-0.63,0.4089169,4.139915,0.63
-0.64,0.4089085,4.1376257,0.64
-0.65,0.4088999,4.135319,0.65
-0.66,0.40889117,4.1329937,0.66
-0.67,0.40888232,4.1306496,0.67
-0.68,0.4088733,4.1282864,0.68
-0.6900000000000001,0.40886408,4.1259036,0.6900000000000001
-0.7000000000000001,0.40885472,4.1235013,0.7000000000000001
-0.7100000000000001,0.40884525,4.1210785,0.7100000000000001
-0.72,0.40883556,4.118635,0.72
-0.73,0.4088257,4.116171,0.73
-0.74,0.40881568,4.113685,0.74
-0.75,0.4088055,4.1111784,0.75
-0.76,0.40879515,4.1086493,0.76
-0.77,0.40878463,4.106098,0.77
-0.78,0.4087739,4.103524,0.78
-0.79,0.408763,4.1009274,0.79
