psi,theta,K,h
-0.01,0.42979813,0.99625134,0.01
-0.02,0.4297961,0.9887504,0.02
-0.03,0.4297941,0.9830484,0.03
-0.04,0.42979205,0.9782422,0.04
-0.05,0.4297899,0.97399664,0.05
-0.060000000000000005,0.4297877,0.970144,0.060000000000000005
-0.06999999999999999,0.4297854,0.96658605,0.06999999999999999
-0.08,0.42978305,0.9632599,0.08
-0.09,0.4297806,0.9601219,0.09
-0.09999999999999999,0.42977813,0.95714086,0.09999999999999999
-0.11,0.4297756,0.954293,0.11
-0.12,0.42977297,0.95156026,0.12
-0.13,0.4297703,0.94892806,0.13
-0.14,0.42976755,0.94638467,0.14
-0.15000000000000002,0.42976475,0.94392073,0.15000000000000002
-0.16,0.42976186,0.94152796,0.16
-0.17,0.42975897,0.9391997,0.17
-0.18000000000000002,0.42975596,0.9369303,0.18000000000000002
-0.19,0.4297529,0.9347145,0.19
-0.2,0.42974976,0.93254817,0.2
-0.21000000000000002,0.42974654,0.93042743,0.21000000000000002
-0.22,0.4297433,0.928349,0.22
-0.23,0.42973995,0.92630994,0.23
-0.24000000000000002,0.42973655,0.92430747,0.24000000000000002
-0.25,0.4297331,0.9223393,0.25
-0.26,0.42972958,0.92040336,0.26
-0.27,0.429726,0.9184976,0.27
-0.28,0.42972237,0.9166205,0.28
-0.29000000000000004,0.4297186,0.91477007,0.29000000000000004
-0.3,0.42971486,0.91294503,0.3
-0.31,0.42971098,0.91114426,0.31
-0.32,0.42970705,0.9093662,0.32
-0.33,0.42970306,0.9076099,0.33
-0.34,0.429699,0.90587425,0.34
-0.35000000000000003,0.4296949,0.9041581,0.35000000000000003
-0.36000000000000004,0.42969066,0.90246093,0.36000000000000004
-0.37,0.42968643,0.90078163,0.37
-0.38,0.42968208,0.89911944,0.38
-0.39,0.42967767,0.89747363,0.39
-0.4,0.42967317,0.89584357,0.4
-0.41000000000000003,0.4296686,0.89422864,0.41000000000000003
-0.42000000000000004,0.429664,0.8926281,0.42000000000000004
-0.43,0.4296593,0.8910416,0.43
-0.44,0.42965454,0.88946825,0.44
-0.45,0.42964965,0.88790786,0.45
-0.46,0.42964476,0.8863599,0.46
-0.47000000000000003,0.42963976,0.88482374,0.47000000000000003
-0.48000000000000004,0.4296347,0.88329923,0.48000000000000004
-0.49,0.4296295,0.88178575,0.49
-0.5,0.42962432,0.8802829,0.5
-0.51,0.429619,0.87879056,0.51
-0.52,0.42961365,0.8773081,0.52
-0.53,0.42960823,0.87583536,0.53
-0.54,0.4296027,0.874372,0.54
-0.55,0.42959708,0.8729177,0.55
-0.56,0.42959145,0.8714722,0.56
-0.5700000000000001,0.42958567,0.8700351,0.5700000000000001
-0.5800000000000001,0.42957985,0.8686063,0.5800000000000001
-0.59,0.42957395,0.86718553,0.59
-0.6,0.42956796,0.8657724,0.6
-0.61,0.42956188,0.864367,0.61
-0.62,0.42955577,0.8629688,0.62
-0.63,0.42954955,0.86157775,0.63
-0.64,0.42954323,0.86019355,0.64
-0.65,0.42953685,0.85881615,0.65
-0.66,0.4295304,0.85744524,0.66
-0.67,0.42952386,0.8560807,0.67
-0.68,0.42951727,0.8547223,0.68
-0.6900000000000001,0.4295106,0.85337,0.6900000000000001
-0.7000000000000001,0.42950377,0.85202354,0.7000000000000001
-0.7100000000000001,0.4294969,0.8506829,0.7100000000000001
-0.72,0.42948997,0.84934765,0.72
-0.73,0.42948294,0.84801793,0.73
-0.74,0.42947584,0.84669363,0.74
-0.75,0.4294687,0.84537435,0.75
-0.76,0.4294614,0.8440601,0.76
-0.77,0.4294541,0.8427509,0.77
-0.78,0.42944664,0.84144646,0.78
-0.79,0.42943913,0.84014666,0.79
-0.8,0.42943153,0.8388516,0.8
-0.81,0.42942387,0.83756095,0.81
-0.8200000000000001,0.42941612,0.83627456,0.8200000000000001
-0.8300000000000001,0.42940825,0.8349925,0.8300000000000001
-0.8400000000000001,0.42940032,0.8337148,0.8400000000000001
-0.85,0.42939237,0.83244103,0.85
-0.86,0.4293843,0.8311714,0.86
-0.87,0.42937613,0.82990557,0.87
-0.88,0.4293679,0.82864374,0.88
-0.89,0.42935956,0.8273856,0.89
-0.9,0.42935115,0.82613117,0.9
-0.91,0.42934266,0.82488036,0.91
-0.92,0.42933404,0.823633,0.92
-0.93,0.4293254,0.82238925,0.93
-0.9400000000000001,0.42931667,0.8211488,0.9400000000000001
-0.9500000000000001,0.42930788,0.8199118,0.9500000000000001
-0.9600000000000001,0.42929897,0.818678,0.9600000000000001
-0.97,0.42929,0.8174474,0.97
-0.98,0.42928088,0.81622005,0.98
-0.99,0.4292718,0.81499577,0.99
-1.0,0.42926255,0.81377447,1.0
-1.01,0.42925325,0.81255615,1.01
-1.02,0.42924383,0.81134087,1.02
-1.03,0.4292344,0.8101284,1.03
-1.04,0.42922485,0.80891883,1.04
-1.05,0.4292152,0.80771196,1.05
-1.06,0.42920548,0.8065079,1.06
-1.07,0.42919564,0.80530643,1.07
-1.08,0.4291858,0.80410767,1.08
-1.09,0.42917585,0.8029116,1.09
-1.1,0.4291658,0.801718,1.1
-1.11,0.42915568,0.800527,1.11
-1.12,0.4291455,0.7993384,1.12
-1.1300000000000001,0.4291352,0.79815227,1.1300000000000001
-1.1400000000000001,0.4291249,0.7969686,1.1400000000000001
-1.1500000000000001,0.4291144,0.7957872,1.1500000000000001
-1.1600000000000001,0.4291039,0.79460824,1.1600000000000001
-1.17,0.4290933,0.7934316,1.17
-1.18,0.42908263,0.79225713,1.18
-1.19,0.42907184,0.79108495,1.19
-1.2,0.42906106,0.7899151,1.2
