psi,theta,K,h
-0.01,0.42984372,0.9387391,0.01
-0.02,0.42984253,0.91995573,0.02
-0.03,0.42984128,0.90676194,0.03
-0.04,0.42984003,0.89626956,0.04
-0.05,0.42983866,0.8874288,0.05
-0.060000000000000005,0.4298373,0.87972313,0.060000000000000005
-0.06999999999999999,0.4298359,0.87285477,0.06999999999999999
-0.08,0.42983437,0.8666342,0.08
-0.09,0.42983282,0.8609328,0.09
-0.09999999999999999,0.4298312,0.8556586,0.09999999999999999
-0.11,0.42982954,0.8507429,0.11
-0.12,0.42982775,0.84613323,0.12
-0.13,0.429826,0.8417886,0.13
-0.14,0.4298241,0.83767575,0.14
-0.15000000000000002,0.4298222,0.83376783,0.15000000000000002
-0.16,0.42982018,0.8300428,0.16
-0.17,0.42981812,0.8264817,0.17
-0.18000000000000002,0.42981598,0.8230687,0.18000000000000002
-0.19,0.4298138,0.8197905,0.19
-0.2,0.42981148,0.8166352,0.2
-0.21000000000000002,0.42980912,0.81359273,0.21000000000000002
-0.22,0.4298067,0.81065416,0.22
-0.23,0.42980418,0.8078116,0.23
-0.24000000000000002,0.4298016,0.80505824,0.24000000000000002
-0.25,0.42979896,0.8023876,0.25
-0.26,0.4297962,0.7997944,0.26
-0.27,0.42979336,0.7972735,0.27
-0.28,0.42979044,0.79482037,0.28
-0.29000000000000004,0.42978746,0.792431,0.29000000000000004
-0.3,0.42978436,0.79010165,0.3
-0.31,0.4297812,0.7878289,0.31
-0.32,0.42977798,0.7856096,0.32
-0.33,0.42977455,0.78344095,0.33
-0.34,0.42977113,0.78132045,0.34
-0.35000000000000003,0.4297676,0.7792454,0.35000000000000003
-0.36000000000000004,0.42976397,0.7772137,0.36000000000000004
-0.37,0.42976028,0.7752234,0.37
-0.38,0.42975646,0.77327234,0.38
-0.39,0.42975256,0.77135885,0.39
-0.4,0.42974854,0.7694811,0.4
-0.41000000000000003,0.42974448,0.7676378,0.41000000000000003
-0.42000000000000004,0.42974025,0.76582736,0.42000000000000004
-0.43,0.42973596,0.7640483,0.43
-0.44,0.42973158,0.76229954,0.44
-0.45,0.42972708,0.7605796,0.45
-0.46,0.4297225,0.7588876,0.46
-0.47000000000000003,0.42971778,0.7572223,0.47000000000000003
-0.48000000000000004,0.42971298,0.7555828,0.48000000000000004
-0.49,0.42970806,0.75396806,0.49
-0.5,0.4297031,0.7523773,0.5
-0.51,0.429698,0.75080943,0.51
-0.52,0.42969278,0.7492638,0.52
-0.53,0.42968744,0.7477396,0.53
-0.54,0.42968205,0.7462362,0.54
-0.55,0.4296765,0.74475276,0.55
-0.56,0.42967087,0.7432887,0.56
-0.5700000000000001,0.42966515,0.74184334,0.5700000000000001
-0.5800000000000001,0.4296593,0.74041605,0.5800000000000001
-0.59,0.42965335,0.73900634,0.59
-0.6,0.42964733,0.7376136,0.6
-0.61,0.42964116,0.7362374,0.61
-0.62,0.42963487,0.7348771,0.62
-0.63,0.42962852,0.73353237,0.63
-0.64,0.429622,0.7322026,0.64
-0.65,0.42961544,0.7308875,0.65
-0.66,0.42960876,0.7295864,0.66
-0.67,0.42960197,0.72829926,0.67
-0.68,0.42959505,0.7270254,0.68
-0.6900000000000001,0.42958802,0.7257645,0.6900000000000001
-0.7000000000000001,0.42958087,0.72451633,0.7000000000000001
-0.7100000000000001,0.42957366,0.72328043,0.7100000000000001
-0.72,0.42956632,0.72205645,0.72
-0.73,0.42955887,0.72084415,0.73
-0.74,0.42955136,0.7196432,0.74
-0.75,0.42954367,0.7184533,0.75
-0.76,0.42953593,0.71727407,0.76
-0.77,0.42952806,0.71610546,0.77
-0.78,0.42952007,0.714947,0.78
-0.79,0.429512,0.71379846,0.79
-0.8,0.42950383,0.71265966,0.8
-0.81,0.4294955,0.7115303,0.81
-0.8200000000000001,0.4294871,0.71041024,0.8200000000000001
-0.8300000000000001,0.42947865,0.70929915,0.8300000000000001
-0.8400000000000001,0.42947006,0.7081968,0.8400000000000001
-0.85,0.42946133,0.70710313,0.85
-0.86,0.42945254,0.7060178,0.86
-0.87,0.42944366,0.7049407,0.87
-0.88,0.42943463,0.70387155,0.88
-0.89,0.42942554,0.7028102,0.89
-0.9,0.42941633,0.7017565,0.9
-0.91,0.429407,0.70071024,0.91
-0.92,0.42939764,0.6996713,0.92
-0.93,0.4293881,0.6986395,0.93
-0.9400000000000001,0.42937848,0.6976146,0.9400000000000001
-0.9500000000000001,0.4293688,0.6965965,0.9500000000000001
-0.9600000000000001,0.42935902,0.6955851,0.9600000000000001
-0.97,0.42934912,0.69458026,0.97
-0.98,0.42933914,0.6935817,0.98
-0.99,0.42932907,0.69258946,0.99
-1.0,0.42931888,0.6916033,1.0
-1.01,0.4293086,0.6906231,1.01
-1.02,0.42929825,0.68964875,1.02
-1.03,0.4292878,0.6886801,1.03
-1.04,0.42927724,0.68771714,1.04
-1.05,0.42926663,0.68675965,1.05
-1.06,0.4292559,0.68580747,1.06
-1.07,0.42924505,0.6848606,1.07
-1.08,0.42923415,0.6839189,1.08
-1.09,0.42922318,0.6829822,1.09
-1.1,0.4292121,0.68205047,1.1
-1.11,0.4292009,0.6811236,1.11
-1.12,0.42918968,0.6802015,1.12
-1.1300000000000001,0.4291783,0.67928404,1.1300000000000001
-1.1400000000000001,0.42916685,0.67837113,1.1400000000000001
-1.1500000000000001,0.42915535,0.67746276,1.1500000000000001
-1.1600000000000001,0.42914376,0.67655873,1.1600000000000001
-1.17,0.4291321,0.67565906,1.17
-1.18,0.42912036,0.6747635,1.18
-1.19,0.4291085,0.6738722,1.19
-1.2,0.42909658,0.6729849,1.2
-1.21,0.4290846,0.6721016,1.21
-1.22,0.4290725,0.67122215,1.22
-1.23,0.42906034,0.6703466,1.23
-1.24,0.42904812,0.6694748,1.24
-1.25,0.42903578,0.66860664,1.25
-1.26,0.42902339,0.6677422,1.26
-1.27,0.42901093,0.6668812,1.27
-1.28,0.42899838,0.66602373,1.28
-1.29,0.42898577,0.6651697,1.29
-1.3,0.42897308,0.664319,1.3
-1.31,0.42896032,0.66347164,1.31
-1.32,0.42894748,0.6626274,1.32
-1.33,0.4289346,0.66178644,1.33
-1.34,0.42892164,0.6609486,1.34
-1.35,0.4289086,0.66011375,1.35
-1.36,0.42889547,0.6592819,1.36
-1.37,0.4288823,0.65845317,1.37
-1.3800000000000001,0.428869,0.6576272,1.3800000000000001
-1.3900000000000001,0.42885572,0.6568041,1.3900000000000001
-1.4000000000000001,0.4288423,0.65598375,1.4000000000000001
-1.4100000000000001,0.42882884,0.6551662,1.4100000000000001
-1.42,0.42881536,0.65435135,1.42
-1.43,0.42880177,0.6535392,1.43
-1.44,0.42878813,0.65272945,1.44
-1.45,0.42877442,0.65192246,1.45
-1.46,0.42876065,0.65111786,1.46
-1.47,0.42874682,0.6503158,1.47
-1.48,0.42873293,0.6495162,1.48
-1.49,0.42871895,0.64871895,1.49
-1.5,0.42870495,0.647924,1.5
-1.51,0.42869088,0.64713144,1.51
-1.52,0.42867672,0.646341,1.52
-1.53,0.42866254,0.64555293,1.53
-1.54,0.42864826,0.644767,1.54
-1.55,0.42863396,0.64398324,1.55
-1.56,0.42861962,0.64320153,1.56
-1.57,0.42860517,0.6424219,1.57
-1.58,0.42859071,0.64164436,1.58
-1.59,0.42857617,0.64086884,1.59
-1.6,0.42856157,0.6400953,1.6
-1.61,0.42854694,0.6393236,1.61
-1.62,0.4285322,0.63855386,1.62
-1.6300000000000001,0.4285175,0.63778603,1.6300000000000001
-1.6400000000000001,0.42850268,0.63702,1.6400000000000001
-1.6500000000000001,0.42848778,0.6362558,1.6500000000000001
-1.6600000000000001,0.42847288,0.6354934,1.6600000000000001
-1.6700000000000002,0.42845795,0.6347327,1.6700000000000002
-1.68,0.42844296,0.63397384,1.68
-1.69,0.42842788,0.6332166,1.69
-1.7,0.42841274,0.6324611,1.7
-1.71,0.4283976,0.6317071,1.71
-1.72,0.4283824,0.6309548,1.72
-1.73,0.4283671,0.6302041,1.73
-1.74,0.42835182,0.629455,1.74
-1.75,0.4283365,0.6287073,1.75
-1.76,0.42832106,0.6279613,1.76
-1.77,0.4283056,0.6272166,1.77
-1.78,0.42829013,0.6264735,1.78
-1.79,0.42827457,0.62573177,1.79
-1.8,0.428259,0.62499154,1.8
-1.81,0.42824334,0.6242527,1.81
-1.82,0.42822766,0.6235151,1.82
-1.83,0.42821193,0.62277895,1.83
-1.84,0.42819616,0.62204415,1.84
-1.85,0.42818034,0.6213106,1.85
-1.86,0.42816454,0.6205784,1.86
-1.87,0.4281486,0.6198475,1.87
-1.8800000000000001,0.42813265,0.61911774,1.8800000000000001
-1.8900000000000001,0.42811668,0.61838925,1.8900000000000001
-1.9000000000000001,0.42810065,0.617662,1.9000000000000001
-1.9100000000000001,0.42808455,0.616936,1.9100000000000001
-1.9200000000000002,0.42806846,0.6162111,1.9200000000000002
-1.93,0.4280523,0.6154874,1.93
-1.94,0.42803612,0.6147648,1.94
-1.95,0.42801988,0.6140433,1.95
-1.96,0.4280036,0.6133229,1.96
-1.97,0.42798728,0.61260366,1.97
-1.98,0.42797095,0.6118855,1.98
-1.99,0.42795455,0.6111683,1.99
-2.0,0.4279381,0.61045223,2.0
-2.01,0.42792165,0.60973716,2.01
-2.02,0.42790514,0.60902315,2.02
-2.03,0.42788857,0.60831,2.03
-2.04,0.427872,0.60759795,2.04
-2.05,0.42785537,0.6068868,2.05
-2.0599999999999996,0.42783868,0.6061767,2.0599999999999996
-2.07,0.42782196,0.60546744,2.07
-2.0799999999999996,0.42780524,0.60475916,2.0799999999999996
-2.09,0.42778844,0.60405177,2.09
-2.0999999999999996,0.42777163,0.6033453,2.0999999999999996
-2.11,0.42775482,0.6026396,2.11
-2.1199999999999997,0.42773792,0.60193497,2.1199999999999997
-2.13,0.42772102,0.60123104,2.13
-2.1399999999999997,0.42770404,0.600528,2.1399999999999997
-2.15,0.42768705,0.59982586,2.15
-2.1599999999999997,0.42767,0.59912443,2.1599999999999997
-2.17,0.42765296,0.59842396,2.17
-2.1799999999999997,0.42763585,0.5977242,2.1799999999999997
-2.19,0.42761874,0.5970253,2.19
-2.1999999999999997,0.42760152,0.59632707,2.1999999999999997
-2.21,0.4275843,0.5956297,2.21
-2.2199999999999998,0.42756706,0.5949331,2.2199999999999998
-2.23,0.42754978,0.5942372,2.23
-2.2399999999999998,0.4275325,0.59354204,2.2399999999999998
-2.25,0.42751515,0.59284765,2.25
-2.26,0.42749774,0.59215397,2.26
-2.27,0.42748034,0.59146106,2.27
-2.28,0.42746288,0.59076875,2.28
-2.29,0.4274454,0.59007716,2.29
-2.3,0.42742795,0.5893863,2.3
-2.31,0.42741036,0.58869606,2.31
-2.32,0.42739278,0.58800656,2.32
-2.3299999999999996,0.42737517,0.5873177,2.3299999999999996
-2.34,0.42735752,0.58662945,2.34
