Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.0105055915,0.6247997,11.500793
Adam,100,0.007716499,0.024173642,4.099986
Adam,200,0.0060387477,0.009163173,3.1110055
Adam,300,0.005645855,0.004440354,2.867331
Adam,400,0.0056502055,0.002862667,2.8537295
Adam,500,0.0056503746,0.002075842,2.8459456
Adam,600,0.0056469752,0.0016266603,2.839754
Adam,700,0.005639267,0.0013578368,2.833212
Adam,800,0.0056249,0.0012025047,2.8244753
Adam,900,0.005591825,0.0011668972,2.8075814
Adam,1000,0.0054609813,0.0013515042,2.7440057
Adam,1100,0.0035814403,0.0014329776,1.8050499
Adam,1200,0.00016310744,0.0005905541,0.08745926
Adam,1300,5.2618172e-05,0.00074757036,0.033784788
Adam,1400,2.5189096e-05,0.00069157593,0.019510306
Adam,1500,1.3541511e-05,0.00057873095,0.012558065
Adam,1600,8.162131e-06,0.00047348472,0.0088159125
Adam,1700,5.6126705e-06,0.00038834038,0.006689739
Adam,1800,4.3000714e-06,0.00032196182,0.005369654
Adam,1900,3.5337464e-06,0.00027077267,0.0044746
Adam,2000,3.0242431e-06,0.00023114371,0.0038235588
Adam,2100,2.6448324e-06,0.00020003415,0.0033227578
Adam,2200,2.3362852e-06,0.0001751572,0.0029197147
Adam,2300,2.070218e-06,0.00015487654,0.0025838744
Adam,2400,1.8335355e-06,0.00013803715,0.0022971393
Adam,2500,1.6206947e-06,0.00012382037,0.002048551
Adam,2600,1.4295439e-06,0.00011164563,0.0018312283
Adam,2700,1.2591908e-06,0.000101093436,0.0016405297
Adam,2800,1.1090474e-06,9.1858856e-05,0.0014731123
Adam,2900,9.783647e-07,8.3714796e-05,0.0013263302
Adam,3000,8.6613323e-07,7.648454e-05,0.001197912
Adam,3100,7.710735e-07,7.0034825e-05,0.001085885
Adam,3200,6.9166845e-07,6.425809e-05,0.0009884151
Adam,3300,6.262333e-07,5.906955e-05,0.0009038121
Adam,3400,5.730044e-07,5.4396784e-05,0.00083047
Adam,3500,5.302081e-07,5.0178765e-05,0.0007668917
Adam,3600,4.9610924e-07,4.6364185e-05,0.00071169646
Adam,3700,4.690824e-07,4.2908065e-05,0.0006636219
Adam,3800,4.4763405e-07,3.9770464e-05,0.00062152167
Adam,3900,4.3044918e-07,3.6918038e-05,0.000584405
Adam,4000,4.1639834e-07,3.4320776e-05,0.00055140693
Adam,4100,4.045352e-07,3.1951826e-05,0.00052178587
Adam,4200,3.9413763e-07,2.97981e-05,0.0004950498
Adam,4300,3.8450833e-07,2.7843878e-05,0.00047069293
Adam,4400,3.7520795e-07,2.6070078e-05,0.00044830475
Adam,4500,3.6579667e-07,2.4458324e-05,0.00042748157
Adam,4600,3.5628935e-07,2.2990198e-05,0.00040804665
Adam,4700,3.4641968e-07,2.164577e-05,0.00038966755
Adam,4800,3.361685e-07,2.041975e-05,0.00037228176
Adam,4900,3.2578924e-07,1.92892e-05,0.00035578664
L-BFGS-B,1,3.145754e-07,1.8263167e-05,0.00033991935
L-BFGS-B,2,0.0024244296,2.0749223e-06,1.2122356
L-BFGS-B,3,3.1272774e-07,1.8135264e-05,0.0003377165
L-BFGS-B,4,3.21326e-07,1.7956841e-05,0.00034023143
L-BFGS-B,5,3.1232187e-07,1.8076502e-05,0.00033692596
L-BFGS-B,6,3.1176657e-07,1.8017603e-05,0.0003360593
L-BFGS-B,7,3.0711763e-07,1.7644697e-05,0.00033000577
L-BFGS-B,8,2.9911644e-07,1.6898624e-05,0.00031854445
L-BFGS-B,9,2.8832744e-07,1.5829095e-05,0.00030245466
