Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.023972567,0.6247997,18.23428
Adam,100,0.016164776,0.026286114,8.345249
Adam,200,0.003799167,0.011629013,2.0158737
Adam,300,0.0013443453,0.0036484813,0.7086575
Adam,400,0.0013472216,0.0024522047,0.6981328
Adam,500,0.001348925,0.0017710256,0.6921728
Adam,600,0.0013498191,0.001346506,0.68837464
Adam,700,0.0013500664,0.0010653797,0.685687
Adam,800,0.0013497224,0.0008708601,0.6835698
Adam,900,0.0013487613,0.0007320033,0.68170065
Adam,1000,0.0013470688,0.0006309841,0.67984426
Adam,1100,0.0013443922,0.00055737473,0.67776984
Adam,1200,0.0013376919,0.00051802536,0.6740262
Adam,1300,0.0012741406,0.0006566436,0.64363676
Adam,1400,0.00082765264,0.0005749978,0.4195763
Adam,1500,0.00017011655,0.00044381476,0.08949642
Adam,1600,4.840342e-05,0.00055184093,0.02972012
Adam,1700,1.5970927e-05,0.00046244034,0.012609867
Adam,1800,6.044667e-06,0.0003575857,0.0065981904
Adam,1900,3.0776887e-06,0.00027620152,0.0043008598
Adam,2000,2.1074977e-06,0.00021765706,0.0032303194
Adam,2100,1.6845696e-06,0.00017609562,0.002603241
Adam,2200,1.4261509e-06,0.00014604544,0.00217353
Adam,2300,1.231054e-06,0.00012358706,0.0018513976
Adam,2400,1.0691682e-06,0.000106240186,0.0015969859
Adam,2500,9.2982356e-07,9.2460024e-05,0.001389512
Adam,2600,8.0832825e-07,8.1262086e-05,0.001216785
Adam,2700,7.020292e-07,7.199348e-05,0.0010709495
Adam,2800,6.090889e-07,6.420595e-05,0.00094660395
Adam,2900,5.2803506e-07,5.758136e-05,0.0008398311
Adam,3000,4.5761251e-07,5.1887408e-05,0.0007476803
Adam,3100,3.967048e-07,4.6950336e-05,0.0006678557
Adam,3200,3.443068e-07,4.2637887e-05,0.00059853226
Adam,3300,3.0037785e-07,3.8846993e-05,0.0005386588
Adam,3400,2.6143712e-07,3.5493238e-05,0.00048565096
Adam,3500,2.2933767e-07,3.2512497e-05,0.0004397938
Adam,3600,2.0242084e-07,2.985086e-05,0.00039971905
Adam,3700,1.8002795e-07,2.746393e-05,0.00036465327
Adam,3800,1.6149349e-07,2.5314761e-05,0.00033389436
Adam,3900,1.4621729e-07,2.3372977e-05,0.00030683842
Adam,4000,1.336516e-07,2.1612648e-05,0.00028295227
Adam,4100,1.2330723e-07,2.0012429e-05,0.0002617779
Adam,4200,1.1473814e-07,1.8553746e-05,0.00024290654
Adam,4300,1.07594275e-07,1.7221073e-05,0.00022600786
Adam,4400,1.01567586e-07,1.600104e-05,0.0002107942
Adam,4500,9.63838e-08,1.4882285e-05,0.00019701474
Adam,4600,9.2159816e-08,1.385513e-05,0.00018463121
Adam,4700,8.7878284e-08,1.29098735e-05,0.00017303789
Adam,4800,8.427795e-08,1.2040222e-05,0.0001625412
Adam,4900,8.101406e-08,1.1238595e-05,0.00015289299
L-BFGS-B,1,7.797781e-08,1.05068e-05,0.0001440569
L-BFGS-B,2,0.001019211,1.690344e-05,0.50977457
L-BFGS-B,3,7.8222385e-08,1.04126075e-05,0.00014323727
L-BFGS-B,4,7.9657966e-08,1.0276878e-05,0.00014259777
L-BFGS-B,5,7.891826e-08,1.0251273e-05,0.00014197186
L-BFGS-B,6,7.718478e-08,9.924986e-06,0.00013784226
L-BFGS-B,7,7.77882e-08,9.223588e-06,0.00013112997
L-BFGS-B,8,8.019724e-08,7.5223156e-06,0.000115321775
L-BFGS-B,9,8.168558e-08,5.2653286e-06,9.349607e-05
L-BFGS-B,10,9.3771725e-08,4.209387e-06,8.897974e-05
L-BFGS-B,11,8.871865e-08,4.427684e-06,8.863617e-05
L-BFGS-B,12,8.868004e-08,4.425154e-06,8.8591565e-05
L-BFGS-B,13,8.747537e-08,4.4701237e-06,8.8438916e-05
L-BFGS-B,14,8.6738915e-08,4.500561e-06,8.837507e-05
L-BFGS-B,15,8.4692736e-08,4.5776133e-06,8.81225e-05
L-BFGS-B,16,8.224723e-08,4.6466753e-06,8.759037e-05
L-BFGS-B,17,7.926705e-08,4.6629543e-06,8.626307e-05
L-BFGS-B,18,7.7840326e-08,4.4920503e-06,8.384067e-05
L-BFGS-B,19,7.57977e-08,4.1200374e-06,7.909922e-05
L-BFGS-B,20,7.318318e-08,3.4620136e-06,7.121173e-05
L-BFGS-B,21,6.865171e-08,2.9255325e-06,6.358118e-05
L-BFGS-B,22,6.6911696e-08,2.5425588e-06,5.8881436e-05
L-BFGS-B,23,6.6341315e-08,2.3428365e-06,5.6599023e-05
L-BFGS-B,24,6.368272e-08,2.1605208e-06,5.3446565e-05
L-BFGS-B,25,5.8027744e-08,1.9972501e-06,4.8986374e-05
L-BFGS-B,26,4.9234387e-08,1.9153256e-06,4.377045e-05
L-BFGS-B,27,4.6970356e-08,1.9931704e-06,4.3416883e-05
L-BFGS-B,28,4.1672614e-08,1.915541e-06,3.999172e-05
L-BFGS-B,29,3.2947998e-08,1.9605873e-06,3.6079873e-05
L-BFGS-B,30,3.1713178e-08,1.9574825e-06,3.5431414e-05
L-BFGS-B,31,3.1609346e-08,1.9567879e-06,3.537255e-05
L-BFGS-B,32,3.1560916e-08,1.9541371e-06,3.5321827e-05
L-BFGS-B,33,3.16256e-08,1.9407378e-06,3.522018e-05
L-BFGS-B,34,3.1794364e-08,1.9147703e-06,3.5044883e-05
L-BFGS-B,35,3.1951256e-08,1.8908538e-06,3.4884164e-05
L-BFGS-B,36,3.1915395e-08,1.8792311e-06,3.475001e-05
L-BFGS-B,37,3.1756e-08,1.8703613e-06,3.458161e-05
L-BFGS-B,38,3.1569723e-08,1.8650909e-06,3.443577e-05
L-BFGS-B,39,3.1365442e-08,1.8576573e-06,3.4259294e-05
L-BFGS-B,40,3.1265657e-08,1.844063e-06,3.407346e-05
L-BFGS-B,41,3.1341028e-08,1.8109955e-06,3.3780467e-05
L-BFGS-B,42,3.1630755e-08,1.748256e-06,3.329794e-05
L-BFGS-B,43,3.2309913e-08,1.601604e-06,3.2170996e-05
L-BFGS-B,44,3.2906023e-08,1.3681768e-06,3.0134779e-05
L-BFGS-B,45,3.1875004e-08,1.1219242e-06,2.7156744e-05
L-BFGS-B,46,2.7784152e-08,9.741941e-07,2.3634017e-05
L-BFGS-B,47,2.068608e-08,1.005956e-06,2.04026e-05
L-BFGS-B,48,7.6280465e-08,1.032462e-06,4.846485e-05
L-BFGS-B,49,1.9923618e-08,9.998296e-07,1.9960105e-05
L-BFGS-B,50,1.9324048e-08,9.800543e-07,1.9462568e-05
L-BFGS-B,51,1.9366835e-08,9.657675e-07,1.9341092e-05
L-BFGS-B,52,1.9392916e-08,9.597387e-07,1.9293846e-05
L-BFGS-B,53,1.9612681e-08,9.3643564e-07,1.9170697e-05
L-BFGS-B,54,1.9681705e-08,9.265897e-07,1.9106748e-05
L-BFGS-B,55,1.9791056e-08,9.1448834e-07,1.9040412e-05
L-BFGS-B,56,1.9819856e-08,9.094031e-07,1.900396e-05
L-BFGS-B,57,1.9814106e-08,9.070513e-07,1.8977566e-05
L-BFGS-B,58,1.9736621e-08,9.0900784e-07,1.8958388e-05
L-BFGS-B,59,1.9734637e-08,9.079577e-07,1.8946896e-05
L-BFGS-B,60,1.9774806e-08,9.04464e-07,1.8932042e-05
L-BFGS-B,61,1.9844691e-08,8.9876386e-07,1.8909985e-05
L-BFGS-B,62,1.9936158e-08,8.90071e-07,1.8868788e-05
L-BFGS-B,63,2.0010294e-08,8.7756183e-07,1.8780764e-05
L-BFGS-B,64,1.9999455e-08,8.5328156e-07,1.8532543e-05
L-BFGS-B,65,1.9497504e-08,8.0055594e-07,1.7754312e-05
L-BFGS-B,66,1.6727878e-08,7.303274e-07,1.5667212e-05
L-BFGS-B,67,2.2476718e-07,1.1882908e-06,0.0001242665
L-BFGS-B,68,1.6330425e-08,7.2396944e-07,1.5404907e-05
L-BFGS-B,69,1.1982581e-08,7.468203e-07,1.3459494e-05
L-BFGS-B,70,6.259566e-08,5.8428424e-07,3.714067e-05
L-BFGS-B,71,1.0680853e-08,7.064013e-07,1.240444e-05
L-BFGS-B,72,9.332932e-09,6.4438984e-07,1.1110364e-05
L-BFGS-B,73,7.749305e-09,6.174396e-07,1.0049049e-05
L-BFGS-B,74,7.4008186e-09,6.2740645e-07,9.974474e-06
L-BFGS-B,75,6.8780257e-09,6.168626e-07,9.607638e-06
L-BFGS-B,76,6.2822623e-09,6.198139e-07,9.33927e-06
L-BFGS-B,77,7.1441066e-09,6.025536e-07,9.597589e-06
L-BFGS-B,78,6.2542953e-09,6.130724e-07,9.257872e-06
L-BFGS-B,79,6.0644294e-09,6.0697636e-07,9.101978e-06
L-BFGS-B,80,5.968596e-09,5.9427657e-07,8.927063e-06
L-BFGS-B,81,5.91701e-09,5.887432e-07,8.845937e-06
L-BFGS-B,82,6.0243193e-09,5.730448e-07,8.742608e-06
L-BFGS-B,83,5.9572813e-09,5.627942e-07,8.606583e-06
L-BFGS-B,84,6.85317e-09,5.3002884e-07,8.726874e-06
L-BFGS-B,85,6.07179e-09,5.4830423e-07,8.518938e-06
L-BFGS-B,86,6.227631e-09,5.272483e-07,8.386298e-06
L-BFGS-B,87,6.2958305e-09,5.139756e-07,8.28767e-06
L-BFGS-B,88,6.487391e-09,4.9727953e-07,8.216491e-06
L-BFGS-B,89,6.45442e-09,4.9245574e-07,8.151767e-06
L-BFGS-B,90,6.4443477e-09,4.5624384e-07,7.7846125e-06
L-BFGS-B,91,6.3780417e-09,4.4283408e-07,7.6173615e-06
L-BFGS-B,92,7.0296227e-09,4.2841427e-07,7.798953e-06
L-BFGS-B,93,6.2786905e-09,4.3659068e-07,7.505252e-06
L-BFGS-B,94,6.321154e-09,4.2727572e-07,7.433334e-06
L-BFGS-B,95,6.3307577e-09,4.248981e-07,7.41436e-06
L-BFGS-B,96,6.357806e-09,4.2292584e-07,7.4081618e-06
L-BFGS-B,97,6.336672e-09,4.2305825e-07,7.3989186e-06
L-BFGS-B,98,6.334446e-09,4.2201208e-07,7.387344e-06
L-BFGS-B,99,6.330744e-09,4.2055112e-07,7.3708834e-06
L-BFGS-B,100,6.3878334e-09,4.1612643e-07,7.355181e-06
L-BFGS-B,101,6.4421966e-09,4.1140513e-07,7.3351493e-06
L-BFGS-B,102,6.5542594e-09,4.0447267e-07,7.321856e-06
L-BFGS-B,103,6.590538e-09,4.0105482e-07,7.3058172e-06
L-BFGS-B,104,6.6834356e-09,3.954992e-07,7.2967096e-06
L-BFGS-B,105,6.7424684e-09,3.9208487e-07,7.292083e-06
L-BFGS-B,106,6.7876598e-09,3.8964444e-07,7.2902744e-06
L-BFGS-B,107,6.81489e-09,3.8815918e-07,7.289037e-06
L-BFGS-B,108,6.873873e-09,3.8514784e-07,7.288415e-06
L-BFGS-B,109,6.871865e-09,3.8517243e-07,7.2876564e-06
L-BFGS-B,110,6.8846813e-09,3.8443275e-07,7.2866683e-06
L-BFGS-B,111,6.9237123e-09,3.822445e-07,7.2843013e-06
L-BFGS-B,112,7.01071e-09,3.7741958e-07,7.279551e-06
L-BFGS-B,113,7.1956885e-09,3.6697128e-07,7.267557e-06
L-BFGS-B,114,7.384737e-09,3.5425217e-07,7.2348903e-06
L-BFGS-B,115,7.741222e-09,3.325236e-07,7.1958466e-06
L-BFGS-B,116,8.927456e-09,2.765441e-07,7.2291696e-06
L-BFGS-B,117,8.070477e-09,3.018462e-07,7.0537003e-06
L-BFGS-B,118,8.270838e-09,2.8011684e-07,6.936588e-06
L-BFGS-B,119,1.1607159e-07,1.879183e-07,5.991498e-05
L-BFGS-B,120,8.188792e-09,2.6094742e-07,6.70387e-06
L-BFGS-B,121,1.2794196e-07,1.8500013e-07,6.5820976e-05
L-BFGS-B,122,8.323538e-09,2.46937e-07,6.631139e-06
L-BFGS-B,123,7.971695e-09,2.5125493e-07,6.498397e-06
L-BFGS-B,124,7.729527e-09,2.5098294e-07,6.374593e-06
L-BFGS-B,125,7.698674e-09,2.448135e-07,6.2974714e-06
L-BFGS-B,126,7.609241e-09,2.3784436e-07,6.183064e-06
L-BFGS-B,127,7.3385737e-09,2.385142e-07,6.054429e-06
L-BFGS-B,128,7.113001e-09,2.407473e-07,5.9639733e-06
L-BFGS-B,129,6.9795076e-09,2.4377272e-07,5.927481e-06
L-BFGS-B,130,6.9426194e-09,2.4897133e-07,5.961023e-06
L-BFGS-B,131,6.927704e-09,2.4523865e-07,5.9162385e-06
L-BFGS-B,132,6.885401e-09,2.4687432e-07,5.9114436e-06
L-BFGS-B,133,6.8535724e-09,2.4814042e-07,5.9081904e-06
L-BFGS-B,134,6.8381296e-09,2.4875038e-07,5.9065687e-06
L-BFGS-B,135,6.8268493e-09,2.4896534e-07,5.903078e-06
L-BFGS-B,136,6.81865e-09,2.4848555e-07,5.8941805e-06
L-BFGS-B,137,6.838711e-09,2.4565878e-07,5.8759433e-06
L-BFGS-B,138,6.9797785e-09,2.3718648e-07,5.8617543e-06
L-BFGS-B,139,6.8854944e-09,2.4155338e-07,5.858281e-06
L-BFGS-B,140,7.1065536e-09,2.3024744e-07,5.855751e-06
L-BFGS-B,141,6.938351e-09,2.3747604e-07,5.843936e-06
L-BFGS-B,142,7.058391e-09,2.2926262e-07,5.821822e-06
L-BFGS-B,143,7.0705855e-09,2.2784913e-07,5.813784e-06
L-BFGS-B,144,7.123011e-09,2.2425887e-07,5.804094e-06
L-BFGS-B,145,7.143398e-09,2.2253515e-07,5.79705e-06
L-BFGS-B,146,7.128262e-09,2.2169739e-07,5.781105e-06
L-BFGS-B,147,7.1768045e-09,2.1822919e-07,5.770694e-06
L-BFGS-B,148,7.198445e-09,2.1398051e-07,5.7390275e-06
L-BFGS-B,149,7.4428925e-09,2.0395267e-07,5.760973e-06
L-BFGS-B,150,7.257394e-09,2.0976292e-07,5.726326e-06
L-BFGS-B,151,7.404955e-09,1.9928954e-07,5.695373e-06
L-BFGS-B,152,7.450554e-09,1.951173e-07,5.6764497e-06
L-BFGS-B,153,7.5107565e-09,1.8854118e-07,5.64079e-06
L-BFGS-B,154,7.550726e-09,1.8519383e-07,5.6273016e-06
