psi,theta,K,h
-0.01,0.40996876,0.24754609,0.01
-0.02,0.40996778,0.23992717,0.02
-0.03,0.409967,0.23255001,0.03
-0.04,0.4099663,0.22532022,0.04
-0.05,0.4099657,0.21824317,0.05
-0.060000000000000005,0.4099651,0.21134011,0.060000000000000005
-0.06999999999999999,0.40996456,0.2046315,0.06999999999999999
-0.08,0.409964,0.19813338,0.08
-0.09,0.4099635,0.19185667,0.09
-0.09999999999999999,0.40996298,0.18580791,0.09999999999999999
-0.11,0.40996248,0.17998976,0.11
-0.12,0.40996194,0.17440185,0.12
-0.13,0.4099615,0.16904147,0.13
-0.14,0.409961,0.16390407,0.14
-0.15000000000000002,0.4099605,0.15898377,0.15000000000000002
-0.16,0.40996,0.15427375,0.16
-0.17,0.4099595,0.14976655,0.17
-0.18000000000000002,0.40995902,0.14545426,0.18000000000000002
-0.19,0.4099585,0.14132881,0.19
-0.2,0.40995798,0.13738206,0.2
-0.21000000000000002,0.40995747,0.1336059,0.21000000000000002
-0.22,0.40995693,0.12999237,0.22
-0.23,0.4099564,0.12653369,0.23
-0.24000000000000002,0.40995586,0.12322233,0.24000000000000002
-0.25,0.40995532,0.120051034,0.25
-0.26,0.40995473,0.11701285,0.26
-0.27,0.4099542,0.11410109,0.27
-0.28,0.40995356,0.111309424,0.28
-0.29000000000000004,0.409953,0.10863178,0.29000000000000004
-0.3,0.40995234,0.10606241,0.3
-0.31,0.40995175,0.10359588,0.31
-0.32,0.40995112,0.101227015,0.32
-0.33,0.40995044,0.098950915,0.33
-0.34,0.40994978,0.09676296,0.34
-0.35000000000000003,0.40994912,0.0946588,0.35000000000000003
-0.36000000000000004,0.40994838,0.092634276,0.36000000000000004
-0.37,0.40994763,0.09068549,0.37
-0.38,0.40994686,0.08880876,0.38
-0.39,0.40994614,0.0870006,0.39
-0.4,0.4099453,0.08525773,0.4
-0.41000000000000003,0.4099445,0.08357704,0.41000000000000003
-0.42000000000000004,0.40994367,0.0819556,0.42000000000000004
-0.43,0.40994278,0.08039063,0.43
-0.44,0.40994188,0.07887954,0.44
-0.45,0.40994102,0.077419825,0.45
-0.46,0.40994,0.076009154,0.46
-0.47000000000000003,0.40993905,0.074645326,0.47000000000000003
-0.48000000000000004,0.40993804,0.07332623,0.48000000000000004
-0.49,0.40993696,0.07204989,0.49
-0.5,0.4099359,0.070814475,0.5
-0.51,0.4099348,0.069618165,0.51
-0.52,0.40993366,0.06845929,0.52
-0.53,0.40993243,0.06733623,0.53
-0.54,0.40993118,0.06624752,0.54
-0.55,0.40992993,0.065191686,0.55
-0.56,0.40992862,0.06416742,0.56
-0.5700000000000001,0.4099273,0.06317339,0.5700000000000001
-0.5800000000000001,0.40992585,0.06220837,0.5800000000000001
-0.59,0.40992445,0.061271206,0.59
-0.6,0.40992296,0.060360808,0.6
-0.61,0.4099214,0.059476096,0.61
-0.62,0.4099198,0.058616072,0.62
-0.63,0.40991816,0.057779804,0.63
-0.64,0.40991646,0.05696636,0.64
-0.65,0.40991467,0.056174904,0.65
-0.66,0.40991288,0.055404577,0.66
-0.67,0.40991098,0.05465462,0.67
-0.68,0.40990907,0.05392426,0.68
-0.6900000000000001,0.4099071,0.05321283,0.6900000000000001
-0.7000000000000001,0.40990505,0.052519616,0.7000000000000001
-0.7100000000000001,0.40990296,0.051843945,0.7100000000000001
-0.72,0.40990075,0.051185247,0.72
-0.73,0.40989852,0.050542876,0.73
-0.74,0.40989625,0.049916293,0.74
-0.75,0.40989384,0.04930497,0.75
-0.76,0.40989137,0.048708342,0.76
-0.77,0.40988886,0.04812595,0.77
-0.78,0.40988624,0.047557294,0.78
-0.79,0.40988356,0.047001928,0.79
-0.8,0.40988085,0.046459425,0.8
-0.81,0.40987808,0.04592936,0.81
-0.8200000000000001,0.40987515,0.045411326,0.8200000000000001
-0.8300000000000001,0.40987217,0.044904925,0.8300000000000001
-0.8400000000000001,0.40986916,0.044409804,0.8400000000000001
-0.85,0.40986603,0.04392561,0.85
-0.86,0.40986282,0.04345199,0.86
-0.87,0.4098595,0.042988654,0.87
-0.88,0.4098562,0.042535238,0.88
-0.89,0.40985274,0.04209145,0.89
-0.9,0.40984923,0.04165704,0.9
-0.91,0.4098456,0.04123167,0.91
-0.92,0.40984195,0.04081511,0.92
-0.93,0.4098382,0.040407084,0.93
-0.9400000000000001,0.40983438,0.04000737,0.9400000000000001
-0.9500000000000001,0.40983045,0.039615706,0.9500000000000001
-0.9600000000000001,0.4098265,0.039231855,0.9600000000000001
-0.97,0.4098224,0.038855597,0.97
-0.98,0.4098183,0.038486734,0.98
-0.99,0.40981406,0.03812505,0.99
-1.0,0.4098098,0.037770357,1.0
-1.01,0.40980542,0.03742243,1.01
-1.02,0.409801,0.03708111,1.02
-1.03,0.40979648,0.036746226,1.03
-1.04,0.4097919,0.036417585,1.04
-1.05,0.4097873,0.03609502,1.05
-1.06,0.40978253,0.035778377,1.06
-1.07,0.40977776,0.03546749,1.07
-1.08,0.40977293,0.03516224,1.08
-1.09,0.40976804,0.034862455,1.09
-1.1,0.4097631,0.034567993,1.1
-1.11,0.40975806,0.034278736,1.11
-1.12,0.40975296,0.03399454,1.12
-1.1300000000000001,0.40974784,0.033715274,1.1300000000000001
-1.1400000000000001,0.4097426,0.033440817,1.1400000000000001
-1.1500000000000001,0.40973735,0.03317109,1.1500000000000001
-1.1600000000000001,0.40973204,0.032905888,1.1600000000000001
-1.17,0.40972668,0.03264517,1.17
-1.18,0.40972126,0.032388836,1.18
-1.19,0.4097158,0.03213672,1.19
-1.2,0.40971032,0.031888764,1.2
-1.21,0.4097048,0.031644862,1.21
-1.22,0.40969914,0.031404927,1.22
-1.23,0.40969354,0.03116885,1.23
-1.24,0.40968782,0.03093654,1.24
-1.25,0.4096821,0.030707933,1.25
-1.26,0.4096763,0.03048293,1.26
-1.27,0.40967053,0.030261435,1.27
-1.28,0.40966463,0.030043382,1.28
-1.29,0.40965876,0.029828714,1.29
-1.3,0.40965283,0.029617324,1.3
-1.31,0.40964687,0.029409142,1.31
-1.32,0.4096409,0.029204108,1.32
-1.33,0.40963483,0.029002147,1.33
-1.34,0.4096288,0.028803201,1.34
-1.35,0.40962267,0.0286072,1.35
-1.36,0.40961653,0.028414099,1.36
-1.37,0.4096104,0.028223792,1.37
-1.3800000000000001,0.4096042,0.028036246,1.3800000000000001
-1.3900000000000001,0.40959796,0.027851433,1.3900000000000001
-1.4000000000000001,0.40959173,0.02766924,1.4000000000000001
