psi,theta,K,h
-0.01,0.4096405,4.3056097,0.01
-0.02,0.4096377,4.279667,0.02
-0.03,0.409635,4.260883,0.03
-0.04,0.40963238,4.245562,0.04
-0.05,0.4096297,4.23235,0.05
-0.060000000000000005,0.40962696,4.2205772,0.060000000000000005
-0.06999999999999999,0.4096241,4.209856,0.06999999999999999
-0.08,0.4096212,4.19994,0.08
-0.09,0.40961814,4.1906614,0.09
-0.09999999999999999,0.40961504,4.1818995,0.09999999999999999
-0.11,0.40961176,4.173566,0.11
-0.12,0.40960845,4.1655912,0.12
-0.13,0.40960503,4.157923,0.13
-0.14,0.40960145,4.1505184,0.14
-0.15000000000000002,0.4095978,4.143342,0.15000000000000002
-0.16,0.40959406,4.136366,0.16
-0.17,0.40959018,4.1295652,0.17
-0.18000000000000002,0.4095862,4.1229205,0.18000000000000002
-0.19,0.40958214,4.116414,0.19
-0.2,0.4095779,4.110031,0.2
-0.21000000000000002,0.40957355,4.1037593,0.21000000000000002
-0.22,0.40956914,4.0975866,0.22
-0.23,0.40956458,4.091505,0.23
-0.24000000000000002,0.40955988,4.085504,0.24000000000000002
-0.25,0.40955508,4.079577,0.25
-0.26,0.4095502,4.073717,0.26
-0.27,0.40954518,4.067918,0.27
-0.28,0.40954006,4.0621743,0.28
-0.29000000000000004,0.40953475,4.0564814,0.29000000000000004
-0.3,0.40952933,4.0508356,0.3
-0.31,0.4095238,4.0452313,0.31
-0.32,0.40951812,4.039666,0.32
-0.33,0.40951234,4.034137,0.33
-0.34,0.40950638,4.02864,0.34
-0.35000000000000003,0.4095003,4.0231724,0.35000000000000003
-0.36000000000000004,0.40949413,4.017733,0.36000000000000004
-0.37,0.40948778,4.012318,0.37
-0.38,0.4094813,4.006927,0.38
-0.39,0.40947467,4.001556,0.39
-0.4,0.4094679,3.9962056,0.4
-0.41000000000000003,0.40946096,3.9908724,0.41000000000000003
-0.42000000000000004,0.40945393,3.9855552,0.42000000000000004
-0.43,0.40944672,3.9802532,0.43
-0.44,0.40943933,3.9749649,0.44
-0.45,0.40943184,3.9696891,0.45
-0.46,0.40942413,3.9644244,0.46
-0.47000000000000003,0.40941632,3.9591706,0.47000000000000003
-0.48000000000000004,0.4094083,3.9539256,0.48000000000000004
-0.49,0.40940017,3.9486892,0.49
-0.5,0.40939185,3.9434605,0.5
-0.51,0.40938336,3.938239,0.51
-0.52,0.4093747,3.9330237,0.52
-0.53,0.4093659,3.927814,0.53
-0.54,0.4093569,3.9226096,0.54
-0.55,0.4093477,3.9174094,0.55
-0.56,0.40933836,3.9122128,0.56
-0.5700000000000001,0.40932882,3.9070194,0.5700000000000001
-0.5800000000000001,0.4093191,3.9018295,0.5800000000000001
-0.59,0.40930924,3.896642,0.59
-0.6,0.40929914,3.8914564,0.6
-0.61,0.40928888,3.8862727,0.61
-0.62,0.40927845,3.8810904,0.62
-0.63,0.4092678,3.875909,0.63
-0.64,0.40925694,3.8707285,0.64
-0.65,0.4092459,3.8655481,0.65
-0.66,0.4092347,3.860368,0.66
-0.67,0.40922326,3.8551884,0.67
-0.68,0.40921167,3.8500078,0.68
-0.6900000000000001,0.40919983,3.844827,0.6900000000000001
-0.7000000000000001,0.4091878,3.8396459,0.7000000000000001
-0.7100000000000001,0.40917557,3.8344634,0.7100000000000001
-0.72,0.40916312,3.82928,0.72
-0.73,0.40915045,3.824095,0.73
-0.74,0.4091376,3.818909,0.74
-0.75,0.4091245,3.8137212,0.75
-0.76,0.4091112,3.808532,0.76
-0.77,0.4090977,3.8033407,0.77
-0.78,0.40908396,3.798148,0.78
-0.79,0.40907,3.7929528,0.79
-0.8,0.40905583,3.7877557,0.8
-0.81,0.4090414,3.7825565,0.81
-0.8200000000000001,0.40902677,3.7773547,0.8200000000000001
-0.8300000000000001,0.4090119,3.7721508,0.8300000000000001
-0.8400000000000001,0.40899682,3.7669446,0.8400000000000001
-0.85,0.4089815,3.7617354,0.85
-0.86,0.40896595,3.7565236,0.86
-0.87,0.40895015,3.7513096,0.87
-0.88,0.40893418,3.746093,0.88
-0.89,0.4089179,3.7408733,0.89
-0.9,0.4089014,3.735651,0.9
-0.91,0.40888464,3.7304263,0.91
-0.92,0.40886772,3.7251983,0.92
-0.93,0.4088505,3.7199676,0.93
-0.9400000000000001,0.40883303,3.714734,0.9400000000000001
-0.9500000000000001,0.4088153,3.7094972,0.9500000000000001
-0.9600000000000001,0.40879738,3.704258,0.9600000000000001
-0.97,0.40877914,3.6990154,0.97
-0.98,0.40876073,3.6937702,0.98
-0.99,0.40874204,3.688522,0.99
-1.0,0.40872306,3.683271,1.0
-1.01,0.40870386,3.6780164,1.01
-1.02,0.40868443,3.6727593,1.02
-1.03,0.40866473,3.667499,1.03
-1.04,0.4086448,3.662236,1.04
-1.05,0.4086246,3.6569698,1.05
-1.06,0.40860412,3.6517005,1.06
-1.07,0.4085834,3.6464288,1.07
-1.08,0.40856242,3.6411538,1.08
-1.09,0.4085412,3.6358757,1.09
-1.1,0.40851974,3.6305947,1.1
-1.11,0.40849796,3.625311,1.11
-1.12,0.408476,3.6200242,1.12
-1.1300000000000001,0.4084537,3.6147351,1.1300000000000001
-1.1400000000000001,0.40843114,3.6094422,1.1400000000000001
-1.1500000000000001,0.4084084,3.6041467,1.1500000000000001
-1.1600000000000001,0.40838534,3.5988488,1.1600000000000001
-1.17,0.40836203,3.5935476,1.17
-1.18,0.4083385,3.5882437,1.18
-1.19,0.40831465,3.582937,1.19
-1.2,0.40829057,3.577628,1.2
-1.21,0.40826625,3.572316,1.21
-1.22,0.4082416,3.5670013,1.22
-1.23,0.40821677,3.5616837,1.23
-1.24,0.40819162,3.556364,1.24
-1.25,0.40816623,3.5510416,1.25
-1.26,0.4081406,3.5457163,1.26
-1.27,0.40811467,3.5403888,1.27
-1.28,0.4080885,3.5350583,1.28
-1.29,0.40806204,3.5297256,1.29
-1.3,0.4080354,3.5243905,1.3
-1.31,0.40800846,3.5190527,1.31
-1.32,0.40798128,3.513713,1.32
-1.33,0.4079538,3.5083706,1.33
-1.34,0.40792608,3.503026,1.34
-1.35,0.4078981,3.4976788,1.35
-1.36,0.40786988,3.49233,1.36
-1.37,0.40784138,3.4869785,1.37
-1.3800000000000001,0.40781263,3.481625,1.3800000000000001
-1.3900000000000001,0.40778363,3.4762692,1.3900000000000001
-1.4000000000000001,0.4077544,3.4709115,1.4000000000000001
-1.4100000000000001,0.40772492,3.4655519,1.4100000000000001
-1.42,0.4076951,3.4601896,1.42
-1.43,0.40766513,3.4548259,1.43
-1.44,0.4076349,3.4494603,1.44
-1.45,0.40760434,3.4440925,1.45
-1.46,0.40757358,3.4387226,1.46
-1.47,0.4075426,3.4333518,1.47
-1.48,0.40751135,3.4279783,1.48
-1.49,0.40747982,3.4226036,1.49
-1.5,0.4074481,3.4172273,1.5
-1.51,0.4074161,3.411849,1.51
-1.52,0.40738386,3.4064689,1.52
-1.53,0.4073514,3.4010873,1.53
-1.54,0.4073187,3.3957045,1.54
-1.55,0.40728572,3.3903208,1.55
-1.56,0.40725252,3.3849344,1.56
-1.57,0.4072191,3.3795474,1.57
-1.58,0.40718547,3.3741586,1.58
-1.59,0.40715155,3.3687687,1.59
-1.6,0.40711743,3.363377,1.6
-1.61,0.40708303,3.357985,1.61
-1.62,0.40704846,3.352591,1.62
-1.6300000000000001,0.40701365,3.3471966,1.6300000000000001
-1.6400000000000001,0.40697855,3.341801,1.6400000000000001
-1.6500000000000001,0.4069433,3.3364036,1.6500000000000001
-1.6600000000000001,0.4069078,3.3310063,1.6600000000000001
-1.6700000000000002,0.40687203,3.3256068,1.6700000000000002
-1.68,0.4068361,3.3202076,1.68
-1.69,0.4067999,3.3148067,1.69
-1.7,0.4067635,3.3094058,1.7
-1.71,0.4067269,3.3040035,1.71
-1.72,0.40669006,3.2986007,1.72
-1.73,0.40665302,3.2931972,1.73
-1.74,0.40661573,3.2877927,1.74
-1.75,0.40657827,3.2823877,1.75
-1.76,0.40654057,3.2769825,1.76
-1.77,0.40650266,3.271577,1.77
-1.78,0.40646458,3.2661707,1.78
-1.79,0.40642625,3.2607644,1.79
-1.8,0.40638772,3.255357,1.8
-1.81,0.406349,3.2499495,1.81
-1.82,0.40631008,3.2445421,1.82
-1.83,0.40627092,3.2391343,1.83
-1.84,0.40623158,3.2337265,1.84
-1.85,0.40619206,3.2283185,1.85
-1.86,0.4061523,3.2229104,1.86
-1.87,0.40611237,3.2175024,1.87
-1.8800000000000001,0.40607226,3.212094,1.8800000000000001
-1.8900000000000001,0.40603197,3.2066863,1.8900000000000001
-1.9000000000000001,0.40599144,3.2012784,1.9000000000000001
-1.9100000000000001,0.40595073,3.1958709,1.9100000000000001
-1.9200000000000002,0.4059099,3.1904633,1.9200000000000002
-1.93,0.4058688,3.1850562,1.93
-1.94,0.40582752,3.1796494,1.94
-1.95,0.4057861,3.1742427,1.95
-1.96,0.40574443,3.1688364,1.96
-1.97,0.40570265,3.1634307,1.97
-1.98,0.40566066,3.158026,1.98
-1.99,0.4056185,3.1526215,1.99
-2.0,0.40557617,3.147217,2.0
-2.01,0.4055336,3.141814,2.01
-2.02,0.40549093,3.1364112,2.02
-2.03,0.40544802,3.1310098,2.03
-2.04,0.40540498,3.125609,2.04
-2.05,0.40536177,3.1202092,2.05
-2.0599999999999996,0.40531838,3.1148093,2.0599999999999996
-2.07,0.4052748,3.109411,2.07
-2.0799999999999996,0.40523106,3.1040137,2.0799999999999996
-2.09,0.4051872,3.0986176,2.09
-2.0999999999999996,0.40514314,3.0932221,2.0999999999999996
-2.11,0.40509892,3.0878282,2.11
-2.1199999999999997,0.4050545,3.0824354,2.1199999999999997
-2.13,0.40500998,3.0770433,2.13
-2.1399999999999997,0.40496528,3.071653,2.1399999999999997
-2.15,0.4049204,3.0662642,2.15
-2.1599999999999997,0.4048754,3.0608764,2.1599999999999997
-2.17,0.4048302,3.05549,2.17
-2.1799999999999997,0.40478486,3.0501053,2.1799999999999997
-2.19,0.40473938,3.0447223,2.19
-2.1999999999999997,0.40469372,3.0393403,2.1999999999999997
-2.21,0.40464792,3.03396,2.21
-2.2199999999999998,0.40460196,3.0285819,2.2199999999999998
-2.23,0.40455586,3.023205,2.23
-2.2399999999999998,0.4045096,3.0178301,2.2399999999999998
-2.25,0.40446323,3.0124567,2.25
-2.26,0.40441668,3.0070856,2.26
-2.27,0.40436995,3.0017164,2.27
-2.28,0.4043231,2.9963489,2.28
-2.29,0.40427613,2.9909835,2.29
-2.3,0.40422896,2.9856195,2.3
-2.31,0.4041817,2.9802582,2.31
-2.32,0.40413427,2.9748995,2.32
-2.3299999999999996,0.4040867,2.9695425,2.3299999999999996
-2.34,0.40403903,2.9641874,2.34
-2.3499999999999996,0.40399116,2.958835,2.3499999999999996
-2.36,0.40394315,2.9534845,2.36
-2.3699999999999997,0.40389508,2.9481368,2.3699999999999997
-2.38,0.4038468,2.9427912,2.38
-2.3899999999999997,0.4037984,2.937448,2.3899999999999997
-2.4,0.40374985,2.9321074,2.4
-2.4099999999999997,0.4037012,2.9267693,2.4099999999999997
-2.42,0.40365237,2.9214342,2.42
-2.4299999999999997,0.40360343,2.9161015,2.4299999999999997
-2.44,0.40355438,2.9107714,2.44
-2.4499999999999997,0.40350518,2.9054441,2.4499999999999997
-2.46,0.4034558,2.9001198,2.46
-2.4699999999999998,0.40340635,2.8947978,2.4699999999999998
-2.48,0.40335673,2.889479,2.48
-2.4899999999999998,0.40330702,2.884163,2.4899999999999998
-2.5,0.40325713,2.8788497,2.5
-2.51,0.40320712,2.8735397,2.51
-2.52,0.40315703,2.8682327,2.52
-2.53,0.4031068,2.8629289,2.53
-2.54,0.40305638,2.8576279,2.54
-2.55,0.4030059,2.8523304,2.55
-2.56,0.40295523,2.8470356,2.56
-2.57,0.4029045,2.841745,2.57
-2.5799999999999996,0.40285358,2.8364568,2.5799999999999996
-2.59,0.40280265,2.8311725,2.59
-2.5999999999999996,0.40275145,2.8258913,2.5999999999999996
-2.61,0.4027002,2.8206136,2.61
-2.6199999999999997,0.40264884,2.8153393,2.6199999999999997
-2.63,0.4025973,2.8100688,2.63
-2.6399999999999997,0.40254563,2.8048015,2.6399999999999997
-2.65,0.4024939,2.799538,2.65
-2.6599999999999997,0.40244204,2.794278,2.6599999999999997
-2.67,0.40239,2.789022,2.67
-2.6799999999999997,0.4023379,2.7837691,2.6799999999999997
-2.69,0.4022856,2.778521,2.69
-2.6999999999999997,0.40223324,2.7732751,2.6999999999999997
-2.71,0.4021808,2.7680345,2.71
-2.7199999999999998,0.40212816,2.762797,2.7199999999999998
-2.73,0.4020754,2.7575638,2.73
-2.7399999999999998,0.40202254,2.7523346,2.7399999999999998
-2.75,0.40196955,2.7471094,2.75
-2.76,0.4019165,2.7418883,2.76
-2.77,0.40186328,2.736671,2.77
-2.78,0.40180993,2.7314582,2.78
-2.79,0.40175647,2.7262492,2.79
-2.8,0.4017029,2.7210448,2.8
-2.81,0.40164918,2.7158444,2.81
-2.82,0.40159535,2.7106483,2.82
-2.8299999999999996,0.4015414,2.7054565,2.8299999999999996
-2.84,0.40148738,2.700269,2.84
-2.8499999999999996,0.40143317,2.6950862,2.8499999999999996
-2.86,0.40137893,2.6899078,2.86
-2.8699999999999997,0.40132448,2.6847334,2.8699999999999997
-2.88,0.40126994,2.6795638,2.88
-2.8899999999999997,0.4012153,2.674399,2.8899999999999997
-2.9,0.40116054,2.6692386,2.9
-2.9099999999999997,0.40110567,2.6640832,2.9099999999999997
-2.92,0.4010507,2.6589317,2.92
-2.9299999999999997,0.40099555,2.6537855,2.9299999999999997
-2.94,0.4009403,2.6486437,2.94
-2.9499999999999997,0.40088493,2.643507,2.9499999999999997
-2.96,0.40082946,2.638375,2.96
-2.9699999999999998,0.40077388,2.6332479,2.9699999999999998
-2.98,0.40071815,2.6281254,2.98
-2.9899999999999998,0.40066233,2.6230083,2.9899999999999998
-3.0,0.40060642,2.6178958,3.0
-3.01,0.4005503,2.6127882,3.01
-3.02,0.4004941,2.607686,3.02
-3.03,0.40043783,2.6025884,3.03
