psi,theta
-0.01,0.41050208
-0.02,0.41049892
-0.03,0.4104959
-0.04,0.41049296
-0.05,0.41048998
-0.060000000000000005,0.410487
-0.06999999999999999,0.41048396
-0.08,0.41048092
-0.09,0.41047785
-0.09999999999999999,0.41047466
-0.11,0.41047144
-0.12,0.41046816
-0.13,0.41046485
-0.14,0.41046146
-0.15000000000000002,0.41045797
-0.16,0.41045445
-0.17,0.41045082
-0.18000000000000002,0.41044712
-0.19,0.41044337
-0.2,0.41043955
-0.21000000000000002,0.41043562
-0.22,0.41043162
-0.23,0.4104275
-0.24000000000000002,0.4104234
-0.25,0.41041917
-0.26,0.41041481
-0.27,0.41041043
-0.28,0.410406
-0.29000000000000004,0.41040143
-0.3,0.41039678
-0.31,0.41039205
-0.32,0.41038725
-0.33,0.41038236
-0.34,0.4103774
-0.35000000000000003,0.41037238
-0.36000000000000004,0.41036725
-0.37,0.41036204
-0.38,0.41035676
-0.39,0.41035137
-0.4,0.4103459
-0.41000000000000003,0.4103404
-0.42000000000000004,0.41033477
-0.43,0.41032907
-0.44,0.41032332
-0.45,0.41031748
-0.46,0.41031155
-0.47000000000000003,0.41030556
-0.48000000000000004,0.41029945
-0.49,0.41029328
-0.5,0.41028702
-0.51,0.4102807
-0.52,0.41027433
-0.53,0.41026783
-0.54,0.41026133
-0.55,0.4102547
-0.56,0.41024804
-0.5700000000000001,0.41024125
-0.5800000000000001,0.41023442
-0.59,0.41022754
-0.6,0.41022056
-0.61,0.41021347
-0.62,0.41020638
-0.63,0.4101992
-0.64,0.41019195
-0.65,0.41018462
-0.66,0.41017723
-0.67,0.41016978
-0.68,0.41016224
-0.6900000000000001,0.41015467
-0.7000000000000001,0.410147
-0.7100000000000001,0.41013932
-0.72,0.4101315
-0.73,0.4101237
-0.74,0.4101158
-0.75,0.41010785
-0.76,0.41009986
-0.77,0.41009176
-0.78,0.4100836
-0.79,0.41007543
-0.8,0.4100671
-0.81,0.4100588
-0.8200000000000001,0.41005045
-0.8300000000000001,0.410042
-0.8400000000000001,0.41003346
-0.85,0.41002494
-0.86,0.41001633
-0.87,0.4100077
-0.88,0.40999895
-0.89,0.4099902
-0.9,0.4099813
-0.91,0.40997246
-0.92,0.4099635
-0.93,0.40995452
-0.9400000000000001,0.4099455
-0.9500000000000001,0.40993634
-0.9600000000000001,0.4099272
