psi,theta,K,h
-0.01,0.40991062,0.24738842,0.01
-0.02,0.4099092,0.23901227,0.02
-0.03,0.40990782,0.23063254,0.03
-0.04,0.4099065,0.22225739,0.04
-0.05,0.40990514,0.213962,0.05
-0.060000000000000005,0.4099038,0.20581837,0.060000000000000005
-0.06999999999999999,0.40990245,0.19788414,0.06999999999999999
-0.08,0.40990108,0.19020176,0.08
-0.09,0.40989968,0.18280047,0.09
-0.09999999999999999,0.40989828,0.17569856,0.09999999999999999
-0.11,0.40989685,0.16890562,0.11
-0.12,0.4098954,0.16242439,0.12
-0.13,0.40989393,0.15625258,0.13
-0.14,0.40989244,0.1503841,0.14
-0.15000000000000002,0.4098909,0.1448101,0.15000000000000002
-0.16,0.40988934,0.13951994,0.16
-0.17,0.40988782,0.13450176,0.17
-0.18000000000000002,0.4098862,0.12974292,0.18000000000000002
-0.19,0.40988463,0.12523063,0.19
-0.2,0.40988302,0.12095194,0.2
-0.21000000000000002,0.40988135,0.11689413,0.21000000000000002
-0.22,0.40987968,0.11304482,0.22
-0.23,0.40987802,0.109392054,0.23
-0.24000000000000002,0.4098763,0.10592441,0.24000000000000002
-0.25,0.40987456,0.10263096,0.25
-0.26,0.4098728,0.099501394,0.26
-0.27,0.40987104,0.09652594,0.27
-0.28,0.40986925,0.0936954,0.28
-0.29000000000000004,0.40986744,0.09100112,0.29000000000000004
-0.3,0.4098656,0.08843501,0.3
-0.31,0.4098637,0.085989445,0.31
-0.32,0.4098618,0.0836573,0.32
-0.33,0.4098599,0.08143193,0.33
-0.34,0.409858,0.07930711,0.34
-0.35000000000000003,0.40985602,0.07727703,0.35000000000000003
-0.36000000000000004,0.40985405,0.07533621,0.36000000000000004
-0.37,0.40985206,0.0734796,0.37
-0.38,0.40985003,0.07170244,0.38
-0.39,0.40984797,0.0700003,0.39
-0.4,0.4098459,0.068368986,0.4
-0.41000000000000003,0.4098438,0.06680468,0.41000000000000003
-0.42000000000000004,0.40984166,0.06530372,0.42000000000000004
-0.43,0.4098395,0.0638627,0.43
-0.44,0.4098373,0.062478457,0.44
-0.45,0.4098351,0.061147995,0.45
-0.46,0.40983286,0.059868515,0.46
-0.47000000000000003,0.40983063,0.058637425,0.47000000000000003
-0.48000000000000004,0.40982836,0.057452254,0.48000000000000004
-0.49,0.40982604,0.0563107,0.49
-0.5,0.4098237,0.055210583,0.5
-0.51,0.4098213,0.054149885,0.51
-0.52,0.4098189,0.053126704,0.52
-0.53,0.40981644,0.052139208,0.53
-0.54,0.409814,0.051185723,0.54
-0.55,0.4098115,0.05026465,0.55
-0.56,0.40980893,0.0493745,0.56
-0.5700000000000001,0.4098064,0.04851383,0.5700000000000001
-0.5800000000000001,0.4098038,0.047681317,0.5800000000000001
-0.59,0.40980116,0.04687569,0.59
-0.6,0.40979844,0.04609577,0.6
-0.61,0.4097958,0.04534042,0.61
-0.62,0.40979302,0.044608563,0.62
-0.63,0.40979025,0.043899216,0.63
-0.64,0.40978742,0.043211404,0.64
-0.65,0.40978456,0.042544235,0.65
-0.66,0.40978163,0.041896846,0.66
-0.67,0.40977868,0.041268427,0.67
-0.68,0.4097757,0.040658195,0.68
-0.6900000000000001,0.4097727,0.040065434,0.6900000000000001
-0.7000000000000001,0.4097696,0.039489448,0.7000000000000001
-0.7100000000000001,0.40976647,0.03892958,0.7100000000000001
-0.72,0.40976328,0.03838518,0.72
-0.73,0.40976006,0.03785567,0.73
-0.74,0.40975675,0.037340473,0.74
-0.75,0.40975344,0.03683906,0.75
-0.76,0.40975004,0.036350906,0.76
-0.77,0.4097466,0.03587552,0.77
-0.78,0.40974313,0.035412442,0.78
-0.79,0.40973955,0.034961212,0.79
-0.8,0.40973595,0.034521416,0.8
-0.81,0.40973228,0.03409264,0.81
-0.8200000000000001,0.40972853,0.033674493,0.8200000000000001
-0.8300000000000001,0.4097247,0.033266637,0.8300000000000001
-0.8400000000000001,0.4097209,0.03286866,0.8400000000000001
-0.85,0.40971696,0.03248024,0.85
-0.86,0.40971297,0.03210111,0.86
-0.87,0.40970892,0.03173088,0.87
-0.88,0.4097048,0.031369306,0.88
-0.89,0.40970063,0.031016087,0.89
-0.9,0.4096964,0.030670926,0.9
-0.91,0.40969205,0.030333605,0.91
-0.92,0.40968767,0.030003833,0.92
-0.93,0.40968323,0.029681398,0.93
-0.9400000000000001,0.4096787,0.029366044,0.9400000000000001
-0.9500000000000001,0.4096741,0.029057588,0.9500000000000001
-0.9600000000000001,0.40966946,0.028755788,0.9600000000000001
-0.97,0.40966475,0.028460426,0.97
-0.98,0.40965992,0.028171357,0.98
-0.99,0.4096551,0.027888332,0.99
-1.0,0.40965018,0.027611211,1.0
-1.01,0.40964517,0.027339794,1.01
-1.02,0.40964013,0.027073946,1.02
-1.03,0.40963504,0.026813453,1.03
-1.04,0.40962988,0.026558207,1.04
-1.05,0.40962464,0.02630805,1.05
-1.06,0.4096194,0.026062831,1.06
-1.07,0.4096141,0.025822384,1.07
-1.08,0.40960872,0.025586626,1.08
-1.09,0.4096033,0.025355391,1.09
-1.1,0.4095978,0.025128573,1.1
-1.11,0.40959233,0.024906034,1.11
-1.12,0.40958682,0.02468767,1.12
-1.1300000000000001,0.40958124,0.024473367,1.1300000000000001
-1.1400000000000001,0.40957564,0.024263017,1.1400000000000001
-1.1500000000000001,0.40956998,0.02405651,1.1500000000000001
-1.1600000000000001,0.40956432,0.023853758,1.1600000000000001
-1.17,0.4095586,0.02365465,1.17
-1.18,0.40955287,0.0234591,1.18
-1.19,0.4095471,0.023267003,1.19
-1.2,0.4095413,0.023078285,1.2
-1.21,0.40953547,0.022892863,1.21
-1.22,0.40952963,0.022710646,1.22
-1.23,0.4095238,0.022531552,1.23
-1.24,0.40951794,0.02235552,1.24
-1.25,0.40951198,0.022182453,1.25
-1.26,0.40950608,0.022012288,1.26
-1.27,0.40950015,0.021844955,1.27
-1.28,0.40949422,0.02168039,1.28
-1.29,0.40948826,0.02151853,1.29
-1.3,0.40948224,0.021359297,1.3
-1.31,0.40947625,0.021202635,1.31
-1.32,0.40947026,0.021048492,1.32
-1.33,0.4094642,0.02089679,1.33
-1.34,0.40945816,0.020747505,1.34
-1.35,0.4094521,0.020600561,1.35
-1.36,0.40944603,0.020455902,1.36
-1.37,0.40943998,0.020313475,1.37
-1.3800000000000001,0.4094339,0.02017324,1.3800000000000001
-1.3900000000000001,0.40942776,0.020035146,1.3900000000000001
-1.4000000000000001,0.40942168,0.019899143,1.4000000000000001
-1.4100000000000001,0.40941554,0.019765193,1.4100000000000001
-1.42,0.40940943,0.019633234,1.42
-1.43,0.40940326,0.019503243,1.43
-1.44,0.40939713,0.019375158,1.44
-1.45,0.40939093,0.01924895,1.45
-1.46,0.40938476,0.019124592,1.46
-1.47,0.4093786,0.01900201,1.47
-1.48,0.40937233,0.018881185,1.48
-1.49,0.40936613,0.01876209,1.49
-1.5,0.4093599,0.018644698,1.5
-1.51,0.40935367,0.018528925,1.51
-1.52,0.40934741,0.018414797,1.52
-1.53,0.40934116,0.01830224,1.53
-1.54,0.4093349,0.018191233,1.54
-1.55,0.40932858,0.018081762,1.55
-1.56,0.40932232,0.017973777,1.56
-1.57,0.409316,0.017867258,1.57
-1.58,0.4093097,0.017762162,1.58
-1.59,0.40930337,0.01765847,1.59
-1.6,0.409297,0.017556142,1.6
-1.61,0.40929067,0.017455202,1.61
-1.62,0.4092843,0.017355563,1.62
-1.6300000000000001,0.40927792,0.017257217,1.6300000000000001
-1.6400000000000001,0.40927157,0.017160166,1.6400000000000001
-1.6500000000000001,0.40926516,0.017064346,1.6500000000000001
-1.6600000000000001,0.40925875,0.016969766,1.6600000000000001
-1.6700000000000002,0.40925235,0.01687638,1.6700000000000002
-1.68,0.4092459,0.016784197,1.68
-1.69,0.40923947,0.01669315,1.69
-1.7,0.40923303,0.016603243,1.7
-1.71,0.40922657,0.016514452,1.71
-1.72,0.4092201,0.016426753,1.72
-1.73,0.4092136,0.016340146,1.73
-1.74,0.4092071,0.01625461,1.74
-1.75,0.4092006,0.016170088,1.75
-1.76,0.4091941,0.016086597,1.76
-1.77,0.40918756,0.016004113,1.77
-1.78,0.40918103,0.015922606,1.78
