psi,theta,K,h
-0.01,0.40969318,0.24698395,0.01
-0.02,0.4096927,0.23939118,0.02
-0.03,0.40969235,0.23214751,0.03
-0.04,0.40969205,0.22511509,0.04
-0.05,0.40969175,0.21827532,0.05
-0.060000000000000005,0.40969145,0.21163328,0.060000000000000005
-0.06999999999999999,0.40969118,0.20519793,0.06999999999999999
-0.08,0.40969092,0.19897683,0.08
-0.09,0.40969068,0.19297482,0.09
-0.09999999999999999,0.40969044,0.18719397,0.09999999999999999
-0.11,0.40969014,0.18163379,0.11
-0.12,0.4096899,0.1762918,0.12
-0.13,0.40968966,0.17116389,0.13
-0.14,0.40968943,0.16624478,0.14
-0.15000000000000002,0.4096892,0.1615282,0.15000000000000002
-0.16,0.4096889,0.15700734,0.16
-0.17,0.40968865,0.152675,0.17
-0.18000000000000002,0.40968838,0.14852367,0.18000000000000002
-0.19,0.40968812,0.14454582,0.19
-0.2,0.40968788,0.14073397,0.2
-0.21000000000000002,0.40968764,0.13708061,0.21000000000000002
-0.22,0.40968734,0.13357846,0.22
-0.23,0.4096871,0.13022052,0.23
-0.24000000000000002,0.40968683,0.12699988,0.24000000000000002
-0.25,0.40968657,0.123909995,0.25
-0.26,0.40968627,0.12094453,0.26
-0.27,0.40968603,0.11809744,0.27
-0.28,0.40968573,0.115362994,0.28
-0.29000000000000004,0.40968546,0.11273566,0.29000000000000004
-0.3,0.4096852,0.11021022,0.3
-0.31,0.4096849,0.107781745,0.31
-0.32,0.4096846,0.1054455,0.32
-0.33,0.4096843,0.10319704,0.33
-0.34,0.409684,0.10103215,0.34
-0.35000000000000003,0.4096837,0.09894681,0.35000000000000003
-0.36000000000000004,0.4096834,0.09693724,0.36000000000000004
-0.37,0.4096831,0.094999865,0.37
-0.38,0.40968278,0.09313129,0.38
-0.39,0.40968245,0.09132829,0.39
-0.4,0.4096821,0.08958787,0.4
-0.41000000000000003,0.40968174,0.08790711,0.41000000000000003
-0.42000000000000004,0.4096814,0.086283326,0.42000000000000004
-0.43,0.40968108,0.08471394,0.43
-0.44,0.40968072,0.08319652,0.44
-0.45,0.4096803,0.08172874,0.45
-0.46,0.40967995,0.08030844,0.46
-0.47000000000000003,0.4096796,0.078933544,0.47000000000000003
-0.48000000000000004,0.40967917,0.077602096,0.48000000000000004
-0.49,0.40967882,0.076312214,0.49
-0.5,0.4096784,0.07506218,0.5
-0.51,0.40967792,0.073850274,0.51
-0.52,0.4096775,0.07267496,0.52
-0.53,0.40967706,0.0715347,0.53
-0.54,0.4096766,0.07042805,0.54
-0.55,0.4096761,0.06935369,0.55
-0.56,0.4096756,0.068310305,0.56
