psi,theta,K,h
-0.01,0.40976524,0.22346492,0.01
-0.02,0.40976486,0.212284,0.02
-0.03,0.4097646,0.2036869,0.03
-0.04,0.40976432,0.196498,0.04
-0.05,0.40976408,0.1902501,0.05
-0.060000000000000005,0.40976387,0.18469575,0.060000000000000005
-0.06999999999999999,0.40976363,0.17968296,0.06999999999999999
-0.08,0.4097634,0.17510955,0.08
-0.09,0.40976313,0.17090233,0.09
-0.09999999999999999,0.40976292,0.16700655,0.09999999999999999
-0.11,0.4097627,0.1633798,0.11
-0.12,0.40976244,0.15998837,0.12
-0.13,0.4097622,0.15680486,0.13
-0.14,0.40976197,0.15380669,0.14
-0.15000000000000002,0.4097617,0.15097481,0.15000000000000002
-0.16,0.40976143,0.14829321,0.16
-0.17,0.4097612,0.14574803,0.17
-0.18000000000000002,0.4097609,0.14332737,0.18000000000000002
-0.19,0.40976062,0.14102082,0.19
-0.2,0.4097603,0.1388192,0.2
-0.21000000000000002,0.40976,0.13671447,0.21000000000000002
-0.22,0.4097597,0.1346994,0.22
-0.23,0.4097594,0.13276762,0.23
-0.24000000000000002,0.40975904,0.13091332,0.24000000000000002
-0.25,0.4097587,0.12913138,0.25
-0.26,0.40975833,0.12741707,0.26
-0.27,0.40975797,0.12576614,0.27
-0.28,0.40975758,0.12417473,0.28
-0.29000000000000004,0.40975717,0.12263928,0.29000000000000004
-0.3,0.40975675,0.12115656,0.3
-0.31,0.40975633,0.11972361,0.31
-0.32,0.4097559,0.11833767,0.32
-0.33,0.4097554,0.116996214,0.33
-0.34,0.40975493,0.11569692,0.34
-0.35000000000000003,0.40975443,0.11443764,0.35000000000000003
-0.36000000000000004,0.40975392,0.113216326,0.36000000000000004
-0.37,0.40975338,0.11203115,0.37
-0.38,0.40975282,0.11088036,0.38
-0.39,0.40975225,0.10976233,0.39
-0.4,0.40975165,0.10867556,0.4
-0.41000000000000003,0.40975106,0.10761863,0.41000000000000003
-0.42000000000000004,0.4097504,0.10659021,0.42000000000000004
-0.43,0.40974975,0.10558904,0.43
-0.44,0.40974903,0.104614,0.44
-0.45,0.40974838,0.10366394,0.45
-0.46,0.4097476,0.10273785,0.46
-0.47000000000000003,0.4097469,0.10183475,0.47000000000000003
-0.48000000000000004,0.40974605,0.10095373,0.48000000000000004
-0.49,0.40974528,0.1000939,0.49
-0.5,0.40974444,0.09925446,0.5
-0.51,0.40974355,0.09843462,0.51
-0.52,0.40974265,0.097633645,0.52
-0.53,0.40974176,0.09685085,0.53
-0.54,0.40974078,0.096085556,0.54
-0.55,0.4097398,0.095337145,0.55
-0.56,0.40973875,0.09460501,0.56
-0.5700000000000001,0.4097377,0.09388859,0.5700000000000001
-0.5800000000000001,0.40973663,0.09318734,0.5800000000000001
-0.59,0.40973547,0.092500746,0.59
-0.6,0.40973434,0.091828324,0.6
-0.61,0.40973315,0.09116959,0.61
-0.62,0.40973192,0.090524115,0.62
-0.63,0.4097306,0.08989147,0.63
-0.64,0.4097293,0.08927124,0.64
-0.65,0.409728,0.08866303,0.65
-0.66,0.4097266,0.08806647,0.66
-0.67,0.40972513,0.087481216,0.67
-0.68,0.4097237,0.08690691,0.68
-0.6900000000000001,0.40972215,0.08634322,0.6900000000000001
-0.7000000000000001,0.4097206,0.08578987,0.7000000000000001
-0.7100000000000001,0.409719,0.08524651,0.7100000000000001
-0.72,0.40971735,0.08471288,0.72
-0.73,0.40971565,0.084188685,0.73
-0.74,0.40971392,0.08367367,0.74
-0.75,0.4097121,0.083167575,0.75
-0.76,0.4097103,0.08267015,0.76
-0.77,0.40970838,0.08218117,0.77
-0.78,0.4097064,0.08170039,0.78
-0.79,0.40970445,0.08122759,0.79
-0.8,0.4097024,0.08076258,0.8
-0.81,0.40970033,0.08030513,0.81
-0.8200000000000001,0.40969816,0.07985506,0.8200000000000001
-0.8300000000000001,0.40969598,0.079412185,0.8300000000000001
-0.8400000000000001,0.4096937,0.07897631,0.8400000000000001
-0.85,0.40969136,0.07854725,0.85
-0.86,0.409689,0.07812484,0.86
-0.87,0.40968663,0.07770894,0.87
-0.88,0.40968412,0.07729936,0.88
-0.89,0.40968156,0.07689597,0.89
-0.9,0.40967897,0.0764986,0.9
-0.91,0.4096763,0.07610711,0.91
-0.92,0.40967357,0.075721376,0.92
-0.93,0.40967077,0.075341254,0.93
-0.9400000000000001,0.40966797,0.07496661,0.9400000000000001
-0.9500000000000001,0.40966505,0.07459731,0.9500000000000001
-0.9600000000000001,0.40966207,0.074233264,0.9600000000000001
-0.97,0.40965903,0.07387432,0.97
-0.98,0.40965593,0.07352038,0.98
-0.99,0.4096528,0.07317133,0.99
-1.0,0.4096496,0.072827086,1.0
-1.01,0.4096463,0.07248749,1.01
-1.02,0.40964293,0.07215249,1.02
-1.03,0.40963954,0.07182195,1.03
-1.04,0.40963608,0.07149581,1.04
-1.05,0.4096325,0.07117394,1.05
-1.06,0.4096289,0.07085629,1.06
-1.07,0.40962523,0.070542745,1.07
-1.08,0.40962148,0.07023323,1.08
-1.09,0.40961766,0.06992767,1.09
-1.1,0.4096138,0.06962596,1.1
-1.11,0.40960985,0.069328055,1.11
-1.12,0.40960586,0.06903383,1.12
-1.1300000000000001,0.40960175,0.06874327,1.1300000000000001
-1.1400000000000001,0.40959764,0.06845627,1.1400000000000001
-1.1500000000000001,0.4095934,0.068172775,1.1500000000000001
-1.1600000000000001,0.4095891,0.06789271,1.1600000000000001
-1.17,0.4095848,0.06761599,1.17
-1.18,0.40958038,0.06734259,1.18
-1.19,0.40957594,0.06707241,1.19
-1.2,0.4095714,0.06680542,1.2
-1.21,0.40956682,0.06654153,1.21
-1.22,0.40956217,0.0662807,1.22
-1.23,0.4095574,0.06602288,1.23
-1.24,0.40955263,0.06576801,1.24
-1.25,0.40954775,0.06551601,1.25
-1.26,0.40954286,0.06526687,1.26
-1.27,0.40953788,0.06502052,1.27
-1.28,0.40953282,0.0647769,1.28
-1.29,0.40952772,0.06453598,1.29
-1.3,0.40952253,0.06429769,1.3
-1.31,0.40951735,0.06406201,1.31
-1.32,0.40951204,0.06382886,1.32
-1.33,0.4095067,0.06359825,1.33
-1.34,0.4095013,0.06337009,1.34
-1.35,0.40949583,0.06314436,1.35
-1.36,0.40949032,0.06292102,1.36
-1.37,0.40948474,0.0627,1.37
-1.3800000000000001,0.4094791,0.062481306,1.3800000000000001
-1.3900000000000001,0.40947342,0.062264856,1.3900000000000001
-1.4000000000000001,0.4094677,0.06205063,1.4000000000000001
-1.4100000000000001,0.40946192,0.061838623,1.4100000000000001
-1.42,0.40945607,0.061628744,1.42
-1.43,0.40945017,0.061421003,1.43
-1.44,0.4094442,0.061215322,1.44
-1.45,0.4094382,0.061011728,1.45
-1.46,0.4094321,0.06081014,1.46
-1.47,0.40942603,0.060610536,1.47
-1.48,0.4094199,0.060412902,1.48
-1.49,0.4094137,0.060217187,1.49
-1.5,0.40940744,0.060023364,1.5
-1.51,0.40940118,0.059831407,1.51
-1.52,0.4093948,0.059641287,1.52
-1.53,0.40938842,0.059452973,1.53
