psi,theta,K,h
-0.01,0.40977013,0.23578145,0.01
-0.02,0.40976924,0.2208259,0.02
-0.03,0.40976837,0.20678705,0.03
-0.04,0.4097675,0.19363621,0.04
-0.05,0.40976667,0.18141413,0.05
-0.060000000000000005,0.4097659,0.17012931,0.060000000000000005
-0.06999999999999999,0.40976503,0.15975727,0.06999999999999999
-0.08,0.40976423,0.15025131,0.08
-0.09,0.4097634,0.14155248,0.09
-0.09999999999999999,0.40976253,0.13359666,0.09999999999999999
-0.11,0.4097616,0.12631905,0.11
-0.12,0.40976077,0.1196571,0.12
-0.13,0.40975988,0.11355205,0.13
-0.14,0.40975896,0.10794973,0.14
-0.15000000000000002,0.40975797,0.10280075,0.15000000000000002
-0.16,0.40975702,0.09806052,0.16
-0.17,0.40975606,0.09368896,0.17
-0.18000000000000002,0.40975508,0.08965015,0.18000000000000002
-0.19,0.40975404,0.085912056,0.19
-0.2,0.409753,0.082446024,0.2
-0.21000000000000002,0.4097519,0.07922657,0.21000000000000002
-0.22,0.40975085,0.076230854,0.22
-0.23,0.40974975,0.073438585,0.23
-0.24000000000000002,0.4097486,0.070831574,0.24000000000000002
-0.25,0.40974745,0.068393566,0.25
-0.26,0.4097463,0.06611003,0.26
-0.27,0.40974504,0.06396786,0.27
-0.28,0.40974385,0.061955355,0.28
-0.29000000000000004,0.4097426,0.060061935,0.29000000000000004
-0.3,0.4097413,0.058278084,0.3
-0.31,0.40974,0.05659523,0.31
-0.32,0.4097387,0.055005584,0.32
-0.33,0.40973732,0.05350211,0.33
-0.34,0.40973595,0.05207842,0.34
-0.35000000000000003,0.40973455,0.050728735,0.35000000000000003
-0.36000000000000004,0.40973312,0.04944773,0.36000000000000004
-0.37,0.40973163,0.048230633,0.37
-0.38,0.40973017,0.04707302,0.38
-0.39,0.40972865,0.045970876,0.39
-0.4,0.4097271,0.044920515,0.4
-0.41000000000000003,0.4097255,0.043918565,0.41000000000000003
-0.42000000000000004,0.40972394,0.042961914,0.42000000000000004
-0.43,0.40972227,0.042047713,0.43
-0.44,0.40972066,0.041173335,0.44
-0.45,0.40971896,0.040336333,0.45
-0.46,0.40971723,0.03953449,0.46
-0.47000000000000003,0.40971547,0.038765736,0.47000000000000003
-0.48000000000000004,0.40971375,0.038028155,0.48000000000000004
-0.49,0.4097119,0.03731994,0.49
-0.5,0.40971008,0.036639474,0.5
-0.51,0.40970823,0.03598522,0.51
-0.52,0.40970635,0.035355724,0.52
-0.53,0.4097044,0.034749698,0.53
-0.54,0.40970242,0.034165893,0.54
-0.55,0.40970045,0.033603113,0.55
-0.56,0.40969843,0.033060346,0.56
-0.5700000000000001,0.40969637,0.032536533,0.5700000000000001
-0.5800000000000001,0.40969428,0.032030758,0.5800000000000001
-0.59,0.40969217,0.031542134,0.59
-0.6,0.40969002,0.031069832,0.6
-0.61,0.40968782,0.030613052,0.61
-0.62,0.4096856,0.030171102,0.62
-0.63,0.40968335,0.029743254,0.63
