psi,theta,K,h
-0.01,0.40940094,4.3368635,0.01
-0.02,0.40939963,4.3016944,0.02
-0.03,0.4093985,4.2726903,0.03
-0.04,0.4093974,4.2470627,0.04
-0.05,0.40939638,4.223707,0.05
-0.060000000000000005,0.40939537,4.202042,0.060000000000000005
-0.06999999999999999,0.40939435,4.181712,0.06999999999999999
-0.08,0.40939328,4.162479,0.08
-0.09,0.4093922,4.1441736,0.09
-0.09999999999999999,0.4093911,4.126669,0.09999999999999999
-0.11,0.40939003,4.1098676,0.11
-0.12,0.40938878,4.0936904,0.12
-0.13,0.4093876,4.078075,0.13
-0.14,0.40938628,4.062968,0.14
-0.15000000000000002,0.4093849,4.048324,0.15000000000000002
-0.16,0.40938354,4.034107,0.16
-0.17,0.40938205,4.020283,0.17
-0.18000000000000002,0.4093805,4.006825,0.18000000000000002
-0.19,0.4093789,3.9937065,0.19
-0.2,0.40937722,3.9809053,0.2
-0.21000000000000002,0.40937543,3.9684021,0.21000000000000002
-0.22,0.40937358,3.9561796,0.22
-0.23,0.4093716,3.9442205,0.23
-0.24000000000000002,0.4093696,3.9325118,0.24000000000000002
-0.25,0.40936747,3.9210389,0.25
-0.26,0.40936527,3.909791,0.26
-0.27,0.4093629,3.8987558,0.27
-0.28,0.4093605,3.8879237,0.28
-0.29000000000000004,0.40935796,3.8772855,0.29000000000000004
-0.3,0.4093553,3.8668318,0.3
-0.31,0.40935257,3.8565552,0.31
-0.32,0.40934968,3.8464477,0.32
-0.33,0.40934673,3.8365028,0.33
-0.34,0.4093436,3.8267124,0.34
-0.35000000000000003,0.40934035,3.8170722,0.35000000000000003
-0.36000000000000004,0.40933698,3.8075752,0.36000000000000004
-0.37,0.4093335,3.7982166,0.37
-0.38,0.40932986,3.788991,0.38
-0.39,0.40932614,3.7798934,0.39
-0.4,0.4093222,3.7709193,0.4
-0.41000000000000003,0.40931815,3.7620647,0.41000000000000003
-0.42000000000000004,0.40931398,3.7533247,0.42000000000000004
-0.43,0.40930963,3.7446966,0.43
-0.44,0.40930516,3.7361753,0.44
-0.45,0.4093005,3.7277586,0.45
-0.46,0.40929574,3.7194421,0.46
-0.47000000000000003,0.4092908,3.711223,0.47000000000000003
-0.48000000000000004,0.40928566,3.703098,0.48000000000000004
-0.49,0.40928042,3.6950653,0.49
-0.5,0.40927494,3.6871202,0.5
-0.51,0.4092694,3.679262,0.51
-0.52,0.4092636,3.6714866,0.52
-0.53,0.40925765,3.6637921,0.53
-0.54,0.4092515,3.656176,0.54
-0.55,0.40924525,3.648637,0.55
-0.56,0.40923876,3.641172,0.56
-0.5700000000000001,0.40923208,3.633779,0.5700000000000001
-0.5800000000000001,0.40922526,3.626456,0.5800000000000001
-0.59,0.40921822,3.6192014,0.59
-0.6,0.40921098,3.612013,0.6
-0.61,0.40920362,3.6048892,0.61
-0.62,0.40919602,3.5978281,0.62
-0.63,0.4091882,3.5908282,0.63
-0.64,0.40918022,3.5838878,0.64
-0.65,0.409172,3.5770054,0.65
-0.66,0.4091636,3.5701797,0.66
-0.67,0.40915498,3.563409,0.67
-0.68,0.4091462,3.556692,0.68
-0.6900000000000001,0.4091371,3.5500271,0.6900000000000001
-0.7000000000000001,0.4091279,3.5434134,0.7000000000000001
-0.7100000000000001,0.4091184,3.5368493,0.7100000000000001
-0.72,0.40910876,3.5303342,0.72
-0.73,0.4090988,3.5238662,0.73
-0.74,0.40908867,3.5174437,0.74
-0.75,0.40907836,3.5110667,0.75
-0.76,0.40906775,3.504734,0.76
-0.77,0.4090569,3.498444,0.77
-0.78,0.40904588,3.4921956,0.78
-0.79,0.40903455,3.4859884,0.79
-0.8,0.40902305,3.4798212,0.8
-0.81,0.40901124,3.473693,0.81
-0.8200000000000001,0.40899926,3.4676025,0.8200000000000001
-0.8300000000000001,0.40898693,3.4615498,0.8300000000000001
-0.8400000000000001,0.40897447,3.4555333,0.8400000000000001
-0.85,0.40896165,3.4495523,0.85
-0.86,0.4089486,3.4436061,0.86
-0.87,0.40893534,3.4376934,0.87
-0.88,0.40892178,3.4318142,0.88
-0.89,0.40890792,3.4259672,0.89
-0.9,0.40889382,3.4201524,0.9
-0.91,0.40887946,3.414368,0.91
-0.92,0.40886483,3.4086142,0.92
-0.93,0.4088499,3.4028897,0.93
-0.9400000000000001,0.40883476,3.3971941,0.9400000000000001
-0.9500000000000001,0.40881926,3.3915272,0.9500000000000001
-0.9600000000000001,0.40880352,3.3858876,0.9600000000000001
-0.97,0.40878746,3.3802755,0.97
-0.98,0.4087711,3.3746898,0.98
-0.99,0.40875453,3.3691297,0.99
-1.0,0.40873763,3.3635955,1.0
-1.01,0.40872043,3.3580854,1.01
-1.02,0.40870294,3.3526,1.02
-1.03,0.40868512,3.3471384,1.03
-1.04,0.40866703,3.3416996,1.04
-1.05,0.40864864,3.336284,1.05
-1.06,0.40862995,3.33089,1.06
-1.07,0.40861094,3.3255181,1.07
-1.08,0.40859163,3.3201678,1.08
-1.09,0.40857202,3.3148377,1.09
-1.1,0.4085521,3.3095286,1.1
-1.11,0.40853184,3.3042388,1.11
-1.12,0.40851134,3.298969,1.12
-1.1300000000000001,0.40849048,3.2937183,1.1300000000000001
-1.1400000000000001,0.40846932,3.2884862,1.1400000000000001
-1.1500000000000001,0.40844786,3.283272,1.1500000000000001
-1.1600000000000001,0.40842608,3.2780766,1.1600000000000001
-1.17,0.408404,3.2728982,1.17
-1.18,0.40838158,3.2677372,1.18
-1.19,0.40835884,3.2625926,1.19
-1.2,0.4083358,3.2574646,1.2
-1.21,0.40831247,3.2523532,1.21
-1.22,0.40828884,3.2472572,1.22
-1.23,0.40826485,3.2421765,1.23
-1.24,0.40824056,3.237111,1.24
-1.25,0.40821594,3.2320607,1.25
-1.26,0.40819108,3.2270243,1.26
-1.27,0.40816587,3.2220025,1.27
-1.28,0.40814033,3.2169945,1.28
-1.29,0.4081145,3.2120004,1.29
-1.3,0.4080884,3.2070189,1.3
-1.31,0.40806192,3.202051,1.31
-1.32,0.4080352,3.1970959,1.32
-1.33,0.4080081,3.192153,1.33
-1.34,0.4079808,3.1872225,1.34
-1.35,0.4079531,3.1823037,1.35
-1.36,0.4079252,3.1773973,1.36
-1.37,0.40789694,3.1725023,1.37
-1.3800000000000001,0.4078684,3.167618,1.3800000000000001
-1.3900000000000001,0.4078396,3.1627455,1.3900000000000001
-1.4000000000000001,0.40781045,3.157883,1.4000000000000001
-1.4100000000000001,0.40778106,3.1530313,1.4100000000000001
-1.42,0.40775138,3.1481905,1.42
-1.43,0.40772137,3.1433594,1.43
-1.44,0.4076911,3.1385381,1.44
-1.45,0.40766054,3.1337268,1.45
-1.46,0.40762976,3.128925,1.46
-1.47,0.40759864,3.1241329,1.47
-1.48,0.40756723,3.1193495,1.48
-1.49,0.4075356,3.1145754,1.49
-1.5,0.40750372,3.10981,1.5
-1.51,0.40747148,3.1050527,1.51
-1.52,0.40743905,3.1003044,1.52
-1.53,0.40740633,3.095564,1.53
-1.54,0.4073733,3.0908322,1.54
-1.55,0.40734008,3.086108,1.55
-1.56,0.4073066,3.0813916,1.56
-1.57,0.40727282,3.0766826,1.57
-1.58,0.4072388,3.0719812,1.58
-1.59,0.40720457,3.0672872,1.59
-1.6,0.40717006,3.0626001,1.6
-1.61,0.4071353,3.0579205,1.61
-1.62,0.40710032,3.0532475,1.62
-1.6300000000000001,0.40706506,3.0485814,1.6300000000000001
-1.6400000000000001,0.4070296,3.0439215,1.6400000000000001
-1.6500000000000001,0.4069939,3.0392683,1.6500000000000001
-1.6600000000000001,0.40695792,3.0346215,1.6600000000000001
