Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.02791844,0.6247997,20.207218
Adam,100,0.019271428,0.02764838,9.912197
Adam,200,0.0031021966,0.011786229,1.6689607
Adam,300,0.00037078583,0.0032018374,0.2174113
Adam,400,0.00037250924,0.0021673108,0.20792773
Adam,500,0.00037345698,0.0015683151,0.20241165
Adam,600,0.00037413172,0.0011842777,0.19890863
Adam,700,0.00037459194,0.0009247836,0.19654381
Adam,800,0.00037487966,0.00074202503,0.19486009
Adam,900,0.00037502064,0.0006089544,0.19359985
Adam,1000,0.00037502783,0.000509407,0.19260798
Adam,1100,0.00037490443,0.0004332769,0.19178498
Adam,1200,0.0003746439,0.00037400785,0.19106202
Adam,1300,0.0003742293,0.00032721882,0.19038685
Adam,1400,0.0003736299,0.00028991452,0.18971409
Adam,1500,0.00037279294,0.00026003833,0.18899685
Adam,1600,0.00037162058,0.00023624567,0.18817276
Adam,1700,0.00036904565,0.00022673486,0.18679017
Adam,1800,0.0003135668,0.00028847807,0.15966818
Adam,1900,6.0194023e-05,0.00011953102,0.031292323
Adam,2000,1.517225e-05,0.00011621361,0.008748261
Adam,2100,6.0793504e-06,0.000110105386,0.004140729
Adam,2200,3.8125418e-06,0.0001010998,0.0029172688
Adam,2300,3.0906817e-06,9.155693e-05,0.0024609102
Adam,2400,2.7200037e-06,8.24965e-05,0.0021849668
Adam,2500,2.4277808e-06,7.4267045e-05,0.0019565609
Adam,2600,2.1556575e-06,6.692348e-05,0.0017470636
Adam,2700,1.8948615e-06,6.041398e-05,0.0015515705
Adam,2800,1.6487918e-06,5.465125e-05,0.0013709085
Adam,2900,1.4243182e-06,4.9552244e-05,0.0012076816
Adam,3000,1.2283832e-06,4.503897e-05,0.0010645813
Adam,3100,1.0655132e-06,4.1044543e-05,0.000943202
Adam,3200,9.3617365e-07,3.750583e-05,0.0008431451
Adam,3300,8.367282e-07,3.436772e-05,0.0007620413
Adam,3400,7.608059e-07,3.157644e-05,0.00069616735
Adam,3500,7.0132484e-07,2.9085844e-05,0.00064152083
Adam,3600,6.5214556e-07,2.6850188e-05,0.0005945746
Adam,3700,6.088573e-07,2.4832478e-05,0.00055275345
Adam,3800,5.687884e-07,2.300047e-05,0.0005143989
Adam,3900,5.3059944e-07,2.132846e-05,0.00047858432
Adam,4000,4.9378303e-07,1.979396e-05,0.00044483112
Adam,4100,4.582697e-07,1.8378649e-05,0.00041292133
Adam,4200,4.241672e-07,1.7070455e-05,0.00038278816
Adam,4300,3.9161282e-07,1.5857397e-05,0.00035438038
Adam,4400,3.607397e-07,1.47313685e-05,0.00032768352
Adam,4500,3.3163235e-07,1.3685129e-05,0.00030266747
Adam,4600,3.0437693e-07,1.2711975e-05,0.0002793082
Adam,4700,2.7891002e-07,1.180826e-05,0.0002575376
Adam,4800,2.5531585e-07,1.0968252e-05,0.00023734046
Adam,4900,2.3436809e-07,1.0187619e-05,0.00021906024
L-BFGS-B,1,2.1374385e-07,9.470889e-06,0.00020158081
L-BFGS-B,2,0.004238685,1.8024439e-05,2.1195228
L-BFGS-B,3,2.1351133e-07,9.438819e-06,0.00020114385
L-BFGS-B,4,2.1279592e-07,9.404554e-06,0.0002004435
L-BFGS-B,5,2.1107714e-07,9.213895e-06,0.00019767752
L-BFGS-B,6,2.0922386e-07,8.849913e-06,0.00019311106
L-BFGS-B,7,2.0538067e-07,7.928558e-06,0.00018197592
L-BFGS-B,8,1.9823304e-07,6.6279745e-06,0.00016539627
L-BFGS-B,9,1.8541677e-07,5.4616876e-06,0.00014732525
L-BFGS-B,10,1.7582776e-07,4.9449354e-06,0.00013736324
L-BFGS-B,11,1.7624951e-07,4.7871367e-06,0.00013599612
L-BFGS-B,12,1.7616719e-07,4.707207e-06,0.00013515566
L-BFGS-B,13,1.7485978e-07,4.4152926e-06,0.00013158281
L-BFGS-B,14,1.7219344e-07,4.0597033e-06,0.00012669375
L-BFGS-B,15,1.6717858e-07,3.695896e-06,0.000120548255
L-BFGS-B,16,1.6487697e-07,3.5352955e-06,0.00011779144
L-BFGS-B,17,1.6424481e-07,3.4723776e-06,0.000116846175
L-BFGS-B,18,1.619202e-07,3.4470088e-06,0.000115430186
L-BFGS-B,19,1.5935194e-07,3.319478e-06,0.00011287075
L-BFGS-B,20,1.502665e-07,3.0049277e-06,0.000105182524
L-BFGS-B,21,1.3258709e-07,2.3723685e-06,9.001723e-05
L-BFGS-B,22,1.0102292e-07,1.7313134e-06,6.782459e-05
L-BFGS-B,23,6.9224306e-08,1.4475074e-06,4.9087226e-05
L-BFGS-B,24,5.2542227e-08,1.3841498e-06,4.011261e-05
L-BFGS-B,25,5.0774734e-08,1.3942462e-06,3.932983e-05
L-BFGS-B,26,4.8746458e-08,1.3935016e-06,3.8308244e-05
L-BFGS-B,27,4.7598373e-08,1.3977609e-06,3.7776794e-05
L-BFGS-B,28,4.5042196e-08,1.4231558e-06,3.6752655e-05
L-BFGS-B,29,4.320008e-08,1.4556712e-06,3.615675e-05
L-BFGS-B,30,4.1455333e-08,1.471449e-06,3.5442157e-05
L-BFGS-B,31,3.986084e-08,1.490404e-06,3.483446e-05
