Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.009760915,0.6247997,11.128455
Adam,100,0.0073462976,0.023977736,3.9129262
Adam,200,0.0061111525,0.008869738,3.1442738
Adam,300,0.005846611,0.0043970454,2.9672759
Adam,400,0.0058511216,0.0028341087,2.9539018
Adam,500,0.0058519393,0.002049153,2.9464612
Adam,600,0.0058497405,0.0015974344,2.9408445
Adam,700,0.005844189,0.0013232596,2.935327
Adam,800,0.005833916,0.0011581593,2.9285395
Adam,900,0.0058155563,0.0010738844,2.9185169
Adam,1000,0.005767649,0.0011177866,2.8950024
Adam,1100,0.005575225,0.0013473667,2.8010864
Adam,1200,0.0037542481,0.0016284006,1.8934081
Adam,1300,0.000120695135,0.00071629917,0.06751056
Adam,1400,4.1432308e-05,0.0009353434,0.030069586
Adam,1500,2.2206663e-05,0.00084098586,0.01951319
Adam,1600,1.3747755e-05,0.00070043374,0.013878215
Adam,1700,9.337339e-06,0.0005783558,0.010452228
Adam,1800,6.659597e-06,0.00048012237,0.008131022
Adam,1900,4.8709935e-06,0.00040203912,0.006455888
Adam,2000,3.6742938e-06,0.00033966327,0.0052337795
Adam,2100,2.9095522e-06,0.00028928008,0.0043475768
Adam,2200,2.4406086e-06,0.00024822046,0.003702509
Adam,2300,2.152871e-06,0.00021463487,0.0032227845
Adam,2400,1.9643508e-06,0.00018714045,0.0028535798
Adam,2500,1.8248146e-06,0.00016461192,0.0025585266
Adam,2600,1.7072048e-06,0.00014609235,0.002314526
Adam,2700,1.5985798e-06,0.00013076287,0.0021069185
Adam,2800,1.4935279e-06,0.00011794825,0.0019262466
Adam,2900,1.3903295e-06,0.00010710852,0.00176625
Adam,3000,1.2889311e-06,9.78321e-05,0.0016227865
Adam,3100,1.1899808e-06,8.98002e-05,0.0014929925
Adam,3200,1.0943828e-06,8.277058e-05,0.0013748973
Adam,3300,1.0030421e-06,7.655933e-05,0.0012671143
Adam,3400,9.1674224e-07,7.102393e-05,0.0011686105
Adam,3500,8.360963e-07,6.605301e-05,0.0010785783
Adam,3600,7.614823e-07,6.15612e-05,0.0009963531
Adam,3700,6.930687e-07,5.7479836e-05,0.00092133274
