psi,theta,K,h
-0.01,0.4299237,1.0333287,0.01
-0.02,0.4299215,1.0312628,0.02
-0.03,0.4299191,1.0294594,0.03
-0.04,0.42991653,1.0277753,0.04
-0.05,0.42991382,1.0261585,0.05
-0.060000000000000005,0.42991102,1.0245835,0.060000000000000005
-0.06999999999999999,0.4299081,1.0230358,0.06999999999999999
-0.08,0.42990506,1.0215063,0.08
-0.09,0.42990193,1.0199894,0.09
-0.09999999999999999,0.42989874,1.0184808,0.09999999999999999
-0.11,0.4298954,1.0169774,0.11
-0.12,0.429892,1.0154773,0.12
-0.13,0.42988855,1.0139788,0.13
-0.14,0.42988497,1.0124806,0.14
-0.15000000000000002,0.42988133,1.0109817,0.15000000000000002
-0.16,0.4298776,1.0094815,0.16
-0.17,0.42987382,1.0079793,0.17
-0.18000000000000002,0.42986995,1.0064747,0.18000000000000002
-0.19,0.42986602,1.0049676,0.19
-0.2,0.42986202,1.0034573,0.2
-0.21000000000000002,0.4298579,1.001944,0.21000000000000002
-0.22,0.42985377,1.0004272,0.22
-0.23,0.42984957,0.9989071,0.23
-0.24000000000000002,0.42984527,0.99738353,0.24000000000000002
-0.25,0.42984086,0.9958562,0.25
-0.26,0.42983648,0.99432546,0.26
-0.27,0.42983198,0.99279106,0.27
-0.28,0.42982742,0.9912531,0.28
-0.29000000000000004,0.42982277,0.98971164,0.29000000000000004
-0.3,0.4298181,0.98816675,0.3
-0.31,0.42981333,0.9866183,0.31
-0.32,0.4298085,0.9850666,0.32
-0.33,0.4298036,0.9835114,0.33
-0.34,0.42979863,0.98195314,0.34
-0.35000000000000003,0.4297936,0.9803915,0.35000000000000003
-0.36000000000000004,0.42978853,0.97882676,0.36000000000000004
-0.37,0.42978334,0.9772591,0.37
-0.38,0.4297781,0.9756885,0.38
-0.39,0.42977282,0.974115,0.39
-0.4,0.42976743,0.97253877,0.4
-0.41000000000000003,0.42976204,0.9709598,0.41000000000000003
-0.42000000000000004,0.42975652,0.9693782,0.42000000000000004
-0.43,0.42975095,0.9677941,0.43
-0.44,0.42974532,0.96620774,0.44
-0.45,0.42973962,0.9646189,0.45
-0.46,0.42973384,0.96302783,0.46
-0.47000000000000003,0.42972797,0.9614346,0.47000000000000003
-0.48000000000000004,0.42972207,0.95983934,0.48000000000000004
-0.49,0.4297161,0.9582422,0.49
-0.5,0.42971006,0.9566431,0.5
-0.51,0.42970395,0.95504224,0.51
-0.52,0.42969775,0.95343965,0.52
-0.53,0.4296915,0.95183545,0.53
-0.54,0.42968518,0.9502297,0.54
-0.55,0.4296788,0.9486226,0.55
-0.56,0.4296723,0.94701403,0.56
-0.5700000000000001,0.4296658,0.9454043,0.5700000000000001
-0.5800000000000001,0.42965913,0.94379324,0.5800000000000001
-0.59,0.4296525,0.9421812,0.59
