Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.022741996,2.355537,34.92637
Adam,100,0.011235728,0.100478664,6.6226506
Adam,200,0.0031280622,0.030249888,1.86653
Adam,300,0.00012633759,0.009674857,0.15991737
Adam,400,0.00011547428,0.006513868,0.122875825
Adam,500,0.00011538505,0.005004706,0.10773958
Adam,600,0.00011526183,0.003916586,0.09679677
Adam,700,0.00011529519,0.0031147127,0.08879472
Adam,800,0.00011539699,0.002515169,0.08285019
Adam,900,0.0001155249,0.0020596413,0.07835886
Adam,1000,0.000115658775,0.0017079546,0.074908935
Adam,1100,0.00011578939,0.0014322964,0.07221766
Adam,1200,0.00011591257,0.0012131855,0.07008813
Adam,1300,0.00011602692,0.0010367786,0.06838124
Adam,1400,0.00011613226,0.00089309376,0.066997066
Adam,1500,0.00011622879,0.0007748192,0.06586259
Adam,1600,0.00011631733,0.000676524,0.064923905
Adam,1700,0.000116398536,0.0005941202,0.06414047
Adam,1800,0.000116473006,0.00052448886,0.06348139
Adam,1900,0.00011654155,0.00046522418,0.062923014
Adam,2000,0.00011660464,0.00041444824,0.062446803
Adam,2100,0.00011666291,0.0003706816,0.06203827
Adam,2200,0.00011671685,0.0003327459,0.061685886
Adam,2300,0.000116766874,0.00029969588,0.061380398
Adam,2400,0.000116813295,0.00027076594,0.061114307
Adam,2500,0.00011685653,0.00024533182,0.060881585
Adam,2600,0.00011689682,0.00022288034,0.060677215
Adam,2700,0.00011693448,0.00020298737,0.060497116
Adam,2800,0.00011696968,0.00018529975,0.060337834
Adam,2900,0.00011700267,0.00016952182,0.060196556
Adam,3000,0.00011703358,0.0001554047,0.060070835
Adam,3100,0.00011706267,0.00014273792,0.059958715
Adam,3200,0.000117089985,0.0001313424,0.05985842
Adam,3300,0.00011711565,0.00012106515,0.059768476
Adam,3400,0.00011713987,0.00011177505,0.059687685
Adam,3500,0.00011716265,0.0001033589,0.059614915
Adam,3600,0.00011718413,9.5719144e-05,0.059549257
Adam,3700,0.00011720437,8.877089e-05,0.059489895
Adam,3800,0.00011722341,8.2440136e-05,0.05943611
Adam,3900,0.000117241434,7.666247e-05,0.05938734
Adam,4000,0.00011725839,7.1381175e-05,0.059343003
Adam,4100,0.00011727438,6.654652e-05,0.059302654
Adam,4200,0.00011728943,6.211466e-05,0.059265863
Adam,4300,0.00011730361,5.8046742e-05,0.059232272
Adam,4400,0.00011731692,5.4308344e-05,0.059201546
Adam,4500,0.000117329386,5.0869297e-05,0.059173387
Adam,4600,0.00011734111,4.770215e-05,0.059147574
Adam,4700,0.00011735201,4.478277e-05,0.059123833
Adam,4800,0.00011736216,4.2089163e-05,0.05910197
Adam,4900,0.000117371615,3.9602186e-05,0.05908183
L-BFGS-B,1,0.00011738019,3.732664e-05,0.05906336
L-BFGS-B,2,0.0038377927,4.479389e-05,1.9193443
L-BFGS-B,3,0.000117383126,3.701517e-05,0.059061714
L-BFGS-B,4,0.00011738479,3.6626767e-05,0.059058663
L-BFGS-B,5,0.000117392374,3.5112007e-05,0.059047308
L-BFGS-B,6,0.0001174717,1.980168e-05,0.05893387
L-BFGS-B,7,0.00011748749,1.1830604e-05,0.058862053
L-BFGS-B,8,0.00011749457,7.293026e-06,0.058820214
L-BFGS-B,9,0.000117506024,5.536888e-06,0.058808383
L-BFGS-B,10,0.00011751289,4.6968944e-06,0.058803413
L-BFGS-B,11,0.00011749781,4.372525e-06,0.05879263
L-BFGS-B,12,0.00011733368,6.6320085e-06,0.05873316
L-BFGS-B,13,0.00011677442,2.5844596e-05,0.058645654
L-BFGS-B,14,0.00011594224,4.9911865e-05,0.058470238
L-BFGS-B,15,0.00011524481,4.3737586e-05,0.058059778
L-BFGS-B,16,0.00013257792,0.0063068704,0.12935767
L-BFGS-B,17,0.00011153438,2.6615216e-05,0.056033343
L-BFGS-B,18,0.14210527,0.9376447,80.429085
L-BFGS-B,19,0.000111527384,2.6657472e-05,0.056030266
L-BFGS-B,20,0.0012964043,0.13425964,1.9907985
L-BFGS-B,21,0.000111441215,2.7199078e-05,0.0559926
L-BFGS-B,22,0.00010903547,6.384085e-05,0.05515614
L-BFGS-B,23,9.224406e-05,0.003954703,0.085669056
L-BFGS-B,24,0.00010531362,0.00016340482,0.05429086
L-BFGS-B,25,9.0223984e-05,0.00032113696,0.048323363
L-BFGS-B,26,0.00025127165,0.00077737955,0.13340962
L-BFGS-B,27,5.4238182e-05,0.00039934574,0.031112548
L-BFGS-B,28,0.14328147,0.0,71.64074
L-BFGS-B,29,2.3374803e-05,0.0005494397,0.017181799
L-BFGS-B,30,0.0052693225,0.0026798365,2.6614594
L-BFGS-B,31,2.3152408e-05,0.0005534724,0.017110927
L-BFGS-B,32,2.0944806e-05,0.00061462115,0.016618615
L-BFGS-B,33,2.0765374e-05,0.0004941421,0.015324108
L-BFGS-B,34,1.8234769e-05,0.00023139433,0.011431328
L-BFGS-B,35,1.7760103e-05,0.00023176636,0.011197715
L-BFGS-B,36,1.7805258e-05,0.00020687678,0.010971397
L-BFGS-B,37,1.694617e-05,0.00012993695,0.009772453
L-BFGS-B,38,1.5033585e-05,9.687373e-05,0.00848553
L-BFGS-B,39,1.2858615e-05,8.218637e-05,0.0072511714
L-BFGS-B,40,9.36724e-06,6.383788e-05,0.0053219986
L-BFGS-B,41,6.5938843e-06,5.0414073e-05,0.003801083
L-BFGS-B,42,2.6131759e-06,3.4813667e-05,0.0016547246
L-BFGS-B,43,0.0016563918,6.153105e-06,0.8282574
L-BFGS-B,44,2.1840497e-06,3.375189e-05,0.0014295437
L-BFGS-B,45,2.620146e-06,2.281552e-05,0.0015382281
L-BFGS-B,46,1.2410577e-06,2.7918506e-05,0.0008997139
L-BFGS-B,47,9.889351e-07,2.540927e-05,0.0007485603
L-BFGS-B,48,5.1200954e-07,2.1614549e-05,0.00047215028
L-BFGS-B,49,1.8329318e-07,1.8821951e-05,0.0002798661
L-BFGS-B,50,8.655669e-07,1.5037883e-05,0.0005831623
L-BFGS-B,51,1.18453414e-07,1.7635088e-05,0.00023557758
L-BFGS-B,52,9.3993606e-08,1.6690054e-05,0.00021389735
