psi,theta,K,h
-0.01,0.40975472,4.415822,0.01
-0.02,0.40975332,4.413664,0.02
-0.03,0.40975177,4.4117146,0.03
-0.04,0.40975004,4.4098406,0.04
-0.05,0.40974814,4.407994,0.05
-0.060000000000000005,0.40974605,4.4061494,0.060000000000000005
-0.06999999999999999,0.40974382,4.404294,0.06999999999999999
-0.08,0.4097414,4.402417,0.08
-0.09,0.40973884,4.400514,0.09
-0.09999999999999999,0.4097361,4.3985786,0.09999999999999999
-0.11,0.40973324,4.3966084,0.11
-0.12,0.4097302,4.3946,0.12
-0.13,0.40972704,4.3925495,0.13
-0.14,0.4097237,4.390458,0.14
-0.15000000000000002,0.40972024,4.388323,0.15000000000000002
-0.16,0.4097166,4.386142,0.16
-0.17,0.40971288,4.383915,0.17
-0.18000000000000002,0.40970895,4.3816404,0.18000000000000002
-0.19,0.40970492,4.3793173,0.19
-0.2,0.40970072,4.376945,0.2
-0.21000000000000002,0.4096964,4.3745246,0.21000000000000002
-0.22,0.4096919,4.372052,0.22
-0.23,0.40968728,4.36953,0.23
-0.24000000000000002,0.40968248,4.3669567,0.24000000000000002
-0.25,0.40967757,4.3643327,0.25
-0.26,0.4096725,4.3616567,0.26
-0.27,0.40966725,4.358928,0.27
-0.28,0.40966192,4.3561487,0.28
-0.29000000000000004,0.40965635,4.353317,0.29000000000000004
-0.3,0.40965068,4.350433,0.3
-0.31,0.4096449,4.3474975,0.31
-0.32,0.40963894,4.3445096,0.32
-0.33,0.4096328,4.34147,0.33
-0.34,0.4096265,4.338378,0.34
-0.35000000000000003,0.40962008,4.335235,0.35000000000000003
-0.36000000000000004,0.40961346,4.33204,0.36000000000000004
-0.37,0.40960672,4.3287945,0.37
-0.38,0.40959978,4.3254967,0.38
-0.39,0.40959272,4.3221493,0.39
-0.4,0.40958542,4.3187504,0.4
-0.41000000000000003,0.40957806,4.315302,0.41000000000000003
-0.42000000000000004,0.40957046,4.3118033,0.42000000000000004
-0.43,0.4095627,4.3082547,0.43
-0.44,0.40955478,4.3046575,0.44
-0.45,0.4095467,4.3010106,0.45
-0.46,0.4095384,4.2973156,0.46
-0.47000000000000003,0.40952998,4.293572,0.47000000000000003
-0.48000000000000004,0.40952137,4.289781,0.48000000000000004
-0.49,0.40951258,4.2859426,0.49
-0.5,0.40950358,4.282057,0.5
-0.51,0.4094944,4.278125,0.51
-0.52,0.40948504,4.274147,0.52
-0.53,0.4094755,4.270123,0.53
-0.54,0.4094658,4.2660537,0.54
-0.55,0.40945584,4.26194,0.55
-0.56,0.40944573,4.2577815,0.56
-0.5700000000000001,0.40943542,4.253579,0.5700000000000001
-0.5800000000000001,0.4094249,4.2493334,0.5800000000000001
-0.59,0.4094142,4.2450447,0.59
-0.6,0.40940326,4.240713,0.6
-0.61,0.40939218,4.236339,0.61
-0.62,0.40938088,4.231924,0.62
-0.63,0.40936935,4.2274675,0.63
-0.64,0.4093576,4.2229705,0.64
-0.65,0.40934566,4.2184334,0.65
-0.66,0.40933353,4.2138557,0.66
-0.67,0.40932113,4.209239,0.67
-0.68,0.40930858,4.204583,0.68
-0.6900000000000001,0.4092958,4.199889,0.6900000000000001
-0.7000000000000001,0.40928277,4.195157,0.7000000000000001
-0.7100000000000001,0.4092695,4.1903872,0.7100000000000001
-0.72,0.40925607,4.1855807,0.72
-0.73,0.4092424,4.1807375,0.73
-0.74,0.40922847,4.175857,0.74
-0.75,0.40921435,4.170942,0.75
-0.76,0.40919995,4.165991,0.76
-0.77,0.40918538,4.161005,0.77
-0.78,0.40917057,4.155985,0.78
-0.79,0.4091555,4.1509304,0.79
-0.8,0.4091402,4.1458426,0.8
-0.81,0.4091246,4.140722,0.81
-0.8200000000000001,0.40910888,4.1355677,0.8200000000000001
-0.8300000000000001,0.4090929,4.1303816,0.8300000000000001
-0.8400000000000001,0.40907657,4.1251636,0.8400000000000001
-0.85,0.40906012,4.1199136,0.85
-0.86,0.40904337,4.114633,0.86
-0.87,0.40902638,4.1093216,0.87
-0.88,0.40900916,4.10398,0.88
-0.89,0.40899166,4.0986085,0.89
-0.9,0.40897393,4.0932074,0.9
-0.91,0.40895596,4.0877776,0.91
-0.92,0.40893775,4.082319,0.92
-0.93,0.40891925,4.076832,0.93
-0.9400000000000001,0.4089005,4.0713167,0.9400000000000001
-0.9500000000000001,0.4088815,4.0657744,0.9500000000000001
-0.9600000000000001,0.4088623,4.060205,0.9600000000000001
-0.97,0.40884274,4.0546083,0.97
-0.98,0.40882304,4.0489864,0.98
-0.99,0.408803,4.0433373,0.99
-1.0,0.40878272,4.0376635,1.0
-1.01,0.40876222,4.031964,1.01
-1.02,0.40874147,4.02624,1.02
-1.03,0.4087204,4.0204906,1.03
-1.04,0.4086991,4.014718,1.04
-1.05,0.40867752,4.008921,1.05
-1.06,0.40865573,4.003101,1.06
-1.07,0.40863365,3.9972577,1.07
-1.08,0.4086113,3.991392,1.08
-1.09,0.4085887,3.9855034,1.09
-1.1,0.40856582,3.979593,1.1
-1.11,0.4085427,3.9736612,1.11
-1.12,0.40851933,3.9677076,1.12
