Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.025085727,2.355537,36.098236
Adam,100,0.013170189,0.10132846,7.598379
Adam,200,0.0035913652,0.030235784,2.0980403
Adam,300,8.332723e-05,0.009018274,0.13184635
Adam,400,6.528664e-05,0.0060487776,0.093131095
Adam,500,6.5374195e-05,0.0047151367,0.07983847
Adam,600,6.518584e-05,0.003738653,0.06997945
Adam,700,6.515508e-05,0.0030039505,0.06261705
Adam,800,6.5203385e-05,0.0024454782,0.05705647
Adam,900,6.528764e-05,0.0020155618,0.05279944
Adam,1000,6.538606e-05,0.0016801509,0.049494542
Adam,1100,6.548753e-05,0.0014150068,0.046893835
Adam,1200,6.558661e-05,0.0012027822,0.04482113
Adam,1300,6.5680724e-05,0.0010309295,0.043149658
Adam,1400,6.576877e-05,0.00089027436,0.04178713
Adam,1500,6.585059e-05,0.00077401724,0.040665466
Adam,1600,6.5926266e-05,0.00067705935,0.039733727
Adam,1700,6.5996224e-05,0.00059553015,0.038953412
Adam,1800,6.606083e-05,0.0005264562,0.038294975
Adam,1900,6.612055e-05,0.00046752996,0.037735574
Adam,2000,6.617582e-05,0.0004169406,0.037257314
Adam,2100,6.6227e-05,0.00037325564,0.036846057
Adam,2200,6.6274566e-05,0.0003353291,0.036490574
Adam,2300,6.631875e-05,0.0003022387,0.036181763
Adam,2400,6.635991e-05,0.00027323488,0.035912305
Adam,2500,6.639828e-05,0.00024770512,0.03567619
Adam,2600,6.643421e-05,0.00022514434,0.035468545
Adam,2700,6.646776e-05,0.00020513435,0.03528522
Adam,2800,6.649921e-05,0.00018732614,0.035122868
Adam,2900,6.65287e-05,0.0001714269,0.03497862
Adam,3000,6.655642e-05,0.00015718996,0.034850113
Adam,3100,6.6582434e-05,0.00014440615,0.034735277
Adam,3200,6.6606975e-05,0.0001328973,0.03463246
Adam,3300,6.6630026e-05,0.00012251112,0.034540124
Adam,3400,6.665176e-05,0.00011311689,0.03445705
Adam,3500,6.667225e-05,0.00010460162,0.034382142
Adam,3600,6.6691566e-05,9.6867625e-05,0.034314457
Adam,3700,6.6709814e-05,8.982991e-05,0.034253206
Adam,3800,6.672698e-05,8.3414794e-05,0.034197636
Adam,3900,6.674316e-05,7.755739e-05,0.034147155
Adam,4000,6.675847e-05,7.220081e-05,0.034101244
Adam,4100,6.677285e-05,6.7295165e-05,0.03405938
Adam,4200,6.678639e-05,6.279654e-05,0.03402116
Adam,4300,6.679911e-05,5.86655e-05,0.03398621
Adam,4400,6.6811015e-05,5.4867898e-05,0.03395419
Adam,4500,6.6822264e-05,5.137295e-05,0.03392486
Adam,4600,6.683271e-05,4.815323e-05,0.033897888
Adam,4700,6.684244e-05,4.5183988e-05,0.03387306
Adam,4800,6.685149e-05,4.2443786e-05,0.03385018
Adam,4900,6.6859866e-05,3.9913062e-05,0.033829063
L-BFGS-B,1,6.686749e-05,3.7596554e-05,0.03380971
L-BFGS-B,2,0.0034175138,4.9609418e-05,1.7092531
L-BFGS-B,3,6.6870794e-05,3.7224065e-05,0.03380764
L-BFGS-B,4,6.687258e-05,3.675684e-05,0.033803854
L-BFGS-B,5,6.688062e-05,3.494314e-05,0.03378974
L-BFGS-B,6,6.695105e-05,1.8330213e-05,0.03365883
L-BFGS-B,7,6.695531e-05,1.0632021e-05,0.033583976
L-BFGS-B,8,6.696029e-05,6.527373e-06,0.03354542
L-BFGS-B,9,6.6968365e-05,4.918438e-06,0.03353337
L-BFGS-B,10,6.6971574e-05,4.1722988e-06,0.03352751
L-BFGS-B,11,6.647974e-05,4.4948442e-06,0.03328482
L-BFGS-B,12,6.887233e-05,1.2337373e-05,0.03455954
L-BFGS-B,13,6.507945e-05,7.650761e-06,0.03261623
L-BFGS-B,14,6.4602966e-05,9.6874055e-06,0.032398354
L-BFGS-B,15,7.1731294e-05,1.4281765e-05,0.036008462
L-BFGS-B,16,6.440706e-05,1.0401749e-05,0.032307547
L-BFGS-B,17,5.655044e-05,0.0012625637,0.04090086
L-BFGS-B,18,6.0437833e-05,3.9567964e-05,0.030614596
L-BFGS-B,19,0.00010195574,0.00022771955,0.053255066
L-BFGS-B,20,5.509339e-05,8.323615e-05,0.028379058
L-BFGS-B,21,2.5279249e-05,0.0031983336,0.044622958
L-BFGS-B,22,4.2676875e-05,0.00037596113,0.025098048
L-BFGS-B,23,0.00046376418,9.837759e-06,0.23198047
L-BFGS-B,24,3.7689664e-05,0.0003122314,0.021967147
L-BFGS-B,25,5.3904092e-05,9.130314e-05,0.027865078
L-BFGS-B,26,2.781779e-05,0.00020218531,0.015930748
L-BFGS-B,27,4.905335e-05,4.620676e-05,0.024988743
L-BFGS-B,28,2.4472487e-05,0.00012246016,0.013460845
L-BFGS-B,29,2.1614582e-05,0.000103671824,0.011844009
L-BFGS-B,30,1.968061e-05,0.00012924646,0.011132769
L-BFGS-B,31,1.8431447e-05,0.00016468325,0.010862556
L-BFGS-B,32,1.7227552e-05,0.00019709008,0.010584677
L-BFGS-B,33,1.4548183e-05,0.00017734898,0.009047581
L-BFGS-B,34,1.2203084e-05,0.00012002058,0.007301748
L-BFGS-B,35,1.0300601e-05,8.757611e-05,0.006026062
L-BFGS-B,36,8.827887e-06,6.334404e-05,0.0050473837
L-BFGS-B,37,2.4026822e-05,5.53074e-05,0.012566485
L-BFGS-B,38,7.790859e-06,6.2207946e-05,0.0045175087
L-BFGS-B,39,6.522823e-06,5.6716417e-05,0.0038285754
L-BFGS-B,40,5.44778e-06,5.652832e-05,0.0032891734
L-BFGS-B,41,4.4144367e-06,5.0809016e-05,0.0027153087
L-BFGS-B,42,6.758101e-06,2.851137e-05,0.003664164
