Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.025304213,0.6247997,18.900105
Adam,100,0.017224154,0.02675035,8.8795805
Adam,200,0.0036223694,0.011743816,1.9286228
Adam,300,0.0010784805,0.0035254196,0.5744944
Adam,400,0.0010810995,0.002379328,0.56434304
Adam,500,0.0010826417,0.0017212587,0.5585334
Adam,600,0.0010835193,0.0013075217,0.5548349
Adam,700,0.0010838708,0.0010318025,0.5522534
Adam,800,0.0010837555,0.0008399284,0.55027705
Adam,900,0.0010831732,0.00070202985,0.5486069
Adam,1000,0.0010820667,0.0006006705,0.54704005
Adam,1100,0.001080304,0.00052529405,0.545405
Adam,1200,0.0010775495,0.00047012206,0.543476
Adam,1300,0.0010663775,0.00046226807,0.53781146
Adam,1400,0.0008486659,0.0005728119,0.43006107
Adam,1500,0.0001638099,0.00032310752,0.08513603
Adam,1600,3.200868e-05,0.0003488686,0.019493027
Adam,1700,1.04176215e-05,0.00030769885,0.008285799
Adam,1800,5.4488955e-06,0.0002494559,0.005219007
Adam,1900,4.0152945e-06,0.00020079744,0.0040156217
Adam,2000,3.4437955e-06,0.00016424991,0.0033643967
Adam,2100,3.1088186e-06,0.00013719735,0.0029263827
Adam,2200,2.8510674e-06,0.000116830626,0.00259384
Adam,2300,2.6266118e-06,0.00010107834,0.0023240894
Adam,2400,2.4219871e-06,8.856193e-05,0.002096613
Adam,2500,2.2319637e-06,7.838427e-05,0.0018998245
Adam,2600,2.0536977e-06,6.994826e-05,0.0017263314
Adam,2700,1.8853444e-06,6.2843035e-05,0.0015711025
Adam,2800,1.7257296e-06,5.677665e-05,0.0014306313
Adam,2900,1.574181e-06,5.1534913e-05,0.0013024397
Adam,3000,1.430419e-06,4.695931e-05,0.0011848026
Adam,3100,1.2943956e-06,4.2928285e-05,0.0010764806
Adam,3200,1.1662161e-06,3.9348954e-05,0.0009765977
Adam,3300,1.0460185e-06,3.6149057e-05,0.00088449975
Adam,3400,9.339262e-07,3.3269112e-05,0.00079965417
