psi,theta,K,h
-0.01,0.4098063,4.4034,0.01
-0.02,0.40980208,4.3936043,0.02
-0.03,0.40979818,4.384671,0.03
-0.04,0.4097944,4.376138,0.04
-0.05,0.4097907,4.367835,0.05
-0.060000000000000005,0.40978694,4.359678,0.060000000000000005
-0.06999999999999999,0.40978318,4.3516197,0.06999999999999999
-0.08,0.40977934,4.3436317,0.08
-0.09,0.40977544,4.3356943,0.09
-0.09999999999999999,0.4097715,4.3277946,0.09999999999999999
-0.11,0.40976745,4.319923,0.11
-0.12,0.40976328,4.3120728,0.12
-0.13,0.40975904,4.3042383,0.13
-0.14,0.40975475,4.2964168,0.14
-0.15000000000000002,0.40975034,4.2886043,0.15000000000000002
-0.16,0.4097458,4.2807994,0.16
-0.17,0.40974116,4.273,0.17
-0.18000000000000002,0.40973645,4.265205,0.18000000000000002
-0.19,0.4097316,4.257413,0.19
-0.2,0.40972662,4.2496233,0.2
-0.21000000000000002,0.40972155,4.2418356,0.21000000000000002
-0.22,0.40971637,4.23405,0.22
-0.23,0.409711,4.226265,0.23
-0.24000000000000002,0.40970558,4.218481,0.24000000000000002
-0.25,0.40969998,4.2106977,0.25
-0.26,0.4096943,4.202916,0.26
-0.27,0.40968847,4.195135,0.27
-0.28,0.40968248,4.1873546,0.28
-0.29000000000000004,0.4096764,4.179575,0.29000000000000004
-0.3,0.40967017,4.1717973,0.3
-0.31,0.4096638,4.1640196,0.31
-0.32,0.40965724,4.1562443,0.32
-0.33,0.40965062,4.1484704,0.33
-0.34,0.40964383,4.140698,0.34
-0.35000000000000003,0.40963686,4.132928,0.35000000000000003
-0.36000000000000004,0.40962973,4.1251597,0.36000000000000004
-0.37,0.4096225,4.117394,0.37
-0.38,0.4096151,4.109631,0.38
-0.39,0.40960753,4.1018705,0.39
-0.4,0.4095998,4.094113,0.4
-0.41000000000000003,0.4095919,4.086359,0.41000000000000003
-0.42000000000000004,0.40958387,4.078608,0.42000000000000004
-0.43,0.4095757,4.070861,0.43
-0.44,0.40956733,4.063118,0.44
-0.45,0.40955877,4.0553784,0.45
-0.46,0.4095501,4.047643,0.46
-0.47000000000000003,0.40954125,4.039913,0.47000000000000003
-0.48000000000000004,0.4095322,4.0321875,0.48000000000000004
-0.49,0.40952295,4.0244665,0.49
-0.5,0.4095136,4.016751,0.5
-0.51,0.40950406,4.0090404,0.51
-0.52,0.4094943,4.001335,0.52
-0.53,0.40948433,3.9936361,0.53
-0.54,0.40947428,3.9859426,0.54
-0.55,0.409464,3.9782548,0.55
-0.56,0.4094535,3.9705734,0.56
-0.5700000000000001,0.40944284,3.962899,0.5700000000000001
-0.5800000000000001,0.40943202,3.9552302,0.5800000000000001
-0.59,0.40942103,3.947569,0.59
-0.6,0.40940976,3.9399142,0.6
-0.61,0.40939835,3.9322667,0.61
-0.62,0.40938672,3.9246259,0.62
-0.63,0.40937492,3.9169927,0.63
-0.64,0.4093629,3.9093676,0.64
-0.65,0.4093507,3.9017494,0.65
-0.66,0.4093383,3.894139,0.66
-0.67,0.4093257,3.886537,0.67
-0.68,0.4093129,3.878943,0.68
-0.6900000000000001,0.4092999,3.8713565,0.6900000000000001
-0.7000000000000001,0.40928665,3.863779,0.7000000000000001
-0.7100000000000001,0.40927327,3.8562098,0.7100000000000001
-0.72,0.40925956,3.848649,0.72
-0.73,0.40924573,3.841097,0.73
-0.74,0.4092317,3.833554,0.74
-0.75,0.40921742,3.8260195,0.75
-0.76,0.40920293,3.8184943,0.76
-0.77,0.40918824,3.8109782,0.77
-0.78,0.4091733,3.8034713,0.78
-0.79,0.40915817,3.795974,0.79
-0.8,0.40914285,3.7884855,0.8
-0.81,0.4091273,3.781007,0.81
-0.8200000000000001,0.4091115,3.7735386,0.8200000000000001
-0.8300000000000001,0.4090955,3.766079,0.8300000000000001
-0.8400000000000001,0.40907925,3.7586298,0.8400000000000001
-0.85,0.4090628,3.7511902,0.85
-0.86,0.4090461,3.7437606,0.86
-0.87,0.4090292,3.7363412,0.87
-0.88,0.40901208,3.7289317,0.88
-0.89,0.40899473,3.7215328,0.89
-0.9,0.40897715,3.714144,0.9
-0.91,0.4089593,3.706766,0.91
-0.92,0.40894127,3.6993978,0.92
-0.93,0.40892303,3.6920407,0.93
-0.9400000000000001,0.4089045,3.6846933,0.9400000000000001
-0.9500000000000001,0.40888575,3.6773572,0.9500000000000001
-0.9600000000000001,0.40886676,3.670032,0.9600000000000001
-0.97,0.40884757,3.6627169,0.97
-0.98,0.4088281,3.6554132,0.98
-0.99,0.40880844,3.64812,0.99
-1.0,0.40878856,3.6408381,1.0
-1.01,0.40876842,3.6335673,1.01
-1.02,0.408748,3.6263075,1.02
-1.03,0.4087274,3.6190584,1.03
-1.04,0.40870655,3.6118207,1.04
-1.05,0.40868545,3.604594,1.05
-1.06,0.4086641,3.5973785,1.06
-1.07,0.4086425,3.5901747,1.07
-1.08,0.40862072,3.5829823,1.08
-1.09,0.40859866,3.575801,1.09
-1.1,0.40857637,3.5686305,1.1
-1.11,0.40855384,3.5614727,1.11
-1.12,0.40853107,3.5543253,1.12
-1.1300000000000001,0.40850803,3.5471904,1.1300000000000001
-1.1400000000000001,0.4084848,3.5400662,1.1400000000000001
-1.1500000000000001,0.40846127,3.532954,1.1500000000000001
-1.1600000000000001,0.40843755,3.5258534,1.1600000000000001
-1.17,0.4084136,3.5187645,1.17
-1.18,0.40838933,3.511687,1.18
-1.19,0.4083649,3.504622,1.19
-1.2,0.40834022,3.4975684,1.2
-1.21,0.40831524,3.4905262,1.21
-1.22,0.40829003,3.483496,1.22
-1.23,0.40826464,3.4764776,1.23
-1.24,0.40823895,3.4694715,1.24
-1.25,0.40821305,3.4624767,1.25
-1.26,0.4081869,3.4554942,1.26
-1.27,0.40816048,3.4485235,1.27
-1.28,0.40813383,3.4415646,1.28
-1.29,0.40810692,3.434618,1.29
-1.3,0.40807986,3.4276829,1.3
-1.31,0.40805244,3.4207602,1.31
-1.32,0.40802485,3.4138489,1.32
-1.33,0.407997,3.4069505,1.33
-1.34,0.40796894,3.4000633,1.34
-1.35,0.40794063,3.3931885,1.35
-1.36,0.40791208,3.3863266,1.36
