Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.01419293,0.6247997,13.344462
Adam,100,0.009294732,0.025239278,4.8997583
Adam,200,0.0040461486,0.010792365,2.1309981
Adam,300,0.0027706127,0.004334751,1.4286538
Adam,400,0.0027743666,0.0027233267,1.4144166
Adam,500,0.0027757012,0.0019113352,1.406964
Adam,600,0.0027751704,0.0014433633,1.4020188
Adam,700,0.0027728132,0.0011517977,1.3979245
Adam,800,0.0027680278,0.00096438505,1.3936577
Adam,900,0.002756964,0.0008654146,1.3871361
Adam,1000,0.0026792125,0.0010528177,1.3501345
Adam,1100,0.0014178322,0.0009644365,0.7185605
Adam,1200,0.00025233673,0.00033215538,0.12948993
Adam,1300,9.14174e-05,0.0003896937,0.049605638
Adam,1400,3.5431924e-05,0.00035243668,0.02124033
Adam,1500,1.5140641e-05,0.0002997784,0.010568105
Adam,1600,8.2219885e-06,0.00025528364,0.006663831
Adam,1700,5.8458654e-06,0.00021974214,0.005120354
Adam,1800,4.8826164e-06,0.00019134917,0.0043548
Adam,1900,4.3129835e-06,0.0001683297,0.003839789
Adam,2000,3.849914e-06,0.00014920035,0.0034169604
Adam,2100,3.4269601e-06,0.00013303767,0.003043857
Adam,2200,3.030249e-06,0.00011924535,0.002707578
Adam,2300,2.6575394e-06,0.00010734205,0.0024021901
Adam,2400,2.3108e-06,9.6935e-05,0.00212475
Adam,2500,1.993465e-06,8.773686e-05,0.0018741011
Adam,2600,1.7088141e-06,7.95498e-05,0.001649905
Adam,2700,1.458827e-06,7.2227485e-05,0.0014516884
Adam,2800,1.2433879e-06,6.567074e-05,0.0012784014
Adam,2900,1.0601776e-06,5.9798986e-05,0.0011280787
Adam,3000,9.0526805e-07,5.4548476e-05,0.0009981188
Adam,3100,7.741246e-07,4.9858358e-05,0.00088564586
Adam,3200,6.625466e-07,4.5668814e-05,0.0007879614
Adam,3300,5.6719193e-07,4.1925225e-05,0.0007028482
Adam,3400,4.8564544e-07,3.85739e-05,0.0006285617
Adam,3500,4.1616e-07,3.5566387e-05,0.0005637439
Adam,3600,3.5735707e-07,3.285997e-05,0.00050727825
Adam,3700,3.0801553e-07,3.041229e-05,0.00045813067
Adam,3800,2.6693678e-07,2.8192946e-05,0.00041539784
Adam,3900,2.3295756e-07,2.6173413e-05,0.0003782129
Adam,4000,2.0495676e-07,2.4330624e-05,0.00034578462
Adam,4100,1.8188445e-07,2.2643948e-05,0.0003173817
Adam,4200,1.6280707e-07,2.1096237e-05,0.0002923659
Adam,4300,1.469296e-07,1.9673937e-05,0.00027020415
Adam,4400,1.3359183e-07,1.8365456e-05,0.00025045045
Adam,4500,1.2226144e-07,1.715851e-05,0.00023271583
Adam,4600,1.125252e-07,1.6045225e-05,0.00021671486
Adam,4700,1.0420892e-07,1.5019855e-05,0.00020230301
Adam,4800,9.793718e-08,1.407302e-05,0.0001896988
Adam,4900,9.072354e-08,1.3202746e-05,0.00017738923
L-BFGS-B,1,8.521403e-08,1.2405882e-05,0.00016666585
L-BFGS-B,2,0.046379432,2.632548e-06,23.189743
L-BFGS-B,3,8.5353854e-08,1.2402772e-05,0.00016670465
L-BFGS-B,4,8.519052e-08,1.2404892e-05,0.00016664418
L-BFGS-B,5,8.518551e-08,1.2404111e-05,0.00016663386
L-BFGS-B,6,8.516853e-08,1.2400737e-05,0.00016659164
L-BFGS-B,7,8.510335e-08,1.23884765e-05,0.00016643644
L-BFGS-B,8,8.49187e-08,1.2340251e-05,0.00016586186
L-BFGS-B,9,8.7697664e-08,1.1743784e-05,0.00016128668
L-BFGS-B,10,8.774566e-08,1.1097814e-05,0.00015485098
L-BFGS-B,11,8.3888416e-08,7.5121634e-06,0.00011706584
L-BFGS-B,12,1.6258183e-07,4.056858e-06,0.00012185949
L-BFGS-B,13,8.5804096e-08,5.5637092e-06,9.853914e-05
L-BFGS-B,14,1.197813e-07,4.149958e-06,0.00010139024
L-BFGS-B,15,8.931142e-08,4.8533498e-06,9.318921e-05
L-BFGS-B,16,8.670242e-08,4.897114e-06,9.2322356e-05
L-BFGS-B,17,8.629911e-08,4.7875974e-06,9.102553e-05
L-BFGS-B,18,8.817312e-08,4.6073383e-06,9.015994e-05
L-BFGS-B,19,9.042391e-08,4.456712e-06,8.9779074e-05
L-BFGS-B,20,9.384775e-08,4.2393426e-06,8.93173e-05
L-BFGS-B,21,9.654603e-08,4.0735745e-06,8.900876e-05
L-BFGS-B,22,9.8053206e-08,3.9759693e-06,8.87863e-05
L-BFGS-B,23,9.937766e-08,3.876579e-06,8.845462e-05
L-BFGS-B,24,1.0079235e-07,3.724019e-06,8.763636e-05
L-BFGS-B,25,1.0227865e-07,3.4638642e-06,8.577797e-05
L-BFGS-B,26,1.02088435e-07,3.1358504e-06,8.240272e-05
L-BFGS-B,27,1.01412994e-07,2.8146887e-06,7.885339e-05
L-BFGS-B,28,9.7130716e-08,2.9154996e-06,7.772035e-05
L-BFGS-B,29,9.495571e-08,2.8762636e-06,7.624049e-05
L-BFGS-B,30,9.019418e-08,3.06444e-06,7.574149e-05
L-BFGS-B,31,8.598301e-08,3.2427638e-06,7.541914e-05
L-BFGS-B,32,8.371689e-08,3.3299225e-06,7.515767e-05
L-BFGS-B,33,8.055654e-08,3.3589029e-06,7.38673e-05
L-BFGS-B,34,7.291234e-08,3.235141e-06,6.880758e-05
L-BFGS-B,35,6.803351e-08,3.071797e-06,6.473472e-05
L-BFGS-B,36,5.926719e-08,2.36533e-06,5.3286894e-05
L-BFGS-B,37,6.8666125e-08,1.8042571e-06,5.237563e-05
L-BFGS-B,38,5.7436758e-08,2.088153e-06,4.959991e-05
L-BFGS-B,39,6.271072e-08,1.4707376e-06,4.6062738e-05
L-BFGS-B,40,6.089712e-08,1.4115077e-06,4.4563636e-05
