Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.009605253,0.6247997,11.050624
Adam,100,0.0072758775,0.02395749,3.8775136
Adam,200,0.0061242706,0.008828711,3.1504223
Adam,300,0.005884047,0.004400308,2.9860265
Adam,400,0.0058885375,0.002839308,2.9726617
Adam,500,0.005889293,0.0020546278,2.9651926
Adam,600,0.005886981,0.0016029752,2.9595203
Adam,700,0.0058812336,0.0013290648,2.9539075
Adam,800,0.005870621,0.0011646654,2.9469573
Adam,900,0.005851687,0.0010814804,2.9366584
Adam,1000,0.0058070607,0.0011149792,2.9146802
Adam,1100,0.0056414353,0.0013455043,2.8341727
Adam,1200,0.0042244513,0.0017339736,2.1295652
Adam,1300,0.0001525835,0.00076320086,0.08392376
Adam,1400,4.2483345e-05,0.00097399106,0.030981582
Adam,1500,2.2257063e-05,0.00088025344,0.019931067
Adam,1600,1.3401268e-05,0.00073022686,0.014002902
Adam,1700,8.805341e-06,0.0005985162,0.010387832
Adam,1800,6.194503e-06,0.0004926864,0.008024115
Adam,1900,4.6606474e-06,0.00040920795,0.0064224033
Adam,2000,3.7582956e-06,0.00034352267,0.0053143743
Adam,2100,3.2144046e-06,0.00029178857,0.0045250882
Adam,2200,2.8554655e-06,0.00025098145,0.003937547
Adam,2300,2.5828754e-06,0.0002186623,0.0034780605
Adam,2400,2.3489522e-06,0.0001928204,0.0031026802
Adam,2500,2.1341364e-06,0.00017184616,0.0027855297
Adam,2600,1.9315657e-06,0.00015450938,0.0025108766
Adam,2700,1.7394763e-06,0.00013991856,0.0022689237
Adam,2800,1.5579978e-06,0.00012743115,0.0020533104
Adam,2900,1.387922e-06,0.0001165846,0.001859807
Adam,3000,1.2301326e-06,0.00010704244,0.0016854908
Adam,3100,1.0853886e-06,9.855754e-05,0.0015282696
Adam,3200,9.541844e-07,9.094775e-05,0.0013865698
Adam,3300,8.367556e-07,8.407358e-05,0.0012591137
Adam,3400,7.330295e-07,7.7830024e-05,0.001144815
Adam,3500,6.426417e-07,7.213489e-05,0.0010426698
Adam,3600,5.649919e-07,6.692295e-05,0.0009517254
Adam,3700,4.992382e-07,6.214241e-05,0.0008710432
Adam,3800,4.443765e-07,5.7749345e-05,0.0007996817
Adam,3900,3.9922512e-07,5.370838e-05,0.00073669635
Adam,4000,3.6254178e-07,4.9989732e-05,0.0006811682
Adam,4100,3.3303635e-07,4.6565827e-05,0.0006321764
Adam,4200,3.0944008e-07,4.3413245e-05,0.0005888525
Adam,4300,2.9053516e-07,4.0512346e-05,0.00055039104
Adam,4400,2.752169e-07,3.7843984e-05,0.0005160483
Adam,4500,2.625143e-07,3.5389894e-05,0.00048515608
Adam,4600,2.5161435e-07,3.313465e-05,0.00045715366
Adam,4700,2.4184953e-07,3.1064308e-05,0.00043156784
Adam,4800,2.3273226e-07,2.917422e-05,0.00040810835
Adam,4900,2.2366227e-07,2.7438271e-05,0.00038621383
L-BFGS-B,1,2.160829e-07,2.5865495e-05,0.0003666964
L-BFGS-B,2,0.048487604,2.46741e-07,24.243803
L-BFGS-B,3,2.192594e-07,2.5825955e-05,0.00036788927
L-BFGS-B,4,2.1495906e-07,2.5850117e-05,0.00036598067
L-BFGS-B,5,2.1494121e-07,2.5848887e-05,0.00036595948
L-BFGS-B,6,2.1486917e-07,2.5844229e-05,0.00036587685
L-BFGS-B,7,2.1463681e-07,2.58241e-05,0.0003655594
L-BFGS-B,8,2.1317052e-07,2.5501575e-05,0.000361601
L-BFGS-B,9,2.1272847e-07,2.4781642e-05,0.00035418067
