psi,theta,K,h
-0.01,0.40998083,0.24753144,0.01
-0.02,0.40997934,0.23917398,0.02
-0.03,0.40997815,0.23077899,0.03
-0.04,0.40997717,0.22236548,0.04
-0.05,0.40997618,0.2140157,0.05
-0.060000000000000005,0.4099753,0.20580712,0.060000000000000005
-0.06999999999999999,0.4099744,0.19780155,0.06999999999999999
-0.08,0.40997356,0.1900449,0.08
-0.09,0.4099727,0.18256888,0.09
-0.09999999999999999,0.4099719,0.17539367,0.09999999999999999
-0.11,0.40997106,0.16853018,0.11
-0.12,0.40997016,0.1619821,0.12
-0.13,0.40996933,0.15574774,0.13
-0.14,0.4099685,0.14982127,0.14
-0.15000000000000002,0.4099676,0.14419404,0.15000000000000002
-0.16,0.40996677,0.13885537,0.16
-0.17,0.40996584,0.13379326,0.17
-0.18000000000000002,0.40996492,0.12899497,0.18000000000000002
-0.19,0.409964,0.12444741,0.19
-0.2,0.40996307,0.1201374,0.2
-0.21000000000000002,0.4099621,0.116051964,0.21000000000000002
-0.22,0.4099611,0.11217842,0.22
-0.23,0.4099601,0.108504586,0.23
-0.24000000000000002,0.40995902,0.10501874,0.24000000000000002
-0.25,0.409958,0.10170973,0.25
-0.26,0.4099569,0.098566994,0.26
-0.27,0.4099558,0.09558055,0.27
-0.28,0.40995464,0.09274102,0.28
-0.29000000000000004,0.40995347,0.09003953,0.29000000000000004
-0.3,0.40995228,0.0874678,0.3
-0.31,0.40995103,0.08501808,0.31
-0.32,0.40994978,0.08268311,0.32
-0.33,0.40994847,0.08045607,0.33
-0.34,0.40994713,0.07833064,0.34
-0.35000000000000003,0.40994576,0.07630088,0.35000000000000003
-0.36000000000000004,0.40994436,0.074361235,0.36000000000000004
-0.37,0.40994292,0.07250655,0.37
-0.38,0.40994143,0.07073198,0.38
-0.39,0.40993994,0.06903302,0.39
-0.4,0.40993837,0.067405425,0.4
-0.41000000000000003,0.40993676,0.065845296,0.41000000000000003
-0.42000000000000004,0.40993512,0.06434893,0.42000000000000004
-0.43,0.40993345,0.06291286,0.43
