psi,theta,K,h
-0.01,0.40979308,0.23552844,0.01
-0.02,0.40979242,0.22264542,0.02
-0.03,0.40979186,0.2110476,0.03
-0.04,0.40979123,0.20037901,0.04
-0.05,0.40979064,0.19051464,0.05
-0.060000000000000005,0.40979004,0.18138008,0.060000000000000005
-0.06999999999999999,0.40978944,0.17291595,0.06999999999999999
-0.08,0.40978882,0.16506897,0.08
-0.09,0.4097882,0.15778941,0.09
-0.09999999999999999,0.4097875,0.15103087,0.09999999999999999
-0.11,0.40978685,0.14474998,0.11
-0.12,0.40978616,0.13890669,0.12
-0.13,0.40978545,0.13346402,0.13
-0.14,0.40978473,0.12838818,0.14
-0.15000000000000002,0.40978402,0.12364826,0.15000000000000002
-0.16,0.40978324,0.11921617,0.16
-0.17,0.40978247,0.11506633,0.17
-0.18000000000000002,0.4097817,0.11117557,0.18000000000000002
-0.19,0.40978086,0.10752286,0.19
-0.2,0.40978003,0.10408911,0.2
-0.21000000000000002,0.4097792,0.10085703,0.21000000000000002
-0.22,0.40977836,0.097810864,0.22
-0.23,0.40977746,0.09493637,0.23
-0.24000000000000002,0.40977654,0.092220604,0.24000000000000002
-0.25,0.4097756,0.08965174,0.25
-0.26,0.4097747,0.08721906,0.26
-0.27,0.4097737,0.08491274,0.27
-0.28,0.4097727,0.08272389,0.28
-0.29000000000000004,0.40977174,0.08064429,0.29000000000000004
-0.3,0.4097707,0.078666486,0.3
-0.31,0.40976965,0.07678364,0.31
-0.32,0.40976858,0.07498948,0.32
-0.33,0.4097675,0.0732782,0.33
-0.34,0.40976638,0.07164452,0.34
-0.35000000000000003,0.40976524,0.070083566,0.35000000000000003
-0.36000000000000004,0.4097641,0.06859083,0.36000000000000004
-0.37,0.40976292,0.067162156,0.37
-0.38,0.4097617,0.065793686,0.38
-0.39,0.40976048,0.064481914,0.39
-0.4,0.40975922,0.0632235,0.4
-0.41000000000000003,0.40975797,0.062015444,0.41000000000000003
-0.42000000000000004,0.40975666,0.060854875,0.42000000000000004
-0.43,0.40975532,0.05973917,0.43
-0.44,0.40975398,0.0586659,0.44
-0.45,0.4097526,0.05763278,0.45
-0.46,0.4097512,0.05663769,0.46
-0.47000000000000003,0.40974975,0.05567862,0.47000000000000003
-0.48000000000000004,0.40974832,0.054753754,0.48000000000000004
-0.49,0.40974683,0.053861342,0.49
-0.5,0.40974528,0.052999757,0.5
-0.51,0.40974376,0.052167512,0.51
-0.52,0.40974218,0.051363166,0.52
-0.53,0.40974057,0.050585385,0.53
-0.54,0.40973893,0.049832895,0.54
-0.55,0.4097373,0.049104553,0.55
-0.56,0.40973556,0.04839926,0.56
-0.5700000000000001,0.40973383,0.047715917,0.5700000000000001
-0.5800000000000001,0.40973204,0.04705359,0.5800000000000001
-0.59,0.40973026,0.04641133,0.59
-0.6,0.4097284,0.04578828,0.6
-0.61,0.4097265,0.045183595,0.61
-0.62,0.4097246,0.044596516,0.62
-0.63,0.40972266,0.044026293,0.63
-0.64,0.40972066,0.043472223,0.64
-0.65,0.40971863,0.042933658,0.65
-0.66,0.40971655,0.042409968,0.66
-0.67,0.4097144,0.04190055,0.67
-0.68,0.40971226,0.04140486,0.68
-0.6900000000000001,0.40971005,0.04092233,0.6900000000000001
-0.7000000000000001,0.40970778,0.04045249,0.7000000000000001
-0.7100000000000001,0.40970552,0.039994836,0.7100000000000001
-0.72,0.40970314,0.03954891,0.72
-0.73,0.40970075,0.039114308,0.73
-0.74,0.4096983,0.038690545,0.74
-0.75,0.4096958,0.038277287,0.75
-0.76,0.40969324,0.037874144,0.76
-0.77,0.40969062,0.037480745,0.77
-0.78,0.40968794,0.037096743,0.78
-0.79,0.40968525,0.03672181,0.79
-0.8,0.40968242,0.03635565,0.8
-0.81,0.4096796,0.03599795,0.81
-0.8200000000000001,0.40967667,0.035648443,0.8200000000000001
-0.8300000000000001,0.4096737,0.035306837,0.8300000000000001
-0.8400000000000001,0.40967065,0.034972873,0.8400000000000001
-0.85,0.40966755,0.03464629,0.85
-0.86,0.40966433,0.03432688,0.86
-0.87,0.4096611,0.034014378,0.87
-0.88,0.40965778,0.033708595,0.88
-0.89,0.40965438,0.033409297,0.89
-0.9,0.40965092,0.033116315,0.9
-0.91,0.40964735,0.032829408,0.91
-0.92,0.40964377,0.03254842,0.92
-0.93,0.40964007,0.032273166,0.93
-0.9400000000000001,0.4096363,0.03200347,0.9400000000000001
-0.9500000000000001,0.40963244,0.031739164,0.9500000000000001
-0.9600000000000001,0.40962857,0.031480104,0.9600000000000001
-0.97,0.40962452,0.03122612,0.97
-0.98,0.40962046,0.03097708,0.98
-0.99,0.40961635,0.030732837,0.99
-1.0,0.40961206,0.030493265,1.0
-1.01,0.4096078,0.030258203,1.01
