psi,theta,K,h
-0.01,0.40907174,3.9467826,0.01
-0.02,0.40906963,3.9024484,0.02
-0.03,0.4090674,3.8699577,0.03
-0.04,0.40906495,3.8432822,0.04
-0.05,0.40906236,3.8202114,0.05
-0.060000000000000005,0.40905964,3.79965,0.060000000000000005
-0.06999999999999999,0.40905675,3.7809613,0.06999999999999999
-0.08,0.40905377,3.7637386,0.08
-0.09,0.40905064,3.7477038,0.09
-0.09999999999999999,0.40904742,3.7326562,0.09999999999999999
-0.11,0.40904403,3.7184465,0.11
-0.12,0.4090405,3.704958,0.12
-0.13,0.4090369,3.6920998,0.13
-0.14,0.40903318,3.6797993,0.14
-0.15000000000000002,0.40902933,3.6679952,0.15000000000000002
-0.16,0.40902537,3.6566377,0.16
-0.17,0.40902126,3.645685,0.17
-0.18000000000000002,0.4090171,3.6351006,0.18000000000000002
-0.19,0.40901273,3.6248538,0.19
-0.2,0.40900835,3.6149178,0.2
-0.21000000000000002,0.40900382,3.6052687,0.21000000000000002
-0.22,0.40899915,3.5958867,0.22
-0.23,0.4089944,3.5867527,0.23
-0.24000000000000002,0.4089895,3.5778506,0.24000000000000002
-0.25,0.4089845,3.569166,0.25
-0.26,0.40897942,3.5606859,0.26
-0.27,0.4089742,3.5523982,0.27
-0.28,0.40896887,3.5442917,0.28
-0.29000000000000004,0.40896338,3.5363576,0.29000000000000004
-0.3,0.40895784,3.5285857,0.3
-0.31,0.40895218,3.5209692,0.31
-0.32,0.40894637,3.5134995,0.32
-0.33,0.40894043,3.5061703,0.33
-0.34,0.40893438,3.4989748,0.34
-0.35000000000000003,0.40892822,3.491907,0.35000000000000003
-0.36000000000000004,0.40892196,3.4849613,0.36000000000000004
-0.37,0.40891558,3.4781327,0.37
-0.38,0.40890902,3.471417,0.38
-0.39,0.4089024,3.4648085,0.39
-0.4,0.4088956,3.4583037,0.4
-0.41000000000000003,0.4088887,3.4518988,0.41000000000000003
-0.42000000000000004,0.4088817,3.4455898,0.42000000000000004
-0.43,0.4088745,3.439373,0.43
-0.44,0.40886724,3.433246,0.44
-0.45,0.40885985,3.4272046,0.45
-0.46,0.40885228,3.4212465,0.46
-0.47000000000000003,0.4088446,3.4153686,0.47000000000000003
-0.48000000000000004,0.40883678,3.4095685,0.48000000000000004
-0.49,0.40882885,3.4038436,0.49
-0.5,0.40882078,3.398192,0.5
-0.51,0.40881255,3.3926108,0.51
-0.52,0.40880418,3.387098,0.52
-0.53,0.4087957,3.3816516,0.53
-0.54,0.40878707,3.3762698,0.54
-0.55,0.4087783,3.3709505,0.55
-0.56,0.40876943,3.3656924,0.56
-0.5700000000000001,0.4087603,3.3604934,0.5700000000000001
-0.5800000000000001,0.40875113,3.3553517,0.5800000000000001
-0.59,0.40874177,3.3502662,0.59
-0.6,0.40873232,3.345235,0.6
-0.61,0.40872267,3.340257,0.61
-0.62,0.40871283,3.3353307,0.62
-0.63,0.40870288,3.3304548,0.63
-0.64,0.40869284,3.325628,0.64
-0.65,0.40868255,3.320849,0.65
-0.66,0.40867215,3.3161168,0.66
-0.67,0.40866157,3.31143,0.67
-0.68,0.40865088,3.306788,0.68
-0.6900000000000001,0.40864003,3.302189,0.6900000000000001
-0.7000000000000001,0.40862897,3.2976327,0.7000000000000001
-0.7100000000000001,0.4086178,3.2931178,0.7100000000000001
-0.72,0.4086064,3.2886436,0.72
-0.73,0.4085949,3.2842083,0.73
-0.74,0.40858322,3.2798123,0.74
-0.75,0.40857136,3.2754538,0.75
-0.76,0.40855935,3.2711322,0.76
-0.77,0.40854716,3.2668471,0.77
-0.78,0.40853482,3.2625973,0.78
-0.79,0.4085223,3.258382,0.79
-0.8,0.4085096,3.2542007,0.8
-0.81,0.4084967,3.2500527,0.81
-0.8200000000000001,0.40848368,3.245937,0.8200000000000001
-0.8300000000000001,0.4084705,3.2418537,0.8300000000000001
-0.8400000000000001,0.4084571,3.237801,0.8400000000000001
-0.85,0.4084435,3.2337792,0.85
-0.86,0.4084298,3.2297873,0.86
-0.87,0.40841585,3.2258248,0.87
-0.88,0.4084018,3.221891,0.88
-0.89,0.40838748,3.2179854,0.89
-0.9,0.408373,3.2141075,0.9
-0.91,0.4083584,3.2102566,0.91
-0.92,0.40834355,3.2064326,0.92
