psi,theta,K,h
-0.01,0.4298848,1.0367789,0.01
-0.02,0.42988315,1.0356826,0.02
-0.03,0.42988142,1.0347109,0.03
-0.04,0.4298796,1.033793,0.04
-0.05,0.4298777,1.032903,0.05
-0.060000000000000005,0.42987567,1.0320287,0.060000000000000005
-0.06999999999999999,0.42987353,1.0311627,0.06999999999999999
-0.08,0.42987126,1.030301,0.08
-0.09,0.42986894,1.0294405,0.09
-0.09999999999999999,0.4298665,1.0285795,0.09999999999999999
-0.11,0.42986396,1.0277163,0.11
-0.12,0.42986134,1.0268499,0.12
-0.13,0.42985862,1.0259798,0.13
-0.14,0.42985582,1.025105,0.14
-0.15000000000000002,0.42985296,1.0242255,0.15000000000000002
-0.16,0.42985004,1.0233407,0.16
-0.17,0.429847,1.0224506,0.17
-0.18000000000000002,0.4298439,1.0215548,0.18000000000000002
-0.19,0.4298407,1.0206532,0.19
-0.2,0.42983747,1.0197457,0.2
-0.21000000000000002,0.42983413,1.0188323,0.21000000000000002
-0.22,0.42983073,1.017913,0.22
-0.23,0.42982727,1.0169874,0.23
-0.24000000000000002,0.4298237,1.016056,0.24000000000000002
-0.25,0.42982006,1.0151185,0.25
-0.26,0.4298164,1.0141749,0.26
-0.27,0.42981264,1.0132253,0.27
-0.28,0.4298088,1.0122699,0.28
-0.29000000000000004,0.42980492,1.0113083,0.29000000000000004
-0.3,0.42980096,1.0103409,0.3
-0.31,0.42979693,1.0093677,0.31
-0.32,0.42979282,1.0083886,0.32
-0.33,0.42978865,1.0074039,0.33
-0.34,0.42978442,1.0064135,0.34
-0.35000000000000003,0.42978007,1.0054173,0.35000000000000003
-0.36000000000000004,0.4297757,1.0044156,0.36000000000000004
-0.37,0.42977124,1.0034086,0.37
-0.38,0.4297667,1.0023957,0.38
-0.39,0.42976215,1.0013777,0.39
-0.4,0.4297575,1.0003543,0.4
-0.41000000000000003,0.42975277,0.9993257,0.41000000000000003
-0.42000000000000004,0.429748,0.99829185,0.42000000000000004
-0.43,0.42974314,0.9972528,0.43
-0.44,0.4297382,0.99620885,0.44
-0.45,0.4297332,0.9951598,0.45
-0.46,0.42972812,0.9941058,0.46
