Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.023989506,0.6247997,18.24275
Adam,100,0.016179234,0.026285881,8.352475
Adam,200,0.0038081973,0.011628655,2.0203853
Adam,300,0.0013521906,0.0036476492,0.7125718
Adam,400,0.0013550691,0.002451818,0.7020528
Adam,500,0.0013567762,0.0017708049,0.6960962
Adam,600,0.0013576758,0.001346343,0.69230133
Adam,700,0.0013579305,0.0010652308,0.6896175
Adam,800,0.0013575974,0.0008707005,0.6875057
Adam,900,0.0013566518,0.0007318185,0.6856441
Adam,1000,0.0013549821,0.00063075783,0.6837987
Adam,1100,0.0013523411,0.00055707153,0.6817413
Adam,1200,0.0013458987,0.000516543,0.67811483
Adam,1300,0.00128556,0.00065199716,0.6493
Adam,1400,0.0008566351,0.00058575824,0.43417513
Adam,1500,0.00017933307,0.00044323437,0.09409888
Adam,1600,4.9789287e-05,0.00055697735,0.030464418
Adam,1700,1.6213318e-05,0.00046681875,0.0127748465
Adam,1800,6.106264e-06,0.00036007835,0.006653916
Adam,1900,3.119586e-06,0.00027754277,0.004335221
Adam,2000,2.1427577e-06,0.0002184376,0.003255755
Adam,2100,1.7115449e-06,0.00017663228,0.0026220954
Adam,2200,1.4450945e-06,0.00014646928,0.00218724
Adam,2300,1.2432374e-06,0.0001239477,0.0018610957
Adam,2400,1.0759952e-06,0.0001065569,0.0016035666
Adam,2500,9.325509e-07,9.274327e-05,0.0013937082
Adam,2600,8.080245e-07,8.151693e-05,0.0012191816
Adam,2700,6.995982e-07,7.2222945e-05,0.0010720287
Adam,2800,6.0526116e-07,6.441325e-05,0.0009467631
Adam,2900,5.2340226e-07,5.77683e-05,0.0008393841
Adam,3000,4.5263835e-07,5.2056545e-05,0.0007468846
Adam,3100,3.91758e-07,4.7102934e-05,0.00066690834
Adam,3200,3.3966447e-07,4.2775468e-05,0.0005975869
Adam,3300,2.9536187e-07,3.8969843e-05,0.00053737935
Adam,3400,2.5793202e-07,3.5604506e-05,0.00048501109
Adam,3500,2.2653524e-07,3.2612694e-05,0.00043939456
Adam,3600,2.0036076e-07,2.994056e-05,0.000399586
Adam,3700,1.7868649e-07,2.7543887e-05,0.0003647821
Adam,3800,1.6084887e-07,2.5385994e-05,0.00033428438
Adam,3900,1.4615972e-07,2.343593e-05,0.0003074392
Adam,4000,1.3412493e-07,2.1668468e-05,0.00028374715
Adam,4100,1.2421079e-07,2.006141e-05,0.0002627195
Adam,4200,1.16104545e-07,1.8596858e-05,0.00024402086
Adam,4300,1.0913181e-07,1.725836e-05,0.00022714952
Adam,4400,1.03297886e-07,1.603362e-05,0.00021198514
Adam,4500,9.826701e-08,1.4910486e-05,0.00019823837
Adam,4600,9.388762e-08,1.3879665e-05,0.00018574046
Adam,4700,9.033335e-08,1.2932232e-05,0.00017448899
Adam,4800,8.633372e-08,1.2059624e-05,0.00016376309
Adam,4900,8.305395e-08,1.1256309e-05,0.00015409007
L-BFGS-B,1,8.099095e-08,1.0523548e-05,0.00014573096
L-BFGS-B,2,0.041741133,4.3455756e-07,20.870571
L-BFGS-B,3,8.0583725e-08,1.051577e-05,0.00014544957
L-BFGS-B,4,8.0052004e-08,1.0517812e-05,0.00014520413
L-BFGS-B,5,8.0040415e-08,1.0516782e-05,0.00014518802
L-BFGS-B,6,8.0006146e-08,1.0512802e-05,0.0001451311
L-BFGS-B,7,7.9994436e-08,1.0460097e-05,0.00014459819
L-BFGS-B,8,8.035853e-08,1.0376878e-05,0.00014394804
L-BFGS-B,9,8.106925e-08,1.0189333e-05,0.00014242795
L-BFGS-B,10,8.353755e-08,9.618449e-06,0.00013795326
L-BFGS-B,11,8.727327e-08,8.715919e-06,0.00013079583
L-BFGS-B,12,8.9336794e-08,7.3466576e-06,0.000118134965
L-BFGS-B,13,1.8353852e-07,4.556444e-06,0.0001373337
L-BFGS-B,14,9.6405905e-08,6.132284e-06,0.00010952579
L-BFGS-B,15,8.5968296e-08,5.2063738e-06,9.5047886e-05
L-BFGS-B,16,8.502499e-08,4.5782426e-06,8.8294924e-05
L-BFGS-B,17,8.833624e-08,4.384155e-06,8.800968e-05
L-BFGS-B,18,8.8988685e-08,4.3444393e-06,8.793874e-05
L-BFGS-B,19,9.038189e-08,4.236303e-06,8.755397e-05
L-BFGS-B,20,9.144551e-08,3.988617e-06,8.560893e-05
L-BFGS-B,21,9.239307e-08,3.485431e-06,8.105085e-05
L-BFGS-B,22,8.816311e-08,3.0486274e-06,7.4567826e-05
L-BFGS-B,23,8.1177994e-08,2.7445371e-06,6.8034366e-05
L-BFGS-B,24,7.4282255e-08,2.7048e-06,6.4189124e-05
L-BFGS-B,25,6.964014e-08,2.801444e-06,6.283451e-05
L-BFGS-B,26,6.8297844e-08,2.8359402e-06,6.250832e-05
L-BFGS-B,27,6.765592e-08,2.8301151e-06,6.212911e-05
L-BFGS-B,28,6.772812e-08,2.7603403e-06,6.146746e-05
L-BFGS-B,29,6.855859e-08,2.596024e-06,6.0239534e-05
L-BFGS-B,30,6.83526e-08,2.2662239e-06,5.683854e-05
L-BFGS-B,31,4.930863e-07,2.1134795e-06,0.00026767794
L-BFGS-B,32,6.770527e-08,2.145484e-06,5.5307475e-05
L-BFGS-B,33,9.4120985e-08,2.0465318e-06,6.752581e-05
L-BFGS-B,34,6.3958964e-08,2.0398388e-06,5.237787e-05
L-BFGS-B,35,4.8816435e-08,2.029762e-06,4.470584e-05
L-BFGS-B,36,4.4386024e-08,2.0666016e-06,4.285903e-05
L-BFGS-B,37,3.524636e-08,2.2849342e-06,4.047252e-05
L-BFGS-B,38,3.584427e-08,2.1390965e-06,3.93131e-05
L-BFGS-B,39,3.4518486e-08,2.1707615e-06,3.8966857e-05
L-BFGS-B,40,3.357753e-08,2.1976548e-06,3.8765313e-05
L-BFGS-B,41,3.3303266e-08,2.1946269e-06,3.85979e-05
L-BFGS-B,42,3.285219e-08,2.1395488e-06,3.7821585e-05
L-BFGS-B,43,3.28407e-08,2.0546993e-06,3.6967343e-05
L-BFGS-B,44,3.2758184e-08,1.9899248e-06,3.627834e-05
L-BFGS-B,45,3.1657205e-08,1.9815363e-06,3.5643963e-05
L-BFGS-B,46,3.0449797e-08,1.9761064e-06,3.4985962e-05
L-BFGS-B,47,2.9969e-08,1.9790189e-06,3.477469e-05
L-BFGS-B,48,2.9924074e-08,1.9739819e-06,3.4701858e-05
L-BFGS-B,49,2.9670902e-08,1.9817724e-06,3.4653174e-05
L-BFGS-B,50,2.9705769e-08,1.9784225e-06,3.463711e-05
L-BFGS-B,51,2.9719914e-08,1.9771032e-06,3.463099e-05
L-BFGS-B,52,2.981496e-08,1.9683525e-06,3.4591005e-05
L-BFGS-B,53,2.9911767e-08,1.9574024e-06,3.452991e-05
L-BFGS-B,54,3.0042223e-08,1.933697e-06,3.435808e-05
L-BFGS-B,55,3.0042987e-08,1.8895638e-06,3.391713e-05
L-BFGS-B,56,3.00981e-08,1.8032637e-06,3.3081687e-05
L-BFGS-B,57,3.0217343e-08,1.7178988e-06,3.228766e-05
L-BFGS-B,58,3.012476e-08,1.5791426e-06,3.0853807e-05
L-BFGS-B,59,2.9110483e-08,1.3671984e-06,2.8227225e-05
L-BFGS-B,60,2.897598e-08,1.0783245e-06,2.5271236e-05
L-BFGS-B,61,2.6281558e-08,1.1816952e-06,2.4957732e-05
L-BFGS-B,62,6.5809274e-08,1.0421126e-06,4.3325763e-05
L-BFGS-B,63,2.4164292e-08,1.1004154e-06,2.30863e-05
L-BFGS-B,64,2.1739021e-08,1.1354496e-06,2.2224005e-05
L-BFGS-B,65,2.095089e-08,1.1067591e-06,2.1543037e-05
L-BFGS-B,66,2.174997e-08,1.0482196e-06,2.135718e-05
L-BFGS-B,67,2.1206738e-08,1.0426571e-06,2.102994e-05
L-BFGS-B,68,2.0932706e-08,1.0042021e-06,2.0508374e-05
L-BFGS-B,69,2.0868892e-08,9.640347e-07,2.0074793e-05
L-BFGS-B,70,2.08916e-08,9.1359095e-07,1.9581708e-05
L-BFGS-B,71,2.0952662e-08,9.0353006e-07,1.9511632e-05
L-BFGS-B,72,2.0914104e-08,8.93477e-07,1.9391822e-05
L-BFGS-B,73,2.076881e-08,8.96917e-07,1.9353574e-05
L-BFGS-B,74,2.0808761e-08,8.931849e-07,1.9336228e-05
L-BFGS-B,75,2.0886674e-08,8.875825e-07,1.931916e-05
L-BFGS-B,76,2.0955305e-08,8.8319695e-07,1.9309622e-05
L-BFGS-B,77,2.1035433e-08,8.776715e-07,1.9294432e-05
L-BFGS-B,78,2.1169642e-08,8.6800594e-07,1.926488e-05
L-BFGS-B,79,2.1222261e-08,8.5174855e-07,1.9128616e-05
L-BFGS-B,80,2.4246198e-08,7.992987e-07,2.0116086e-05
L-BFGS-B,81,2.123772e-08,8.3071e-07,1.8925959e-05
L-BFGS-B,82,2.5610193e-08,7.54485e-07,2.0349948e-05
L-BFGS-B,83,2.1019614e-08,7.98801e-07,1.8497816e-05
L-BFGS-B,84,1.980131e-08,7.1439666e-07,1.7044622e-05
L-BFGS-B,85,1.6643074e-08,6.049993e-07,1.437153e-05
L-BFGS-B,86,4.723727e-08,4.787566e-07,2.8406199e-05
L-BFGS-B,87,1.4142104e-08,5.606564e-07,1.2677616e-05
L-BFGS-B,88,1.8421026e-08,4.9007105e-07,1.4111223e-05
L-BFGS-B,89,1.198624e-08,5.222059e-07,1.1215179e-05
L-BFGS-B,90,1.0722282e-08,5.0839407e-07,1.0445081e-05
L-BFGS-B,91,1.0497253e-08,4.4383876e-07,9.687014e-06
L-BFGS-B,92,9.356259e-09,4.6815427e-07,9.359672e-06
L-BFGS-B,93,9.8974136e-09,4.4459654e-07,9.394672e-06
L-BFGS-B,94,9.019204e-09,4.537039e-07,9.046641e-06
L-BFGS-B,95,8.513202e-09,4.4590726e-07,8.715673e-06
L-BFGS-B,96,8.301301e-09,4.471309e-07,8.621959e-06
L-BFGS-B,97,8.110896e-09,4.4129993e-07,8.468447e-06
L-BFGS-B,98,8.003258e-09,4.3495928e-07,8.351222e-06
L-BFGS-B,99,7.920648e-09,4.2126365e-07,8.172961e-06
L-BFGS-B,100,7.556241e-09,4.2686506e-07,8.046771e-06
L-BFGS-B,101,7.411017e-09,4.2657382e-07,7.971247e-06
L-BFGS-B,102,7.350494e-09,4.245649e-07,7.920896e-06
L-BFGS-B,103,7.2910367e-09,4.2337513e-07,7.87927e-06
L-BFGS-B,104,7.272566e-09,4.1937707e-07,7.830054e-06
L-BFGS-B,105,7.2232087e-09,4.1907649e-07,7.8023695e-06
L-BFGS-B,106,7.2156316e-09,4.1862867e-07,7.794102e-06
L-BFGS-B,107,7.1983046e-09,4.1895464e-07,7.788699e-06
L-BFGS-B,108,7.1888184e-09,4.193397e-07,7.787807e-06
L-BFGS-B,109,7.1839055e-09,4.1953226e-07,7.7872755e-06
L-BFGS-B,110,7.1828854e-09,4.1954735e-07,7.786916e-06
