Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.022960177,0.6247997,17.728085
Adam,100,0.01537428,0.025947722,7.946617
Adam,200,0.0039516296,0.011510998,2.0909247
Adam,300,0.0015776498,0.0037375132,0.82620007
Adam,400,0.0015807321,0.0025029038,0.8153951
Adam,500,0.0015825613,0.0018052812,0.80933344
Adam,600,0.0015834772,0.0013733382,0.805472
Adam,700,0.0015836627,0.0010886323,0.8027177
Adam,800,0.0015831713,0.00089248933,0.8005106
Adam,900,0.0015819584,0.00075323065,0.7985115
Adam,1000,0.0015798637,0.00065282255,0.79646003
Adam,1100,0.0015764724,0.0005815429,0.79405165
Adam,1200,0.0015616791,0.00059596787,0.7867992
Adam,1300,0.001421849,0.00075874105,0.71851194
Adam,1400,0.0006727314,0.00055042823,0.34186998
Adam,1500,0.00013239916,0.0005107118,0.0713067
Adam,1600,5.2056002e-05,0.00050180574,0.031046059
Adam,1700,2.1908601e-05,0.0004150653,0.015104953
Adam,1800,9.093432e-06,0.00033201667,0.007866883
Adam,1900,3.96267e-06,0.0002680299,0.0046616336
Adam,2000,2.0339696e-06,0.00021974996,0.0032144845
Adam,2100,1.3146413e-06,0.00018276655,0.0024849863
Adam,2200,1.014958e-06,0.0001540318,0.002047797
Adam,2300,8.5870454e-07,0.00013152228,0.0017445751
Adam,2400,7.572522e-07,0.00011372462,0.0015158723
Adam,2500,6.813988e-07,9.943464e-05,0.0013350458
Adam,2600,6.1998674e-07,8.775162e-05,0.0011875096
Adam,2700,5.6782744e-07,7.8039644e-05,0.0010643102
Adam,2800,5.220878e-07,6.985092e-05,0.00095955306
Adam,2900,4.8107125e-07,6.286232e-05,0.0008691588
Adam,3000,4.436941e-07,5.6838457e-05,0.00079023157
Adam,3100,4.092396e-07,5.16003e-05,0.0007206228
Adam,3200,3.7721978e-07,4.7011177e-05,0.00065872166
Adam,3300,3.473089e-07,4.2964362e-05,0.0006032981
Adam,3400,3.192772e-07,3.9375438e-05,0.000553393
Adam,3500,2.9296777e-07,3.6175992e-05,0.0005082438
Adam,3600,2.6827442e-07,3.3310804e-05,0.00046724523
Adam,3700,2.451268e-07,3.0734336e-05,0.00042990677
Adam,3800,2.2347584e-07,2.840885e-05,0.0003958264
Adam,3900,2.032835e-07,2.6302596e-05,0.0003646677
Adam,4000,1.845223e-07,2.4389163e-05,0.0003361528
Adam,4100,1.671738e-07,2.2646605e-05,0.00031005294
Adam,4200,1.5120757e-07,2.1055637e-05,0.00028616015
Adam,4300,1.3660343e-07,1.9599454e-05,0.00026429625
