psi,theta,K,h
-0.01,0.4296415,0.95920527,0.01
-0.02,0.42963994,0.9488702,0.02
-0.03,0.42963827,0.9413245,0.03
-0.04,0.4296366,0.93514395,0.04
-0.05,0.4296348,0.9298068,0.05
-0.060000000000000005,0.42963296,0.92505497,0.060000000000000005
-0.06999999999999999,0.42963105,0.92073834,0.06999999999999999
-0.08,0.42962915,0.9167616,0.08
-0.09,0.42962712,0.913059,0.09
-0.09999999999999999,0.4296251,0.9095836,0.09999999999999999
-0.11,0.42962295,0.90630037,0.11
-0.12,0.42962077,0.90318215,0.12
-0.13,0.42961854,0.9002076,0.13
-0.14,0.42961627,0.8973597,0.14
-0.15000000000000002,0.42961395,0.8946243,0.15000000000000002
-0.16,0.42961156,0.8919897,0.16
-0.17,0.42960918,0.8894461,0.17
-0.18000000000000002,0.42960668,0.8869851,0.18000000000000002
-0.19,0.4296041,0.8845997,0.19
-0.2,0.4296015,0.88228333,0.2
-0.21000000000000002,0.42959884,0.8800309,0.21000000000000002
-0.22,0.42959613,0.87783736,0.22
-0.23,0.42959338,0.8756987,0.23
-0.24000000000000002,0.42959058,0.87361103,0.24000000000000002
-0.25,0.4295877,0.8715711,0.25
-0.26,0.42958477,0.8695757,0.26
-0.27,0.42958182,0.8676223,0.27
-0.28,0.42957875,0.86570835,0.28
-0.29000000000000004,0.42957568,0.86383146,0.29000000000000004
-0.3,0.42957252,0.8619898,0.3
-0.31,0.4295693,0.8601813,0.31
-0.32,0.42956606,0.85840446,0.32
-0.33,0.4295627,0.85665745,0.33
-0.34,0.42955932,0.854939,0.34
-0.35000000000000003,0.4295559,0.8532476,0.35000000000000003
-0.36000000000000004,0.42955238,0.85158205,0.36000000000000004
-0.37,0.42954886,0.8499412,0.37
-0.38,0.42954522,0.84832394,0.38
-0.39,0.42954156,0.8467292,0.39
-0.4,0.4295378,0.84515613,0.4
-0.41000000000000003,0.42953402,0.84360373,0.41000000000000003
-0.42000000000000004,0.42953017,0.84207124,0.42000000000000004
-0.43,0.4295262,0.8405579,0.43
-0.44,0.42952225,0.8390628,0.44
-0.45,0.4295182,0.83758545,0.45
-0.46,0.42951408,0.836125,0.46
-0.47000000000000003,0.42950988,0.834681,0.47000000000000003
-0.48000000000000004,0.42950565,0.8332528,0.48000000000000004
-0.49,0.4295013,0.8318398,0.49
-0.5,0.42949697,0.83044153,0.5
-0.51,0.4294925,0.8290574,0.51
-0.52,0.429488,0.82768697,0.52
-0.53,0.4294834,0.82633,0.53
-0.54,0.42947876,0.8249857,0.54
-0.55,0.42947412,0.8236538,0.55
-0.56,0.4294693,0.822334,0.56
-0.5700000000000001,0.42946446,0.82102585,0.5700000000000001
-0.5800000000000001,0.42945954,0.819729,0.5800000000000001
-0.59,0.42945457,0.81844306,0.59
-0.6,0.4294495,0.8171678,0.6
-0.61,0.42944437,0.81590277,0.61
-0.62,0.4294392,0.8146478,0.62
-0.63,0.4294339,0.81340253,0.63
-0.64,0.42942858,0.8121667,0.64
-0.65,0.4294232,0.81094015,0.65
-0.66,0.4294177,0.8097225,0.66
-0.67,0.42941213,0.80851346,0.67
-0.68,0.42940652,0.80731285,0.68
-0.6900000000000001,0.42940086,0.80612046,0.6900000000000001
-0.7000000000000001,0.42939508,0.8049361,0.7000000000000001
-0.7100000000000001,0.42938924,0.80375946,0.7100000000000001
-0.72,0.42938334,0.8025905,0.72
-0.73,0.42937732,0.8014289,0.73
-0.74,0.42937124,0.8002745,0.74
-0.75,0.4293651,0.799127,0.75
-0.76,0.4293589,0.79798645,0.76
-0.77,0.42935258,0.7968526,0.77
-0.78,0.42934626,0.7957251,0.78
-0.79,0.4293398,0.79460406,0.79
-0.8,0.42933327,0.79348916,0.8
-0.81,0.42932665,0.7923804,0.81
-0.8200000000000001,0.42931998,0.7912774,0.8200000000000001
-0.8300000000000001,0.42931324,0.79018027,0.8300000000000001
-0.8400000000000001,0.42930642,0.7890887,0.8400000000000001
-0.85,0.42929953,0.7880026,0.85
-0.86,0.42929253,0.786922,0.86
-0.87,0.42928547,0.78584653,0.87
-0.88,0.4292783,0.78477615,0.88
-0.89,0.4292711,0.7837109,0.89
-0.9,0.42926377,0.78265035,0.9
-0.91,0.42925644,0.7815947,0.91
-0.92,0.42924896,0.78054374,0.92
-0.93,0.42924142,0.77949744,0.93
-0.9400000000000001,0.42923382,0.77845544,0.9400000000000001
-0.9500000000000001,0.4292261,0.7774179,0.9500000000000001
-0.9600000000000001,0.42921835,0.77638465,0.9600000000000001
-0.97,0.42921048,0.7753556,0.97
-0.98,0.42920253,0.7743306,0.98
-0.99,0.4291945,0.77330977,0.99
-1.0,0.42918646,0.77229273,1.0
