psi,theta,K,h
-0.01,0.42990834,0.97110456,0.01
-0.02,0.4299065,0.96090084,0.02
-0.03,0.42990455,0.953344,0.03
-0.04,0.42990243,0.9470642,0.04
-0.05,0.42990023,0.94156635,0.05
-0.060000000000000005,0.42989796,0.93660766,0.060000000000000005
-0.06999999999999999,0.42989558,0.9320484,0.06999999999999999
-0.08,0.42989308,0.9277996,0.08
-0.09,0.4298904,0.9238009,0.09
-0.09999999999999999,0.42988774,0.9200091,0.09999999999999999
-0.11,0.42988497,0.916392,0.11
-0.12,0.42988205,0.9129249,0.12
-0.13,0.42987913,0.9095882,0.13
-0.14,0.4298761,0.9063668,0.14
-0.15000000000000002,0.42987293,0.90324765,0.15000000000000002
-0.16,0.42986974,0.9002202,0.16
-0.17,0.42986643,0.89727575,0.17
-0.18000000000000002,0.42986307,0.8944067,0.18000000000000002
-0.19,0.42985964,0.8916066,0.19
-0.2,0.42985612,0.88886994,0.2
-0.21000000000000002,0.4298525,0.8861918,0.21000000000000002
-0.22,0.4298488,0.883568,0.22
-0.23,0.42984504,0.8809949,0.23
-0.24000000000000002,0.42984122,0.87846893,0.24000000000000002
-0.25,0.4298373,0.8759871,0.25
-0.26,0.4298333,0.87354696,0.26
-0.27,0.4298292,0.87114584,0.27
-0.28,0.42982507,0.86878186,0.28
-0.29000000000000004,0.42982084,0.8664528,0.29000000000000004
-0.3,0.42981657,0.8641568,0.3
-0.31,0.42981216,0.8618925,0.31
-0.32,0.42980772,0.85965824,0.32
-0.33,0.42980316,0.8574525,0.33
-0.34,0.42979857,0.85527414,0.34
-0.35000000000000003,0.4297939,0.85312176,0.35000000000000003
-0.36000000000000004,0.42978913,0.85099465,0.36000000000000004
-0.37,0.4297843,0.8488914,0.37
-0.38,0.42977935,0.84681135,0.38
-0.39,0.42977434,0.8447535,0.39
-0.4,0.42976928,0.84271693,0.4
-0.41000000000000003,0.4297641,0.8407009,0.41000000000000003
-0.42000000000000004,0.4297589,0.83870476,0.42000000000000004
-0.43,0.42975354,0.8367278,0.43
-0.44,0.42974818,0.83476955,0.44
-0.45,0.42974275,0.8328288,0.45
-0.46,0.42973718,0.8309057,0.46
-0.47000000000000003,0.42973155,0.8289994,0.47000000000000003
-0.48000000000000004,0.42972586,0.82710946,0.48000000000000004
-0.49,0.42972007,0.8252352,0.49
-0.5,0.4297142,0.82337636,0.5
-0.51,0.42970824,0.8215323,0.51
-0.52,0.42970222,0.8197029,0.52
-0.53,0.42969614,0.81788754,0.53
-0.54,0.42968994,0.816086,0.54
-0.55,0.4296837,0.8142979,0.55
-0.56,0.42967734,0.81252265,0.56
-0.5700000000000001,0.42967087,0.81076026,0.5700000000000001
-0.5800000000000001,0.42966437,0.80901027,0.5800000000000001
-0.59,0.42965782,0.8072723,0.59
-0.6,0.42965114,0.8055463,0.6
-0.61,0.4296444,0.80383176,0.61
-0.62,0.42963755,0.8021286,0.62
-0.63,0.42963064,0.80043644,0.63
-0.64,0.42962366,0.79875517,0.64
-0.65,0.42961657,0.79708433,0.65
-0.66,0.42960945,0.79542404,0.66
-0.67,0.42960218,0.7937738,0.67
-0.68,0.42959487,0.79213357,0.68
-0.6900000000000001,0.42958748,0.7905029,0.6900000000000001
-0.7000000000000001,0.42957997,0.78888196,0.7000000000000001
-0.7100000000000001,0.42957243,0.78727037,0.7100000000000001
-0.72,0.42956477,0.78566796,0.72
-0.73,0.42955703,0.7840745,0.73
-0.74,0.42954922,0.78249,0.74
-0.75,0.42954135,0.7809142,0.75
-0.76,0.42953336,0.7793469,0.76
-0.77,0.42952526,0.7777881,0.77
-0.78,0.42951715,0.7762375,0.78
-0.79,0.42950892,0.7746949,0.79
-0.8,0.4295006,0.77316046,0.8
-0.81,0.4294922,0.77163386,0.81
-0.8200000000000001,0.42948374,0.7701149,0.8200000000000001
-0.8300000000000001,0.4294752,0.76860356,0.8300000000000001
-0.8400000000000001,0.42946655,0.76709974,0.8400000000000001
-0.85,0.42945784,0.76560336,0.85
-0.86,0.42944905,0.7641141,0.86
-0.87,0.42944017,0.7626321,0.87
-0.88,0.4294312,0.7611571,0.88
-0.89,0.4294222,0.7596891,0.89
-0.9,0.42941302,0.7582279,0.9
-0.91,0.42940384,0.7567734,0.91
-0.92,0.42939454,0.7553256,0.92
-0.93,0.4293852,0.7538843,0.93
-0.9400000000000001,0.4293757,0.75244963,0.9400000000000001
-0.9500000000000001,0.4293662,0.7510212,0.9500000000000001
-0.9600000000000001,0.42935658,0.7495991,0.9600000000000001
-0.97,0.4293469,0.74818325,0.97
-0.98,0.42933714,0.7467735,0.98
-0.99,0.42932725,0.7453698,0.99
-1.0,0.42931733,0.7439722,1.0
-1.01,0.42930734,0.74258035,1.01
-1.02,0.4292972,0.74119455,1.02
-1.03,0.42928702,0.73981434,1.03
