psi,theta,K,h
-0.01,0.4299236,1.0138706,0.01
-0.02,0.42992127,1.0070873,0.02
-0.03,0.4299187,1.0016378,0.03
-0.04,0.42991602,0.9968635,0.04
-0.05,0.42991322,0.992517,0.05
-0.060000000000000005,0.4299103,0.98847395,0.060000000000000005
-0.06999999999999999,0.4299073,0.98466104,0.06999999999999999
-0.08,0.42990413,0.98103076,0.08
-0.09,0.42990088,0.97755057,0.09
-0.09999999999999999,0.4298976,0.97419655,0.09999999999999999
-0.11,0.42989418,0.97095084,0.11
-0.12,0.4298907,0.9677997,0.12
-0.13,0.42988712,0.964732,0.13
-0.14,0.42988342,0.9617388,0.14
-0.15000000000000002,0.42987967,0.95881295,0.15000000000000002
-0.16,0.42987585,0.95594794,0.16
-0.17,0.42987195,0.9531389,0.17
-0.18000000000000002,0.42986798,0.9503812,0.18000000000000002
-0.19,0.42986393,0.94767094,0.19
-0.2,0.42985982,0.94500494,0.2
-0.21000000000000002,0.42985559,0.9423801,0.21000000000000002
-0.22,0.42985135,0.93979377,0.22
-0.23,0.429847,0.9372439,0.23
-0.24000000000000002,0.42984253,0.93472826,0.24000000000000002
-0.25,0.42983806,0.9322449,0.25
-0.26,0.42983347,0.9297923,0.26
-0.27,0.42982885,0.9273689,0.27
-0.28,0.42982414,0.92497325,0.28
-0.29000000000000004,0.42981935,0.92260414,0.29000000000000004
-0.3,0.42981452,0.9202605,0.3
-0.31,0.42980957,0.9179411,0.31
-0.32,0.4298046,0.91564494,0.32
-0.33,0.42979953,0.9133712,0.33
-0.34,0.42979443,0.9111191,0.34
-0.35000000000000003,0.42978922,0.9088878,0.35000000000000003
-0.36000000000000004,0.42978394,0.90667665,0.36000000000000004
-0.37,0.42977858,0.9044847,0.37
-0.38,0.42977315,0.9023116,0.38
-0.39,0.42976767,0.90015656,0.39
-0.4,0.42976213,0.89801913,0.4
-0.41000000000000003,0.42975652,0.89589876,0.41000000000000003
-0.42000000000000004,0.4297508,0.89379495,0.42000000000000004
-0.43,0.42974502,0.8917073,0.43
-0.44,0.42973918,0.8896352,0.44
-0.45,0.42973328,0.8875784,0.45
-0.46,0.42972732,0.88553643,0.46
