psi,theta,K,h
-0.01,0.42989677,0.99799687,0.01
-0.02,0.4298949,0.9879391,0.02
-0.03,0.42989284,0.9802007,0.03
-0.04,0.4298907,0.973634,0.04
-0.05,0.42988843,0.96780926,0.05
-0.060000000000000005,0.42988604,0.96250975,0.060000000000000005
-0.06999999999999999,0.4298836,0.9576084,0.06999999999999999
-0.08,0.42988104,0.9530225,0.08
-0.09,0.4298784,0.94869524,0.09
-0.09999999999999999,0.42987567,0.94458514,0.09999999999999999
-0.11,0.42987287,0.94066125,0.11
-0.12,0.42986995,0.936899,0.12
-0.13,0.42986703,0.9332794,0.13
-0.14,0.42986396,0.9297866,0.14
-0.15000000000000002,0.42986083,0.9264078,0.15000000000000002
-0.16,0.4298576,0.9231322,0.16
-0.17,0.42985433,0.91995054,0.17
-0.18000000000000002,0.429851,0.916855,0.18000000000000002
-0.19,0.4298476,0.913839,0.19
-0.2,0.42984408,0.9108963,0.2
-0.21000000000000002,0.4298405,0.9080219,0.21000000000000002
-0.22,0.42983687,0.90521127,0.22
-0.23,0.42983314,0.90246016,0.23
-0.24000000000000002,0.42982936,0.899765,0.24000000000000002
-0.25,0.42982548,0.8971224,0.25
-0.26,0.42982155,0.8945295,0.26
-0.27,0.42981753,0.89198357,0.27
-0.28,0.42981344,0.88948214,0.28
-0.29000000000000004,0.42980927,0.8870229,0.29000000000000004
-0.3,0.42980504,0.884604,0.3
-0.31,0.42980075,0.88222325,0.31
-0.32,0.42979634,0.8798791,0.32
-0.33,0.4297919,0.8775699,0.33
-0.34,0.42978737,0.8752941,0.34
-0.35000000000000003,0.4297827,0.8730504,0.35000000000000003
-0.36000000000000004,0.42977804,0.8708374,0.36000000000000004
-0.37,0.42977327,0.86865395,0.37
-0.38,0.42976844,0.86649895,0.38
-0.39,0.42976353,0.86437124,0.39
-0.4,0.42975852,0.8622698,0.4
-0.41000000000000003,0.42975345,0.86019385,0.41000000000000003
-0.42000000000000004,0.4297483,0.8581423,0.42000000000000004
-0.43,0.4297431,0.85611457,0.43
-0.44,0.42973775,0.8541097,0.44
-0.45,0.42973238,0.8521271,0.45
-0.46,0.42972696,0.8501658,0.46
-0.47000000000000003,0.42972142,0.84822536,0.47000000000000003
-0.48000000000000004,0.42971575,0.84630495,0.48000000000000004
-0.49,0.4297101,0.8444043,0.49
-0.5,0.4297043,0.8425224,0.5
-0.51,0.42969844,0.84065914,0.51
-0.52,0.4296925,0.8388136,0.52
-0.53,0.4296865,0.8369855,0.53
-0.54,0.42968038,0.83517444,0.54
-0.55,0.4296742,0.8333798,0.55
-0.56,0.42966792,0.83160126,0.56
-0.5700000000000001,0.4296616,0.8298384,0.5700000000000001
-0.5800000000000001,0.4296552,0.8280906,0.5800000000000001
-0.59,0.42964867,0.8263577,0.59
-0.6,0.42964208,0.82463944,0.6
-0.61,0.42963544,0.82293516,0.61
-0.62,0.42962867,0.8212447,0.62
-0.63,0.42962182,0.8195678,0.63
-0.64,0.4296149,0.81790406,0.64
-0.65,0.42960793,0.81625307,0.65
-0.66,0.42960086,0.81461465,0.66
-0.67,0.42959368,0.8129887,0.67
-0.68,0.42958647,0.8113746,0.68
-0.6900000000000001,0.42957914,0.8097723,0.6900000000000001
-0.7000000000000001,0.42957175,0.8081816,0.7000000000000001
-0.7100000000000001,0.42956427,0.8066021,0.7100000000000001
-0.72,0.42955667,0.8050337,0.72
-0.73,0.429549,0.80347604,0.73
-0.74,0.4295413,0.801929,0.74
-0.75,0.42953348,0.8003923,0.75
-0.76,0.42952558,0.7988658,0.76
-0.77,0.42951757,0.7973493,0.77
-0.78,0.42950952,0.7958426,0.78
-0.79,0.42950135,0.79434544,0.79
-0.8,0.42949307,0.7928577,0.8
-0.81,0.42948478,0.7913793,0.81
-0.8200000000000001,0.42947638,0.7899098,0.8200000000000001
-0.8300000000000001,0.4294679,0.7884493,0.8300000000000001
-0.8400000000000001,0.42945933,0.78699756,0.8400000000000001
-0.85,0.4294507,0.78555435,0.85
-0.86,0.429442,0.7841196,0.86
-0.87,0.42943314,0.78269327,0.87
-0.88,0.42942426,0.781275,0.88
-0.89,0.42941526,0.77986467,0.89
-0.9,0.42940614,0.7784623,0.9
-0.91,0.42939705,0.7770676,0.91
-0.92,0.42938778,0.77568054,0.92
-0.93,0.4293785,0.774301,0.93
-0.9400000000000001,0.4293691,0.7729288,0.9400000000000001
-0.9500000000000001,0.42935959,0.7715638,0.9500000000000001
-0.9600000000000001,0.42935008,0.77020603,0.9600000000000001
-0.97,0.42934042,0.7688553,0.97
-0.98,0.42933065,0.76751137,0.98
-0.99,0.42932087,0.7661743,0.99
-1.0,0.42931098,0.76484394,1.0
-1.01,0.42930102,0.7635202,1.01
-1.02,0.429291,0.7622029,1.02
-1.03,0.42928085,0.76089203,1.03
-1.04,0.42927063,0.7595875,1.04
-1.05,0.42926037,0.7582892,1.05
-1.06,0.42925,0.756997,1.06
-1.07,0.42923957,0.75571084,1.07
-1.08,0.429229,0.7544306,1.08
-1.09,0.4292184,0.75315624,1.09
-1.1,0.42920774,0.7518877,1.1
-1.11,0.42919698,0.75062484,1.11
-1.12,0.42918614,0.7493676,1.12
-1.1300000000000001,0.4291752,0.7481159,1.1300000000000001
-1.1400000000000001,0.4291642,0.7468697,1.1400000000000001
-1.1500000000000001,0.4291531,0.7456289,1.1500000000000001
-1.1600000000000001,0.42914197,0.74439347,1.1600000000000001
-1.17,0.4291307,0.7431632,1.17
-1.18,0.4291194,0.74193823,1.18
-1.19,0.42910802,0.74071825,1.19
-1.2,0.42909658,0.7395035,1.2
-1.21,0.42908502,0.73829365,1.21
-1.22,0.42907336,0.7370887,1.22
-1.23,0.4290617,0.7358886,1.23
-1.24,0.42904997,0.7346934,1.24
-1.25,0.4290381,0.7335029,1.25
-1.26,0.4290262,0.73231703,1.26
-1.27,0.42901418,0.7311359,1.27
-1.28,0.4290021,0.7299593,1.28
-1.29,0.42898995,0.7287873,1.29
-1.3,0.42897776,0.7276196,1.3
-1.31,0.42896548,0.72645646,1.31
-1.32,0.4289531,0.7252976,1.32
-1.33,0.42894065,0.7241431,1.33
-1.34,0.42892817,0.72299284,1.34
-1.35,0.4289156,0.72184676,1.35
-1.36,0.42890295,0.72070485,1.36
-1.37,0.42889023,0.71956706,1.37
-1.3800000000000001,0.42887747,0.71843344,1.3800000000000001
-1.3900000000000001,0.4288646,0.71730375,1.3900000000000001
-1.4000000000000001,0.4288516,0.716178,1.4000000000000001
-1.4100000000000001,0.42883864,0.7150563,1.4100000000000001
-1.42,0.42882556,0.7139384,1.42
-1.43,0.42881244,0.71282446,1.43
-1.44,0.4287992,0.71171427,1.44
-1.45,0.42878598,0.7106078,1.45
-1.46,0.42877263,0.70950514,1.46
-1.47,0.42875922,0.70840615,1.47
-1.48,0.42874575,0.70731074,1.48
-1.49,0.4287322,0.706219,1.49
-1.5,0.42871857,0.70513093,1.5
-1.51,0.42870492,0.7040463,1.51
-1.52,0.42869115,0.7029652,1.52
-1.53,0.42867732,0.70188755,1.53
-1.54,0.42866346,0.70081335,1.54
-1.55,0.42864951,0.69974256,1.55
-1.56,0.42863557,0.69867516,1.56
-1.57,0.42862147,0.69761103,1.57
-1.58,0.42860734,0.69655025,1.58
-1.59,0.42859316,0.69549274,1.59
-1.6,0.4285789,0.69443846,1.6
-1.61,0.4285646,0.69338745,1.61
-1.62,0.42855024,0.69233954,1.62
-1.6300000000000001,0.42853576,0.69129485,1.6300000000000001
-1.6400000000000001,0.42852128,0.69025314,1.6400000000000001
-1.6500000000000001,0.42850673,0.68921465,1.6500000000000001
-1.6600000000000001,0.42849207,0.68817914,1.6600000000000001
-1.6700000000000002,0.4284774,0.6871468,1.6700000000000002
-1.68,0.42846265,0.6861173,1.68
-1.69,0.42844784,0.68509084,1.69
-1.7,0.42843297,0.68406737,1.7
-1.71,0.4284181,0.68304676,1.71
-1.72,0.42840314,0.6820291,1.72
-1.73,0.42838806,0.68101436,1.73
-1.74,0.42837298,0.6800024,1.74
-1.75,0.42835784,0.6789933,1.75
-1.76,0.42834264,0.677987,1.76
-1.77,0.42832738,0.6769835,1.77
-1.78,0.42831206,0.6759827,1.78
-1.79,0.4282967,0.6749846,1.79
-1.8,0.42828125,0.6739893,1.8
-1.81,0.42826575,0.6729966,1.81
-1.82,0.42825025,0.6720066,1.82
-1.83,0.42823464,0.67101926,1.83
-1.84,0.42821902,0.6700345,1.84
-1.85,0.4282033,0.66905236,1.85
-1.86,0.42818755,0.6680728,1.86
-1.87,0.42817175,0.66709584,1.87
-1.8800000000000001,0.4281559,0.66612136,1.8800000000000001
-1.8900000000000001,0.42813998,0.66514945,1.8900000000000001
-1.9000000000000001,0.42812407,0.66418,1.9000000000000001
-1.9100000000000001,0.42810804,0.663213,1.9100000000000001
-1.9200000000000002,0.42809197,0.6622485,1.9200000000000002
-1.93,0.42807585,0.6612865,1.93
-1.94,0.4280597,0.66032684,1.94
-1.95,0.42804348,0.6593696,1.95
-1.96,0.4280272,0.6584147,1.96
-1.97,0.42801094,0.6574622,1.97
-1.98,0.42799455,0.6565121,1.98
-1.99,0.42797813,0.6555642,1.99
-2.0,0.42796174,0.65461874,2.0
-2.01,0.42794523,0.65367556,2.01
-2.02,0.4279287,0.6527347,2.02
-2.03,0.42791206,0.65179604,2.03
-2.04,0.42789546,0.65085965,2.04
-2.05,0.42787874,0.6499255,2.05
-2.0599999999999996,0.42786202,0.64899355,2.0599999999999996
-2.07,0.42784524,0.64806384,2.07
-2.0799999999999996,0.42782843,0.6471363,2.0799999999999996
-2.09,0.42781156,0.6462109,2.09
-2.0999999999999996,0.42779464,0.64528763,2.0999999999999996
-2.11,0.42777765,0.6443666,2.11
-2.1199999999999997,0.42776066,0.6434477,2.1199999999999997
-2.13,0.4277436,0.6425308,2.13
-2.1399999999999997,0.42772654,0.6416161,2.1399999999999997
-2.15,0.42770937,0.64070344,2.15
-2.1599999999999997,0.42769223,0.6397929,2.1599999999999997
-2.17,0.427675,0.63888437,2.17
-2.1799999999999997,0.42765772,0.63797796,2.1799999999999997
-2.19,0.42764044,0.6370735,2.19
-2.1999999999999997,0.4276231,0.63617116,2.1999999999999997
-2.21,0.4276057,0.6352708,2.21
-2.2199999999999998,0.42758828,0.63437235,2.2199999999999998
-2.23,0.42757082,0.6334759,2.23
-2.2399999999999998,0.4275533,0.6325814,2.2399999999999998
-2.25,0.42753577,0.63168895,2.25
-2.26,0.42751813,0.6307984,2.26
-2.27,0.42750055,0.6299098,2.27
-2.28,0.42748284,0.62902313,2.28
-2.29,0.42746514,0.62813836,2.29
-2.3,0.4274474,0.62725556,2.3
-2.31,0.4274296,0.62637454,2.31
-2.32,0.42741176,0.62549543,2.32
-2.3299999999999996,0.4273939,0.6246182,2.3299999999999996
-2.34,0.42737597,0.6237428,2.34
-2.3499999999999996,0.42735806,0.62286925,2.3499999999999996
-2.36,0.4273401,0.62199754,2.36
-2.3699999999999997,0.4273221,0.62112767,2.3699999999999997
-2.38,0.427304,0.6202596,2.38
-2.3899999999999997,0.4272859,0.6193933,2.3899999999999997
-2.4,0.4272678,0.61852884,2.4
-2.4099999999999997,0.4272496,0.6176662,2.4099999999999997
-2.42,0.42723143,0.61680526,2.42
-2.4299999999999997,0.42721325,0.6159462,2.4299999999999997
-2.44,0.42719492,0.61508876,2.44
-2.4499999999999997,0.42717665,0.614233,2.4499999999999997
-2.46,0.4271583,0.6133792,2.46
-2.4699999999999998,0.42713988,0.612527,2.4699999999999998
