Stage,Epoch,Theta Loss,Grad Loss,Total Loss
Adam,0,0.025086107,2.355537,36.098423
Adam,100,0.013170081,0.101327695,7.5983176
Adam,200,0.0035911228,0.030235318,2.0979147
Adam,300,8.298361e-05,0.009018024,0.13167205
Adam,400,6.493893e-05,0.006048569,0.09295516
Adam,500,6.50255e-05,0.0047149677,0.07966243
Adam,600,6.4836284e-05,0.0037385097,0.06980324
Adam,700,6.480476e-05,0.0030038275,0.062440652
Adam,800,6.485242e-05,0.0024453688,0.0568799
Adam,900,6.4936154e-05,0.0020154635,0.052622713
Adam,1000,6.503409e-05,0.0016800612,0.049317658
Adam,1100,6.513517e-05,0.0014149232,0.046716817
Adam,1200,6.523388e-05,0.0012027033,0.044643972
Adam,1300,6.532766e-05,0.001030856,0.04297239
Adam,1400,6.541545e-05,0.00089020474,0.04160977
Adam,1500,6.549703e-05,0.0007739513,0.040488027
Adam,1600,6.55725e-05,0.0006769971,0.03955622
Adam,1700,6.564221e-05,0.000595471,0.038775817
Adam,1800,6.5706634e-05,0.0005263995,0.038117312
Adam,1900,6.5766195e-05,0.00046747556,0.03755785
Adam,2000,6.5821296e-05,0.0004168887,0.037079535
Adam,2100,6.587236e-05,0.0003732056,0.036668234
Adam,2200,6.591979e-05,0.00033528113,0.036312703
Adam,2300,6.596388e-05,0.00030219246,0.036003865
Adam,2400,6.6004955e-05,0.00027319047,0.03573438
Adam,2500,6.604323e-05,0.0002476623,0.035498235
Adam,2600,6.607902e-05,0.00022510283,0.03529054
Adam,2700,6.611251e-05,0.00020509427,0.0351072
Adam,2800,6.614387e-05,0.00018728717,0.034944806
Adam,2900,6.6173314e-05,0.00017138905,0.034800548
Adam,3000,6.620095e-05,0.00015715323,0.034672007
Adam,3100,6.6226916e-05,0.00014437042,0.03455716
Adam,3200,6.6251356e-05,0.00013286257,0.0344543
Adam,3300,6.62744e-05,0.00012247726,0.03436197
Adam,3400,6.6296074e-05,0.00011308377,0.034278873
Adam,3500,6.6316505e-05,0.000104569335,0.034203947
Adam,3600,6.63358e-05,9.683603e-05,0.034136258
Adam,3700,6.635398e-05,8.979899e-05,0.03407498
Adam,3800,6.6371125e-05,8.3384555e-05,0.03401941
Adam,3900,6.6387285e-05,7.7527686e-05,0.03396892
Adam,4000,6.640254e-05,7.217165e-05,0.033922985
Adam,4100,6.641692e-05,6.726652e-05,0.033881124
Adam,4200,6.6430424e-05,6.2768355e-05,0.0338429
Adam,4300,6.644315e-05,5.8637677e-05,0.033807952
Adam,4400,6.645506e-05,5.484036e-05,0.033775933
Adam,4500,6.646624e-05,5.1345698e-05,0.033746574
Adam,4600,6.64767e-05,4.812617e-05,0.033719614
Adam,4700,6.648641e-05,4.5157587e-05,0.03369478
Adam,4800,6.649547e-05,4.2417923e-05,0.033671916
Adam,4900,6.650379e-05,3.988729e-05,0.033650767
L-BFGS-B,1,6.6511406e-05,3.7570993e-05,0.033631414
L-BFGS-B,2,0.003422176,4.953713e-05,1.7115833
L-BFGS-B,3,6.651473e-05,3.7199254e-05,0.033629358
L-BFGS-B,4,6.651651e-05,3.673278e-05,0.033625584
L-BFGS-B,5,6.652457e-05,3.492195e-05,0.033611502
L-BFGS-B,6,6.6594956e-05,1.834021e-05,0.033480883
L-BFGS-B,7,6.659936e-05,1.0637577e-05,0.033406053
L-BFGS-B,8,6.6604334e-05,6.5282516e-06,0.033367448
L-BFGS-B,9,6.661251e-05,4.917944e-06,0.033355437
L-BFGS-B,10,6.6615874e-05,4.1697117e-06,0.033349633
L-BFGS-B,11,6.603718e-05,4.6665027e-06,0.033065256
L-BFGS-B,12,7.694055e-05,1.3292009e-05,0.038603194
L-BFGS-B,13,6.479035e-05,7.4651566e-06,0.032469828
L-BFGS-B,14,6.433046e-05,9.998681e-06,0.032265216
L-BFGS-B,15,6.430466e-05,8.860163e-06,0.03224093
L-BFGS-B,16,6.4232794e-05,9.402344e-06,0.03221042
L-BFGS-B,17,0.0017364814,3.5455367e-05,0.86859524
L-BFGS-B,18,6.4386586e-05,1.0576402e-05,0.032299057
L-BFGS-B,19,6.418614e-05,9.777841e-06,0.03219085
L-BFGS-B,20,6.256078e-05,1.3766408e-05,0.031418055
L-BFGS-B,21,5.9069032e-05,0.00024130805,0.031947598
L-BFGS-B,22,5.965015e-05,5.330439e-05,0.030358119
L-BFGS-B,23,6.373257e-05,6.9740694e-05,0.032563694
L-BFGS-B,24,5.5401586e-05,6.388682e-05,0.028339662
L-BFGS-B,25,2.1943195e-05,0.015748898,0.16846056
L-BFGS-B,26,4.5288216e-05,0.00026958907,0.025339998
L-BFGS-B,27,0.0001190379,3.2720778e-05,0.059846155
L-BFGS-B,28,3.585638e-05,9.322281e-05,0.018860418
L-BFGS-B,29,2.7598611e-05,0.00010094679,0.014808774
L-BFGS-B,30,0.0003035215,7.460674e-05,0.15250681
L-BFGS-B,31,1.9101215e-05,0.00010563318,0.01060694
L-BFGS-B,32,6.4235115e-05,5.6457116e-05,0.03268213
L-BFGS-B,33,1.7771428e-05,9.480817e-05,0.009833796
L-BFGS-B,34,1.5668149e-05,0.00012071649,0.009041239
L-BFGS-B,35,1.4537283e-05,0.00017116134,0.008980256
L-BFGS-B,36,1.4501702e-05,0.00013687037,0.008619554
L-BFGS-B,37,1.3244003e-05,0.00014932342,0.008115236
L-BFGS-B,38,1.2182754e-05,0.00013500385,0.0074414155
L-BFGS-B,39,1.0904783e-05,0.00011029504,0.006555342
L-BFGS-B,40,9.286377e-06,7.045431e-05,0.0053477315
L-BFGS-B,41,5.786316e-05,4.4251403e-05,0.029374093
L-BFGS-B,42,8.5413385e-06,6.295154e-05,0.0049001845
L-BFGS-B,43,1.10232095e-05,4.6043966e-05,0.0059720445
L-BFGS-B,44,7.940163e-06,5.485123e-05,0.004518594
L-BFGS-B,45,6.8182917e-06,4.783317e-05,0.0038874776
L-BFGS-B,46,3.951268e-06,3.7899146e-05,0.0023546254
L-BFGS-B,47,4.043579e-06,2.9965882e-05,0.0023214484
L-BFGS-B,48,3.253597e-06,3.477257e-05,0.0019745242
L-BFGS-B,49,1.3621091e-06,2.4328532e-05,0.00092433987
L-BFGS-B,50,1.230266e-06,2.19204e-05,0.00083433697
L-BFGS-B,51,7.430366e-07,2.2983819e-05,0.0006013565
L-BFGS-B,52,3.223711e-07,1.9904784e-05,0.00036023342
L-BFGS-B,53,2.3398536e-07,1.647626e-05,0.0002817553
L-BFGS-B,54,7.723442e-08,1.6536416e-05,0.00020398138
L-BFGS-B,55,2.7487834e-08,1.6362068e-05,0.0001773646
L-BFGS-B,56,2.7932547e-08,1.5942926e-05,0.00017339553
L-BFGS-B,57,2.9114885e-08,1.5809539e-05,0.00017265283
L-BFGS-B,58,3.0206152e-08,1.5725902e-05,0.00017236211
L-BFGS-B,59,3.233259e-08,1.5549831e-05,0.0001716646
L-BFGS-B,60,3.7490544e-08,1.50637015e-05,0.00016938229
