psi,theta,K,h
-0.01,0.42985052,0.9436295,0.01
-0.02,0.4298491,0.92546505,0.02
-0.03,0.42984757,0.91265494,0.03
-0.04,0.429846,0.90243953,0.04
-0.05,0.42984438,0.8938142,0.05
-0.060000000000000005,0.4298427,0.88628316,0.060000000000000005
-0.06999999999999999,0.42984098,0.87956077,0.06999999999999999
-0.08,0.4298392,0.87346524,0.08
-0.09,0.42983735,0.86787236,0.09
-0.09999999999999999,0.42983547,0.8626936,0.09999999999999999
-0.11,0.42983353,0.8578629,0.11
-0.12,0.42983148,0.8533296,0.12
-0.13,0.42982936,0.84905404,0.13
-0.14,0.42982718,0.8450042,0.14
-0.15000000000000002,0.42982498,0.84115404,0.15000000000000002
-0.16,0.42982268,0.8374821,0.16
-0.17,0.4298203,0.8339703,0.17
-0.18000000000000002,0.42981791,0.8306032,0.18000000000000002
-0.19,0.42981535,0.8273676,0.19
-0.2,0.4298128,0.8242524,0.2
-0.21000000000000002,0.42981014,0.8212476,0.21000000000000002
-0.22,0.42980742,0.81834465,0.22
-0.23,0.42980462,0.8155358,0.23
-0.24000000000000002,0.42980176,0.81281424,0.24000000000000002
-0.25,0.42979878,0.81017405,0.25
-0.26,0.42979577,0.80760974,0.26
-0.27,0.42979264,0.80511653,0.27
-0.28,0.42978945,0.80268997,0.28
-0.29000000000000004,0.4297862,0.80032605,0.29000000000000004
-0.3,0.42978287,0.79802114,0.3
-0.31,0.4297794,0.79577196,0.31
-0.32,0.4297759,0.7935755,0.32
-0.33,0.42977232,0.791429,0.33
-0.34,0.42976862,0.78932965,0.34
-0.35000000000000003,0.4297648,0.7872754,0.35000000000000003
-0.36000000000000004,0.429761,0.78526384,0.36000000000000004
-0.37,0.42975706,0.78329295,0.37
-0.38,0.429753,0.78136104,0.38
-0.39,0.4297489,0.7794662,0.39
-0.4,0.42974466,0.7776068,0.4
-0.41000000000000003,0.42974037,0.7757813,0.41000000000000003
-0.42000000000000004,0.429736,0.7739882,0.42000000000000004
-0.43,0.4297315,0.77222633,0.43
-0.44,0.42972693,0.7704942,0.44
-0.45,0.42972225,0.7687909,0.45
-0.46,0.42971748,0.767115,0.46
-0.47000000000000003,0.42971265,0.7654657,0.47000000000000003
-0.48000000000000004,0.4297077,0.76384187,0.48000000000000004
-0.49,0.42970267,0.76224256,0.49
-0.5,0.4296975,0.760667,0.5
-0.51,0.42969227,0.75911427,0.51
-0.52,0.42968696,0.7575835,0.52
-0.53,0.42968154,0.756074,0.53
-0.54,0.429676,0.754585,0.54
-0.55,0.42967036,0.753116,0.55
-0.56,0.4296646,0.7516662,0.56
-0.5700000000000001,0.42965883,0.75023484,0.5700000000000001
-0.5800000000000001,0.42965293,0.74882156,0.5800000000000001
-0.59,0.4296469,0.74742573,0.59
-0.6,0.42964077,0.7460467,0.6
-0.61,0.42963457,0.74468404,0.61
-0.62,0.42962825,0.7433373,0.62
-0.63,0.42962185,0.7420059,0.63
-0.64,0.42961538,0.7406894,0.64
-0.65,0.4296087,0.73938745,0.65
-0.66,0.42960203,0.73809963,0.66
-0.67,0.42959517,0.73682535,0.67
-0.68,0.42958832,0.7355645,0.68
-0.6900000000000001,0.42958128,0.7343166,0.6900000000000001
-0.7000000000000001,0.4295742,0.7330811,0.7000000000000001
-0.7100000000000001,0.42956698,0.7318579,0.7100000000000001
-0.72,0.42955965,0.73064655,0.72
-0.73,0.42955223,0.7294469,0.73
-0.74,0.42954472,0.72825843,0.74
-0.75,0.42953712,0.72708106,0.75
-0.76,0.42952943,0.72591424,0.76
-0.77,0.4295216,0.7247579,0.77
-0.78,0.4295137,0.7236117,0.78
-0.79,0.4295057,0.72247535,0.79
-0.8,0.42949754,0.7213487,0.8
-0.81,0.42948937,0.7202315,0.81
-0.8200000000000001,0.42948106,0.7191234,0.8200000000000001
-0.8300000000000001,0.42947263,0.7180243,0.8300000000000001
-0.8400000000000001,0.42946416,0.7169339,0.8400000000000001
-0.85,0.42945555,0.715852,0.85
-0.86,0.42944682,0.7147785,0.86
-0.87,0.42943805,0.7137131,0.87
-0.88,0.42942914,0.7126556,0.88
-0.89,0.42942014,0.71160597,0.89
-0.9,0.42941108,0.7105638,0.9
-0.91,0.42940187,0.7095291,0.91
-0.92,0.42939258,0.7085016,0.92
-0.93,0.42938322,0.70748115,0.93
-0.9400000000000001,0.42937374,0.7064676,0.9400000000000001
-0.9500000000000001,0.4293642,0.7054609,0.9500000000000001
-0.9600000000000001,0.42935452,0.7044607,0.9600000000000001
-0.97,0.42934477,0.703467,0.97
-0.98,0.42933494,0.7024796,0.98
-0.99,0.42932498,0.7014983,0.99
-1.0,0.42931494,0.70052314,1.0
-1.01,0.42930484,0.6995539,1.01
-1.02,0.42929462,0.6985904,1.02
-1.03,0.42928427,0.6976326,1.03
-1.04,0.4292739,0.69668037,1.04
-1.05,0.4292634,0.6957335,1.05
-1.06,0.4292528,0.694792,1.06
-1.07,0.42924216,0.6938556,1.07
-1.08,0.4292314,0.6929243,1.08
-1.09,0.42922053,0.691998,1.09
-1.1,0.42920962,0.69107664,1.1
-1.11,0.4291986,0.69016004,1.11
-1.12,0.42918748,0.6892481,1.12
-1.1300000000000001,0.4291763,0.6883407,1.1300000000000001
-1.1400000000000001,0.42916504,0.6874379,1.1400000000000001
-1.1500000000000001,0.42915368,0.6865394,1.1500000000000001
-1.1600000000000001,0.42914224,0.6856453,1.1600000000000001
-1.17,0.42913067,0.6847554,1.17
-1.18,0.4291191,0.6838696,1.18
-1.19,0.42910737,0.68298787,1.19
-1.2,0.42909557,0.6821102,1.2
-1.21,0.42908376,0.68123627,1.21
-1.22,0.42907184,0.6803663,1.22
-1.23,0.42905983,0.6795,1.23
-1.24,0.4290477,0.6786374,1.24
-1.25,0.4290355,0.6777784,1.25
-1.26,0.42902327,0.6769229,1.26
-1.27,0.42901093,0.67607087,1.27
-1.28,0.4289985,0.6752222,1.28
-1.29,0.428986,0.67437696,1.29
-1.3,0.4289735,0.6735349,1.3
-1.31,0.42896083,0.67269605,1.31
-1.32,0.4289481,0.6718604,1.32
-1.33,0.42893535,0.6710277,1.33
-1.34,0.42892247,0.6701981,1.34
-1.35,0.42890954,0.6693715,1.35
-1.36,0.42889655,0.6685477,1.36
-1.37,0.4288835,0.6677269,1.37
-1.3800000000000001,0.42887032,0.6669088,1.3800000000000001
-1.3900000000000001,0.4288571,0.6660934,1.3900000000000001
-1.4000000000000001,0.42884386,0.6652807,1.4000000000000001
-1.4100000000000001,0.4288305,0.6644707,1.4100000000000001
-1.42,0.4288171,0.66366327,1.42
-1.43,0.4288036,0.6628583,1.43
-1.44,0.42879003,0.66205585,1.44
-1.45,0.42877644,0.6612559,1.45
-1.46,0.4287627,0.6604584,1.46
-1.47,0.42874897,0.6596631,1.47
-1.48,0.42873514,0.6588702,1.48
-1.49,0.42872125,0.6580795,1.49
-1.5,0.42870733,0.6572911,1.5
-1.51,0.4286933,0.6565048,1.51
-1.52,0.4286793,0.6557207,1.52
-1.53,0.42866513,0.65493876,1.53
-1.54,0.42865092,0.6541588,1.54
-1.55,0.42863667,0.6533809,1.55
-1.56,0.42862236,0.6526049,1.56
-1.57,0.428608,0.65183085,1.57
-1.58,0.42859355,0.6510588,1.58
-1.59,0.4285791,0.6502886,1.59
-1.6,0.42856452,0.6495202,1.6
-1.61,0.4285499,0.64875364,1.61
-1.62,0.42853525,0.64798886,1.62
-1.6300000000000001,0.42852053,0.6472258,1.6300000000000001
-1.6400000000000001,0.42850578,0.6464645,1.6400000000000001
-1.6500000000000001,0.42849094,0.64570475,1.6500000000000001
-1.6600000000000001,0.42847607,0.64494675,1.6600000000000001
-1.6700000000000002,0.4284611,0.6441903,1.6700000000000002
-1.68,0.42844614,0.64343554,1.68
-1.69,0.4284311,0.64268225,1.69
-1.7,0.428416,0.6419305,1.7
-1.71,0.42840084,0.6411802,1.71
-1.72,0.42838562,0.64043146,1.72
-1.73,0.4283704,0.6396841,1.73
-1.74,0.4283551,0.6389382,1.74
-1.75,0.42833975,0.63819367,1.75
-1.76,0.42832434,0.63745046,1.76
-1.77,0.4283089,0.63670856,1.77
-1.78,0.4282934,0.6359681,1.78
-1.79,0.42827785,0.6352289,1.79
-1.8,0.42826226,0.63449085,1.8
-1.81,0.42824662,0.63375413,1.81
-1.82,0.42823094,0.6330186,1.82
-1.83,0.4282152,0.6322843,1.83
-1.84,0.4281994,0.6315511,1.84
-1.85,0.42818362,0.63081914,1.85
-1.86,0.4281677,0.63008827,1.86
-1.87,0.4281518,0.6293584,1.87
-1.8800000000000001,0.4281358,0.6286298,1.8800000000000001
-1.8900000000000001,0.4281198,0.6279022,1.8900000000000001
-1.9000000000000001,0.42810377,0.6271756,1.9000000000000001
-1.9100000000000001,0.4280877,0.6264501,1.9100000000000001
-1.9200000000000002,0.42807156,0.62572557,1.9200000000000002
-1.93,0.42805535,0.625002,1.93
-1.94,0.42803913,0.6242795,1.94
-1.95,0.42802286,0.6235579,1.95
-1.96,0.42800656,0.6228372,1.96
-1.97,0.4279902,0.62211746,1.97
-1.98,0.42797384,0.62139857,1.98
-1.99,0.4279574,0.62068063,1.99
-2.0,0.42794093,0.61996347,2.0
-2.01,0.42792445,0.61924726,2.01
-2.02,0.42790788,0.6185318,2.02
-2.03,0.4278913,0.6178172,2.03
-2.04,0.42787468,0.61710346,2.04
-2.05,0.427858,0.61639047,2.05
-2.0599999999999996,0.4278413,0.6156782,2.0599999999999996
-2.07,0.42782456,0.61496675,2.07
-2.0799999999999996,0.42780778,0.614256,2.0799999999999996
-2.09,0.42779094,0.61354595,2.09
-2.0999999999999996,0.4277741,0.6128367,2.0999999999999996
-2.11,0.4277572,0.61212814,2.11
-2.1199999999999997,0.42774028,0.6114203,2.1199999999999997
-2.13,0.42772335,0.61071306,2.13
-2.1399999999999997,0.4277063,0.6100065,2.1399999999999997
-2.15,0.42768925,0.6093007,2.15
-2.1599999999999997,0.4276722,0.60859543,2.1599999999999997
-2.17,0.4276551,0.6078908,2.17
-2.1799999999999997,0.42763793,0.6071868,2.1799999999999997
-2.19,0.42762077,0.60648346,2.19
-2.1999999999999997,0.42760354,0.6057806,2.1999999999999997
-2.21,0.4275863,0.6050784,2.21
-2.2199999999999998,0.427569,0.6043768,2.2199999999999998
-2.23,0.4275517,0.6036757,2.23
-2.2399999999999998,0.42753434,0.6029752,2.2399999999999998
-2.25,0.42751694,0.60227525,2.25
-2.26,0.42749953,0.6015758,2.26
-2.27,0.42748207,0.60087687,2.27
-2.28,0.4274646,0.6001785,2.28
-2.29,0.42744705,0.59948057,2.29
-2.3,0.4274295,0.59878314,2.3
-2.31,0.42741194,0.59808624,2.31
-2.32,0.42739433,0.59738976,2.32
-2.3299999999999996,0.42737666,0.5966938,2.3299999999999996
-2.34,0.42735898,0.5959983,2.34
-2.3499999999999996,0.42734128,0.5953032,2.3499999999999996
-2.36,0.42732352,0.59460855,2.36
-2.3699999999999997,0.42730573,0.5939144,2.3699999999999997
-2.38,0.4272879,0.59322065,2.38
-2.3899999999999997,0.42727005,0.5925273,2.3899999999999997
-2.4,0.4272522,0.59183437,2.4
-2.4099999999999997,0.4272343,0.5911418,2.4099999999999997
-2.42,0.42721635,0.59044975,2.42
-2.4299999999999997,0.4271984,0.589758,2.4299999999999997
-2.44,0.42718038,0.58906657,2.44
-2.4499999999999997,0.42716235,0.5883756,2.4499999999999997
-2.46,0.4271443,0.5876851,2.46
-2.4699999999999998,0.42712623,0.58699477,2.4699999999999998
-2.48,0.4271081,0.58630496,2.48
-2.4899999999999998,0.42708993,0.58561546,2.4899999999999998
-2.5,0.42707175,0.58492625,2.5
-2.51,0.42705354,0.58423746,2.51
-2.52,0.42703533,0.58354896,2.52
-2.53,0.42701703,0.5828608,2.53
-2.54,0.42699873,0.582173,2.54
-2.55,0.42698038,0.58148545,2.55
-2.56,0.42696202,0.58079827,2.56
-2.57,0.42694366,0.5801113,2.57
-2.5799999999999996,0.42692524,0.5794248,2.5799999999999996
-2.59,0.42690676,0.5787386,2.59
-2.5999999999999996,0.4268883,0.5780525,2.5999999999999996
-2.61,0.4268698,0.5773669,2.61
-2.6199999999999997,0.42685127,0.5766815,2.6199999999999997
-2.63,0.42683268,0.57599634,2.63
-2.6399999999999997,0.42681408,0.57531154,2.6399999999999997
-2.65,0.42679548,0.57462704,2.65
-2.6599999999999997,0.42677683,0.5739427,2.6599999999999997
-2.67,0.42675814,0.57325876,2.67
-2.6799999999999997,0.42673942,0.5725749,2.6799999999999997
-2.69,0.42672068,0.5718915,2.69
-2.6999999999999997,0.42670193,0.5712083,2.6999999999999997
